,KCNF1 (3754)
ACH-000004,0.0866865601429989
ACH-000005,0.3491559616628476
ACH-000007,-0.031796166426526225
ACH-000009,0.0586099014581998
ACH-000011,0.21615250956757984
ACH-000012,-0.0234110309307397
ACH-000013,0.15906981124647585
ACH-000014,-0.017917799563232785
ACH-000015,0.11006297240306433
ACH-000017,-0.044775480817219535
ACH-000018,0.019711752256498825
ACH-000019,-0.06900637741328791
ACH-000021,0.08569213170943223
ACH-000022,-0.009379860111820864
ACH-000025,0.1329990972469154
ACH-000028,0.10854684049126684
ACH-000030,0.11239193895705424
ACH-000035,0.10704282976082324
ACH-000036,-0.08303246776355598
ACH-000037,0.054858137594121635
ACH-000039,0.1985958141388676
ACH-000040,0.23768541853635897
ACH-000041,0.024618464342661656
ACH-000042,-0.03438551545910573
ACH-000045,0.25182162443856604
ACH-000047,0.1358176434321732
ACH-000052,0.09270904012417197
ACH-000053,0.09491765455027523
ACH-000054,-0.03290624457637896
ACH-000055,0.18526381479025766
ACH-000060,0.2162823450792561
ACH-000067,0.16425300445354193
ACH-000070,0.031159585722161962
ACH-000075,-0.04393597641955793
ACH-000078,-0.013986308910381759
ACH-000082,-0.0026690290969901102
ACH-000085,0.0919868616738828
ACH-000086,0.0496504251260526
ACH-000087,0.12468895383734575
ACH-000092,0.059257138914948985
ACH-000095,-0.022284999019046937
ACH-000097,0.04536792042784831
ACH-000098,0.08841730203507463
ACH-000099,-0.026098644024113424
ACH-000108,0.06933549579402239
ACH-000113,0.0644431859889563
ACH-000116,0.036278884631788966
ACH-000118,0.11888897093758305
ACH-000120,-0.040157299493136005
ACH-000123,0.0012937657900411981
ACH-000127,0.045686667010225716
ACH-000128,0.054341884138299365
ACH-000132,0.0425117434741956
ACH-000133,0.009789807650751244
ACH-000137,0.2189249137133905
ACH-000138,0.097234702050234
ACH-000142,0.09493025908097276
ACH-000143,-0.2376249330808254
ACH-000146,0.08108103159361309
ACH-000148,0.07236823871836105
ACH-000150,0.13207834404645868
ACH-000152,0.06685014867396542
ACH-000153,0.10914568442612384
ACH-000159,0.12900339026742685
ACH-000160,0.11888018839698596
ACH-000163,0.15923347346099107
ACH-000167,0.26509443150144824
ACH-000168,0.3668183939982425
ACH-000169,0.13988166633459675
ACH-000178,0.10834554290738456
ACH-000183,-0.04592499966609112
ACH-000188,0.1636012113805942
ACH-000189,0.2378680836701823
ACH-000190,0.22286053076933104
ACH-000198,0.016014572783018044
ACH-000203,0.229611702255358
ACH-000204,0.019739577936384187
ACH-000206,-0.1182624216968893
ACH-000207,0.038827420424425066
ACH-000208,0.11304332584033765
ACH-000210,-0.1669047626335976
ACH-000211,0.11455583041822945
ACH-000215,0.049348411390103736
ACH-000221,0.14412980750986176
ACH-000222,0.05745404613261359
ACH-000223,0.061859019737079725
ACH-000226,0.1550961994931522
ACH-000227,-0.009280016669745235
ACH-000228,0.0974616885821739
ACH-000231,0.0793666198413178
ACH-000232,0.026531980507223142
ACH-000233,0.090145061355548
ACH-000234,-0.05170125813307037
ACH-000235,0.03542188320116196
ACH-000237,0.02972531812973885
ACH-000238,0.001608595001314017
ACH-000242,0.42835668115306463
ACH-000243,0.04324171218742896
ACH-000244,0.08710885654319557
ACH-000246,0.05214759517017003
ACH-000248,0.2524584273966562
ACH-000250,0.0751795005855788
ACH-000251,0.0885744061832516
ACH-000252,-0.09354371968349927
ACH-000253,-0.01162120708499794
ACH-000255,0.11798181418111475
ACH-000256,0.03426401553388879
ACH-000257,-0.2350863652487939
ACH-000258,0.061272385315226635
ACH-000259,-0.035261720098346265
ACH-000260,0.019792266375980246
ACH-000261,0.06201193788268609
ACH-000262,0.1838398422904535
ACH-000263,0.1523082724103783
ACH-000264,0.014289115558783852
ACH-000265,0.07080984343815004
ACH-000266,0.02549471861446031
ACH-000272,0.025604899554263125
ACH-000274,-0.02754324730835715
ACH-000277,0.04028378655134392
ACH-000278,0.07580196688634659
ACH-000279,0.12573268602640073
ACH-000280,0.24300876557157586
ACH-000281,-0.034473030886272044
ACH-000288,0.11062887261975142
ACH-000291,0.057890015613354565
ACH-000293,0.03618343049524098
ACH-000294,-0.0036312872138284376
ACH-000295,0.2734831150203729
ACH-000296,-0.07231068691525477
ACH-000302,0.06513095192955935
ACH-000304,-0.05280059465573818
ACH-000307,0.1194823604854866
ACH-000308,0.09238666728963724
ACH-000310,0.13730757804288485
ACH-000311,0.01048581811781328
ACH-000312,-0.1043742506131533
ACH-000315,-0.05347837574076841
ACH-000316,0.1517094098001613
ACH-000317,0.0227471134064576
ACH-000318,-0.08803619409202325
ACH-000319,0.13388763307868232
ACH-000320,-0.17199264822100271
ACH-000322,0.06770520104615248
ACH-000323,-0.037265532797749634
ACH-000324,0.009278940657594098
ACH-000329,0.06036475423776672
ACH-000330,0.19544665815173015
ACH-000331,0.042408585437439916
ACH-000332,0.022895069790441484
ACH-000334,0.18330114470666212
ACH-000335,-0.03462306310034658
ACH-000336,0.3082903426000911
ACH-000337,-0.09133112432696704
ACH-000338,-0.188680500306262
ACH-000339,0.10554465150445658
ACH-000341,-0.08942501295602351
ACH-000348,0.1142774736039125
ACH-000350,0.008100613624987516
ACH-000352,0.0846558795536662
ACH-000356,0.12424571519431378
ACH-000361,0.18397560215749095
ACH-000362,0.10145148459259493
ACH-000363,0.053683732833673656
ACH-000364,-0.007997557024479799
ACH-000365,0.04258547231327487
ACH-000366,0.09619435951251333
ACH-000368,-0.06395232577061609
ACH-000374,0.23907317596123398
ACH-000375,0.07479549325693842
ACH-000376,0.09043996941231086
ACH-000381,0.04353464894160576
ACH-000383,0.053695690107219175
ACH-000387,-0.05014097628811751
ACH-000389,0.104665387220139
ACH-000390,0.006624978325016746
ACH-000393,0.010016756995040704
ACH-000395,0.09569484726464947
ACH-000396,-0.02726536437214673
ACH-000397,0.0637346404165603
ACH-000401,0.15595080217629856
ACH-000402,-0.06181211368550986
ACH-000403,-0.010114368310223464
ACH-000404,0.048501368900897256
ACH-000406,0.033254212136319954
ACH-000407,-0.0014292764662265586
ACH-000408,0.1888075596892144
ACH-000410,0.04754651192407821
ACH-000411,0.04419979532499625
ACH-000414,0.08483557420878131
ACH-000415,0.11924416781945503
ACH-000416,0.0864782226278279
ACH-000420,0.04939511832069248
ACH-000421,0.005011740182625532
ACH-000424,-0.02683079897079538
ACH-000425,0.0823131682848652
ACH-000426,-0.036548315145019834
ACH-000427,0.19421888492764067
ACH-000433,-0.10686694440599076
ACH-000435,0.2429763740484591
ACH-000436,0.11477473068029148
ACH-000444,-0.16236149969235128
ACH-000445,0.09286555069485444
ACH-000448,0.07119582094484123
ACH-000450,-0.21484884779510366
ACH-000452,0.06306286572515564
ACH-000454,0.04788260179359082
ACH-000458,0.1910719370300017
ACH-000459,0.2546919725227001
ACH-000460,0.1767117969028596
ACH-000461,0.14154121371455985
ACH-000463,0.012113714119716555
ACH-000464,0.01471159317182815
ACH-000466,-0.043748863741191545
ACH-000467,-0.011413232302514
ACH-000468,0.161713091870367
ACH-000469,0.021291432453456383
ACH-000470,0.07729173995118672
ACH-000471,0.0012750552763556775
ACH-000472,0.02396840119548221
ACH-000473,0.06477879153221322
ACH-000475,0.10285058997694037
