,ACOT8 (10005)
ACH-000004,-0.14780228442151438
ACH-000005,0.19372804135726007
ACH-000007,-0.01864219523729209
ACH-000009,0.005185415808989217
ACH-000011,-0.13409108852817922
ACH-000012,0.05314487607123018
ACH-000013,0.05933309673214018
ACH-000014,0.08925890933263386
ACH-000015,-0.08784283378578422
ACH-000017,-0.07262142239663694
ACH-000018,-0.015466070205489185
ACH-000019,-0.1132913462833596
ACH-000021,-0.1598256287482715
ACH-000022,-0.09835998092003703
ACH-000025,-0.03352484395096009
ACH-000028,-0.043555362708571285
ACH-000030,-0.11618072715953587
ACH-000035,0.08127558747052811
ACH-000036,-0.13579618210004332
ACH-000037,0.09583186025642228
ACH-000039,0.02301069213995336
ACH-000040,-0.0061311217542642325
ACH-000041,0.02253527005543637
ACH-000042,-0.10577520863515916
ACH-000045,-0.05531089790247906
ACH-000047,-0.03330720527535791
ACH-000052,-0.1538296368834659
ACH-000053,-0.09953412122774287
ACH-000054,-0.0221311586024988
ACH-000055,-0.008807272599626227
ACH-000060,-0.2035779918528446
ACH-000067,-0.12599204713342602
ACH-000070,0.1520580428332188
ACH-000075,-0.060774206669642734
ACH-000078,0.06291426500582385
ACH-000082,-0.021967883875038403
ACH-000085,-0.19301952340480888
ACH-000086,-0.08288886852746892
ACH-000087,-0.1320196587167824
ACH-000092,-0.1402198065488061
ACH-000095,0.060767633129192186
ACH-000097,-0.20231229541136125
ACH-000098,-0.024150367947649132
ACH-000099,-0.040977217896441855
ACH-000108,-0.060179851519925935
ACH-000113,-0.02040327957349266
ACH-000116,-0.18746605929573554
ACH-000118,0.029205084763242226
ACH-000120,-0.30996625964487395
ACH-000123,-0.0532813972827995
ACH-000127,-0.09090006176905788
ACH-000128,-0.10370635420964053
ACH-000132,-0.017694821873523288
ACH-000133,-0.10818502649988447
ACH-000137,-0.08914688355744553
ACH-000138,-0.13517861237863799
ACH-000142,0.04746566937473108
ACH-000143,-0.0566783943184374
ACH-000146,0.062148909962577076
ACH-000148,-0.14618095458436425
ACH-000150,-0.05421713474773576
ACH-000152,-0.12725904225963686
ACH-000153,-0.03435175760002108
ACH-000159,-0.08816168545216818
ACH-000160,0.023579912059011998
ACH-000163,0.043538202702679336
ACH-000167,0.22264967247782128
ACH-000168,0.006160226325197526
ACH-000169,0.04101806231253147
ACH-000178,-0.01627954020951185
ACH-000183,-0.14209475815623726
ACH-000188,-0.0828840318767845
ACH-000189,-0.3400357018482745
ACH-000190,-0.11810219933516412
ACH-000198,-0.05846527136987855
ACH-000203,0.18673238512101084
ACH-000204,-0.11912287089350487
ACH-000206,-0.014170580059537656
ACH-000207,-0.007686525705054858
ACH-000208,0.15516190792676166
ACH-000210,0.006055910711546897
ACH-000211,-0.16574973240178714
ACH-000215,-0.10770204916498663
ACH-000221,0.07945312500986189
ACH-000222,-0.07073799181876207
ACH-000223,-0.05399123630931405
ACH-000226,-0.1665495833683208
ACH-000227,-0.029396395145108133
ACH-000228,-0.18834137794224254
ACH-000231,-0.13608907392505226
ACH-000232,-0.14349088146429662
ACH-000233,0.07150044146412889
ACH-000234,-0.09305535519544524
ACH-000235,-0.09684523531793199
ACH-000237,-0.10135826947404893
ACH-000238,-0.04849864042465569
ACH-000242,0.4752940507179289
ACH-000243,-0.061164058090055574
ACH-000244,-0.005462168583236263
ACH-000246,-0.0008971771334434182
ACH-000248,-0.08926699468643044
ACH-000250,-0.13724462830653386
ACH-000251,-0.10435508281405627
ACH-000252,-0.09384263009224887
ACH-000253,-0.007205221852257869
ACH-000255,-0.10450818457126668
ACH-000256,-0.15109082288865405
ACH-000257,0.08103786591258072
ACH-000258,-0.18800876008986728
ACH-000259,0.013886002503104141
ACH-000260,-0.1606339611893647
ACH-000261,-0.09691709296354686
ACH-000262,-0.0224121894776506
ACH-000263,0.13826027788386405
ACH-000264,-0.19525051998338205
ACH-000265,-0.017292802272467458
ACH-000266,-0.03272399828713788
ACH-000272,-0.2079207111085048
ACH-000274,-0.08696045319948052
ACH-000277,-0.2796495866043877
ACH-000278,0.07817063305669016
ACH-000279,0.08336723587766484
ACH-000280,-0.1053617455746622
ACH-000281,-0.03754397118058275
ACH-000288,-0.11196837190237867
ACH-000291,-0.2173913006676267
ACH-000293,-0.07371675515223906
ACH-000294,-0.0267081501144434
ACH-000295,0.3041403774865488
ACH-000296,-0.14889757302827505
ACH-000302,-0.04037786428369479
ACH-000304,-0.07016490252501892
ACH-000307,-0.1063725087521694
ACH-000308,-0.1744295460066468
ACH-000310,0.12153431789199305
ACH-000311,-0.19540756923414804
ACH-000312,-0.08831317320346224
ACH-000315,-0.0930471780157627
ACH-000316,-0.06862784904485159
ACH-000317,-0.023056390318511352
ACH-000318,-0.08389142131759722
ACH-000319,-0.1967343906598616
ACH-000320,-0.2512490887576863
ACH-000322,-0.16081001009456358
ACH-000323,-0.1135985752776286
ACH-000324,-0.11129795886654993
ACH-000329,-0.02695788076372722
ACH-000330,0.07715955448791494
ACH-000331,-0.01751716609443941
ACH-000332,-0.0214062386264656
ACH-000334,-0.16143250312614696
ACH-000335,-0.05338840022592038
ACH-000336,-0.1025031373554617
ACH-000337,0.05161591842865407
ACH-000338,-0.021910007471257136
ACH-000339,0.00245283155646467
ACH-000341,-0.008917688544714012
ACH-000348,-0.0517312184443836
ACH-000350,-0.0689943933821351
ACH-000352,-0.02703777567073733
ACH-000356,-0.025938452054496648
ACH-000361,-0.1092429341156814
ACH-000362,-0.05649739322761607
ACH-000363,-0.09580324415019394
ACH-000364,-0.06811869066952995
ACH-000365,-0.08096112559632991
ACH-000366,-0.08426571571787722
ACH-000368,-0.13783417742231968
ACH-000374,0.023410097239340958
ACH-000375,0.02347475300407308
ACH-000376,-0.16080838594212052
ACH-000381,-0.1473102481835913
ACH-000383,-0.003681482959658168
ACH-000387,-0.059415718528313476
ACH-000389,-0.15752517558340964
ACH-000390,0.018858613505595104
ACH-000393,-0.10380088826543578
ACH-000395,-0.1919085450791676
ACH-000396,-0.1435982046705976
ACH-000397,-0.03841198138752774
ACH-000401,0.04617987611316948
ACH-000402,-0.07468280297311546
ACH-000403,-0.12862233055587105
ACH-000404,-0.32391703751315903
ACH-000406,-0.037397124021279135
ACH-000407,-0.037381669159166124
ACH-000408,-0.174731063688852
ACH-000410,0.03823216171548628
ACH-000411,-0.1069885680977602
ACH-000414,0.023909672416158545
ACH-000415,0.0051701159940023104
ACH-000416,0.07257271104750558
ACH-000420,-0.06384161008996206
ACH-000421,-0.14679492473522854
ACH-000424,0.04014966051899396
ACH-000425,-0.1405114295414905
ACH-000426,0.3772976601106069
ACH-000427,0.013385358445156313
ACH-000433,-0.13126952869296832
ACH-000435,-0.13377947790470493
ACH-000436,-0.1303844314828414
ACH-000444,0.03907964253879438
ACH-000445,0.13929308420521713
ACH-000448,0.027213269169622082
ACH-000450,0.10822521473150798
ACH-000452,-0.09873421988407866
ACH-000454,0.2856761222512732
ACH-000458,0.19861187539773092
ACH-000459,-0.11130402027544274
ACH-000460,-0.03461815381197076
ACH-000461,-0.03156202352782951
ACH-000463,-0.01696382774650376
ACH-000464,-0.18004859791784805
ACH-000466,0.004917793704047961
ACH-000467,-0.08125428756132179
ACH-000468,-0.012899927251820898
ACH-000469,-0.1496748750744408
ACH-000470,-0.10617017333125686
ACH-000471,-0.1412441982450223
ACH-000472,0.021440241039952342
ACH-000473,0.08329285450656436
ACH-000475,-0.014896996442860954
ACH-000476,-0.07113500315848822
ACH-000477,-0.045830446940764234
ACH-000479,-0.3014744893157911
ACH-000480,-0.1628749186699242
ACH-000481,-0.11235428661762352
ACH-000483,-0.03543189762898183
ACH-000484,-0.18709661162618355
ACH-000485,-0.04087978134407028
ACH-000486,-0.025676962661010574
ACH-000487,-0.0638249732076897
ACH-000488,-0.12981405447056013
ACH-000490,-0.1904544501201818
ACH-000491,-0.14270091194918666
ACH-000495,-0.04813103300169401
ACH-000496,-0.04919196740361327
ACH-000499,-0.144525782258315
ACH-000500,-0.08785912436720243
ACH-000502,-0.08229045443246183
ACH-000503,0.0032663648357081428
ACH-000505,-0.0328293797946748
ACH-000507,-0.15295315113317745
ACH-000510,-0.07226826655805739
ACH-000511,-0.18714652008506505
ACH-000512,-0.3695799595055169
ACH-000516,-0.20592608286924868
ACH-000517,-0.07506232958868507
ACH-000518,-0.08642429891748378
ACH-000520,-0.19234384404765886
ACH-000521,0.012124075906266029
ACH-000522,-0.09081478788245227
ACH-000524,-0.15160546978749684
ACH-000527,-0.31975393172230604
ACH-000528,-0.011650983717073649
ACH-000537,-0.12881776719922006
ACH-000541,-0.33713017238612897
ACH-000542,-0.1620185169884687
ACH-000544,-0.12774057034145547
ACH-000545,-0.15917771838178793
ACH-000547,0.08002776517656239
ACH-000548,0.012240139238659213
ACH-000549,-0.21787819998262914
ACH-000550,-0.1657682333478856
ACH-000552,0.017673402861532333
ACH-000556,-0.01289092065098655
ACH-000557,-0.0948274033174654
ACH-000569,-0.17556769466715205
ACH-000570,-0.12930367218828806
ACH-000571,-0.04695705362637545
ACH-000573,-0.1549181772415833
ACH-000576,-0.2103530604744733
ACH-000579,0.106762459300483
ACH-000580,0.12466390758283807
ACH-000584,0.00068764759912604
ACH-000585,0.05702197255967877
ACH-000588,-0.11698915956500333
ACH-000589,-0.07145897540341538
ACH-000591,-0.09129402785319496
ACH-000593,-0.11175508349028264
ACH-000600,-0.15350980787289328
ACH-000601,0.018045692227246703
ACH-000605,-0.3514065138224755
ACH-000606,-0.03645472049841242
ACH-000608,-0.11657929335851393
ACH-000614,-0.0006109631339365791
ACH-000616,-0.11080323645503036
ACH-000618,-0.006825216274735859
ACH-000619,-0.18977323259406467
ACH-000620,-0.03537573675683013
ACH-000621,-0.020710252101520662
ACH-000622,-0.1217412193449146
ACH-000623,-0.2201189101354696
ACH-000624,-0.08537259760123497
ACH-000627,-0.046203117581799145
ACH-000630,0.022364352412244118
ACH-000631,-0.1762839304436247
ACH-000632,-0.0661219774383447
ACH-000633,-0.1092911458880768
ACH-000637,0.025330833919710177
ACH-000638,0.05004147017505433
ACH-000646,-0.3000206067191577
ACH-000647,0.010122616308768486
ACH-000648,-0.032544942268954734
ACH-000649,0.008601961829948887
ACH-000651,0.00838260871894728
ACH-000652,-0.07771553121508053
ACH-000653,-0.09624153247646317
ACH-000657,-0.0631321059871669
ACH-000658,-0.2025334242294442
ACH-000661,-0.22292094299525608
ACH-000662,-0.4039660368536936
ACH-000663,0.1884349492155001
ACH-000665,-0.06676046376969992
ACH-000671,-0.1102000799213114
ACH-000672,0.17098076482070348
ACH-000673,0.0023592666161802896
ACH-000676,0.0112467802832397
ACH-000677,0.02664311784074451
ACH-000681,0.01979689178804779
ACH-000683,-0.07657746620587078
ACH-000684,-0.02608233892897814
ACH-000688,-0.10861076550499156
ACH-000693,0.0022430274005712874
ACH-000694,0.016860560176976132
ACH-000695,-0.015990429315464637
ACH-000696,-0.03440548754903785
ACH-000697,-0.17339789435489658
ACH-000699,0.042960212720627305
ACH-000701,-0.05960227921832925
ACH-000706,-0.14348498769121631
ACH-000711,-0.055024837291606635
ACH-000713,-0.26617763718858506
ACH-000714,-0.19269440518583933
ACH-000718,-0.2886049158250839
ACH-000720,-0.10764923223271687
ACH-000721,-0.21191553914685535
ACH-000724,0.18644097682176086
ACH-000725,-0.025098052440568428
ACH-000732,-0.3097278960606178
ACH-000734,0.05657760684544556
ACH-000735,-0.132570609645674
ACH-000736,-0.038089780251715014
ACH-000738,-0.13433195835597647
ACH-000746,0.010043546285456213
ACH-000747,0.048717325114756106
ACH-000748,-0.009890890391286768
ACH-000753,0.0718070925296964
ACH-000756,-0.0558654182531771
ACH-000757,-0.06521588521385016
ACH-000758,0.015379108057896638
ACH-000760,-0.14388889631202104
ACH-000762,-0.1677891231526435
ACH-000763,-0.17739487840929874
ACH-000764,-0.0808854214920054
ACH-000765,-0.024185526137323998
ACH-000766,-0.21854095150735944
ACH-000767,-0.0504216192525352
