,MBD4 (8930)
ACH-000167,0.4035473671807063
ACH-000168,-0.2367687888561327
ACH-000169,-0.2973489634093473
ACH-000178,-0.232226963973763
ACH-000183,-0.3210584432751547
ACH-000188,-0.2383513410268223
ACH-000189,-0.14190765019506402
ACH-000190,0.10536582263400844
ACH-000198,-0.2101084420830236
ACH-000203,-0.7807355363205313
ACH-000204,-0.3278138423465162
ACH-000206,-0.2637443995479785
ACH-000207,-0.13899901705240256
ACH-000208,-0.4138745496427459
ACH-000210,-0.12243388937026728
ACH-000211,-0.2832849903337581
ACH-000215,-0.08003346371586692
ACH-000221,-0.16691951365288485
ACH-000222,-0.3239686439321583
ACH-000223,-0.2391599321070796
ACH-000226,-0.23661271938024706
ACH-000227,-0.2390049160711273
ACH-000228,-0.3026799970993851
ACH-000231,-0.2183195530577635
ACH-000232,-0.2159364934221744
ACH-000233,-0.18777098263542893
ACH-000234,-0.11224125579185544
ACH-000235,-0.2220454790582833
ACH-000237,-0.1930352159327468
ACH-000238,-0.09175136589371326
ACH-000242,-0.4297962110428151
ACH-000243,-0.17286015515763342
ACH-000244,-0.22246549706136334
ACH-000246,-0.0966630196839233
ACH-000248,-0.130020715037127
ACH-000250,-0.23788780809869564
ACH-000251,-0.2909751167661088
ACH-000252,-0.2410143385172831
ACH-000253,-0.2283260287556573
ACH-000255,-0.2630265819255831
ACH-000256,-0.12422940650367717
ACH-000257,-0.1980491634706079
ACH-000258,-0.26636062020243784
ACH-000259,-0.15634842879743546
ACH-000260,-0.178800558003935
ACH-000261,-0.2485726801704699
ACH-000262,-0.23483319070979805
ACH-000263,-0.16537061397908978
ACH-000264,-0.2950305116970595
ACH-000265,-0.12470499665086265
ACH-000266,-0.16594686932386205
ACH-000272,-0.1530390560940824
ACH-000274,-0.2566229969897761
ACH-000277,-0.22798087949987825
ACH-000278,-0.18060554571168647
ACH-000279,-0.16180379687864185
ACH-000280,-0.3520355431068046
ACH-000281,-0.14008983203941808
ACH-000288,-0.21622784052256916
ACH-000291,-0.20005648631770612
ACH-000293,-0.11933860933241915
ACH-000294,-0.21770909895137366
ACH-000295,-0.055950933839408495
ACH-000296,-0.19676679494818125
ACH-000302,-0.20349813841709105
ACH-000304,-0.1436590400197276
ACH-000307,-0.08284657254431946
ACH-000308,-0.22440459429086232
ACH-000310,-0.15902433414395611
ACH-000311,-0.2608413801263523
ACH-000312,-0.18238422305412505
ACH-000315,-0.09700196276644216
ACH-000316,-0.20537208510676197
ACH-000317,-0.2134524040851785
ACH-000318,-0.12789161369901514
ACH-000319,-0.2123902628264369
ACH-000320,-0.11383887839709016
ACH-000322,-0.1228748480293107
ACH-000323,-0.3876054449555729
ACH-000324,-0.2010335562762808
ACH-000329,-0.1785094598818395
ACH-000330,-0.22451536647564024
ACH-000331,-0.25154707061743325
ACH-000332,-0.18611623009902334
ACH-000334,-0.02132415149804613
ACH-000335,-0.22671576656925474
ACH-000336,-0.3464882653960628
ACH-000337,-0.3021763054834549
ACH-000338,-0.25550672209238673
ACH-000339,-0.2647413749942513
ACH-000341,-0.2916519261086153
ACH-000348,-0.15001251506905536
ACH-000350,-0.20455378094304608
ACH-000352,-0.2407729268701493
ACH-000356,-0.15483624287726722
ACH-000361,-0.404907813375683
ACH-000362,-0.2639647300238811
ACH-000363,-0.21067816963429156
ACH-000364,-0.14073438655537734
ACH-000365,-0.1748308450662157
ACH-000366,-0.19070826741016308
ACH-000368,-0.0316845812874471
ACH-000374,-0.1120887391423078
ACH-000375,-0.18338756395636086
ACH-000376,-0.2465183460711915
ACH-000381,-0.1684233690845142
ACH-000383,-0.2881665756212281
ACH-000387,-0.1851442942256093
ACH-000389,-0.13024723615091302
ACH-000390,-0.1931864793821723
ACH-000393,-0.27027650571579825
ACH-000395,-0.3117740598814188
ACH-000396,-0.20654943271533446
ACH-000397,-0.1613171430178979
ACH-000401,-0.11427674839870665
ACH-000402,-0.3365262738789185
ACH-000403,-0.15828358746371712
ACH-000404,-0.1597218917848885
ACH-000406,-0.10295207665044416
ACH-000407,-0.2898779928139369
ACH-000408,-0.2443898174614396
ACH-000410,-0.12666068485386509
ACH-000411,-0.2510861099161598
ACH-000414,-0.11577774108858245
ACH-000415,-0.14639889765634825
ACH-000416,-0.22257814729237574
ACH-000420,-0.1502043932747614
ACH-000421,-0.16237407081165842
ACH-000424,-0.24128682555158476
ACH-000425,-0.24212920735158375
ACH-000426,-0.022151516382143008
ACH-000427,-0.19340488303388556
ACH-000433,-0.0754319552631368
ACH-000435,0.04384563798522901
ACH-000436,-0.2023749616627195
ACH-000444,-0.11109354946074633
ACH-000445,-0.10540704758131816
ACH-000448,-0.2426099711029645
ACH-000450,-0.11811190232353387
ACH-000452,-0.2471859398698748
ACH-000454,-0.1315783990280478
ACH-000458,-0.2661127308615753
ACH-000459,-0.07977539063429424
ACH-000460,-0.2197513341267074
ACH-000461,-0.1549490132434105
ACH-000463,-0.20505752582601786
ACH-000464,-0.2019829374220552
ACH-000466,-0.2102264635578526
ACH-000467,-0.06914624040422394
ACH-000468,-0.12218436780149965
ACH-000469,-0.28762881732174944
ACH-000470,-0.24603422006836165
ACH-000471,-0.20268161701412754
ACH-000472,-0.2422469207855068
ACH-000473,-0.05823723198822741
ACH-000475,-0.22158192905061774
ACH-000476,-0.11575865890629446
ACH-000477,-0.10256388784171554
ACH-000479,-0.14658553962683554
ACH-000480,-0.22964668600691684
ACH-000481,-0.25805075084558776
ACH-000483,-0.1346921919765783
ACH-000484,-0.026669157871737667
ACH-000485,-0.19930486468024508
ACH-000486,-0.2136549818109512
ACH-000487,-0.03673858660293265
ACH-000488,-0.17810409193699034
ACH-000490,-0.21674514725190172
ACH-000491,-0.06277763171720857
ACH-000495,-0.2521211455373891
ACH-000496,-0.2304210136833845
ACH-000499,-0.1924795730926208
ACH-000500,0.06904274678976137
ACH-000502,-0.18143372334827013
ACH-000503,-0.2490579027141477
ACH-000505,-0.21164104279578372
ACH-000507,-0.0941913684955722
ACH-000510,-0.15968592926991718
ACH-000511,-0.2456648108634273
ACH-000512,-0.2504903346425457
ACH-000516,-0.15552802859199216
ACH-000517,-0.29399912774808
ACH-000518,-0.13949807779133505
ACH-000520,-0.13804709697207068
ACH-000521,-0.2254970405279467
ACH-000522,-0.19408898162033125
ACH-000524,-0.2395165479823129
ACH-000527,-0.15475570091381266
ACH-000528,-0.1929272675016233
ACH-000537,-0.041442062816331296
ACH-000541,-0.16334566333223033
ACH-000542,-0.16632704217680438
ACH-000544,-0.2928111344346145
ACH-000545,-0.2469674578737705
ACH-000547,-0.4193309178838597
ACH-000548,-0.32849406226798233
ACH-000549,-0.2817879684461449
ACH-000550,-0.1849622065631702
ACH-000552,-0.2567001135054488
ACH-000556,-0.16497575022509214
ACH-000557,-0.1806929635561612
ACH-000569,-0.23475434403967355
ACH-000570,-0.1751214605127046
ACH-000571,-0.09852359657937336
ACH-000573,-0.16421321038998282
ACH-000576,-0.3164626390009577
ACH-000579,-0.07019225997458542
ACH-000580,-0.008226654058503589
ACH-000584,-0.19903571627971764
ACH-000585,-0.2527678379392441
ACH-000588,-0.16698617899518547
ACH-000589,-0.24686445289497624
ACH-000591,-0.2292790966713723
ACH-000593,-0.2785505614545847
ACH-000600,-0.2324561690597653
ACH-000601,-0.2708836994226231
ACH-000605,-0.287923074266083
ACH-000606,-0.1322801682677463
ACH-000608,-0.2079798776770649
ACH-000614,-0.1352759112188216
ACH-000616,-0.09306472237095748
ACH-000618,-0.109286159663322
ACH-000619,-0.19524605057337568
ACH-000620,-0.2819118803358613
ACH-000621,-0.273557645932374
ACH-000622,-0.34195630155622025
ACH-000623,-0.009674525644023955
ACH-000624,-0.1962325978557184
ACH-000627,-0.16037322117442795
ACH-000630,-0.12652709968186568
ACH-000631,-0.05964350360654123
ACH-000632,-0.1947883448449124
ACH-000633,0.006955665652355961
ACH-000637,-0.21027201990299024
ACH-000638,-0.1964874645074109
ACH-000646,-0.15053237523955335
ACH-000647,-0.3017086216025789
ACH-000648,-0.16203894396151491
ACH-000649,-0.2610632540034348
ACH-000651,-0.2506312519628636
ACH-000652,-0.2587025461261733
ACH-000653,-0.2960658634243349
ACH-000657,-0.24875046384452398
ACH-000658,-0.209610123152593
ACH-000661,-0.21033318204442789
ACH-000662,-0.17418071989407
ACH-000663,-0.1576666577776249
ACH-000665,-0.22045042097684397
ACH-000671,-0.202648048707541
ACH-000672,-0.042076831503179035
ACH-000673,-0.27341036136977137
ACH-000676,-0.0451547706355518
ACH-000677,-0.21593532979035648
ACH-000681,-0.2050366844559076
ACH-000683,-0.18372004145020576
ACH-000684,-0.21338659647849376
ACH-000688,-0.12382426578189006
ACH-000693,-0.2327563070239549
ACH-000694,-0.15003100650542847
ACH-000695,-0.21707730612454745
ACH-000696,-0.2818105170454029
ACH-000697,-0.29791113896751115
ACH-000699,-0.2553070981031636
ACH-000701,-0.2507231639991401
ACH-000706,-0.19447994339509345
ACH-000711,-0.18215331778772187
ACH-000713,-0.2678096965442552
ACH-000714,-0.3624809183279049
ACH-000718,-0.13627494081321673
ACH-000720,-0.21915577570957886
ACH-000721,-0.2803490539964974
ACH-000724,-0.3537320592886202
ACH-000725,-0.0816405362369528
ACH-000732,-0.2685424920810666
ACH-000734,-0.07626141926002815
ACH-000735,-0.2798521026723635
ACH-000736,-0.2539803757471585
ACH-000738,-0.16391451454211375
ACH-000746,-0.2641093019481836
ACH-000747,-0.1281035761474804
ACH-000748,-0.310598329776516
ACH-000753,-0.21988045050508292
ACH-000756,-0.10759229471894144
ACH-000757,-0.3712037185289352
ACH-000758,-0.5607126415519278
ACH-000760,-0.1993303751828752
ACH-000762,-0.13704242745755954
ACH-000763,-0.34292922736852743
ACH-000764,-0.19962725615588428
ACH-000765,-0.09727828682053584
ACH-000766,-0.08018099625683409
ACH-000767,-0.2938377108797234
ACH-000768,-0.2714788859970526
ACH-000769,-0.2726645262731319
ACH-000770,-0.15614772243559244
ACH-000771,-0.2607220327263792
ACH-000773,-0.12601501899322634
ACH-000776,-0.2320623607616742
ACH-000777,-0.04466815318565994
ACH-000778,-0.297833652655695
ACH-000781,-0.16824612131577535
ACH-000782,-0.3129447186645626
ACH-000783,-0.2822239428611417
ACH-000784,-0.270338379827538
ACH-000785,-0.17129100173996414
ACH-000787,-0.1787390431056621
ACH-000788,-0.24735291757776856
ACH-000791,-0.2375648817260042
ACH-000792,-0.107384818824374
ACH-000794,-0.2680041963246161
ACH-000796,-0.21561679822488292
ACH-000798,0.12100757273950488
ACH-000799,-0.2319974455533052
ACH-000800,-0.2777082014203224
ACH-000802,-0.3179134335035628
ACH-000804,-0.3011653144319492
ACH-000805,-0.28028215948671403
ACH-000809,-0.228858354512837
ACH-000810,-0.18063704056753074
ACH-000811,-0.21903436044484415
ACH-000817,-0.15307208726538296
ACH-000819,-0.2268581204628708
ACH-000820,0.10112027568655582
ACH-000821,-0.3246977604065125
ACH-000822,-0.18064962411698668
ACH-000823,-0.14115350933416193
ACH-000824,-0.2842865556321436
ACH-000827,-0.2479036405848842
ACH-000829,-0.039129503499176974
ACH-000831,-0.255249744266018
ACH-000832,-0.12428406197865842
ACH-000833,-0.16862771187412418
ACH-000834,-0.15309934765711472
ACH-000835,-0.2518547575367143
ACH-000836,-0.10904205903176677
ACH-000837,-0.08444276643001641
ACH-000838,-0.11713652960235185
ACH-000839,-0.2375667892372961
ACH-000840,-0.117133236577962
ACH-000841,-0.28758119144159233
ACH-000843,-0.11689372463152944
ACH-000846,-0.2646078367302597
ACH-000847,-0.13060070080103653
ACH-000848,-0.1265432620413667
ACH-000849,-0.29572214178217343
ACH-000851,-0.11475171641141635
ACH-000855,-0.2295270903650164
ACH-000856,-0.08637384414129863
ACH-000858,-0.1338401865626541
ACH-000859,-0.12724155326927292
ACH-000861,-0.12097113631721268
ACH-000862,-0.21620001729120453
ACH-000865,-0.16183153171904746
ACH-000866,-0.21173833360065528
ACH-000867,-0.21437901969963968
ACH-000869,-0.3160856542035654
ACH-000872,-0.13585199174451626
ACH-000873,-0.09709594171555357
ACH-000876,-0.3450833807154674
ACH-000878,-0.1789089321538304
ACH-000880,-0.09763429881576503
ACH-000881,-0.18374468012073256
ACH-000882,-0.0022565307854692605
ACH-000884,-0.18860938718413767
ACH-000885,-0.2065749658412256
ACH-000887,-0.2795570057928963
ACH-000889,-0.2654893527054624
ACH-000896,-0.2720171859285814
ACH-000898,-0.2966788048724649
ACH-000900,-0.1899262817762636
ACH-000901,-0.2368454867825793
ACH-000905,-0.29657181353818673
ACH-000906,-0.17483309795867535
ACH-000907,-0.09208883512354818
ACH-000910,-0.1723242304225495
ACH-000911,-0.1855362653872344
ACH-000912,-0.22336003255803547
ACH-000913,-0.2772490541780547
ACH-000915,-0.22272602396825147
ACH-000916,0.2330739789526521
ACH-000917,-0.07666832351190814
ACH-000920,0.009968305275239307
ACH-000921,-0.27461914471049564
ACH-000924,-0.1979313253753208
ACH-000926,-0.15239920378598387
ACH-000928,-0.3825712878672721
ACH-000929,-0.3183250374260175
ACH-000932,-0.17883279531452612
ACH-000935,-0.14489309390364122
ACH-000936,-0.3608634975040319
ACH-000937,-0.2341242346771663
ACH-000938,-0.030637003467270732
ACH-000939,0.033794500894351105
ACH-000941,-0.2664257751955547
ACH-000943,-0.17828449844783362
ACH-000946,-0.14372545605300935
ACH-000947,-0.16319811883137414
ACH-000948,-0.14183946565748248
ACH-000950,-0.04492620253315724
ACH-000953,-0.23556941672927376
ACH-000954,-0.3038452843915712
ACH-000957,-0.1121120344215156
ACH-000958,-0.314403913695643
ACH-000960,-0.10650697333262804
ACH-000963,-0.2376391047736993
ACH-000968,0.012558659813436143
ACH-000969,-0.10726191807070344
ACH-000972,-0.4271350929751709
ACH-000973,-0.2567693003047816
ACH-000974,-0.2655171725895096
ACH-000978,-0.13609402933259726
ACH-000984,-0.29571600749215554
ACH-000986,-0.1749327082165499
ACH-000988,-0.2917276206947732
ACH-000993,-0.3124171545971101
ACH-000994,-0.3348376006596395
ACH-000996,-0.14242949632083068
ACH-001001,-0.2688260968171645
ACH-001020,0.03302299482182376
ACH-001028,-0.17829317252309795
ACH-001031,-0.26086629459591204
ACH-001038,-0.1504987393432088
ACH-001048,-0.17630429391232544
ACH-001050,-0.15188442965032573
ACH-001053,-0.09537784394349813
ACH-001054,-0.12107398915620447
ACH-001061,-0.16382324721954808
ACH-001067,-0.16834741417413746
ACH-001075,-0.3522974268584131
ACH-001096,-0.2711179490895819
ACH-001111,-0.03231167941282289
ACH-001119,-0.0889628249068934
ACH-001128,0.475617103489021
ACH-001134,-0.1950377718033842
ACH-001151,-0.2414929748717798
ACH-001163,-0.2240996630626393
ACH-001164,-0.5632707794310621
ACH-001183,-0.18853595062826506
ACH-001192,-0.2601625359141128
ACH-001193,0.02657659369560225
ACH-001196,-0.26611560644635096
ACH-001197,0.02587155155810833
ACH-001205,-0.3064805885275593
ACH-001211,-0.2039962032049288
ACH-001212,-0.22677162196069234
ACH-001228,-0.19442613582721527
ACH-001232,-0.16863832744663312
ACH-001239,-0.2291037458506051
ACH-001270,-0.5942194015018297
ACH-001274,-0.17740416281747098
ACH-001275,-0.14524870335939175
ACH-001277,-0.10736741485998204
ACH-001278,-0.22503688244112827
ACH-001280,-0.17269031417836714
ACH-001283,-0.20807579705699625
ACH-001289,-0.1373698370136214
ACH-001300,-0.2608219680285076
ACH-001301,-0.2135040401810112
ACH-001302,-0.4292246700858622
ACH-001306,-0.12375893786650645
ACH-001318,-0.20456809502069567
ACH-001322,-0.021278769698972997
ACH-001328,-0.194637657750192
ACH-001332,-0.16788156439830096
ACH-001336,-0.15189664889933047
ACH-001346,-0.08438910615651649
ACH-001353,-0.19526381756892172
ACH-001354,-0.10785551480349058
ACH-001367,-0.318624637003604
ACH-001368,-0.2529335171431402
ACH-001374,-0.2216454404432914
ACH-001377,-0.12604580910740276
ACH-001380,-0.19384239522954227
ACH-001391,-0.3189554455852543
ACH-001408,-0.19411469152427527
ACH-001430,-0.3415103445460577
ACH-001431,-0.2121659730064317
ACH-001450,-0.0980234871823354
ACH-001496,-0.1399787026339844
ACH-001500,-0.055110180600456214
ACH-001523,-0.223351170893428
ACH-001532,-0.1884535762484673
ACH-001550,-0.07405495647280176
ACH-001552,-0.11627969187885916
ACH-001554,-0.28602272515436805
ACH-001654,-0.24259560518001144
ACH-001735,-0.21633640514379646
ACH-001736,-0.08286104254242753
ACH-001737,-0.28325556918641515
ACH-001740,-0.057780056955140685
ACH-001745,-0.2615171564087413
ACH-001765,-0.19334995228637875
