,RPL13 (6137)
ACH-000004,-0.8877736297179579
ACH-000005,-1.3732111724041862
ACH-000007,-1.3062467343830355
ACH-000009,-0.7565456682030212
ACH-000011,-0.9676743267070348
ACH-000012,-0.7335278651217361
ACH-000013,-0.7751365939995393
ACH-000014,-1.0600851221233702
ACH-000015,-0.9926076858964731
ACH-000017,-0.9900511587878444
ACH-000018,-0.8340200860435087
ACH-000019,-0.7765903350199018
ACH-000021,-0.9040190587268684
ACH-000022,-0.9649355284444128
ACH-000025,-1.0913898904720738
ACH-000028,-0.9011423778329384
ACH-000030,-1.0075346798604137
ACH-000035,-0.7417948221205007
ACH-000036,-0.8671337351324715
ACH-000037,-1.0379130370608196
ACH-000039,-1.01525253152879
ACH-000040,-0.9501224840263244
ACH-000041,-1.1213024964972478
ACH-000042,-1.108028855853589
ACH-000045,-1.068489974026227
ACH-000047,-1.077480168130866
ACH-000052,-0.9810984410269492
ACH-000053,-0.9231622193482204
ACH-000054,-0.9152269591611776
ACH-000055,-0.9483048619872719
ACH-000060,-0.9679338448996054
ACH-000067,-1.001701248173641
ACH-000070,-1.054603236028522
ACH-000075,-0.9258612025243694
ACH-000078,-1.054219800811708
ACH-000082,-0.9022681012621778
ACH-000085,-1.1590902500267073
ACH-000086,-0.979283365366103
ACH-000087,-0.9648378269197698
ACH-000092,-0.939392292828244
ACH-000095,-0.9072959098769684
ACH-000097,-0.930467653662034
ACH-000098,-0.9966924301054798
ACH-000099,-0.7786484709305059
ACH-000108,-0.8876523708027712
ACH-000113,-0.8268409157950501
ACH-000116,-0.9252392915522184
ACH-000118,-0.8474107280564843
ACH-000120,-1.0409895939782958
ACH-000123,-0.909930593640376
ACH-000127,-0.8542559596177668
ACH-000128,-0.9998628797327564
ACH-000132,-0.7524486241696117
ACH-000133,-0.9248400905013866
ACH-000137,-0.9011533359438836
ACH-000138,-1.024576108579859
ACH-000142,-0.7963490834547471
ACH-000143,-1.002215655102752
ACH-000146,-0.9177981634080226
ACH-000148,-0.9726333232778432
ACH-000150,-1.0475877112469183
ACH-000152,-1.1864560084616913
ACH-000153,-0.5271154194428244
ACH-000159,-0.994549012324794
ACH-000160,-0.7821487512262871
ACH-000163,-0.8847125443967895
ACH-000167,2.1802094785185844
ACH-000168,-1.2540956576304838
ACH-000169,-0.9790339805794409
ACH-000178,-1.0217558506615996
ACH-000183,-1.0432099668688213
ACH-000188,-1.1263081824727943
ACH-000189,-0.7844969880006669
ACH-000190,-0.9968540138416488
ACH-000198,-1.0531875915042874
ACH-000203,-1.0803239161755624
ACH-000204,-0.9979409072088384
ACH-000206,-1.4906675029697751
ACH-000207,-0.813932176895757
ACH-000208,-0.8483557822445095
ACH-000210,-0.7682426618122099
ACH-000211,-1.0001562804649058
ACH-000215,-0.9733173752182028
ACH-000221,-0.9216653439059797
ACH-000222,-0.7839574136044896
ACH-000223,-0.6848802405595148
ACH-000226,-1.0217230834925717
ACH-000227,-0.9922675144720008
ACH-000228,-0.7927950633876623
ACH-000231,-1.0051708739606848
ACH-000232,-1.0426960896697586
ACH-000233,-0.8616589247320126
ACH-000234,-0.7605156437962872
ACH-000235,-0.9377354697896046
ACH-000237,-0.9427909806816598
