,ATP6V0A2 (23545)
ACH-000244,-0.29605935553261914
ACH-000246,-0.16444382820139092
ACH-000248,-0.08447533559305058
ACH-000250,-0.0550891197022588
ACH-000251,-0.16164846107520986
ACH-000252,0.06732995078096451
ACH-000253,4.078670622103758e-05
ACH-000255,-0.06359218613115017
ACH-000256,-0.10710350190102916
ACH-000257,-0.191885267284603
ACH-000258,-0.11442388592958895
ACH-000259,-0.12803097515554446
ACH-000260,0.04050998477300052
ACH-000261,-0.03293236330127773
ACH-000262,-0.17601489757490826
ACH-000263,-1.2574332110586313
ACH-000264,-0.07163114382870686
ACH-000265,-0.20133283255356024
ACH-000266,-0.115413554384046
ACH-000272,-0.10394192032152774
ACH-000274,-0.07490052662822169
ACH-000277,-0.13164335119147813
ACH-000278,-0.5159217171903437
ACH-000279,-0.18083471733518064
ACH-000280,-0.05371697584191471
ACH-000281,-0.34701950629869466
ACH-000288,-0.18439554471418795
ACH-000291,0.026930220119498496
ACH-000293,0.0222260536491191
ACH-000294,-0.14659509759655426
ACH-000295,0.05276155984284715
ACH-000296,-0.5918167152200479
ACH-000302,-0.0703098113328648
ACH-000304,-0.12136153897200183
ACH-000307,-0.2350006355777005
ACH-000308,-0.0811063781749044
ACH-000310,-0.0009027418992134565
ACH-000311,-0.19783534176283746
ACH-000312,-0.0824979318978499
ACH-000315,0.036549168814404884
ACH-000316,-0.04816164091013843
ACH-000317,-0.051615668566752426
ACH-000318,-0.20392788095887274
ACH-000319,0.057304540608536216
ACH-000320,-0.1403770649330328
ACH-000322,-0.13877231880077592
ACH-000323,0.03641227363539454
ACH-000324,-0.08518349686113158
ACH-000329,-0.08057472662919313
ACH-000330,-0.06265242308399419
ACH-000331,-0.10926448649155264
ACH-000332,-0.09207226790027734
ACH-000334,-0.27894267921240035
ACH-000335,-0.17719038995403452
ACH-000336,-0.4124430301146084
ACH-000337,-0.2629959558630577
ACH-000338,-0.20845224065836074
ACH-000339,-0.07186467513015361
ACH-000341,-0.21387014106250768
ACH-000348,-0.2818773561600395
ACH-000350,-0.13013502845675745
ACH-000352,0.049556967942323706
ACH-000356,0.07046706772638701
ACH-000361,-0.22881036326914145
ACH-000362,-0.3080232219365801
ACH-000363,-0.2240258938936032
ACH-000364,-0.33844594193779626
ACH-000365,-0.08870761727199028
ACH-000366,-0.12421899212546005
ACH-000368,-0.3059456029029636
ACH-000374,0.0601032651125532
ACH-000375,-0.1966297085895011
ACH-000376,-0.031216061838151805
ACH-000381,-0.1625135627412517
ACH-000383,-0.08277141999563085
ACH-000387,-0.0626027872874621
ACH-000389,-0.09831574895423813
ACH-000390,-0.16784981046529268
ACH-000393,-0.16240452361751112
ACH-000395,-0.18862039274270725
ACH-000396,0.059813584023995524
ACH-000397,-0.1475048643417513
ACH-000401,-0.26135710804711604
ACH-000402,-0.3850645656587166
ACH-000403,-0.1308368242578401
ACH-000404,-0.1266769881300907
ACH-000406,-0.6424318067530195
ACH-000407,-0.06141397069087196
ACH-000408,-0.20688125615983116
ACH-000410,-0.16712410111751544
ACH-000411,-0.07202896953451735
ACH-000414,-0.14385572298967156
ACH-000415,-0.14210594545731162
ACH-000416,-0.1026623187560341
ACH-000420,-0.0036907313045125376
ACH-000421,-0.07210384059384975
ACH-000424,-0.15563332058783014
ACH-000425,-0.13017902101023174
ACH-000426,0.12008004501079615
ACH-000427,0.10264495854815787
ACH-000433,-0.06040284299766735
ACH-000435,0.017984077359814842
ACH-000436,-0.09492842165439347
ACH-000444,-0.3109900899529841
ACH-000445,-0.4396864238849624
ACH-000448,-0.1802542377012984
ACH-000450,-0.05932509990906003
ACH-000452,-0.1903548869448501
ACH-000454,-0.32749500358106
ACH-000458,-0.13096959169720232
ACH-000459,-0.2271970107218456
ACH-000460,-0.043291701621849005
ACH-000461,-0.2569123405566549
ACH-000463,0.016100735738449223
ACH-000464,-0.15855288780670934
ACH-000466,-0.20644053335958376
ACH-000467,-0.006086371378422128
ACH-000468,-0.1830946032159664
ACH-000469,-0.2904180718734328
ACH-000470,0.08407754421842054
ACH-000471,-0.255287769468654
ACH-000472,-0.09732511660144053
ACH-000473,-0.08183399395427876
ACH-000475,-0.07803588364654881
ACH-000476,-0.021607926581692284
ACH-000477,-0.2980096861126641
ACH-000479,-0.02773945449816449
ACH-000480,0.0038895550695705
ACH-000481,-0.21262996611539994
ACH-000483,-0.28628533923138216
ACH-000484,-0.10347564678360993
ACH-000485,-0.034019673682469
ACH-000486,-0.04085439094509634
ACH-000487,-0.07046662587120013
ACH-000488,-0.08439746837462787
ACH-000490,-0.11868711571731387
ACH-000491,-0.06743482656998426
ACH-000495,0.019115411198167228
ACH-000496,-0.2429006876431665
ACH-000499,-0.3184586306495981
ACH-000500,0.2972987303486652
ACH-000502,-0.17387954505563913
ACH-000503,0.018773490451889342
ACH-000505,-0.12321366106287755
ACH-000507,-0.1023759304624362
ACH-000510,-0.040229610905501104
ACH-000511,-0.035294886444357715
ACH-000512,0.06732537333169908
ACH-000516,-0.10200584102601283
ACH-000517,-0.1181736977792794
ACH-000518,-0.021617793714967203
ACH-000520,-0.18087749679514795
ACH-000521,-0.14363662489167256
ACH-000522,-0.08221723351867256
ACH-000524,-0.09895287921496536
ACH-000527,-0.11567083696415555
ACH-000528,-0.13099581212868605
ACH-000537,-0.08871107221021543
ACH-000541,-0.08472501224925971
ACH-000542,-0.12771849402727936
ACH-000544,0.00969786614267592
ACH-000545,-0.10427816050099707
ACH-000547,-0.3192425783284423
ACH-000548,-0.3345936259971523
ACH-000549,-0.1028500527283031
ACH-000550,-0.30304110732373835
ACH-000552,-0.08178716265319838
ACH-000556,-0.11369578413753055
ACH-000557,-0.0098593832268335
ACH-000569,-0.036440893211191205
ACH-000570,-0.2103218620281293
ACH-000571,-0.10618634639255264
ACH-000573,-0.11267190906510414
ACH-000576,-0.08715891336163041
ACH-000579,-0.1495730111818519
ACH-000580,-0.1516815803094319
ACH-000584,-0.09368518516380656
ACH-000585,-0.2733715537525961
ACH-000588,-0.07270145398002009
ACH-000589,-0.10211009380217337
ACH-000591,-0.1676182685702262
ACH-000593,-0.01769061906619874
ACH-000600,-0.5234898274598402
ACH-000601,-0.09891196679404203
ACH-000605,-0.20970390076765172
ACH-000606,0.08644058966711081
ACH-000608,-0.07714845861491362
ACH-000614,-0.06598801980200945
ACH-000616,-0.034213077843664265
ACH-000618,-0.2551358465475745
ACH-000619,-0.09975747226938422
ACH-000620,-0.05956102451227585
ACH-000621,-0.20326354045954145
ACH-000622,-0.08639209839471806
ACH-000623,-0.17633961121521866
ACH-000624,-0.08727265721336641
ACH-000627,-0.07192496739363831
ACH-000630,-0.11210258676603388
ACH-000631,-0.32284996043054603
ACH-000632,-0.13431936827758445
ACH-000633,-0.16556293682850518
ACH-000637,0.013714191984793666
ACH-000638,-0.07007787521061634
ACH-000646,-0.04810044597287758
ACH-000647,-0.0600955160799355
ACH-000648,-0.09044880484257196
ACH-000649,-0.4765791916313079
ACH-000651,-0.046590574849803015
ACH-000652,0.030239625144290176
ACH-000653,-0.1484159890185034
ACH-000657,-0.04465875738927656
ACH-000658,0.05724886509707997
ACH-000661,-0.10519327645776813
ACH-000662,-0.14865060137105598
ACH-000663,-0.05788238872113027
ACH-000665,-0.1223666962955378
ACH-000671,0.06409127100345044
ACH-000672,-0.4449479532120902
ACH-000673,-0.21184096707199715
ACH-000676,-0.12286506165490972
ACH-000677,-0.03209700427401445
ACH-000681,-0.06321814064261379
ACH-000683,-0.07621383661858823
ACH-000684,-0.1755358155231062
ACH-000688,0.02180733441915193
ACH-000693,-0.12365215665647294
ACH-000694,-0.13986589222893395
ACH-000695,-0.12087291022937248
ACH-000696,-0.02887594769020412
ACH-000697,-0.17011268699950854
ACH-000699,-0.08852538728004393
ACH-000701,-0.3018972514801841
ACH-000706,-0.029319238637592983
ACH-000711,-0.08103193660409336
ACH-000713,-0.18755166008721735
ACH-000714,-0.08095939677831589
ACH-000718,-0.2166988394256724
ACH-000720,-0.15735169998082926
ACH-000721,-0.057161891662694884
ACH-000724,-0.07743301335420696
ACH-000725,-0.10557709504945187
ACH-000732,-0.19897074041723928
ACH-000734,-0.1256194382827268
ACH-000735,-0.08810541292925145
ACH-000736,-0.010151676565195387
ACH-000738,-0.050466442925905707
ACH-000746,-0.10774855044186744
ACH-000747,-0.12944745512560274
ACH-000748,-0.13241134860263226
ACH-000753,-0.18645205871152196
ACH-000756,-0.2503441500134844
ACH-000757,-0.2214671499189272
ACH-000758,0.047164283325287215
ACH-000760,-0.1246042349204497
ACH-000762,-0.15904624676320894
ACH-000763,-0.10585875626084501
ACH-000764,0.03005347361044476
ACH-000765,-0.2031786902394292
ACH-000766,-0.15987106253407107
ACH-000767,-0.13364551159420487
ACH-000768,-0.1267889420145576
ACH-000769,-0.17943675005173332
ACH-000770,-0.0746255984157568
ACH-000771,-0.13518774803640035
ACH-000773,-0.17591185062129008
ACH-000776,0.025639457848720158
ACH-000777,0.054768718051032936
ACH-000778,-0.3034887376792364
ACH-000781,-0.0930157428619308
ACH-000782,-0.5150345395762972
ACH-000783,-0.0963820091238355
ACH-000784,-0.2451397710715591
ACH-000785,-0.241714139079448
ACH-000787,-0.11945959452233793
ACH-000788,-0.1345417679875236
ACH-000791,-0.07895850496096453
ACH-000792,-0.14593128130432287
ACH-000794,-0.05456538725656389
ACH-000796,-0.14070552534600467
ACH-000798,-0.014213510301010522
ACH-000799,-0.281914377493123
ACH-000800,-0.2651564730574889
ACH-000802,-0.17234961059002601
ACH-000804,-0.003940121322781295
ACH-000805,-0.07456264819443002
ACH-000809,-0.14046630053604467
ACH-000810,0.1613325234602395
ACH-000811,-0.14410534644741085
ACH-000817,0.035815197627554994
ACH-000819,-0.0813855805603929
ACH-000820,-0.13024691678361355
ACH-000821,-0.2596507872740464
ACH-000822,-0.14513890338590582
ACH-000823,-0.08256457323070156
ACH-000824,-0.030727539087581076
ACH-000827,-0.024917418538576045
ACH-000829,-0.10026225715447744
ACH-000831,-0.0447594763838892
ACH-000832,-0.03446356346826269
ACH-000833,0.0028608820596078078
ACH-000834,-0.3081621582218335
ACH-000835,-0.060338138888871774
ACH-000836,-0.09193313620071257
ACH-000837,-0.2175323238513304
ACH-000838,-0.12442370594848785
ACH-000839,-0.2574512148550025
ACH-000840,-0.01017663292121412
ACH-000841,-0.23076498332639075
ACH-000843,-0.04194104836086357
ACH-000846,-0.016925721620300888
ACH-000847,-0.2494511240386679
ACH-000848,0.07956999011841202
ACH-000849,0.006610006358630508
ACH-000851,-0.10415665411439358
ACH-000855,-0.12985020151363175
ACH-000856,-0.15942682119169355
ACH-000858,-0.0554178158424911
ACH-000859,0.017262904858437327
ACH-000861,-0.2358777036589804
ACH-000862,-0.11134872048018388
ACH-000865,-0.09039742432466426
ACH-000866,0.017789801407897345
ACH-000867,-0.053256363899455164
ACH-000869,-0.06485404216514902
ACH-000872,-0.08470683729346094
ACH-000873,-0.17402057205689184
ACH-000876,-0.04907558220296452
ACH-000878,-0.3767685303309174
ACH-000880,-0.16028540594973226
ACH-000881,-0.16808504440914632
ACH-000882,-0.0641161359475413
ACH-000884,-0.2498051070880407
ACH-000885,-0.08377233485514463
ACH-000887,-0.13049074226306814
ACH-000889,-0.11642111435832145
ACH-000896,-0.19590599618621987
ACH-000898,-0.3140159304012016
ACH-000900,-0.2399010740170616
ACH-000901,-0.1544295782020186
ACH-000905,-0.19947314918381687
ACH-000906,-0.20530374132539447
ACH-000907,0.013181936956319215
ACH-000910,-0.17566864239888696
ACH-000911,-0.20428800929244711
ACH-000912,-0.1130122516849064
ACH-000913,-0.11359357458790433
ACH-000915,-0.1998733485789892
ACH-000916,-0.2803984245793835
ACH-000917,-0.2505852546651359
ACH-000920,-0.03291099902710996
ACH-000921,-0.2161351772755058
ACH-000924,-0.034344099186055355
ACH-000926,-0.11469070553222675
ACH-000928,-0.3743031013598487
ACH-000929,0.1153342421866712
ACH-000932,-0.03976644431584788
ACH-000935,-0.10513221043619643
ACH-000936,-0.08110446892162146
ACH-000937,-0.9928502077490698
ACH-000938,-0.6375762717183975
ACH-000939,-0.06629896531913264
ACH-000941,0.04195915492877105
ACH-000943,-0.0321083849940286
ACH-000946,-0.1640860717484103
ACH-000947,-0.16799270837487704
ACH-000948,-0.013163662065594226
ACH-000950,-0.2679501337060725
ACH-000953,0.017573394554068016
ACH-000954,0.09867508720134599
ACH-000957,-0.024583190429379988
ACH-000958,-0.13719800853395978
ACH-000960,-0.7912518833122135
ACH-000963,-0.19822960392252853
ACH-000968,-0.3071460217199987
ACH-000969,0.05826205278528794
ACH-000972,-0.20346316950739413
ACH-000973,-0.1144233498041178
ACH-000974,-0.00664458961577102
ACH-000978,-0.14836606427956875
ACH-000984,-0.0587990977842021
ACH-000986,-0.02898543503681613
ACH-000988,0.004520564787012881
ACH-000993,0.009350312460109866
ACH-000994,0.0011176527672480938
ACH-000996,-0.08542820864836068
ACH-001001,-0.07176823382988283
ACH-001020,-0.2301994201639636
ACH-001028,-0.1786425542128995
ACH-001031,-0.07229123904006719
ACH-001038,-0.10048035759744156
ACH-001048,-0.2535801937742226
ACH-001050,-0.16279949228447765
ACH-001053,-0.4585901160060152
ACH-001054,-0.22787582536805445
ACH-001061,-0.15615573294538093
ACH-001067,-0.14837175202464498
ACH-001075,0.08981692743228238
ACH-001096,-0.2259139753976873
ACH-001111,-0.007629426655812228
ACH-001119,0.03299176151052079
ACH-001128,-0.1056570997511719
ACH-001134,-0.03587780243641174
ACH-001151,-0.09548541908738717
ACH-001163,-0.12203206430913476
ACH-001164,-0.1467569897320029
ACH-001183,0.11077174336899473
ACH-001192,-0.06147401075120335
ACH-001193,-0.17015968372187856
ACH-001196,-0.11427465460586735
ACH-001197,-0.13348950944695834
ACH-001205,0.08731875150886567
ACH-001211,-0.0554606711666157
ACH-001212,-0.23004938309672904
ACH-001228,-0.0024878447531520177
ACH-001232,-0.05868948315400165
ACH-001239,-0.09770831398060532
ACH-001270,0.14019237231876008
ACH-001274,-0.058075976711551576
ACH-001275,0.012613415816914038
ACH-001277,-0.008414618910719427
ACH-001278,-0.355677980557581
ACH-001280,-0.1588333560881385
ACH-001283,-0.12950597789027954
ACH-001289,0.017373455243161987
ACH-001300,-0.14825693322845007
ACH-001301,-0.15695152708459667
ACH-001302,-0.3421939237305517
ACH-001306,-0.0667785784243974
ACH-001318,-0.08308794047915061
ACH-001322,-0.17722159709712831
ACH-001328,-0.06495719670513299
ACH-001332,0.0190571224368509
ACH-001336,-0.09843406228341417
ACH-001346,-0.25318054289809705
ACH-001353,-0.14150457681966624
ACH-001354,-0.13582880064043204
ACH-001367,-0.31968309842089343
ACH-001368,-0.07509342523881139
ACH-001374,0.2082361190812471
ACH-001377,0.04455978443540912
ACH-001380,-0.2230916192210164
ACH-001391,0.005755732108053361
ACH-001408,-0.07474822395455374
ACH-001430,0.0042755933471774745
ACH-001431,-0.07809683506946294
ACH-001450,-0.5467781126205058
ACH-001496,0.0020032121398913328
ACH-001500,-0.2232021934201722
ACH-001523,-0.06669163080577256
ACH-001532,-0.08715178994444757
ACH-001550,-0.21560461152906726
ACH-001552,-0.2456548470494975
ACH-001554,-0.07092562332150759
ACH-001654,-0.026891898394191118
ACH-001735,-0.4982509499085054
ACH-001736,-0.44057058677707395
ACH-001737,-0.2275647207163161
ACH-001740,-0.216971117684227
ACH-001745,-0.1888976942398831
ACH-001765,-0.08577282368903716
