,ZCCHC24 (219654)
ACH-000004,0.1256521512978914
ACH-000005,0.2307613153653664
ACH-000007,0.21544775386581835
ACH-000009,0.1069625440172172
ACH-000011,0.29340889057303793
ACH-000012,0.0769664237877085
ACH-000013,0.2601368248557553
ACH-000014,0.1159553541447625
ACH-000015,0.12804606489373008
ACH-000017,0.17393422856150836
ACH-000018,0.13380883286844253
ACH-000019,0.16601513281396094
ACH-000021,0.16120902340566234
ACH-000022,0.18235318539821047
ACH-000025,0.04882311830985125
ACH-000028,0.20525193912741574
ACH-000030,0.09156500273340576
ACH-000035,0.05676596514932779
ACH-000036,0.14144995280454595
ACH-000037,0.1691129746442728
ACH-000039,0.05579370815626395
ACH-000040,0.07237837961698299
ACH-000041,0.14939989898725192
ACH-000042,0.07480976713563238
ACH-000045,0.1154265734129998
ACH-000047,0.1824839704743513
ACH-000052,0.17480238389949904
ACH-000053,0.11022552229387897
ACH-000054,0.18791877110604427
ACH-000055,0.3299030015049418
ACH-000060,0.143767821658586
ACH-000067,-0.027226515972013633
ACH-000070,0.0774146303245648
ACH-000075,0.22962686251565845
ACH-000078,0.044017780623927735
ACH-000082,0.22164721338535545
ACH-000085,0.1382335883336353
ACH-000086,0.19571979652039995
ACH-000087,0.273307230993142
ACH-000092,0.2492126864739774
ACH-000095,0.15480349112383127
ACH-000097,0.1417113731593544
ACH-000098,0.10772167832461946
ACH-000099,0.11387504265970212
ACH-000108,0.1610345768173944
ACH-000113,0.12798580479683105
ACH-000116,0.08893375822151066
ACH-000118,0.1005856570499464
ACH-000120,0.20832286947151785
ACH-000123,0.1517089000725696
ACH-000127,0.13277259908136865
ACH-000128,0.1038208608820906
ACH-000132,0.23245067828382834
ACH-000133,-0.015727361247739616
ACH-000137,0.22850731466657254
ACH-000138,0.18774362409675124
ACH-000142,0.13146024795248093
ACH-000143,0.11896408371112985
ACH-000146,0.07911398466253218
ACH-000148,0.10291917298452498
ACH-000150,0.13655646489041454
ACH-000152,0.15787729917532328
ACH-000153,0.4355333063910765
ACH-000159,0.13441962515579814
ACH-000160,0.11740968227721513
ACH-000163,0.07755671315042792
ACH-000167,-0.16590121281563128
ACH-000168,0.3156477063990601
ACH-000169,0.22840194686228124
ACH-000178,0.18209569153667132
ACH-000183,0.15677486151675749
ACH-000188,0.15666312798887475
ACH-000189,0.18664630638182145
ACH-000190,0.1193212524605974
ACH-000198,0.1676328685349408
ACH-000203,-0.0002989095648715879
ACH-000204,0.1671016029802572
ACH-000206,0.2161393936494561
ACH-000207,0.06462260986844923
ACH-000208,0.4135900355451257
ACH-000210,0.00034162615032211726
ACH-000211,0.17854933420752195
ACH-000215,0.1588826205917101
ACH-000221,0.26204518980059543
ACH-000222,0.08901468496341061
ACH-000223,0.10739492912886216
ACH-000226,0.17628270519722702
ACH-000227,-0.02755843857236731
ACH-000228,0.16307860116077835
ACH-000231,0.09574194088328036
ACH-000232,0.0731773916811894
ACH-000233,0.3001989083599874
ACH-000234,0.19926381175051444
ACH-000235,0.1382766355633537
ACH-000237,0.19991646840450167
ACH-000238,0.16878789086636084
ACH-000242,0.17894682868200085
ACH-000243,0.1817316713871061
ACH-000244,0.15944745670207433
ACH-000246,0.20074546498438955
ACH-000248,0.09906046878897656
ACH-000250,0.16844711075754956
ACH-000251,0.2653176203381464
ACH-000252,0.2295695429243024
ACH-000253,0.14620232206098094
ACH-000255,0.1445494242487557
ACH-000256,0.1575272168655827
ACH-000257,0.14863973749612985
ACH-000258,0.1713774750231244
ACH-000259,0.16984283292655966
ACH-000260,0.23738239268780786
ACH-000261,0.15742141763880038
ACH-000262,0.0552145916686464
ACH-000263,-0.10242709547254153
ACH-000264,0.10606114188994542
ACH-000265,0.06559600049379638
ACH-000266,0.13165712321197412
ACH-000272,0.2649595610796068
ACH-000274,0.166888529286611
ACH-000277,0.15031386870467772
ACH-000278,0.1750357999908922
ACH-000279,0.11147017547471497
ACH-000280,0.13429798415612534
ACH-000281,0.10994479707558973
ACH-000288,0.17544931490157992
ACH-000291,0.14445314665860404
ACH-000293,0.13258285269215014
ACH-000294,0.12334050704885875
ACH-000295,0.0940608058904785
ACH-000296,0.18973185669146575
ACH-000302,0.11997323319464533
ACH-000304,0.09812045072516228
ACH-000307,0.09400231919824466
ACH-000308,0.17875178683652038
ACH-000310,-0.0506733629170122
ACH-000311,0.09053538567076663
ACH-000312,0.1408057749273997
ACH-000315,0.16434774326298066
ACH-000316,0.0972501233273678
ACH-000317,0.09273102923864944
ACH-000318,0.05314127578181877
ACH-000319,0.20100641529573546
ACH-000320,0.22804363537034114
ACH-000322,0.2261371295622647
ACH-000323,0.01325361192716696
ACH-000324,0.16240591011748196
ACH-000329,0.028775561422689413
ACH-000330,0.14881685359507474
ACH-000331,0.15843650641948406
ACH-000332,0.1373281881975438
ACH-000334,-0.00265163364408696
ACH-000335,0.22000139219506729
ACH-000336,0.18801245567071345
ACH-000337,0.0993997615606496
ACH-000338,-0.1233419552815889
ACH-000339,0.13173512976528867
ACH-000341,0.14345558309281886
ACH-000348,0.2625857973213144
ACH-000350,0.12495258922459505
ACH-000352,0.0731328533338148
ACH-000356,0.1816724529819048
ACH-000361,0.15637653982367614
ACH-000362,0.12123988627515045
ACH-000363,0.16730772607343042
ACH-000364,0.10050986827527793
ACH-000365,0.10265775117064793
ACH-000366,0.13092868101019445
ACH-000368,0.04104003956708783
ACH-000374,0.1222100117703443
ACH-000375,0.3142490312388233
ACH-000376,0.051751184912676884
ACH-000381,0.2085480419005941
ACH-000383,0.1531232619594448
ACH-000387,0.18157106049046048
ACH-000389,0.14134604507464293
ACH-000390,0.11900415139219107
ACH-000393,0.15747652421739858
ACH-000395,0.09009673385482908
ACH-000396,0.3467100177687081
ACH-000397,0.17240746774837395
ACH-000401,0.2027418206162905
ACH-000402,0.14452803650921045
ACH-000403,0.15394569601893754
ACH-000404,0.19543877980781585
ACH-000406,0.12328781919700445
ACH-000407,0.09907478040432534
ACH-000408,0.05432536200770578
ACH-000410,0.06671202439685865
ACH-000411,0.1661161780456674
ACH-000414,0.09288805862902304
ACH-000415,0.03196260969324639
ACH-000416,0.11851110622237435
ACH-000420,0.17582473160025394
ACH-000421,0.22920847765637645
ACH-000424,0.2030364874071208
ACH-000425,0.2399196678093421
ACH-000426,-0.006236408953671032
ACH-000427,0.22126098975355768
ACH-000433,0.12799020665082508
ACH-000435,0.041656565019233614
ACH-000436,0.2571809677611512
ACH-000444,0.28224405163144306
ACH-000445,0.1819266543336916
ACH-000448,0.1129720275084133
ACH-000450,0.2339086700573399
ACH-000452,0.1389191468240737
ACH-000454,0.11182170564798792
ACH-000458,0.07200207084062775
ACH-000459,0.17034462792825866
ACH-000460,0.13080924757678086
ACH-000461,0.11520662895977064
ACH-000463,0.19639031186606265
ACH-000464,0.17533966425405986
ACH-000466,0.029725495780253536
ACH-000467,0.1372935424067724
ACH-000468,0.07542562423943583
ACH-000469,0.009650300172750995
ACH-000470,0.17078385505941773
ACH-000471,0.17971265224657165
ACH-000472,0.10983369565532246
ACH-000473,0.12292019024555252
ACH-000475,0.12088718373107026
ACH-000476,0.1068855293613027
ACH-000477,0.1282406030106805
ACH-000479,0.2433927634626061
ACH-000480,0.24746373099700275
ACH-000481,0.06481923812594018
ACH-000483,0.1598019782867619
ACH-000484,0.15972170253731266
ACH-000485,0.2447535185086486
ACH-000486,0.14607711179825975
ACH-000487,0.14756646594225176
ACH-000488,0.196529819931061
ACH-000490,0.029937128060893124
ACH-000491,0.07899445581451885
ACH-000495,0.24648568663383116
ACH-000496,0.06995935975857366
ACH-000499,0.12978167581943215
ACH-000500,0.0619551781065441
ACH-000502,0.20372309871575767
ACH-000503,0.4511368722321844
ACH-000505,0.1107539850444346
ACH-000507,0.2388032822266664
ACH-000510,0.06480408855895779
ACH-000511,0.1635601359257263
ACH-000512,0.04328275217788002
ACH-000516,0.17752963414965967
ACH-000517,0.07187213744684395
ACH-000518,0.1381940701130045
ACH-000520,0.11723966492195875
ACH-000521,0.1642983641880632
ACH-000522,0.18968394529919785
ACH-000524,0.15138994916980686
ACH-000527,0.11108893109006583
ACH-000528,0.13683774677663932
ACH-000537,0.14130810045339973
ACH-000541,0.14356754709227146
ACH-000542,0.160045564809224
ACH-000544,0.16233920181521885
ACH-000545,0.08597946759692694
ACH-000547,0.12670597385213758
ACH-000548,0.08750007138080372
ACH-000549,0.0921054312416397
ACH-000550,0.01590975890578081
ACH-000552,0.2233893636212572
ACH-000556,0.020979276180806642
ACH-000557,0.09119342482492092
ACH-000569,0.44896837366483067
ACH-000570,0.033682368123786034
ACH-000571,0.07950289557779891
ACH-000573,0.14563475072857254
ACH-000576,0.1118734014430814
ACH-000579,0.17139115790358395
ACH-000580,0.3063997351170531
ACH-000584,0.11976327773936875
ACH-000585,0.09602640977284703
ACH-000588,0.2454077182524776
ACH-000589,0.07970018474348242
ACH-000591,0.0423503661512704
ACH-000593,0.10831868554480724
ACH-000600,0.19874044411959066
ACH-000601,0.1694325343598644
ACH-000605,0.1280324123465469
ACH-000606,0.22662271716330315
ACH-000608,0.12129472800719998
ACH-000614,0.14995804174635427
ACH-000616,0.21572849922047133
ACH-000618,0.0019819970427968
ACH-000619,0.11115541009731783
ACH-000620,0.2132645812903705
ACH-000621,0.09860543278164237
ACH-000622,0.04974501186203496
ACH-000623,0.019054632392379832
ACH-000624,0.12753363178539853
ACH-000627,0.13882465052839452
ACH-000630,0.19391617279970366
ACH-000631,0.34390731610024283
ACH-000632,0.11491265633066346
ACH-000633,0.18296050643681566
ACH-000637,0.14530159849738866
ACH-000638,0.04393789409995517
ACH-000646,0.2767100352333424
ACH-000647,0.13468017753311826
ACH-000648,0.06629169658360551
ACH-000649,0.15746100532503224
ACH-000651,0.05640307584944755
ACH-000652,0.12869092256593956
ACH-000653,0.21358278761695576
ACH-000657,0.1261188328884002
ACH-000658,0.1742653957273517
ACH-000661,0.2287773654424913
ACH-000662,0.16071668058089902
ACH-000663,0.29230724288459536
ACH-000665,0.17997301665387191
ACH-000671,0.15087539586133147
ACH-000672,-0.10259876913440864
ACH-000673,0.03238000036912054
ACH-000676,0.11303864079811733
ACH-000677,0.17226048409192374
ACH-000681,0.24529947265911914
ACH-000683,0.12880967212195535
ACH-000684,0.20676467887341465
ACH-000688,-0.018682627483629283
ACH-000693,0.100744346452476
ACH-000694,0.08941414958755761
ACH-000695,0.20611037805914514
ACH-000696,0.1061977708171154
ACH-000697,0.12451665501301296
ACH-000699,0.016474072427723592
ACH-000701,0.22447990448231894
ACH-000706,0.14778528327438498
ACH-000711,0.09687033062548236
ACH-000713,0.10679823230741238
ACH-000714,0.060207869766604666
ACH-000718,0.16873086931886666
ACH-000720,0.05470084238915996
ACH-000721,0.11911083559606088
ACH-000724,0.1484257945703834
ACH-000725,0.2313557342093473
ACH-000732,0.17789775023373575
ACH-000734,0.1501187302465662
ACH-000735,0.16062770989127756
ACH-000736,0.10597344092731004
ACH-000738,0.22595584682932104
ACH-000746,0.06214323853051315
ACH-000747,0.0987648917534344
ACH-000748,0.15879003868824787
ACH-000753,0.08557258597637504
ACH-000756,0.31014250427986306
ACH-000757,0.09723786609795113
ACH-000758,0.22128747600087992
ACH-000760,0.16973744686434056
ACH-000762,0.10153770501133844
ACH-000763,0.17137611096090735
ACH-000764,0.045207817117094866
ACH-000765,0.16688489160488595
ACH-000766,0.21514055914793107
ACH-000767,0.07983809256852263
ACH-000768,0.2222070767063265
ACH-000769,-0.012346279549154055
ACH-000770,0.10761216545502122
ACH-000771,0.1894612046730354
ACH-000773,0.2366730250337734
ACH-000776,0.1479846808835821
ACH-000777,0.13738888004110272
ACH-000778,0.1169374251364484
ACH-000781,0.10919003526467133
ACH-000782,0.14773661477680353
ACH-000783,0.1077236551262436
ACH-000784,0.10556056819691212
ACH-000785,0.1191390919524132
ACH-000787,0.11993126958080998
ACH-000788,0.15634823327337802
ACH-000791,0.16059126428887516
ACH-000792,0.13823610488735416
ACH-000794,0.09047969650683717
ACH-000796,0.17723584926439126
ACH-000798,0.2768814182422581
ACH-000799,0.22204796757587816
ACH-000800,0.15512479925901385
ACH-000802,0.20974389864937595
ACH-000804,0.13736686230701511
ACH-000805,0.2606254427166511
ACH-000809,0.15435751860204422
ACH-000810,0.3312132429362932
ACH-000811,0.0984229459760234
ACH-000817,-0.0972343771961288
ACH-000819,0.031373607523742734
ACH-000820,0.18130938524368292
ACH-000821,0.08849882608588787
ACH-000822,0.17496136704580226
ACH-000823,0.17277072967026788
ACH-000824,0.15388392800007536
ACH-000827,0.12368459297460993
ACH-000829,0.09025398372376428
ACH-000831,0.12091678964517012
ACH-000832,0.14292664435389227
ACH-000833,0.11846481730858957
ACH-000834,0.19908656921675874
ACH-000835,0.17916798346674148
ACH-000836,0.07431844779034391
ACH-000837,0.11160868075623644
ACH-000838,0.12784899923764848
ACH-000839,0.03672119619472547
ACH-000840,0.12800040532057447
ACH-000841,0.07655895971621504
ACH-000843,0.1706642900456147
ACH-000846,0.1330970701762013
ACH-000847,0.014833949572145457
ACH-000848,0.14521686131062272
ACH-000849,0.18602336862750907
ACH-000851,0.09774352768509777
ACH-000855,0.18420418025279756
ACH-000856,0.1452098405122309
ACH-000858,0.1503572733649804
ACH-000859,0.09130435532545504
ACH-000861,0.10292929168975627
ACH-000862,0.07576802786798438
ACH-000865,0.21023970212194612
ACH-000866,0.12191489020609313
ACH-000867,0.1882100489905789
ACH-000869,0.13492881374147345
ACH-000872,0.2224568080318263
ACH-000873,0.17243588557177714
ACH-000876,0.07295016004517328
ACH-000878,0.2154812848284591
ACH-000880,0.0960257127840294
ACH-000881,0.2340461351214283
ACH-000882,0.21849444121408654
ACH-000884,0.03045416263758613
ACH-000885,0.2438655109852143
ACH-000887,0.16429514066374346
ACH-000889,0.16460600112505827
ACH-000896,0.11943382327577187
ACH-000898,0.1102318745897097
ACH-000900,0.1812741297401345
ACH-000901,0.09823656953428468
ACH-000905,-0.0010750035846810095
ACH-000906,0.2040971395478552
ACH-000907,0.2243728301296248
ACH-000910,0.05137159789780957
ACH-000911,0.09739258668799776
ACH-000912,0.2035551877251987
ACH-000913,0.12342065495382265
ACH-000915,0.042786095184410636
ACH-000916,0.1875401007922009
ACH-000917,0.2944454107840713
ACH-000920,-0.0902272267740008
ACH-000921,0.13384145772786185
ACH-000924,0.045451416831629815
ACH-000926,0.08247277704855227
ACH-000928,0.2710604847794357
ACH-000929,0.18816947602998566
ACH-000932,0.18909620995759288
ACH-000935,0.22043387745096646
ACH-000936,0.12565831130274033
ACH-000937,0.023108307466911827
ACH-000938,0.0891829123997556
ACH-000939,0.12513279212020287
ACH-000941,0.1507068993037009
ACH-000943,0.16943807181812218
ACH-000946,0.188457475521709
ACH-000947,0.15848581012350982
ACH-000948,0.10417218372239218
ACH-000950,0.2808528423843892
ACH-000953,-0.021784056631651862
ACH-000954,0.2486963702824157
ACH-000957,0.17756172865482103
ACH-000958,0.2558021783695227
ACH-000960,0.08496710410617417
ACH-000963,0.14255995543804986
ACH-000968,0.04593433492013106
ACH-000969,0.1442825068868452
ACH-000972,0.1493609822744887
ACH-000973,0.21644791970294602
ACH-000974,0.15064355193114995
ACH-000978,0.31695141639174595
ACH-000984,0.18517820457751868
ACH-000986,0.08699455650956639
ACH-000988,0.16727665613552187
ACH-000993,0.09397437715214514
ACH-000994,0.15739109326510706
ACH-000996,0.0904925227290974
ACH-001001,0.1828283447535976
ACH-001020,0.24907484932447915
ACH-001028,0.13439706797549214
ACH-001031,0.10078633501319392
ACH-001038,0.09925782987443678
ACH-001048,0.15572969387958047
ACH-001050,0.18164024859042974
ACH-001053,0.012652383343849874
ACH-001054,0.19893195257885288
ACH-001061,0.07189232271267389
ACH-001067,0.2546541460392176
ACH-001075,0.20150833234014906
ACH-001096,0.2591957637299798
ACH-001111,0.0803323457264223
ACH-001119,0.13926785805526612
ACH-001128,0.14159405784148002
ACH-001134,0.19415378613344453
ACH-001151,0.09026935001181073
ACH-001163,0.08385294712862365
ACH-001164,0.2466340015470783
ACH-001183,0.06598014244795221
ACH-001192,0.14697553732972385
ACH-001193,0.07017541802227459
ACH-001196,0.1205361354047152
ACH-001197,0.15889289691414488
ACH-001205,0.18497226629123545
ACH-001211,0.2471391034466929
ACH-001212,0.20165550093942555
ACH-001228,0.1398741898029106
ACH-001232,0.10586351734901546
ACH-001239,0.09178695201043273
ACH-001270,0.20970825994448133
ACH-001274,0.13598115247290196
ACH-001275,0.1868466148083962
ACH-001277,0.27700224691010505
ACH-001278,0.10158867219147018
ACH-001280,0.14592689856788074
ACH-001283,0.2867246454303949
ACH-001289,0.16255987672844194
ACH-001300,0.09316203235141113
ACH-001301,0.2495585541467294
ACH-001302,0.06696795813042875
ACH-001306,0.1252195721317696
ACH-001318,0.1766873360583162
ACH-001322,0.1438432881021041
ACH-001328,0.14887671547208334
ACH-001332,0.30877605048827056
ACH-001336,0.10585133944729404
ACH-001346,0.19905213739877303
ACH-001353,0.13038840742847935
ACH-001354,0.0021985882365418304
ACH-001367,0.12765408168043835
ACH-001368,0.15499026489368387
ACH-001374,0.5082284144903134
ACH-001377,0.12582378072121944
ACH-001380,0.18979846687735885
ACH-001391,0.06955824868997115
ACH-001408,0.2674419841758388
ACH-001430,0.1862911475319828
ACH-001431,0.3402647945452008
ACH-001450,0.08084286586767328
ACH-001496,0.15918428536871318
ACH-001500,0.1491814882563716
ACH-001523,0.151657195036125
ACH-001532,0.1998331547684702
ACH-001550,0.13486539782402954
ACH-001552,0.2022318436633193
ACH-001554,0.09680747465612388
ACH-001654,0.19444577072806601
ACH-001735,0.14615028152689574
ACH-001736,0.13456160961123825
ACH-001737,-0.212481331862078
ACH-001740,0.06568004002360403
ACH-001745,0.2255085451293213
ACH-001765,0.18620696723953006
