,HSPA5 (3309)
ACH-000231,-0.8017940267290057
ACH-000232,-1.2180442480566671
ACH-000233,-1.058329628280071
ACH-000234,-1.1976528442222527
ACH-000235,-0.9008361438733852
ACH-000237,-1.0640623436978882
ACH-000238,-0.8431441816227723
ACH-000242,-1.0454428704961278
ACH-000243,-1.0576165591242324
ACH-000244,-0.6104893556966217
ACH-000246,-1.0233813785298966
ACH-000248,-1.0315808404433582
ACH-000250,-1.016457118649596
ACH-000251,-1.2427653603236102
ACH-000252,-0.6849318457584553
ACH-000253,-0.9961945028702792
ACH-000255,-1.159374722230874
ACH-000256,-0.9007476283201225
ACH-000257,-0.7429612830042909
ACH-000258,-0.8485057495977192
ACH-000259,-1.0968531594726585
ACH-000260,-1.1081992014434996
ACH-000261,-1.0308946153150156
ACH-000262,-0.9685179946918764
ACH-000263,-1.1040493461718943
ACH-000264,-0.9448131317451288
ACH-000265,-0.9712981888029508
ACH-000266,-1.0908890558023987
ACH-000272,-0.962768590650765
ACH-000274,-1.1359549531335618
ACH-000277,-1.0034492307455505
ACH-000278,-1.2206073777689204
ACH-000279,-0.7903704974765636
ACH-000280,-0.9381058985793884
ACH-000281,-0.8728233934173675
ACH-000288,-0.7346896833330251
ACH-000291,-0.94079858649808
ACH-000293,-1.2422843290447692
ACH-000294,-1.0804222583927985
ACH-000295,-1.121215739072471
ACH-000296,-0.8734616763300139
ACH-000302,-1.0147949097580602
ACH-000304,-1.5989998725631724
ACH-000307,-0.9648556605689662
ACH-000308,-1.1132644018109783
ACH-000310,-1.112499718492014
ACH-000311,-1.0448413666001322
ACH-000312,-1.0536788014327108
ACH-000315,-0.8792420987047904
ACH-000316,-1.1310090389710408
ACH-000317,-0.9205891677495908
ACH-000318,-1.2157544492776773
ACH-000319,-0.9830721214502058
ACH-000320,-0.9010643535951876
ACH-000322,-0.9850961279740664
ACH-000323,-1.0083906894701384
ACH-000324,-1.0748967660064177
ACH-000329,-1.013562978440813
ACH-000330,-0.6844701172589551
ACH-000331,-1.2439836773521475
ACH-000332,-1.0540002496617151
ACH-000334,-1.544246692489686
ACH-000335,-0.8653009027004338
ACH-000336,-1.4856516837409042
ACH-000337,-0.8336250893503092
ACH-000338,-0.8252081372096609
ACH-000339,-0.9850486802725228
ACH-000341,-1.5157458995078266
ACH-000348,-1.2927752570295803
ACH-000350,-1.1263599021181567
ACH-000352,-1.1735828074384471
ACH-000356,-1.273690844426689
ACH-000361,-1.125445749083403
ACH-000362,-1.1107888875168692
ACH-000363,-1.2193264927594043
ACH-000364,-1.0673563017871854
ACH-000365,-0.9258529874425068
ACH-000366,-1.0939978897035585
ACH-000368,-0.9368905218922808
ACH-000374,-0.9528548255626578
ACH-000375,-0.7845869457053078
ACH-000376,-0.989158636621441
ACH-000381,-0.8697958764843192
ACH-000383,-0.9042537729897224
ACH-000387,-1.029516904552484
ACH-000389,-1.2905691234592491
ACH-000390,-1.3616261170238957
ACH-000393,-0.9175525967399804
ACH-000395,-0.7573191100537897
ACH-000396,-0.7475959545689985
ACH-000397,-0.9683658272178844
ACH-000401,-1.359547753271673
ACH-000402,-1.204843693861406
ACH-000403,-0.9760349407903316
ACH-000404,-1.0031012301366775
ACH-000406,-1.3444908296484877
ACH-000407,-0.9242697152928138
ACH-000408,-0.9664714157325778
ACH-000410,-1.1577135767665658
ACH-000411,-0.8825492299648857
ACH-000414,-1.2746811318488038
ACH-000415,-1.0803030540586327
ACH-000416,-0.9581245333822316
ACH-000420,-1.0314359750521278
ACH-000421,-0.9908016327678926
ACH-000424,-1.0386105730414463
ACH-000425,-0.9878255780218193
ACH-000426,-1.5861249551633392
ACH-000427,-1.1136913908995243
ACH-000433,-0.9036813346404614
ACH-000435,-0.473469156103122
ACH-000436,-1.1728741855804048
ACH-000444,-0.9729995804514596
ACH-000445,-0.9739377888610924
ACH-000448,-0.8926908421327118
ACH-000450,-1.0269295933608795
ACH-000452,-0.9567015189344644
ACH-000454,-0.9924530271041542
ACH-000458,-0.9574389105378528
ACH-000459,-1.6418483898673408
ACH-000460,-1.196787581555471
ACH-000461,-1.0207136314650258
ACH-000463,-0.9015778578744637
ACH-000464,-0.8210483078673354
ACH-000466,-0.9693676927033557
ACH-000467,-0.9154995552036804
ACH-000468,-0.920729292386424
ACH-000469,-0.8826669603996552
ACH-000470,-0.8835381285454657
ACH-000471,-0.9960582848005726
ACH-000472,-1.0625653723977784
ACH-000473,-1.155357537091804
ACH-000475,-1.0730795335404697
ACH-000476,-1.2289727709080531
ACH-000477,-1.3241783029362264
ACH-000479,-0.9491384050184548
ACH-000480,-1.0952392361051992
ACH-000481,-1.0785599688448049
ACH-000483,-1.2239545805552468
ACH-000484,-0.8328029210903755
ACH-000485,-0.7808947162193537
ACH-000486,-1.0143539302665383
ACH-000487,-1.2029003806670446
ACH-000488,-1.0503082765654934
ACH-000490,-1.0259907529366337
ACH-000491,-1.3207474137217643
ACH-000495,-0.6786260021703185
ACH-000496,-0.9620276633134942
ACH-000499,-0.8800596857743678
ACH-000500,-1.0344415463019518
ACH-000502,-0.9984725280111788
ACH-000503,-0.8300808153819363
ACH-000505,-0.8753995882384943
ACH-000507,-0.9186752047119412
ACH-000510,-0.7292222262104032
ACH-000511,-0.8338939110269334
ACH-000512,-0.6424474711779803
ACH-000516,-0.9879074525350656
ACH-000517,-0.9643551037166479
ACH-000518,-1.2639998837428017
ACH-000520,-0.8541765147028544
ACH-000521,-1.0039300231689643
ACH-000522,-0.974547289747984
ACH-000524,-1.2027626415823125
ACH-000527,-0.9144421819522868
ACH-000528,-1.144198460154587
ACH-000537,-1.0248449840129483
ACH-000541,-1.7972800537328941
ACH-000542,-0.810124666692708
ACH-000544,-0.8232264200446343
ACH-000545,-1.022091130960242
ACH-000547,-1.0416775057774132
ACH-000548,-0.9914337515968232
ACH-000549,-0.9203197294092752
ACH-000550,-0.9937322354105168
ACH-000552,-1.1766627323638483
ACH-000556,-1.0149071522144415
ACH-000557,-1.1037420429089146
ACH-000569,-0.5677899604000674
ACH-000570,-0.9630323216332944
ACH-000571,-1.1981511856267557
ACH-000573,-0.9840955671193335
ACH-000576,-1.3489077276421708
ACH-000579,-1.0819368478554778
ACH-000580,-0.7681088599633464
ACH-000584,-1.0479699415778592
ACH-000585,-1.0250056611058045
ACH-000588,-1.3117650489776609
ACH-000589,-1.1221978686591438
ACH-000591,-0.8148976678828296
ACH-000593,-0.9347312460510911
ACH-000600,-1.0530010802049672
ACH-000601,-1.0164838658476558
ACH-000605,-1.208838017805525
ACH-000606,-1.1007136697034676
ACH-000608,-1.1371461373173393
ACH-000614,-1.0822350195176162
ACH-000616,-0.9944949577808292
ACH-000618,-0.9893646241294544
ACH-000619,-0.9595527532404782
ACH-000620,-0.8763984556293911
ACH-000621,-0.9281865954325248
ACH-000622,-1.4577263515206131
ACH-000623,-0.8994839331018457
ACH-000624,-1.079065863335051
ACH-000627,-0.7727204184980914
ACH-000630,-0.8270743836602542
ACH-000631,-1.0412039609300463
ACH-000632,-0.9380357149621086
ACH-000633,-0.9391764693164544
ACH-000637,-0.9604044920742204
ACH-000638,-0.9075834782663392
ACH-000646,-1.0590242984540408
ACH-000647,-0.8227662165316769
ACH-000648,-0.9032541021529448
ACH-000649,-0.9445447031479308
ACH-000651,-1.0515604857528746
ACH-000652,-0.9055711685740518
ACH-000653,-1.417040396518212
ACH-000657,-1.0964134516383155
ACH-000658,-1.4040584837717078
ACH-000661,-1.3302795709379571
ACH-000662,-0.8188270036436529
ACH-000663,-1.2367160110044393
ACH-000665,-1.0618769777441983
ACH-000671,-1.1349361879611803
ACH-000672,-0.9333788053257288
ACH-000673,-0.8062995236908354
ACH-000676,-0.9504416741790476
ACH-000677,-1.1236001927209338
ACH-000681,-1.1574055038901798
ACH-000683,-0.9610911340199204
ACH-000684,-0.7805044498291046
ACH-000688,-1.0331636629950849
ACH-000693,-0.8993727913254347
ACH-000694,-0.9646251067276445
ACH-000695,-0.8557165292167612
ACH-000696,-1.1453467427314357
ACH-000697,-0.8977210566804482
ACH-000699,-1.3780963350982507
ACH-000701,-1.2655710387801775
ACH-000706,-1.0463393279332371
ACH-000711,-0.99240780749245
ACH-000713,-0.9551504761269016
ACH-000714,-0.9794668335023172
ACH-000718,-0.8928364514118684
ACH-000720,-1.1025126172438364
ACH-000721,-0.7982960399836645
ACH-000724,-1.4872360366134632
ACH-000725,-1.6843082334340442
ACH-000732,-0.90789322358267
ACH-000734,-0.928150702994308
ACH-000735,-0.8246432230118472
ACH-000736,-0.9737738732820018
ACH-000738,-1.1364992434169203
ACH-000746,-1.0237013737031708
ACH-000747,-1.0323170322489352
ACH-000748,-1.109699965266005
ACH-000753,-0.9323619501401011
ACH-000756,-1.0642297495759674
ACH-000757,-1.3875868225381576
ACH-000758,-1.1793048294304789
ACH-000760,-0.8831543170792155
ACH-000762,-0.8980075640214837
ACH-000763,-1.5376240628699298
ACH-000764,-0.8595531178159979
ACH-000765,-1.1841897098807581
ACH-000766,-0.9998078025208788
ACH-000767,-0.9766159726215862
ACH-000768,-0.8663646100242568
ACH-000769,-0.9822291667364909
ACH-000770,-1.1999023588328608
ACH-000771,-0.9349961524577118
ACH-000773,-0.8756292157124037
ACH-000776,-1.171728360724548
ACH-000777,-0.9180627182345582
ACH-000778,-1.5734415155410086
ACH-000781,-1.102981618779413
ACH-000782,-0.9929025549456668
ACH-000783,-1.1912541902635954
ACH-000784,-0.8781246920049081
ACH-000785,-1.2495318354209402
ACH-000787,-1.1110179641434192
ACH-000788,-0.9776104922513495
ACH-000791,-1.1376652046981053
ACH-000792,-1.0431693034934784
ACH-000794,-0.732682830910079
ACH-000796,-0.9907915764166352
ACH-000798,-0.9984880462115309
ACH-000799,-1.1810771899298365
ACH-000800,-1.2247520282112387
ACH-000802,-0.8923206152948097
ACH-000804,-0.995180974958387
ACH-000805,-0.7822092811321331
ACH-000809,-0.912012806777198
ACH-000810,-1.2475229078724974
ACH-000811,-1.05658555464883
ACH-000817,-0.7938047643958767
ACH-000819,-0.8996504467298844
ACH-000820,-0.7306660286820054
ACH-000821,-1.3209866939738055
ACH-000822,-1.1889159590980876
ACH-000823,-1.062086797909004
ACH-000824,-1.1358676136747696
ACH-000827,-1.0135711972033852
ACH-000829,-1.2214283202142031
ACH-000831,-1.2897367388981018
ACH-000832,-0.9919789271197978
ACH-000833,-1.0790995732269488
ACH-000834,-1.076546941965706
ACH-000835,-1.0815286472061498
ACH-000836,-1.2469282079406458
ACH-000837,-1.0646329476184515
ACH-000838,-1.3067125026119348
ACH-000839,-0.9869721550783938
ACH-000840,-0.6685558229129601
ACH-000841,-1.09721921467924
ACH-000843,-0.9565650123860936
ACH-000846,-1.2452543363141153
ACH-000847,-0.8600516496836129
ACH-000848,-0.7389905870830259
ACH-000849,-1.0532425246146822
ACH-000851,-0.8921152869698233
ACH-000855,-0.9646204536976684
ACH-000856,-1.087771993564004
ACH-000858,-1.0112302814498275
ACH-000859,-0.8340071982092403
ACH-000861,-1.1933027074110407
ACH-000862,-0.9573450873134794
ACH-000865,-0.9848808975312964
ACH-000866,-0.9962444401965148
ACH-000867,-1.1751690118067424
ACH-000869,-1.13790687260253
ACH-000872,-1.0802835209322386
ACH-000873,-0.5888815224096523
ACH-000876,-1.4155049543162863
ACH-000878,-1.0122512547725102
ACH-000880,-0.9077677354034024
ACH-000881,-1.1284990839238156
ACH-000882,-1.0295843237183129
ACH-000884,-0.9796768265039246
ACH-000885,-1.109044244125125
ACH-000887,-1.0392432119646389
ACH-000889,-1.247033905415176
ACH-000896,-0.9686224367150776
ACH-000898,-1.2355976084396303
ACH-000900,-1.0426329104221903
ACH-000901,-1.043510430132239
ACH-000905,-0.8178852926021031
ACH-000906,-0.907179427815564
ACH-000907,-0.9855235861461468
ACH-000910,-1.0935930051180751
ACH-000911,-0.8273611723676663
ACH-000912,-1.0473172767144752
ACH-000913,-0.9721353210527566
ACH-000915,-1.0259962777110947
ACH-000916,-1.0191745906827656
ACH-000917,-0.8549990345824057
ACH-000920,-1.2575513681171624
ACH-000921,-0.9797513185421768
ACH-000924,-0.8333523748557601
ACH-000926,-0.8219632572890613
ACH-000928,-0.8221804859648296
ACH-000929,-0.8150284291328882
ACH-000932,-0.9856035421803933
ACH-000935,-0.8294069258949515
ACH-000936,-0.5813114643871962
ACH-000937,-1.140806469035532
ACH-000938,-1.3136526497805572
ACH-000939,-1.4766449574657092
ACH-000941,-1.1719644471800423
ACH-000943,-1.2517459433952662
ACH-000946,-0.9471070444403142
ACH-000947,-0.9599049571697228
ACH-000948,-1.1594183893420658
ACH-000950,-0.8793028466207417
ACH-000953,-1.1539274016437968
ACH-000954,-0.8815196806352147
ACH-000957,-1.0230476896176741
ACH-000958,-1.2241728248822572
ACH-000960,-1.4136457926979422
ACH-000963,-1.2568084400688309
ACH-000968,-1.0846383551962904
ACH-000969,-1.1596699596081297
ACH-000972,-1.0505974741983115
ACH-000973,-0.8116266640557633
ACH-000974,-0.8420409750953671
ACH-000978,-1.2056388011110202
ACH-000984,-0.905962660616318
ACH-000986,-1.0804373114525314
ACH-000988,-1.499056968645215
ACH-000993,-1.0520940246508752
ACH-000994,-0.8716358080071972
ACH-000996,-0.9362222990783216
ACH-001001,-1.0467533132171092
ACH-001020,-1.0200025527658445
ACH-001028,-0.9696583595467858
ACH-001031,-1.0217192570709646
ACH-001038,-0.9839403203048424
ACH-001048,-1.0572706926566282
ACH-001050,-0.9907325726816064
ACH-001053,-0.8026754003754046
ACH-001054,-0.988428937171004
ACH-001061,-1.163597695108879
ACH-001067,-0.9714761655701676
ACH-001075,-0.9745257835103944
ACH-001096,-1.0145595222589223
ACH-001111,-0.9348383044840572
ACH-001119,-0.4819167499856421
ACH-001128,-0.8625293003589118
ACH-001134,-1.0606111721169038
ACH-001151,-1.1305765859454675
ACH-001163,-0.9849770771216808
ACH-001164,-1.003361553054264
ACH-001183,-1.1121264506941553
ACH-001192,-0.661967633162986
ACH-001193,-1.1075672434921304
ACH-001196,-0.9106371037184516
ACH-001197,-1.0233624416170457
ACH-001205,-0.974102330377864
ACH-001211,-0.7160286221861659
ACH-001212,-0.8491024440230928
ACH-001228,-0.8074548484458379
ACH-001232,-0.7960781284866401
ACH-001239,-1.0407171696509352
ACH-001270,-0.8423823552092207
ACH-001274,-0.9445319765727432
ACH-001275,-0.8790953358227936
ACH-001277,-0.7296226390771908
ACH-001278,-0.9485268181137207
ACH-001280,-1.1877374396833302
ACH-001283,-1.2273596317960764
ACH-001289,-1.140015646692812
ACH-001300,-1.2310584316153774
ACH-001301,-1.08719668423644
ACH-001302,-1.0067134893439071
ACH-001306,-0.8884339685940181
ACH-001318,-1.1435973227199099
ACH-001322,-0.7219882842101962
ACH-001328,-0.9120261733971956
ACH-001332,-0.5975785175051785
ACH-001336,-0.8645857479842237
ACH-001346,-0.8155965780765475
ACH-001353,-1.0011450153213663
ACH-001354,-1.5558775036601509
ACH-001367,-0.8064794319902089
ACH-001368,-1.2257195385879205
ACH-001374,-0.7441260820471897
ACH-001377,-1.1256267918670402
ACH-001380,-1.0082550165034667
ACH-001391,-1.0623477629213869
ACH-001408,-1.3074935633481723
ACH-001430,-0.9213424899792398
ACH-001431,-0.9599615961249554
ACH-001450,-1.3561848482124783
ACH-001496,-0.8730160759562382
ACH-001500,-0.8602886218032113
ACH-001523,-1.0752200505918352
ACH-001532,-1.0911552971184388
ACH-001550,-1.1077333314572888
ACH-001552,-0.9920931668086909
ACH-001554,-1.0909092798637496
ACH-001654,-1.0607102037024472
ACH-001735,-1.209124682862116
ACH-001736,-1.3035631913560095
ACH-001737,-0.7763065145394604
ACH-001740,-1.1593805904256202
ACH-001745,-0.9478446257012578
ACH-001765,-0.7916771855425196
