,PCDHA5 (56143)
ACH-000004,0.12032746741767833
ACH-000005,0.2886234737988874
ACH-000007,-0.0078030899421928715
ACH-000009,0.08389063400350108
ACH-000011,0.11580016348775796
ACH-000012,0.12208320516068825
ACH-000013,0.06863421170891666
ACH-000014,0.12797964593453834
ACH-000015,0.08852481387732862
ACH-000017,0.09355825893844437
ACH-000018,0.14129156665233816
ACH-000019,0.1972401044023144
ACH-000021,0.16736186053144875
ACH-000022,0.12792760823786006
ACH-000025,0.2231652132499908
ACH-000028,0.11423994248264822
ACH-000030,0.06928426235258607
ACH-000035,0.229500198247276
ACH-000036,0.029276072103029505
ACH-000037,0.1012134733144032
ACH-000039,0.16628113841401002
ACH-000040,0.3228245674475637
ACH-000041,0.29831800793414776
ACH-000042,0.10946185866782472
ACH-000045,0.036830359371878015
ACH-000047,0.06449105040456699
ACH-000052,0.061072285590038175
ACH-000053,0.12586110552907528
ACH-000054,0.02535892762455484
ACH-000055,0.02658820147565
ACH-000060,0.1205640646094089
ACH-000067,0.13489911928150972
ACH-000070,0.21808346625819394
ACH-000075,0.3474286087061625
ACH-000078,0.13563637385375185
ACH-000082,0.1642606874251669
ACH-000085,0.13143917764068566
ACH-000086,0.038820409036888784
ACH-000087,0.16558055155631027
ACH-000092,0.18368534145203216
ACH-000095,0.1444155597255056
ACH-000097,0.08681619840411961
ACH-000098,0.14565767760987386
ACH-000099,0.13334997077066615
ACH-000108,0.14790451624876436
ACH-000113,0.15743874672237493
ACH-000116,0.17754511657957334
ACH-000118,0.1865451354453133
ACH-000120,0.038058575314944304
ACH-000123,0.113482391872262
ACH-000127,0.1831222616886287
ACH-000128,0.035023307582864344
ACH-000132,0.1378473917769282
ACH-000133,0.12714584842849222
ACH-000137,0.09493361152847538
ACH-000138,0.1873401323469696
ACH-000142,0.12470215801868698
ACH-000143,0.0735598948682162
ACH-000146,0.1813374891851881
ACH-000148,0.07550777762336501
ACH-000150,-0.16921229036900542
ACH-000152,0.11015142055573167
ACH-000153,0.08537680883488122
ACH-000159,0.10436555664486104
ACH-000160,0.21341708660654196
ACH-000163,0.1467558785390058
ACH-000167,0.09588711072256627
ACH-000168,0.14994383768258868
ACH-000169,0.17312599117839814
ACH-000178,0.1617218918639319
ACH-000183,0.08010373181609279
ACH-000188,0.06780256249997417
ACH-000189,0.06839828638904294
ACH-000190,0.22452500879056014
ACH-000198,0.1340024987728267
ACH-000203,0.14159850287903167
ACH-000204,0.20690646359005227
ACH-000206,0.3047262015382478
ACH-000207,0.17415103786337546
ACH-000208,0.06667223260301113
ACH-000210,0.2474490459419419
ACH-000211,0.11634808547965388
ACH-000215,0.2266833494278676
ACH-000221,0.17054540669367618
ACH-000222,0.14722608782629987
ACH-000223,0.118848843601309
ACH-000226,0.07333874755576525
ACH-000227,0.12247738619925
ACH-000228,0.06640306630298032
ACH-000231,0.24543358041274216
ACH-000232,0.15515250891772595
ACH-000233,0.13743423861061907
ACH-000234,0.06176858324265594
ACH-000235,0.08927367654694404
ACH-000237,0.10219801785268884
ACH-000238,0.15280707732210996
ACH-000242,-0.08847520080640127
ACH-000243,0.14171011966058325
ACH-000244,0.2440110336235449
ACH-000246,0.06066613808068848
ACH-000248,0.27988474340097064
ACH-000250,0.15706399859763334
ACH-000251,-0.11137780374449507
ACH-000252,0.17682294663890402
ACH-000253,0.15820554989242294
ACH-000255,0.14902536485078474
ACH-000256,0.20081838354884246
ACH-000257,0.24182404746854594
ACH-000258,0.27426274258716543
ACH-000259,0.2427335213504643
ACH-000260,0.17973968932086026
ACH-000261,0.03769642687950743
ACH-000262,0.13621475593506144
ACH-000263,0.17154853120105193
ACH-000264,0.14568693335673374
ACH-000265,0.11868715773949455
ACH-000266,0.11890705933375967
ACH-000272,0.16705130545066146
ACH-000274,0.08414230763917704
ACH-000277,0.11476552210030228
ACH-000278,0.2451390956838073
ACH-000279,0.12626910577489855
ACH-000280,0.15579448837308724
ACH-000281,0.0870911785727379
ACH-000288,0.16934681036090565
ACH-000291,0.023560884906818118
ACH-000293,0.24336333526555826
ACH-000294,0.20653490109874206
ACH-000295,0.19023396876773213
ACH-000296,0.004102089535683967
ACH-000302,0.16611890701955012
ACH-000304,-0.009029739139259571
ACH-000307,0.15508442980687126
ACH-000308,0.09912712413992514
ACH-000310,0.2442711065025381
ACH-000311,0.15293450338094208
ACH-000312,0.2255554884217194
ACH-000315,0.29114975374560875
ACH-000316,0.07101584442523194
ACH-000317,0.214171748530837
ACH-000318,0.054930007148159175
ACH-000319,0.14322394462301502
ACH-000320,0.12594438666450994
ACH-000322,-0.11632977125500255
ACH-000323,-0.05571512429124344
ACH-000324,0.1370192979030523
ACH-000329,0.09289548311026448
ACH-000330,0.01215631510958821
ACH-000331,0.1558473591467857
ACH-000332,0.08466897542487521
ACH-000334,0.023690802488714174
ACH-000335,0.05397130926244244
ACH-000336,0.13678709679488302
ACH-000337,0.13358179148738766
ACH-000338,0.2389597545824312
ACH-000339,0.10900084779732593
ACH-000341,0.2206302460942524
ACH-000348,0.15223794578687747
ACH-000350,0.01596199557911648
ACH-000352,0.07052304348764123
ACH-000356,0.13547705066060411
ACH-000361,0.13280435869248705
ACH-000362,0.18479299595876
ACH-000363,0.11155359117988974
ACH-000364,0.28661750299317723
ACH-000365,0.208163430270088
ACH-000366,0.2255582613712736
ACH-000368,0.2111658589997964
ACH-000374,0.008126977322738529
ACH-000375,0.06843497831261801
ACH-000376,0.2074221735470949
ACH-000381,0.08827913992538779
ACH-000383,0.13920058681355402
ACH-000387,0.14663775922079325
ACH-000389,0.13908324027884614
ACH-000390,0.056997047742650776
ACH-000393,-0.05166746922202127
ACH-000395,0.1392903478537686
ACH-000396,0.09609898152789316
ACH-000397,0.02263027562343184
ACH-000401,0.07818427101503639
ACH-000402,0.3099158962039929
ACH-000403,0.12353945906118875
ACH-000404,0.19571791342056585
ACH-000406,0.229357425400598
ACH-000407,0.08927245481100582
ACH-000408,0.2243701092217411
ACH-000410,0.13483202512801126
ACH-000411,0.11446262185407705
ACH-000414,0.13615609089546232
ACH-000415,0.2085116179834122
ACH-000416,0.13201472754302296
ACH-000420,0.102572155501364
ACH-000421,0.19883652563279824
ACH-000424,0.22681534704053494
ACH-000425,0.0792121309887995
ACH-000426,0.1581410678449721
ACH-000427,0.2089972870049583
ACH-000433,0.25849861375951577
ACH-000435,-0.10166425298022966
ACH-000436,0.003410547715799841
ACH-000444,0.11505248795935955
ACH-000445,0.10175460229327636
ACH-000448,0.2630807923678272
ACH-000450,0.19395400516638056
ACH-000452,0.1745717864609177
ACH-000454,0.1723257331157249
ACH-000458,0.10066164085055544
ACH-000459,0.20547580547938252
ACH-000460,0.22741472459359274
ACH-000461,0.0526460157458844
ACH-000463,0.17400728672644
ACH-000464,0.16189356721957818
ACH-000466,0.08395048462679902
ACH-000467,0.21221980602246074
ACH-000468,0.183940491436292
ACH-000469,0.1865194230907828
ACH-000470,0.2118418888724171
ACH-000471,0.13976281321909434
ACH-000472,0.17374683138310115
ACH-000473,0.0049903433822975326
ACH-000475,0.15562960170758547
ACH-000476,0.07457150471863877
ACH-000477,0.23350561278941
