,LMAN1 (3998)
ACH-000259,0.12763794885254914
ACH-000260,0.1478441723745666
ACH-000261,0.13860043216247253
ACH-000262,0.21016612563950726
ACH-000263,0.22594809353090314
ACH-000264,0.2242881355086032
ACH-000265,0.19091654247106998
ACH-000266,0.08850508695360303
ACH-000272,0.09889000493528563
ACH-000274,0.16468691336843871
ACH-000277,0.1200168762107481
ACH-000278,0.1072328953495973
ACH-000279,0.1699031263570052
ACH-000280,0.20024196783301754
ACH-000281,-0.0336888471472467
ACH-000288,0.16793625179113175
ACH-000291,0.17932792476330056
ACH-000293,0.1074669690084999
ACH-000294,0.2338304804344452
ACH-000295,0.0052102773599520275
ACH-000296,0.05678978097615538
ACH-000302,0.10267512434143126
ACH-000304,0.2376760665920951
ACH-000307,0.16464927270750146
ACH-000308,0.12064402219146148
ACH-000310,0.1981047858095597
ACH-000311,0.10658886624543047
ACH-000312,0.1701070922419149
ACH-000315,0.23528159604729074
ACH-000316,0.2433039599557555
ACH-000317,0.22349902565925167
ACH-000318,0.09249794956115397
ACH-000319,0.1295695373394701
ACH-000320,0.26225617531672324
ACH-000322,0.1273964864302096
ACH-000323,0.16978299997752413
ACH-000324,0.17652423546147886
ACH-000329,0.2023870294986473
ACH-000330,-0.053473328319248524
ACH-000331,0.16836945681946142
ACH-000332,0.1710714542144773
ACH-000334,0.1447111268964994
ACH-000335,0.3522410603315695
ACH-000336,0.4760931896094666
ACH-000337,0.2906521835067301
ACH-000338,0.031200963093151943
ACH-000339,0.17857489465472745
ACH-000341,0.14852307588247446
ACH-000348,0.21219855855760472
ACH-000350,0.18354544453232866
ACH-000352,0.023595060478511516
ACH-000356,0.2855707889663198
ACH-000361,0.1484478919579701
ACH-000362,0.1801162854241536
ACH-000363,0.3767589919264155
ACH-000364,0.013575168061457487
ACH-000365,0.1806245511500506
ACH-000366,0.2482500793035683
ACH-000368,0.2534859001397573
ACH-000374,0.181953642352923
ACH-000375,0.15408281191729098
ACH-000376,0.14159072170930542
ACH-000381,0.2132399813290484
ACH-000383,0.17862673031366727
ACH-000387,0.199174789086396
ACH-000389,0.25907357649626017
ACH-000390,0.1571788193482632
ACH-000393,0.17331599349504484
ACH-000395,0.3081054898687721
ACH-000396,0.21050710549782448
ACH-000397,0.1929451336447046
ACH-000401,0.2013298813537984
ACH-000402,0.15741901187420473
ACH-000403,0.09529839671240656
ACH-000404,-0.10444971147339173
ACH-000406,0.1648061280344761
ACH-000407,0.2051100261801846
ACH-000408,0.22932329410494645
ACH-000410,0.2182004841145588
ACH-000411,0.10434487978348518
ACH-000414,0.21064317929497084
ACH-000415,0.12061687320174615
ACH-000416,0.166426863227646
ACH-000420,0.22154912002891625
ACH-000421,0.1421512000370701
ACH-000424,0.15950090942787212
ACH-000425,0.20321382526255516
ACH-000426,0.10641680978717682
ACH-000427,0.1332507836506492
ACH-000433,0.046939426977290415
ACH-000435,0.020911075958058918
ACH-000436,0.1671710516030406
ACH-000444,0.19261452205202045
ACH-000445,0.19985649494369206
ACH-000448,0.18226328615659296
ACH-000450,0.012081431782462505
ACH-000452,0.1375737501213259
ACH-000454,0.09075995554356622
ACH-000458,0.1416808755428159
ACH-000459,0.2759539773273865
ACH-000460,0.1080391305746251
ACH-000461,0.24189096253173345
ACH-000463,0.2075878888863127
ACH-000464,0.1463404357684251
ACH-000466,0.07671582045326303
ACH-000467,0.04732592838714113
ACH-000468,0.2053773736536273
ACH-000469,0.2597013964361133
ACH-000470,0.13711817277349267
ACH-000471,0.1786993856034317
ACH-000472,0.16708451592203688
ACH-000473,0.10582137587231157
ACH-000475,0.1119323655171889
ACH-000476,0.1342885943954032
ACH-000477,0.2059754096892474
ACH-000479,0.20595256403598547
ACH-000480,0.10768019515618757
ACH-000481,0.2344209345913338
ACH-000483,0.1492957893907683
ACH-000484,0.13835020945258772
ACH-000485,0.2457381186122664
ACH-000486,0.245604273002604
ACH-000487,0.22068046016305187
ACH-000488,0.164581881186834
ACH-000490,-0.032900541641932096
ACH-000491,0.12046534221666474
ACH-000495,0.2723833018809503
ACH-000496,0.09150727882699107
ACH-000499,0.35189155674632305
ACH-000500,0.2707579246151781
ACH-000502,0.06544204294669008
ACH-000503,0.2033426522398383
ACH-000505,0.1054471580624819
ACH-000507,0.14012047383462978
ACH-000510,0.12680752971628806
ACH-000511,0.12341961863619773
ACH-000512,0.008230756570321544
ACH-000516,0.1556816067539966
ACH-000517,0.13729973979646584
ACH-000518,0.1027826506432449
ACH-000520,0.10049720750809904
ACH-000521,0.07690972937456912
ACH-000522,0.10600788503007792
ACH-000524,0.1079841912825628
ACH-000527,0.1591958650717383
ACH-000528,0.2850589187358489
ACH-000537,0.17981555677304997
ACH-000541,-0.02495235531432776
ACH-000542,0.16077929303609734
ACH-000544,0.09326618050668684
ACH-000545,0.13194911265654366
ACH-000547,0.184936277196807
ACH-000548,0.15064071080378505
ACH-000549,0.23060988295827184
ACH-000550,0.19708324584693646
ACH-000552,0.2009379369987256
ACH-000556,0.16398812075159744
ACH-000557,0.2539221708571989
ACH-000569,0.2512535251585591
ACH-000570,0.17021439155654056
ACH-000571,0.22298683735167732
ACH-000573,0.13305092565568338
ACH-000576,0.10441824980850073
ACH-000579,0.2241881620306548
ACH-000580,0.21641525327908784
ACH-000584,0.33237016082867205
ACH-000585,0.1596026350618549
ACH-000588,0.04552953387812155
ACH-000589,0.1495766908680718
ACH-000591,0.19142222198981698
ACH-000593,0.2468554755924391
ACH-000600,0.17187005010029938
ACH-000601,0.18680858182068485
ACH-000605,0.09198939889805648
ACH-000606,0.12977872310335928
ACH-000608,0.17928277316450947
ACH-000614,0.19222587209793954
ACH-000616,0.2521231398744935
ACH-000618,0.1961479561678107
ACH-000619,0.0952174787102964
ACH-000620,0.10635491686522107
ACH-000621,0.17397326792689427
ACH-000622,0.15624609193286024
ACH-000623,0.17534746663500878
ACH-000624,0.1500470027445412
ACH-000627,0.1766156267427644
ACH-000630,0.0846154591909596
ACH-000631,0.02862072319597833
ACH-000632,0.1988413040518924
ACH-000633,0.2572705060321122
ACH-000637,0.1674087605642542
ACH-000638,0.20717595990788495
ACH-000646,0.06397506133858005
ACH-000647,0.12369384635108055
ACH-000648,0.1880164156056878
ACH-000649,0.19974660004046135
ACH-000651,0.017569838035635967
ACH-000652,0.1235669250638474
ACH-000653,0.2465741596353759
ACH-000657,0.17973554046496165
ACH-000658,0.21708347863336386
ACH-000661,0.16553251425734444
ACH-000662,0.12130382734716995
ACH-000663,0.1939143979943872
ACH-000665,0.18691958566097208
ACH-000671,0.15718784177084966
ACH-000672,0.4013081313537351
ACH-000673,0.14468597048876902
ACH-000676,0.1606147480197247
ACH-000677,0.1231123973321412
ACH-000681,0.2018519907580824
ACH-000683,0.1886239804909973
ACH-000684,0.1430787885303732
ACH-000688,0.1892267030147892
ACH-000693,0.14504408328033852
ACH-000694,0.051607546634586665
ACH-000695,-0.002710468097778293
ACH-000696,0.08659129534195746
ACH-000697,-0.11526254256248182
ACH-000699,0.09800470332251784
ACH-000701,0.2802705142926059
ACH-000706,0.1542624809065814
ACH-000711,0.13578600295035564
ACH-000713,0.12742828777344126
ACH-000714,0.1965305624285975
ACH-000718,0.12133319686969588
ACH-000720,0.22847387190196156
ACH-000721,0.2817544239411569
ACH-000724,0.12064978859271805
ACH-000725,0.2660460116287422
ACH-000732,0.09003814956617115
ACH-000734,0.2243278982425585
ACH-000735,0.1437235325624879
ACH-000736,0.14067083241423695
ACH-000738,0.1802159271254531
ACH-000746,0.2731625795241616
ACH-000747,0.20387353673155933
ACH-000748,0.22211864176044416
ACH-000753,0.1851397372926421
ACH-000756,0.1539805210061049
ACH-000757,0.3020408668637869
ACH-000758,0.021603400169219283
ACH-000760,0.16540756357458108
ACH-000762,0.11085373225293577
ACH-000763,0.2032394311066134
ACH-000764,0.2319960228987893
ACH-000765,0.2256575678174178
ACH-000766,0.030962265779250774
ACH-000767,0.26218952066408696
ACH-000768,0.16189495924141298
ACH-000769,0.15849257430667704
ACH-000770,0.17831036032237912
ACH-000771,0.18051455461361773
ACH-000773,0.16220728559662342
ACH-000776,0.14019339587957216
ACH-000777,0.185131630138501
ACH-000778,-0.029846727121899414
ACH-000781,0.14869271368636314
ACH-000782,0.2766431968249597
ACH-000783,0.1555377733814301
ACH-000784,0.15845825167769986
ACH-000785,-0.003380583718082712
ACH-000787,0.10719850754795014
ACH-000788,0.11385226070966264
ACH-000791,0.1591504381533813
ACH-000792,0.18569373005340514
ACH-000794,0.11583850834970613
ACH-000796,0.044785808876898085
ACH-000798,0.16606747424592389
ACH-000799,0.19468887611431496
ACH-000800,0.05931857819083726
ACH-000802,0.18391593783209306
ACH-000804,0.1874658189549212
ACH-000805,0.1474643209652486
ACH-000809,0.16920798580646218
ACH-000810,0.2394470143244451
ACH-000811,0.18012189808713108
ACH-000817,0.31616832373088194
ACH-000819,0.2038903846804676
ACH-000820,0.3980375406938415
ACH-000821,0.036883889313238785
ACH-000822,0.10746254179026628
ACH-000823,0.15170024624420278
ACH-000824,0.17006370079874555
ACH-000827,0.1871175203533009
ACH-000829,0.21729345161036426
ACH-000831,0.10196723345083868
ACH-000832,0.1058958017454813
ACH-000833,0.23517550988388586
ACH-000834,0.273130090445444
ACH-000835,0.07046965373954965
ACH-000836,0.13914614691929453
ACH-000837,0.1508599640432403
ACH-000838,0.20642637307878445
ACH-000839,0.06705404003055157
ACH-000840,0.1143430671641612
ACH-000841,0.21722223572841207
ACH-000843,0.0941385164775744
ACH-000846,0.1208873053591919
ACH-000847,0.20509962959313352
ACH-000848,0.08651830227465522
ACH-000849,0.11606107937412548
ACH-000851,0.26083676367554226
ACH-000855,0.2392795991791372
ACH-000856,0.29106947732412314
ACH-000858,0.05580083551005779
ACH-000859,0.11409734406022964
ACH-000861,0.13815765018546358
ACH-000862,0.15494950233379828
ACH-000865,0.15897203006829574
ACH-000866,0.1517275034010178
ACH-000867,0.16827942389467326
ACH-000869,0.03488800534194122
ACH-000872,0.2438054304476925
ACH-000873,0.19666679209103125
ACH-000876,0.13489320405863234
ACH-000878,0.09015378669484166
ACH-000880,0.08394818467069631
ACH-000881,0.1690596794652377
ACH-000882,0.13853302013265814
ACH-000884,0.07515120821775116
ACH-000885,0.16074951349229932
ACH-000887,0.1595782807536939
ACH-000889,0.2627022581086361
ACH-000896,0.1802068978217862
ACH-000898,0.3033228543419187
ACH-000900,0.22275676958048507
ACH-000901,0.17615852358478892
ACH-000905,0.19749176812274635
ACH-000906,0.1378686231804815
ACH-000907,0.201088412750494
ACH-000910,0.22348045461533134
ACH-000911,0.14055092295039226
ACH-000912,0.22898449698168455
ACH-000913,0.22115779667969848
ACH-000915,0.2604427196198758
ACH-000916,0.17921001989770788
ACH-000917,0.06847112409283576
ACH-000920,0.3466512937879728
ACH-000921,0.16457592902509227
ACH-000924,0.20492097548179192
ACH-000926,0.13387217046991962
ACH-000928,0.22253189007084914
ACH-000929,0.16959976598152696
ACH-000932,0.2134133174178691
ACH-000935,0.13547587400755184
ACH-000936,0.1800615862965895
ACH-000937,0.11142414564206607
ACH-000938,0.2677808107150895
ACH-000939,0.22715200628923146
ACH-000941,0.2737677802564037
ACH-000943,0.18890981980303012
ACH-000946,0.1389249238400376
ACH-000947,0.2966929505181778
ACH-000948,0.19894114933105195
ACH-000950,0.20771290388260602
ACH-000953,0.1415004396106282
ACH-000954,-0.07391870834054914
ACH-000957,0.21094472435818126
ACH-000958,0.19759670589173947
ACH-000960,0.20886845302332524
ACH-000963,0.11206323215408301
ACH-000968,0.08330466485207473
ACH-000969,0.20144784344627564
ACH-000972,0.29117730095955296
ACH-000973,0.1070929940483962
ACH-000974,0.12040869400796085
ACH-000978,0.2341167373969444
ACH-000984,0.25205995844422474
ACH-000986,0.19075661106271766
ACH-000988,0.15582996842061225
ACH-000993,0.18546967210384327
ACH-000994,0.22470215331889287
ACH-000996,0.22152298907804294
ACH-001001,0.0996846930149182
ACH-001020,0.18928697688881324
ACH-001028,0.2144008731245168
ACH-001031,0.24929839294905365
ACH-001038,0.1811858059548188
ACH-001048,0.2537836987909268
ACH-001050,0.20715636721687733
ACH-001053,0.1890597385089172
ACH-001054,0.1002901022530893
ACH-001061,0.017042605259010326
ACH-001067,0.20176612187879808
ACH-001075,0.07548723505067648
ACH-001096,0.18549954014137127
ACH-001111,0.20428940594017966
ACH-001119,0.1360073066443982
ACH-001128,0.24680496964033816
ACH-001134,0.039974117603203976
ACH-001151,0.09733120645108867
ACH-001163,0.15489713966297958
ACH-001164,0.21468698244963835
ACH-001183,0.10927567536698288
ACH-001192,0.03528772042934312
ACH-001193,0.20191379196228054
ACH-001196,0.09749237034514176
ACH-001197,0.1378624198972793
ACH-001205,0.125351464043149
ACH-001211,0.0730019228674324
ACH-001212,0.2526823548520951
ACH-001228,0.08279759472283231
ACH-001232,0.12848705040437944
ACH-001239,0.1632180647855367
ACH-001270,0.0999410513067376
ACH-001274,0.2289026726164552
ACH-001275,0.1262633164752334
ACH-001277,0.13466646731375034
ACH-001278,0.048605805202911835
ACH-001280,0.3603110641340791
ACH-001283,0.12680724053636058
ACH-001289,0.23620922470461045
ACH-001300,0.09434076323900344
ACH-001301,0.13989604185871174
ACH-001302,0.2450432891872313
ACH-001306,0.16770286297283266
ACH-001318,0.2542255830343869
ACH-001322,0.17138558457623548
ACH-001328,0.11889385392413745
ACH-001332,0.03439285167932942
ACH-001336,0.16162690450026693
ACH-001346,0.17314174102740315
ACH-001353,0.1529472406321159
ACH-001354,0.30198714331441023
ACH-001367,0.14013919879694697
ACH-001368,0.1062177093483297
ACH-001374,0.2371714404662342
ACH-001377,0.13290696333237612
ACH-001380,0.17052988823407855
ACH-001391,0.20895879619916527
ACH-001408,0.12193187695894953
ACH-001430,0.17660128798220226
ACH-001431,0.22453917700905035
ACH-001450,0.16159073795739998
ACH-001496,0.1585857270620925
ACH-001500,0.24320050464924264
ACH-001523,0.010647400613964108
ACH-001532,0.22424980215901366
ACH-001550,0.1832273309219737
ACH-001552,0.2556546928889636
ACH-001554,0.2060452253458478
ACH-001654,0.0818821991083682
ACH-001735,0.2459341996739769
ACH-001736,0.23274240433220425
ACH-001737,0.14123156808292345
ACH-001740,0.1191763739767969
ACH-001745,0.1589545048655136
ACH-001765,0.2282956833005204
