,NOD1 (10392)
ACH-000167,-0.06908008211611529
ACH-000168,-0.2003294643607257
ACH-000169,-0.031787652730113615
ACH-000178,-0.032500456384292116
ACH-000183,0.0016992438688380324
ACH-000188,-0.00741480599190523
ACH-000189,0.11473284191953324
ACH-000190,-0.1003448447901908
ACH-000198,-0.12633827627666136
ACH-000203,-0.35606155493233266
ACH-000204,0.0017027495497180605
ACH-000206,-0.12717918720672802
ACH-000207,-0.009469623397604744
ACH-000208,-0.21296071595661514
ACH-000210,-0.3649578987477231
ACH-000211,-0.15355734225594156
ACH-000215,-0.039701616155166986
ACH-000221,0.012024677866906749
ACH-000222,-0.1920909869454815
ACH-000223,-0.03580501298544065
ACH-000226,-0.0017525959683444222
ACH-000227,-0.07638981576495778
ACH-000228,-0.3049407669004469
ACH-000231,-0.14293207212185485
ACH-000232,-0.045793010037766806
ACH-000233,0.03575435348918152
ACH-000234,-0.12903509257579704
ACH-000235,-0.12075552722565798
ACH-000237,-0.1669109025850606
ACH-000238,-0.06473962553316825
ACH-000242,-0.23812605224035446
ACH-000243,0.05359984591970307
ACH-000244,0.013245574034144024
ACH-000246,-0.04339006275761712
ACH-000248,-0.04066986158880363
ACH-000250,-0.036209208684622816
ACH-000251,-0.006049869235643457
ACH-000252,-0.1079635408667046
ACH-000253,-0.06984669058744486
ACH-000255,0.03202790597124435
ACH-000256,0.06610601276002137
ACH-000257,-0.20183181675239706
ACH-000258,-0.09796379414615354
ACH-000259,-0.013671405450547671
ACH-000260,-0.04289692718391936
ACH-000261,0.0195941332580374
ACH-000262,-0.11258741388937124
ACH-000263,-0.11374523124124752
ACH-000264,-0.03670763161160115
ACH-000265,0.010659640352058578
ACH-000266,-0.05297902259651885
ACH-000272,-0.07691892232927622
ACH-000274,-0.04136633365542404
ACH-000277,-0.05382295942229474
ACH-000278,-0.10239433923098472
ACH-000279,-0.19054594137346825
ACH-000280,-0.09225287178230657
ACH-000281,-0.1862281192272516
ACH-000288,-0.0062802433164727755
ACH-000291,0.0040761442516624655
ACH-000293,-0.10770428056092356
ACH-000294,-0.2456791336413453
ACH-000295,-0.06808902026923458
ACH-000296,-0.04763675353230825
ACH-000302,-0.044331360887711765
ACH-000304,0.03506946643708785
ACH-000307,-0.06915156555069954
ACH-000308,-0.08438532872757018
ACH-000310,-0.047732369276632255
ACH-000311,0.06618871922808284
ACH-000312,-0.016517809105722946
ACH-000315,-0.02405244367925456
ACH-000316,0.03142445267933156
ACH-000317,0.036068839439457163
ACH-000318,-0.07792475975409073
ACH-000319,-0.051896217773802
ACH-000320,-0.08463300871783608
ACH-000322,-0.0005590238771901553
ACH-000323,-0.002297159172040545
ACH-000324,-0.03208846148822499
ACH-000329,-0.17323981248652326
ACH-000330,-0.0253611535489782
ACH-000331,-0.11742633280158818
ACH-000332,0.017826172329841142
ACH-000334,0.04683723155345957
ACH-000335,0.03737232365069901
ACH-000336,0.21006092770428744
ACH-000337,-0.128365539424211
ACH-000338,-0.21567428461948115
ACH-000339,-0.12579184542925748
ACH-000341,0.02488358301979841
ACH-000348,-0.04303480249276841
ACH-000350,-0.06307445301965693
ACH-000352,-0.023194566386066446
ACH-000356,-0.2518557826481868
ACH-000361,0.00678759340712906
ACH-000362,-0.09228098845114303
ACH-000363,-0.0629194242605686
ACH-000364,-0.11988713284487043
ACH-000365,-0.17149265121303991
ACH-000366,0.024682427840950948
ACH-000368,-0.13751015207849882
ACH-000374,-0.021502109918769902
ACH-000375,-0.09080759944969694
ACH-000376,-0.025000952765156088
ACH-000381,-0.07924605890215569
ACH-000383,-0.045680587326819344
ACH-000387,-0.03874937440640168
ACH-000389,-0.1354316063075833
ACH-000390,0.02033973153684838
ACH-000393,-0.09000784667288872
ACH-000395,-0.12780902576930547
ACH-000396,-0.439956459888902
ACH-000397,-0.0868065657081606
ACH-000401,0.06191051805651196
ACH-000402,0.1839027768040594
ACH-000403,-0.04160958479779309
ACH-000404,-0.2780211185747673
ACH-000406,-0.07408477998375645
ACH-000407,-0.11232961502953126
ACH-000408,-0.21024683960068724
ACH-000410,-0.06763659975337434
ACH-000411,0.0006956107285087321
ACH-000414,0.02341858702595196
ACH-000415,-0.0775385314734971
ACH-000416,-0.105355069363232
ACH-000420,0.06586178342986647
ACH-000421,-0.012929400819816332
ACH-000424,0.11408240679100498
ACH-000425,-0.021141027816587082
ACH-000426,0.038042125317262254
ACH-000427,0.12311523713707555
ACH-000433,-0.0593615049434825
ACH-000435,-0.1161474108451684
ACH-000436,-0.17574836960857154
ACH-000444,-0.13909945764326595
ACH-000445,-0.08432527363558888
ACH-000448,-0.043068978950089716
ACH-000450,-0.11654537783615172
ACH-000452,-0.22311374000979564
ACH-000454,-0.09781924944820156
ACH-000458,-0.22910098209884155
ACH-000459,-0.18028444363866086
ACH-000460,-0.07783811455730649
ACH-000461,0.039926315555564106
ACH-000463,-0.01141238765994342
ACH-000464,-0.06460410239767632
ACH-000466,-0.062379353222897616
ACH-000467,-0.20233969284476294
ACH-000468,-0.06501325382192277
ACH-000469,-0.020911280119115732
ACH-000470,-0.05252601300038237
ACH-000471,-0.08553028871582884
ACH-000472,-0.09610620340132496
ACH-000473,-0.13003133424402402
ACH-000475,-0.11022219384652612
ACH-000476,-0.008517241709520859
ACH-000477,-0.08068542739380398
ACH-000479,0.02428317106295901
ACH-000480,-0.001613940799784268
ACH-000481,-0.026113253233214444
ACH-000483,0.015870960882086355
ACH-000484,-0.17274546055438508
ACH-000485,-0.03887959452679636
ACH-000486,-0.038828195278295306
ACH-000487,-0.1478249252532862
ACH-000488,0.013120720971785209
ACH-000490,-0.20021849927797794
ACH-000491,0.04128490271215488
ACH-000495,-0.01878855732523171
ACH-000496,-0.07063996119737087
ACH-000499,0.2044576136498664
ACH-000500,0.31070668836869264
ACH-000502,-0.0804891613013704
ACH-000503,0.1046404206277423
ACH-000505,-0.08338790494124823
ACH-000507,-0.15505790070269054
ACH-000510,-0.01104198422618194
ACH-000511,-0.06184178764224911
ACH-000512,0.08958824274713341
ACH-000516,-0.01199003813707912
ACH-000517,-0.045112976700512085
ACH-000518,0.024152254840747255
ACH-000520,0.12546151824404675
ACH-000521,-0.031783121384328886
ACH-000522,-0.05567691963462602
ACH-000524,-0.1113847834279458
ACH-000527,-0.03156295569331025
ACH-000528,-0.02070987556360581
ACH-000537,-0.1330735057912554
ACH-000541,-0.1579217515053201
ACH-000542,0.021399788738936942
ACH-000544,-0.14372542670989308
ACH-000545,0.058968202520752994
ACH-000547,-0.305576250398442
ACH-000548,-0.04196954094828
ACH-000549,0.016920787827338364
ACH-000550,-0.15668851287369456
ACH-000552,-0.13505267140178373
ACH-000556,-0.017953637672024767
ACH-000557,-0.1066901566550646
ACH-000569,-0.04731944468326118
ACH-000570,-0.03337398368583448
ACH-000571,-0.030244931270634094
ACH-000573,-0.005074171429455297
ACH-000576,-0.09674266246654148
ACH-000579,-0.1116459039284093
ACH-000580,-0.11631544646057433
ACH-000584,-0.10254545636530436
ACH-000585,-0.030286536184359333
ACH-000588,-0.1612619938901857
ACH-000589,0.034841347617824536
ACH-000591,-0.024077098920311703
ACH-000593,-0.08182026495009237
ACH-000600,0.0005559910778946486
ACH-000601,0.047069870194117854
ACH-000605,-0.20720229978288246
ACH-000606,0.057673667518502524
ACH-000608,-0.05043087087525113
ACH-000614,-0.1823086097187918
ACH-000616,-0.1850050188793784
ACH-000618,-0.037675113749980886
ACH-000619,0.017504003257002604
ACH-000620,-0.1468034951780085
ACH-000621,-0.050998844898711516
ACH-000622,-0.07505068166363943
ACH-000623,-0.11789854148407974
ACH-000624,0.023593334664303533
ACH-000627,-0.09954673666795937
ACH-000630,-0.036374954378013566
ACH-000631,-0.3143955904050813
ACH-000632,-0.06214016210340865
ACH-000633,-0.014348387826390004
ACH-000637,0.14036867912668655
ACH-000638,-0.015713016848552183
ACH-000646,-0.03500442108139441
ACH-000647,-0.03347678711866383
ACH-000648,-0.08777607705685013
ACH-000649,-0.034863555407129286
ACH-000651,-0.08087510233288188
ACH-000652,-0.0908734846183766
ACH-000653,-0.13694161391683995
ACH-000657,-0.08835498030141807
ACH-000658,-0.08981405511496966
ACH-000661,0.01099855265727593
ACH-000662,-0.14557594778585886
ACH-000663,-0.014353065987329525
ACH-000665,0.02815825203982496
ACH-000671,0.006958581753580633
ACH-000672,0.3826743096624887
ACH-000673,-0.03471410614631041
ACH-000676,0.015387208746390213
ACH-000677,0.0467232147675708
ACH-000681,-0.045679217987360736
ACH-000683,-0.04891019411463765
ACH-000684,-0.028346166798445836
ACH-000688,0.06174028601019205
ACH-000693,-0.044379895433765394
ACH-000694,-0.1125378362730782
ACH-000695,-0.21405992212232614
ACH-000696,-0.058005971484375
ACH-000697,-0.11501132499665308
ACH-000699,-0.02070300312462578
ACH-000701,-0.022422799531421574
ACH-000706,0.16562464260769624
ACH-000711,-0.0816579850260931
ACH-000713,-0.2989153709537422
ACH-000714,-0.06096860732400185
ACH-000718,0.01774928741821135
ACH-000720,0.004806659320182825
ACH-000721,-0.03910195951402025
ACH-000724,-0.019590823547356664
ACH-000725,0.07734871139262063
ACH-000732,-0.1792750027340546
ACH-000734,-0.036595314706146964
ACH-000735,-0.04790828088636615
ACH-000736,0.1263746234844873
ACH-000738,-0.04294592293053859
ACH-000746,0.10581536974245452
ACH-000747,0.11760601141144328
ACH-000748,0.019066453940904542
ACH-000753,-0.1571129522798189
ACH-000756,0.11224246458249076
ACH-000757,-0.02579839838896331
ACH-000758,0.08886695705063095
ACH-000760,-0.1054980438562307
ACH-000762,0.07745177052906221
ACH-000763,-0.2493853973720885
ACH-000764,-0.10402938973192014
ACH-000765,-0.18319595458083168
ACH-000766,-0.007107999796763492
ACH-000767,-0.22191704563127632
ACH-000768,0.12714100684783314
ACH-000769,-0.14342043435366406
ACH-000770,-0.07653064258555106
ACH-000771,-0.16045077959132453
ACH-000773,-0.1215825152969856
ACH-000776,0.004196862251852528
ACH-000777,-0.08022082725397636
ACH-000778,-0.027316503267885858
ACH-000781,-0.08965092083868333
ACH-000782,-0.07867492997668447
ACH-000783,-0.01793506307380353
ACH-000784,-0.016545752613816092
ACH-000785,-0.05597992979060403
ACH-000787,-0.03925833768228023
ACH-000788,-0.040635244092600616
ACH-000791,0.05245223338862685
ACH-000792,-0.12676609962503893
ACH-000794,-0.10790860403069774
ACH-000796,-0.1504336682943391
ACH-000798,-0.24078599316872495
ACH-000799,-0.07403978711379049
ACH-000800,-0.0796416189444311
ACH-000802,-0.031697613056480375
ACH-000804,0.012214867434242395
ACH-000805,-0.07442460853031999
ACH-000809,-0.1312373531748713
ACH-000810,-0.11762636641583847
ACH-000811,-0.1457779576240015
ACH-000817,-0.12664649078931298
ACH-000819,-0.08423412797587469
ACH-000820,-0.12935370892463488
ACH-000821,-0.16643274068925368
ACH-000822,-0.10855120519594108
ACH-000823,-0.035716224044387554
ACH-000824,-0.09879830185158876
ACH-000827,-0.09217057529661853
ACH-000829,-0.14017909831798706
ACH-000831,-0.1826505667431227
ACH-000832,-0.04248578777561796
ACH-000833,-0.29266661922558296
ACH-000834,-0.10793982224797888
ACH-000835,0.002453230592692201
ACH-000836,-0.08892907381489609
ACH-000837,-0.008544459882238028
ACH-000838,0.0590860973547998
ACH-000839,0.12964913722092794
ACH-000840,0.016424088230612772
ACH-000841,-0.12403772857320565
ACH-000843,0.07955314452346185
ACH-000846,0.07533376362508562
ACH-000847,0.007604473524826626
ACH-000848,-0.041104016028198236
ACH-000849,-0.20595973242330348
ACH-000851,0.03943380526875085
ACH-000855,-0.015696841925372285
ACH-000856,-0.08031969148540473
ACH-000858,-0.08532289261028901
ACH-000859,0.132630893783365
ACH-000861,-0.13147947677634592
ACH-000862,-0.05833508880763742
ACH-000865,-0.09247548270578762
ACH-000866,-0.10730508671519204
ACH-000867,-0.06743315400078367
ACH-000869,-0.033197582642902505
ACH-000872,0.01024863752786464
ACH-000873,-0.09536927442653234
ACH-000876,-0.06425221430269729
ACH-000878,0.1261939803305142
ACH-000880,-0.13204611742463948
ACH-000881,0.04777083937681429
ACH-000882,0.029032227940036383
ACH-000884,0.12513903828150308
ACH-000885,-0.09831422728544692
ACH-000887,-0.02235575048309691
ACH-000889,-0.11182548474797076
ACH-000896,-0.09049762074670477
ACH-000898,0.04673605902632975
ACH-000900,-0.16950688163926933
ACH-000901,-0.1593393536841214
ACH-000905,-0.1127614139361726
ACH-000906,-0.04028871083696183
ACH-000907,0.061354481655973174
ACH-000910,-0.014529076795202319
ACH-000911,-0.058008215336073685
ACH-000912,-0.03219964091592988
ACH-000913,0.05103426571109055
ACH-000915,-0.04432793630277825
ACH-000916,-0.21703038711064052
ACH-000917,-0.20112433738731425
ACH-000920,0.3916880118218024
ACH-000921,0.05517950673397233
ACH-000924,-0.025318600455477056
ACH-000926,-0.11027477937910106
ACH-000928,0.11174743997945603
ACH-000929,-0.09492725553387137
ACH-000932,0.03652496927119658
ACH-000935,-0.04853082306355836
ACH-000936,-0.1491595773990483
ACH-000937,0.0010636812753686614
ACH-000938,-0.11010807140700267
ACH-000939,0.0005436456320629182
ACH-000941,-0.020032402184841126
ACH-000943,-0.042361727235023655
ACH-000946,-0.07448579481344995
ACH-000947,-0.0984912630273466
ACH-000948,-0.3847591217632228
ACH-000950,-0.16295008061218194
ACH-000953,-0.04751382706110231
ACH-000954,-0.16718551081730748
ACH-000957,-0.1202696459665204
ACH-000958,-0.15228729372366698
ACH-000960,-0.10453055457453496
ACH-000963,0.07910710002002554
ACH-000968,0.012266627621617688
ACH-000969,-0.17530074905255122
ACH-000972,-0.2356634838138593
ACH-000973,-0.08820120870969059
ACH-000974,-0.1596543795202565
ACH-000978,-0.07071625241099108
ACH-000984,0.0009394059599550813
ACH-000986,-0.15502386005639493
ACH-000988,-0.09500192821590038
ACH-000993,0.02633812049320825
ACH-000994,0.196151590291512
ACH-000996,-0.06527257209395336
ACH-001001,0.016796369609641124
ACH-001020,-0.002053922279683258
ACH-001028,-0.1075718442168122
ACH-001031,-0.08310903425529416
ACH-001038,-0.047642742075151435
ACH-001048,-0.016093901952520712
ACH-001050,0.002484571606185133
ACH-001053,-0.15018478064946186
ACH-001054,0.02837158252679265
ACH-001061,-0.07582262309052352
ACH-001067,0.13505509733105814
ACH-001075,-0.11489831279416275
ACH-001096,-0.0007016848392651485
ACH-001111,-0.039670115897114375
ACH-001119,-0.16946333445979228
ACH-001128,0.13532882259923432
ACH-001134,-0.12352048441847766
ACH-001151,-0.14629907281354318
ACH-001163,-0.05075173867630946
ACH-001164,0.051963495767581865
ACH-001183,-0.09341644451271744
ACH-001192,0.018364181279998004
ACH-001193,0.09902570561467933
ACH-001196,-0.19017511291703268
ACH-001197,-0.060838892172778575
ACH-001205,-0.037073643836075136
ACH-001211,-0.07484300110931823
ACH-001212,-0.1260853272674581
ACH-001228,-0.17318004596752318
ACH-001232,-0.03198113829838232
ACH-001239,-0.02596666683338689
ACH-001270,0.1399228461603451
ACH-001274,-0.056347619099692776
ACH-001275,0.04856833620235828
ACH-001277,-0.04112251762032902
ACH-001278,-0.13296601121357104
ACH-001280,0.15789193306280747
ACH-001283,-0.11822930234248538
ACH-001289,-0.08464387254449557
ACH-001300,0.01480828609856824
ACH-001301,0.05756072858882511
ACH-001302,-0.0011420115514870265
ACH-001306,-0.2735797003306969
ACH-001318,-0.1264793627092801
ACH-001322,0.08239737393258781
ACH-001328,0.010243660976093744
ACH-001332,-0.03776857790986822
ACH-001336,0.08667183247070608
ACH-001346,-0.14253899728421587
ACH-001353,-0.0037425703771915703
ACH-001354,0.042722382974441205
ACH-001367,0.1753215319000777
ACH-001368,0.014808830718500282
ACH-001374,0.06526380433982264
ACH-001377,0.02937488309070292
ACH-001380,-0.10643781861550594
ACH-001391,-0.1177055341236813
ACH-001408,-0.0605043183140214
ACH-001430,-0.16206947184656734
ACH-001431,-0.21181683272145105
ACH-001450,0.05411424411459236
ACH-001496,-0.07487695830794573
ACH-001500,0.07392038541475188
ACH-001523,-0.09670733835980304
ACH-001532,-0.18265130696804108
ACH-001550,-0.10351855251172976
ACH-001552,-0.19244142766901606
ACH-001554,0.1255660395340232
ACH-001654,-0.09839785464970552
ACH-001735,-0.00446547014850354
ACH-001736,-0.26634217531699844
ACH-001737,-0.051669742808667915
ACH-001740,0.18352561145253934
ACH-001745,0.0228175766878327
ACH-001765,0.050206020466720326
