,SLC14A2 (8170)
ACH-000004,-0.05601294610625561
ACH-000005,-0.14056427526550594
ACH-000007,-0.2514810811197349
ACH-000009,-0.03877141195607032
ACH-000011,-0.11125009580129558
ACH-000012,-0.0214374600797272
ACH-000013,-0.17589374648955966
ACH-000014,-0.09101734440073443
ACH-000015,-0.08627451931173659
ACH-000017,-0.05422667676479213
ACH-000018,0.13593379808727754
ACH-000019,-0.06988830279013858
ACH-000021,-0.009979734397833263
ACH-000022,-0.04734795775267008
ACH-000025,-0.17083956004880904
ACH-000028,-0.09431753722923583
ACH-000030,-0.20727460977763312
ACH-000035,-0.2044155677464161
ACH-000036,-0.11192739885804903
ACH-000037,-0.259560949726295
ACH-000039,-0.1534275437920157
ACH-000040,-0.06849771499768838
ACH-000041,-0.2357428677428027
ACH-000042,-0.16258967714311215
ACH-000045,-0.2618130133263685
ACH-000047,-0.2836270659315468
ACH-000052,-0.25845611608796004
ACH-000053,-0.19203318725874896
ACH-000054,-0.09806595883339254
ACH-000055,-0.05807182477156065
ACH-000060,-0.10355660286714027
ACH-000067,-0.025338176966052103
ACH-000070,-0.10267969288581467
ACH-000075,-0.15630857694404182
ACH-000078,-0.058086778544363435
ACH-000082,-0.13552021522590169
ACH-000085,-0.1176681286833458
ACH-000086,-0.0631738656535542
ACH-000087,-0.1913246651525124
ACH-000092,-0.075181072178831
ACH-000095,-0.15373150118765594
ACH-000097,-0.10681594218138184
ACH-000098,-0.07147179155337617
ACH-000099,-0.15500628506520553
ACH-000108,-0.04309503355008595
ACH-000113,-0.09824290906770028
ACH-000116,-0.06736890357975855
ACH-000118,-0.019996353079679962
ACH-000120,-0.12141148760049685
ACH-000123,-0.2150331829956721
ACH-000127,-0.1934938517304802
ACH-000128,-0.14031992053976325
ACH-000132,-0.26746819571838354
ACH-000133,-0.05676721254525224
ACH-000137,-0.06634427520053092
ACH-000138,-0.18526436182116796
ACH-000142,-0.2674102719321258
ACH-000143,-0.08191880000124185
ACH-000146,-0.16060291758322606
ACH-000148,-0.18542184830158745
ACH-000150,0.01080693202712766
ACH-000152,0.02863228651678999
ACH-000153,-0.509326547605998
ACH-000159,-0.13003594399181528
ACH-000160,-0.06697974506934395
ACH-000163,-0.03509378833738347
ACH-000167,-0.3024644546317508
ACH-000168,-0.16497208790863352
ACH-000169,0.0018566975347618327
ACH-000178,-0.036501370944975006
ACH-000183,-0.20516795951219954
ACH-000188,-0.08634568427035537
ACH-000189,-0.19268913553982148
ACH-000190,-0.2471034265568436
ACH-000198,-0.1576767309101379
ACH-000203,-0.4815588865408592
ACH-000204,-0.044422282024306536
ACH-000206,-0.1903352648990249
ACH-000207,-0.2154330094913645
ACH-000208,-0.011687171537141538
ACH-000210,0.0739753811776067
ACH-000211,-0.19129341461932609
ACH-000215,-0.263040980276856
ACH-000221,-0.08924795519450664
ACH-000222,-0.2908452910140427
ACH-000223,-0.2582058336385693
ACH-000226,-0.20276395476248066
ACH-000227,-0.2836210171294771
ACH-000228,-0.06839848162908638
ACH-000231,-0.097365038662569
ACH-000232,-0.13868254896601748
ACH-000233,-0.13995987122494954
ACH-000234,-0.10722210425900752
ACH-000235,-0.13396728266590824
ACH-000237,-0.07604595765372135
ACH-000238,-0.17298429149614852
ACH-000242,-0.3949779171304921
ACH-000243,-0.11636994939135692
ACH-000244,-0.3031508990434174
ACH-000246,-0.21421117510096216
ACH-000248,-0.07962837967867878
ACH-000250,-0.1065205316411001
ACH-000251,-0.2422680569182097
ACH-000252,-0.2430487822860705
ACH-000253,-0.1528079590617004
ACH-000255,0.004035667707869963
ACH-000256,-0.11477611087130032
ACH-000257,-0.2962823659701109
ACH-000258,-0.024421159217189275
ACH-000259,-0.20915930078999415
ACH-000260,-0.06643313226506925
ACH-000261,-0.0855181090590844
ACH-000262,-0.3820758789349629
ACH-000263,-0.1766256043661045
ACH-000264,-0.2341270869287793
ACH-000265,-0.1822251813004273
ACH-000266,-0.10350397405693554
ACH-000272,-0.2330586509559096
ACH-000274,-0.1876842584251119
ACH-000277,-0.02556080940740345
ACH-000278,-0.24868361255066396
ACH-000279,-0.12242918393679413
ACH-000280,-0.0997465359989458
ACH-000281,-0.28281876379140153
ACH-000288,-0.06678894608468207
ACH-000291,-0.035469291146876115
ACH-000293,-0.06058695029526195
ACH-000294,-0.034077085322415886
ACH-000295,0.07380003675816099
ACH-000296,-0.08089643198298427
ACH-000302,-0.14508735233218442
ACH-000304,0.0853008475152736
ACH-000307,-0.16037335733819502
ACH-000308,-0.09028862878327927
ACH-000310,-0.4394275834862976
ACH-000311,-0.08187759609247988
ACH-000312,-0.04123517675288356
ACH-000315,0.003852653812747785
ACH-000316,0.025816054441623725
ACH-000317,-0.15259891834521222
ACH-000318,-0.08665199239638575
ACH-000319,0.0774925873914966
ACH-000320,-0.11433133084231273
ACH-000322,-0.25292260836891506
ACH-000323,-0.15841911545995666
ACH-000324,-0.18554099042061054
ACH-000329,-0.10044060905918528
ACH-000330,-0.2836488191837816
ACH-000331,-0.01726261010036843
ACH-000332,-0.15657905860324473
ACH-000334,-0.33291068524554385
ACH-000335,-0.061720840006752965
ACH-000336,-0.32960634020122603
ACH-000337,-0.020353534100235576
ACH-000338,-0.05075944021334057
ACH-000339,-0.07675368890874466
ACH-000341,-0.05835837289130685
ACH-000348,-0.10392610506764616
ACH-000350,-0.18093581931584535
ACH-000352,-0.1609416366143148
ACH-000356,-0.0852793571983393
ACH-000361,-0.11372903614100074
ACH-000362,-0.2155973910916015
ACH-000363,-0.2910387622890964
ACH-000364,-0.09176628896119617
ACH-000365,-0.29687535872954235
ACH-000366,-0.17498016631437197
ACH-000368,-0.12262676359554865
ACH-000374,-0.13678477786211404
ACH-000375,-0.07084044634014303
ACH-000376,-0.13203679711706606
ACH-000381,-0.18347429114883645
ACH-000383,-0.16509849425170306
ACH-000387,-0.046733233198873486
ACH-000389,-0.16554519165276207
ACH-000390,-0.27247628139549346
ACH-000393,-0.1624012713047907
ACH-000395,-0.12123045641225907
ACH-000396,-0.19865997514198885
ACH-000397,-0.16140104337241246
ACH-000401,-0.07437362705643559
ACH-000402,0.07790528556164272
ACH-000403,-0.12889050640608973
ACH-000404,0.10818534331393796
ACH-000406,-0.10472881019197902
ACH-000407,-0.16866163692552455
ACH-000408,-0.04431155548755394
ACH-000410,0.01805880674741919
ACH-000411,-0.015299460067074597
ACH-000414,-0.1438194133123414
ACH-000415,-0.18016777722485106
ACH-000416,-0.2255812334892063
ACH-000420,-0.2192274727446766
ACH-000421,-0.0848781814164063
ACH-000424,-0.30299655356747146
ACH-000425,-0.12001719854972745
ACH-000426,-0.1973746819992128
ACH-000427,-0.10086282206617987
ACH-000433,0.004987851154370708
ACH-000435,-0.028493879893488488
ACH-000436,0.02853667881833582
ACH-000444,0.09354375564402384
ACH-000445,0.07666790522740434
ACH-000448,-0.08121677968960933
ACH-000450,-0.10900972054132288
ACH-000452,-0.2043604260251926
ACH-000454,0.011164991753426536
ACH-000458,-0.0946217909802723
ACH-000459,-0.2550706467921162
ACH-000460,-0.2331815558472888
ACH-000461,-0.11073036341726072
ACH-000463,-0.0812459776191419
ACH-000464,0.015568017405521484
ACH-000466,-0.0023050539799723746
ACH-000467,-0.15536954925726632
ACH-000468,-0.21348641869913654
ACH-000469,-0.10295820739107267
ACH-000470,-0.1427930602429761
ACH-000471,-0.14662599653493158
ACH-000472,-0.17725006888680794
ACH-000473,-0.016966677100643344
ACH-000475,-0.16459157734249624
ACH-000476,-0.2958370520958691
ACH-000477,-0.0963372605533672
ACH-000479,-0.3661296191512014
ACH-000480,-0.25213400575316475
ACH-000481,-0.15310826837171873
ACH-000483,-0.13528999004014314
ACH-000484,-0.044951318516608885
ACH-000485,-0.04367466569495775
ACH-000486,-0.045120810665608434
ACH-000487,-0.18373198150803294
ACH-000488,-0.07776560591242959
ACH-000490,-0.01130376540032652
ACH-000491,-0.09820305021848932
ACH-000495,-0.063356871934067
ACH-000496,-0.0745072072483106
