,MAT2B (27430)
ACH-000279,0.10630138707923674
ACH-000280,0.26886732647704875
ACH-000281,0.2799666685497346
ACH-000288,0.07198441783509954
ACH-000291,0.15092030638318754
ACH-000293,0.11273363840073874
ACH-000294,0.16073677332693678
ACH-000295,0.27300346206470016
ACH-000296,0.06265562047889295
ACH-000302,0.1488351067627594
ACH-000304,0.07499390040134409
ACH-000307,0.20125162099636773
ACH-000308,0.13769511131775264
ACH-000310,0.02691837640911952
ACH-000311,0.03424293737540342
ACH-000312,0.13477363908535056
ACH-000315,0.30655167373657666
ACH-000316,0.029925775526457064
ACH-000317,0.11016014841214933
ACH-000318,0.2695090527529261
ACH-000319,0.07123394197376112
ACH-000320,0.19383517689471946
ACH-000322,-0.024333033459788902
ACH-000323,0.10205004734237076
ACH-000324,0.16986413586568758
ACH-000329,0.11282243599486405
ACH-000330,0.059300537140249236
ACH-000331,0.12910836570000594
ACH-000332,0.11900447545156174
ACH-000334,0.4043781386158026
ACH-000335,0.023188194493773358
ACH-000336,0.16521249444968786
ACH-000337,-0.05397514509487955
ACH-000338,-0.013630609417502037
ACH-000339,0.04654818934200771
ACH-000341,0.05994229108479781
ACH-000348,0.11388747131480766
ACH-000350,0.20478537919885428
ACH-000352,0.20728731589009344
ACH-000356,0.19449045917331487
ACH-000361,0.0555631550629096
ACH-000362,0.1353614153502723
ACH-000363,0.04996637900608572
ACH-000364,0.18678083922391198
ACH-000365,0.056959541011182474
ACH-000366,0.04476565640489473
ACH-000368,0.1456042256425326
ACH-000374,0.222679614746276
ACH-000375,0.13091071324746786
ACH-000376,0.10187554309923963
ACH-000381,0.08079504837190439
ACH-000383,0.09805118404709484
ACH-000387,0.08195911548953105
ACH-000389,0.07710166159606499
ACH-000390,0.059679467528735486
ACH-000393,0.09604291633975304
ACH-000395,0.006013636282199037
ACH-000396,0.21763893152600985
ACH-000397,0.0703487706553313
ACH-000401,0.22097490749040885
ACH-000402,0.3527229033209706
ACH-000403,0.1263238721823205
ACH-000404,0.2082144932906766
ACH-000406,0.14312119204442128
ACH-000407,0.17517275856338052
ACH-000408,0.16857032334317876
ACH-000410,0.10246529827079022
ACH-000411,0.024112707169898717
ACH-000414,0.08308536141483176
ACH-000415,0.23575782751804006
ACH-000416,0.1649586910653171
ACH-000420,0.11235122763962757
ACH-000421,0.11032186903977363
ACH-000424,0.016404814499965878
ACH-000425,0.08664395629578757
ACH-000426,0.2981811413669236
ACH-000427,0.08164326423322893
ACH-000433,0.03528858856615417
ACH-000435,0.20376710030895628
ACH-000436,-0.09318836028417428
ACH-000444,0.1795044574710705
ACH-000445,0.11335042499882485
ACH-000448,0.13029715307428585
ACH-000450,0.14701143666374689
ACH-000452,0.24889330918493766
ACH-000454,0.2165637625747588
ACH-000458,0.09700693611240717
ACH-000459,0.2621946000805478
ACH-000460,0.21832048942806606
ACH-000461,0.12315900196999205
ACH-000463,0.08802032640282814
ACH-000464,0.2414914088657365
ACH-000466,0.2942529362926567
ACH-000467,-0.05873247256207149
ACH-000468,0.2314960849542049
ACH-000469,0.13885704845605898
ACH-000470,0.16703215232688254
ACH-000471,0.03734030871390622
ACH-000472,0.0647702279038278
ACH-000473,0.21991377651029587
ACH-000475,0.15904092477291382
ACH-000476,0.12104157536521633
ACH-000477,0.22267165441047104
ACH-000479,0.19194834376396575
ACH-000480,0.23261528976215815
ACH-000481,0.1890353919132665
ACH-000483,0.17314608783267976
ACH-000484,-0.010989402690815312
ACH-000485,0.06096833777447435
ACH-000486,0.20000110913679744
ACH-000487,0.16367119329391386
ACH-000488,0.11707464214384646
ACH-000490,0.011381419381215426
ACH-000491,0.28741488064410503
ACH-000495,0.06696677414595154
ACH-000496,0.2578663451542835
ACH-000499,0.17480214965088706
ACH-000500,0.4058466285033477
ACH-000502,0.17087215951009194
ACH-000503,0.0426513002164501
ACH-000505,0.10187760685756103
ACH-000507,0.0604426208141105
ACH-000510,0.07614074423106362
ACH-000511,0.11954809523266005
ACH-000512,0.11684657328843112
ACH-000516,0.17915255944538994
ACH-000517,0.12444172840352405
ACH-000518,0.2179753820991309
ACH-000520,0.1113135997691646
ACH-000521,0.10556751142732958
ACH-000522,0.123134635960123
ACH-000524,0.17091074519957578
ACH-000527,0.1126684308221596
ACH-000528,0.1426267874772755
ACH-000537,0.13226549473769886
ACH-000541,0.1188679644961242
ACH-000542,0.1496679810460204
ACH-000544,0.1632668061029111
ACH-000545,0.08638222997222518
ACH-000547,0.0198870762019871
ACH-000548,0.14407389889528627
ACH-000549,0.002322501237398032
ACH-000550,-0.13837039454545394
ACH-000552,0.105187227666903
ACH-000556,0.0758350878481632
ACH-000557,0.10998880291032614
ACH-000569,0.07061082670884627
ACH-000570,0.08270220129695002
ACH-000571,0.13567652369721014
ACH-000573,0.13744664354780034
ACH-000576,0.13872954346844193
ACH-000579,0.2336243750328928
ACH-000580,0.1546714367918718
ACH-000584,0.1104572595753079
ACH-000585,0.1209446381962772
ACH-000588,0.15370610081254504
ACH-000589,0.2094556056299512
ACH-000591,0.12707959727421916
ACH-000593,0.09968653108226087
ACH-000600,0.16911332818591476
ACH-000601,0.2632492708689722
ACH-000605,0.1443895558537935
ACH-000606,0.12538785891778642
ACH-000608,0.10325202909700663
ACH-000614,0.13675576329063854
ACH-000616,0.15753030373515575
ACH-000618,0.15158228703663862
ACH-000619,0.06455729404923906
ACH-000620,0.17308824843135825
ACH-000621,0.10867548293977232
ACH-000622,0.08732508924219934
ACH-000623,0.14839057089565588
ACH-000624,0.11536969769895933
ACH-000627,0.07406287187198267
ACH-000630,0.0455703927999698
ACH-000631,0.08419607902596017
ACH-000632,-0.024707667941003486
ACH-000633,0.13256443376485827
ACH-000637,0.12210004474793106
ACH-000638,0.15786419444044886
ACH-000646,0.1139641046089954
ACH-000647,0.1198325354308252
ACH-000648,0.12619865956778512
ACH-000649,0.19716392414320927
ACH-000651,0.1225274125418325
ACH-000652,0.06633123353217397
ACH-000653,0.12352240645039353
ACH-000657,0.08445457606736205
ACH-000658,0.12156287424058787
ACH-000661,0.20621580151608115
ACH-000662,-0.02745686432746532
ACH-000663,0.2159116385650443
ACH-000665,0.16998136754638124
ACH-000671,0.1020437742049728
ACH-000672,-0.004806808596080286
ACH-000673,0.18218837309502
ACH-000676,0.13013007986411876
ACH-000677,0.09780742690104392
ACH-000681,0.22365583800206826
ACH-000683,0.13801995777720966
ACH-000684,0.2090634134827724
ACH-000688,0.09857445570666727
ACH-000693,0.14562996023087166
ACH-000694,0.1534613241382925
ACH-000695,0.011577250645144718
ACH-000696,0.1286550385277035
ACH-000697,0.021971989726099025
ACH-000699,0.1154275696226514
ACH-000701,0.1577443532610249
ACH-000706,0.16857302673684196
ACH-000711,0.11639777203521155
ACH-000713,0.2230147194051627
ACH-000714,0.15363479270614605
ACH-000718,0.1434088149793315
ACH-000720,0.17129675588017804
ACH-000721,0.13918152736689618
ACH-000724,-0.0033354556635487803
ACH-000725,0.12682965586095768
ACH-000732,0.1222550179720155
ACH-000734,0.1367364694745645
ACH-000735,0.08431122501958377
ACH-000736,0.07108697002691851
ACH-000738,0.14637138641881325
ACH-000746,0.08583755957091538
ACH-000747,0.06547138365790099
ACH-000748,0.17798324456100806
ACH-000753,0.1674649614303705
ACH-000756,0.06910555619711435
ACH-000757,0.29745804380365004
ACH-000758,0.0759615345024037
ACH-000760,0.19872821628695075
ACH-000762,0.22890225242635004
ACH-000763,0.1983206386848977
ACH-000764,0.2621917053288829
ACH-000765,0.15415116104967902
ACH-000766,0.11585663941132568
ACH-000767,0.13330765018115304
ACH-000768,0.18512622087674646
ACH-000769,0.1306531200131842
ACH-000770,0.2023895289969367
ACH-000771,0.09619075438540392
ACH-000773,0.07630787895824198
ACH-000776,0.29974313101032785
ACH-000777,0.17192449545569866
ACH-000778,0.08871140119785755
ACH-000781,0.1907995217214852
ACH-000782,0.1063897569434564
ACH-000783,0.07652010918196245
ACH-000784,0.11692780889340125
ACH-000785,0.12373460341044225
ACH-000787,0.1632006828769869
ACH-000788,0.10377783491622057
ACH-000791,0.20981649310000144
ACH-000792,0.15698582115276424
ACH-000794,0.0074283235555000484
ACH-000796,0.12176673411710105
ACH-000798,0.12881888991685791
ACH-000799,0.004857794805398396
ACH-000800,-0.03497078411005082
ACH-000802,0.11314469565113545
ACH-000804,0.11375279775546955
ACH-000805,0.1808188530775788
ACH-000809,0.10923297176108462
ACH-000810,0.07226410696972653
ACH-000811,0.13154887866475873
ACH-000817,0.28285612806204763
ACH-000819,0.23469924779074036
ACH-000820,0.09308662754733024
ACH-000821,0.0628411000163725
ACH-000822,0.09546906374468206
ACH-000823,0.14674699051780352
ACH-000824,0.11058226999389513
ACH-000827,0.044660355713630716
ACH-000829,0.031924681081400244
ACH-000831,0.14672316261315702
ACH-000832,0.10267911393313997
ACH-000833,0.19104251142922088
ACH-000834,0.29788489201638485
ACH-000835,0.20598570798203053
ACH-000836,0.0913675040830456
ACH-000837,0.06698727185215192
ACH-000838,0.2457601706978464
ACH-000839,0.19692940368475176
ACH-000840,0.10742149060029604
ACH-000841,0.164048829061522
ACH-000843,0.1031748603465876
ACH-000846,0.13813446975068164
ACH-000847,-0.10217713394753644
ACH-000848,-0.04302891549885672
ACH-000849,0.1182760016260105
ACH-000851,0.10729099315660212
ACH-000855,0.16250496384258495
ACH-000856,0.1918098671689924
ACH-000858,0.21663018868831574
ACH-000859,0.02366360194842454
ACH-000861,0.17905110791988196
ACH-000862,0.1995899101069206
ACH-000865,0.13224846287853612
ACH-000866,0.08812418155533609
ACH-000867,0.2129107310519756
ACH-000869,0.16007424403932674
ACH-000872,0.16238263834024413
ACH-000873,0.07204227199625632
ACH-000876,0.12876936164135325
ACH-000878,0.11831223118558395
ACH-000880,0.08121564404648947
ACH-000881,0.0633410477703181
ACH-000882,0.09951234961559577
ACH-000884,0.17171993605044966
ACH-000885,0.06112358944070825
ACH-000887,0.1605466823936884
ACH-000889,0.13356953107595754
ACH-000896,0.1715786184151827
ACH-000898,0.17982137641203205
ACH-000900,0.12205339892139133
ACH-000901,0.16561680915524585
ACH-000905,0.1124778891447396
ACH-000906,0.1483903237169064
ACH-000907,-0.03532905882013214
ACH-000910,0.057672733638262176
ACH-000911,0.14595654508859804
ACH-000912,0.07653525077973998
ACH-000913,0.09156890322181524
ACH-000915,0.1919526609130389
ACH-000916,-0.1866593418477213
ACH-000917,0.2077412544805944
ACH-000920,0.4594713127107172
ACH-000921,0.0862538715573509
ACH-000924,0.13044321731263886
ACH-000926,0.041287819256248234
ACH-000928,0.1109416023431409
ACH-000929,0.1622912780607738
ACH-000932,0.11172215419417617
ACH-000935,0.18172642181461007
ACH-000936,0.24554224393661964
ACH-000937,0.15221957999252406
ACH-000938,0.1816225413969849
ACH-000939,0.09481682951591283
ACH-000941,0.0713571735392069
ACH-000943,0.1660772673938095
ACH-000946,0.07370967736755148
ACH-000947,0.1151625626013324
ACH-000948,0.025905260590274308
ACH-000950,-0.04289201061206409
ACH-000953,0.16983915393992438
ACH-000954,-0.07071891940631587
ACH-000957,0.17995242032748665
ACH-000958,0.09867770904180996
ACH-000960,0.03565560230200879
ACH-000963,0.08750493807405896
ACH-000968,0.2226211350228269
ACH-000969,0.12391963985327235
ACH-000972,0.012175795481218759
ACH-000973,0.12042845138734493
ACH-000974,0.09640837444318956
ACH-000978,0.5012696528597756
ACH-000984,0.13231219941990338
ACH-000986,0.12115257613029985
ACH-000988,0.03978652178485833
ACH-000993,0.1155684448218606
ACH-000994,0.11441195372887815
ACH-000996,-0.058198531222742336
ACH-001001,0.08593641552949452
ACH-001020,0.11591273745540925
ACH-001028,0.11139328506157704
ACH-001031,0.1376189066132624
ACH-001038,0.15435474690858506
ACH-001048,0.14305156038617084
ACH-001050,0.19653692263298975
ACH-001053,0.17766324162620312
ACH-001054,0.19418547077684206
ACH-001061,0.1314483078858603
ACH-001067,0.15703676698736796
ACH-001075,0.06839983053040226
ACH-001096,0.1453660161909598
ACH-001111,0.12724022653630554
ACH-001119,0.045461152302667424
ACH-001128,0.06629014147326671
ACH-001134,0.16683756961965204
ACH-001151,0.15614256014637298
ACH-001163,0.16332430066238424
ACH-001164,0.2196683608100453
ACH-001183,0.13058111146245002
ACH-001192,0.08553133936503646
ACH-001193,0.35307972629715045
ACH-001196,0.05524877291178527
ACH-001197,0.2471805948672922
ACH-001205,0.027763217666807345
ACH-001211,0.16347242803469378
ACH-001212,-0.17711502626944212
ACH-001228,0.16708041867673404
ACH-001232,0.08070292812453311
ACH-001239,0.16684736567700986
ACH-001270,-0.05784908654543694
ACH-001274,0.018462702222425117
ACH-001275,0.10089566991725152
ACH-001277,0.15421088577380102
ACH-001278,0.1796232331369158
ACH-001280,-0.07501167197089435
ACH-001283,0.1654233697992538
ACH-001289,0.2662837046696321
ACH-001300,0.17123698913627744
ACH-001301,0.2766037538317677
ACH-001302,-0.032423005774826166
ACH-001306,0.2113979425695974
ACH-001318,0.09543616665714763
ACH-001322,-0.18249625836267486
ACH-001328,0.1923802254584166
ACH-001332,0.3730724192574141
ACH-001336,0.1578170095249834
ACH-001346,0.1658655725024093
ACH-001353,0.09154783180529244
ACH-001354,0.18818770108960894
ACH-001367,0.2275939813490081
ACH-001368,0.07409994636377121
ACH-001374,0.3930701738699837
ACH-001377,0.17141587503011854
ACH-001380,0.1530488788945323
ACH-001391,0.1052407160724686
ACH-001408,0.2454721057229356
ACH-001430,0.22972995639110502
ACH-001431,0.046435959058051424
ACH-001450,0.20353337267811086
ACH-001496,0.1796288828367931
ACH-001500,0.3088100790313523
ACH-001523,0.2490221681203371
ACH-001532,0.18371432467982934
ACH-001550,0.0758800206361164
ACH-001552,0.05192722078554037
ACH-001554,0.1032172597627914
ACH-001654,0.13811838705497248
ACH-001735,0.13869577434164654
ACH-001736,0.06776233704406515
ACH-001737,0.2538029870223739
ACH-001740,0.23042222453774555
ACH-001745,0.11237361177895797
ACH-001765,0.18579653140339164
