,ACSL5 (51703)
ACH-000004,0.04280223939672481
ACH-000005,0.12483745648228325
ACH-000007,0.09519896141057922
ACH-000009,0.01659296926876994
ACH-000011,0.14722164774824886
ACH-000012,0.07441494447799896
ACH-000013,0.10921621427869516
ACH-000014,-0.0055503382090301605
ACH-000015,-0.02133683630125836
ACH-000017,0.20413616007218435
ACH-000018,0.18887866302945966
ACH-000019,0.1508483050465288
ACH-000021,0.20204915004053914
ACH-000022,0.2341689165084722
ACH-000025,-0.08406483079939031
ACH-000028,0.09165431614177336
ACH-000030,0.0686863291801864
ACH-000035,0.03408056149106186
ACH-000036,0.14727882062128506
ACH-000037,0.09076206212637783
ACH-000039,0.0015667213747698155
ACH-000040,0.015035448883812088
ACH-000041,-0.020723921383591738
ACH-000042,0.14570156709773602
ACH-000045,0.14610153091840866
ACH-000047,0.05565958370510266
ACH-000052,0.1648079167827705
ACH-000053,0.1132151045475434
ACH-000054,0.06661733533107106
ACH-000055,0.05234350597863233
ACH-000060,0.07413761570643182
ACH-000067,0.035901477837962235
ACH-000070,0.13031210965939227
ACH-000075,0.00911342120327522
ACH-000078,0.1536219500266229
ACH-000082,0.044807674733073885
ACH-000085,0.17288536881698674
ACH-000086,0.09175371968548544
ACH-000087,0.10032411535473212
ACH-000092,0.16586261574558153
ACH-000095,0.09826742004608807
ACH-000097,0.10214056393631447
ACH-000098,0.0667232348445003
ACH-000099,0.0773863014501164
ACH-000108,0.04874101452661535
ACH-000113,-0.02732864539256461
ACH-000116,0.17936399773841633
ACH-000118,0.05285726796498217
ACH-000120,0.15450322796058186
ACH-000123,0.03411537902352519
ACH-000127,0.04860178575059432
ACH-000128,0.09173483127399554
ACH-000132,0.05134127254926778
ACH-000133,-0.07997595936659227
ACH-000137,0.06448313373325604
ACH-000138,0.17113856542148015
ACH-000142,0.2575914226353033
ACH-000143,0.04635229818417602
ACH-000146,0.1319738178540067
ACH-000148,0.040220924832142485
ACH-000150,-0.012173220298795464
ACH-000152,0.05818669164210311
ACH-000153,0.08574049262677379
ACH-000159,0.07145229044707023
ACH-000160,0.10336843289872208
ACH-000163,0.03179873264189756
ACH-000167,0.15757086545938082
ACH-000168,-0.024820008414628152
ACH-000169,-0.05835630595238855
ACH-000178,0.027977206402730048
ACH-000183,0.05354428689160181
ACH-000188,0.10396579849726817
ACH-000189,-0.018522149427662254
ACH-000190,0.08906506014464853
ACH-000198,0.0733635807992945
ACH-000203,-0.31101838723434416
ACH-000204,0.1520946313379049
ACH-000206,-0.10996423379040153
ACH-000207,0.08279424014393855
ACH-000208,0.04700136801662553
ACH-000210,0.056739722844813816
ACH-000211,-0.003756943327705849
ACH-000215,0.09427318820756524
ACH-000221,0.1875093566075152
ACH-000222,0.07327093872528387
ACH-000223,0.16792903420778987
ACH-000226,0.02359295015762178
ACH-000227,0.08361408764304049
ACH-000228,-0.05635380721860182
ACH-000231,0.016653054143853468
ACH-000232,0.15536606979646048
ACH-000233,0.0980284862373425
ACH-000234,0.005065430543120338
ACH-000235,0.11257428348835542
ACH-000237,0.1043984255502048
ACH-000238,0.11094414055885322
ACH-000242,0.059301359779282005
ACH-000243,0.13674145905805166
ACH-000244,0.112707369116921
ACH-000246,0.15262918034629436
ACH-000248,0.0780583590289337
ACH-000250,0.04636109842280415
ACH-000251,0.1360220511907282
ACH-000252,-0.042060811211546714
ACH-000253,0.11439513185717648
ACH-000255,0.06991390675728404
ACH-000256,0.14036142739784824
ACH-000257,-0.04414570553104102
ACH-000258,0.07220640830874674
ACH-000259,0.02419574012250822
ACH-000260,0.07632824232932406
ACH-000261,0.14098194235843026
ACH-000262,0.14770462227306008
ACH-000263,0.09339334819786628
ACH-000264,0.0440420837062139
ACH-000265,0.0958730867378052
ACH-000266,0.13291548791108526
ACH-000272,0.13878537962187346
ACH-000274,-0.22297558763903766
ACH-000277,0.06501808711150713
ACH-000278,0.16040087791622384
ACH-000279,0.028538497843817675
ACH-000280,0.16781362406157752
ACH-000281,0.1911814205298301
ACH-000288,-0.008987965334365673
ACH-000291,0.20188909619743792
ACH-000293,0.11790330506769138
ACH-000294,0.20429237819478155
ACH-000295,-0.11760860624171705
ACH-000296,0.1515375346786271
ACH-000302,0.0019381539922458824
ACH-000304,0.0025032650595890717
ACH-000307,0.043132445323308316
ACH-000308,0.01747654719555003
ACH-000310,0.05366974300534963
ACH-000311,0.10256103942461256
ACH-000312,-0.05410808772256349
ACH-000315,0.13528149101890533
ACH-000316,0.09369380076533552
ACH-000317,-0.07295361908425224
ACH-000318,0.01309357413100435
ACH-000319,0.04201686306215847
ACH-000320,0.162377084964915
ACH-000322,0.15262800833785392
ACH-000323,0.026105654693679838
ACH-000324,-0.05117021925199263
ACH-000329,0.16248968087306906
ACH-000330,0.1837880227528596
ACH-000331,0.0910929951992943
ACH-000332,0.09914902892977924
ACH-000334,0.04456181372497482
ACH-000335,0.058210170887494625
ACH-000336,0.1475504446728376
ACH-000337,0.04462425924886638
ACH-000338,-0.10496904030658727
ACH-000339,0.01756013574916149
ACH-000341,0.01767609500140439
ACH-000348,0.1508794894977629
ACH-000350,0.2569121063427505
ACH-000352,0.02047989514261661
ACH-000356,0.22410430399186212
ACH-000361,0.15096972818496482
ACH-000362,0.15616388107343288
ACH-000363,0.03926804653538666
ACH-000364,0.1558809052085212
ACH-000365,0.1750238749066156
ACH-000366,0.032449822689031245
ACH-000368,0.09441689526133766
ACH-000374,0.1167584861314428
ACH-000375,0.09856480586787436
ACH-000376,0.12654901929091933
ACH-000381,0.10167094337625987
ACH-000383,0.125288983336567
ACH-000387,0.01763851348728246
ACH-000389,0.030519980709273264
ACH-000390,0.0252326033050947
ACH-000393,0.015014261649426102
ACH-000395,-0.02185022811020574
ACH-000396,0.662273609224723
ACH-000397,0.21266974685142706
ACH-000401,0.10139347290846093
ACH-000402,0.4704739351580062
ACH-000403,0.11029141325766814
ACH-000404,0.2193367874787472
ACH-000406,-0.07462083137806325
ACH-000407,0.18607122747761448
ACH-000408,0.3443828125940745
ACH-000410,0.0486840266028088
ACH-000411,0.07262698678874033
ACH-000414,0.08721756992328493
ACH-000415,0.0318403604337556
ACH-000416,0.01622568236596582
ACH-000420,-0.03923620630153381
ACH-000421,0.1804269376924476
ACH-000424,0.08375555009922722
ACH-000425,0.04272278220349823
ACH-000426,0.12374668436060612
ACH-000427,0.05002979358304177
ACH-000433,0.17406527972049593
ACH-000435,0.1397764826863564
ACH-000436,0.12877390023556845
ACH-000444,0.14088946284263693
ACH-000445,0.07481140398978775
ACH-000448,0.12242832088762635
ACH-000450,0.2379344147432121
ACH-000452,0.06740261432479737
ACH-000454,-0.1549053692375854
ACH-000458,0.2042114683502143
ACH-000459,0.0585918217458385
ACH-000460,0.08505188577861975
ACH-000461,0.1977567080624038
ACH-000463,0.167491938542522
ACH-000464,0.033206860403285014
ACH-000466,0.12323433101433914
ACH-000467,0.10706637541285008
ACH-000468,0.0976255390385815
ACH-000469,0.044564844586154916
ACH-000470,-0.029197197704038114
ACH-000471,0.1379873085064098
ACH-000472,0.0884109021739708
ACH-000473,0.14524175390476882
ACH-000475,0.13552013662407672
ACH-000476,0.07527364595661168
ACH-000477,-0.012435416929953407
ACH-000479,0.17602355172431386
ACH-000480,0.1216063211099614
ACH-000481,0.05324934793126588
ACH-000483,0.0386466650893291
ACH-000484,0.2677075554097758
ACH-000485,0.06553914824416747
ACH-000486,0.0830367047414525
ACH-000487,0.09100888374717976
ACH-000488,-0.019764863559829718
ACH-000490,0.116765492443165
ACH-000491,0.05754964154363368
ACH-000495,0.09738345819957517
ACH-000496,0.08799386536242719
ACH-000499,-0.10359127262110764
ACH-000500,-0.057730440272091815
ACH-000502,0.13069305511434232
ACH-000503,0.10169108520379873
ACH-000505,0.06612189245009005
ACH-000507,0.04150850862350284
ACH-000510,0.07117991334388826
ACH-000511,0.04198429589008495
ACH-000512,0.08832711646077643
ACH-000516,0.0852750074777537
ACH-000517,0.14411452367406866
ACH-000518,0.020546387625655846
ACH-000520,0.10672969532044313
ACH-000521,0.16645382635671285
ACH-000522,0.1107650889771771
ACH-000524,0.17625051447270726
ACH-000527,0.13472306074765708
ACH-000528,0.07339762228723436
ACH-000537,0.129905703746505
ACH-000541,0.16795609447015894
ACH-000542,0.07590335184974624
ACH-000544,0.13095867579503725
ACH-000545,0.17139259107895252
ACH-000547,0.33198680014122256
ACH-000548,0.07843169825228369
ACH-000549,0.09691238927965994
ACH-000550,0.11189485385189887
ACH-000552,0.08347326405993777
ACH-000556,0.1148117172338418
ACH-000557,0.10351047206226152
ACH-000569,0.049667643294971635
ACH-000570,0.07221672666193145
ACH-000571,0.07690048787841405
ACH-000573,0.04038374090704655
ACH-000576,0.10206756274787708
ACH-000579,0.04425738163785592
ACH-000580,0.07371106788453581
ACH-000584,0.012129549707267243
ACH-000585,0.008516269186607457
ACH-000588,0.006624418456439477
ACH-000589,0.21824843664940244
ACH-000591,0.05976063850980062
ACH-000593,0.16059119113154866
ACH-000600,0.17604214199958387
ACH-000601,0.09585702391721164
ACH-000605,0.08226011209255261
ACH-000606,0.06767780880943101
ACH-000608,0.12480258306660677
ACH-000614,0.1966559518657901
ACH-000616,0.2325842190229573
ACH-000618,0.06360640733278955
ACH-000619,0.11776213019938722
ACH-000620,0.1821242267787424
ACH-000621,0.1175699587331112
ACH-000622,0.08984401054318432
ACH-000623,-0.03859126224629185
ACH-000624,0.1560613631772135
ACH-000627,0.0797690483676997
ACH-000630,0.158478579285093
ACH-000631,-0.12067216667024375
ACH-000632,0.047624433686548284
ACH-000633,0.1253184169784634
ACH-000637,0.15486253644160486
ACH-000638,0.03718795376253235
ACH-000646,0.19494409934035054
ACH-000647,0.05144887112982111
ACH-000648,0.03389210364203552
ACH-000649,0.03672287885841
ACH-000651,-0.0846415307665776
ACH-000652,0.08223592769294027
