,NME8 (51314)
ACH-000004,-0.0904782929541066
ACH-000005,-0.15214012729438842
ACH-000007,-0.09141125601794796
ACH-000009,-0.0742637552639084
ACH-000011,-0.0030627179859813555
ACH-000012,0.02380825653544553
ACH-000013,0.06624213344322953
ACH-000014,0.02732539521752936
ACH-000015,-0.01579393480265873
ACH-000017,-0.01340800701914237
ACH-000018,-0.06256318243915714
ACH-000019,0.0154564860061378
ACH-000021,0.05625471723238649
ACH-000022,-0.10437466046443103
ACH-000025,0.04741751695382704
ACH-000028,0.09031318087991116
ACH-000030,-0.014058257999418542
ACH-000035,-0.08790934534737195
ACH-000036,0.10186277263878572
ACH-000037,-0.01778853697245588
ACH-000039,0.057882421899375765
ACH-000040,-0.040690881559319145
ACH-000041,0.07332879148434712
ACH-000042,-0.043341245182089184
ACH-000045,0.058407166685228384
ACH-000047,-0.01510018019171871
ACH-000052,0.0840355488882054
ACH-000053,-0.1831555400839993
ACH-000054,-0.16498376372984686
ACH-000055,-0.15228291538758187
ACH-000060,0.03727131173922015
ACH-000067,-0.0943018344726188
ACH-000070,-0.101743383119021
ACH-000075,0.04065721923372893
ACH-000078,0.13918329106925392
ACH-000082,-0.1206688304447982
ACH-000085,-0.1455779841554012
ACH-000086,0.05945513642955404
ACH-000087,-0.005114736959191228
ACH-000092,0.11128663825473152
ACH-000095,0.060571655650804
ACH-000097,-0.03851594719143903
ACH-000098,0.013319207372109778
ACH-000099,-0.0762516990844801
ACH-000108,-0.07274990405156266
ACH-000113,-0.1123913942649081
ACH-000116,-0.03805058331870266
ACH-000118,0.01726580035618816
ACH-000120,0.0131462988049262
ACH-000123,0.048262376408353895
ACH-000127,0.01831766285574185
ACH-000128,-0.16382242042090367
ACH-000132,0.1959569490377253
ACH-000133,0.02846163374192657
ACH-000137,-0.19756658748523212
ACH-000138,-0.007119327072498795
ACH-000142,-0.008743791518453961
ACH-000143,-0.034094899240662925
ACH-000146,-0.07275489902974556
ACH-000148,0.04321352028123069
ACH-000150,-0.1041483662178182
ACH-000152,0.03313239919482467
ACH-000153,-0.31985074057467616
ACH-000159,0.022441357315244114
ACH-000160,0.022221830204070068
ACH-000163,-0.02564488479279451
ACH-000167,-0.11838503885898086
ACH-000168,-0.14206564556783705
ACH-000169,-0.09135966655028817
ACH-000178,-0.07340102626529835
ACH-000183,-0.057388754268329775
ACH-000188,-0.0642407107750622
ACH-000189,0.05592653406143197
ACH-000190,-0.2811479908660029
ACH-000198,-0.1982974131416776
ACH-000203,0.07121117383755282
ACH-000204,0.14940724699634836
ACH-000206,-0.1733640485148523
ACH-000207,-0.0724862999682499
ACH-000208,-0.03960744344043475
ACH-000210,-0.18650807987828727
ACH-000211,-0.03696385753969445
ACH-000215,-0.01965792565312576
ACH-000221,0.03138035946425762
ACH-000222,-0.12084682741746455
ACH-000223,-0.01794446004855634
ACH-000226,-0.12453018202424458
ACH-000227,0.10537147169545948
ACH-000228,-0.0581714778637453
ACH-000231,0.032111993285472484
ACH-000232,0.026856092810670692
