,ITFG1 (81533)
ACH-000004,0.16084629626178187
ACH-000005,-0.07700493297995126
ACH-000007,0.02504242290902184
ACH-000009,0.17962984485542555
ACH-000011,0.07234786587957558
ACH-000012,-0.020347013073746274
ACH-000013,0.06735839853950848
ACH-000014,0.13457489542140205
ACH-000015,0.0866301806466274
ACH-000017,0.1199060188310928
ACH-000018,0.06018903489160651
ACH-000019,-0.014707740849512785
ACH-000021,0.007698465805003425
ACH-000022,0.03345949629405433
ACH-000025,0.13936822318388895
ACH-000028,0.11258116543452032
ACH-000030,0.04150625619075809
ACH-000035,0.03894143177114486
ACH-000036,0.15774431545317352
ACH-000037,-0.06806715640136665
ACH-000039,0.10287136204193624
ACH-000040,0.16937420066475056
ACH-000041,0.2300612307155164
ACH-000042,0.04064505774294964
ACH-000045,0.001056115262203275
ACH-000047,0.034338621361867286
ACH-000052,0.07074381339407154
ACH-000053,0.08045305038362804
ACH-000054,0.08060496813818173
ACH-000055,0.06914680809955047
ACH-000060,0.1480896528750229
ACH-000067,0.21849245956611826
ACH-000070,0.09364417418170036
ACH-000075,0.2676246219330144
ACH-000078,0.17861711582519807
ACH-000082,0.1441681334259735
ACH-000085,-0.0452753645590959
ACH-000086,-0.07287042390282332
ACH-000087,-0.11172916963815473
ACH-000092,-0.09904114812645244
ACH-000095,0.07389337577770927
ACH-000097,-0.030447351112714287
ACH-000098,-0.05294135678657708
ACH-000099,0.05452429487226269
ACH-000108,0.1304882680745805
ACH-000113,0.10597641812171094
ACH-000116,0.14422152048227174
ACH-000118,0.04145912647853379
ACH-000120,0.07383843463233786
ACH-000123,-0.016893803052474322
ACH-000127,-0.02864382328609355
ACH-000128,0.20196453999377487
ACH-000132,0.03080554350230444
ACH-000133,-0.0045702529868454885
ACH-000137,0.0942547442793527
ACH-000138,0.17155236344308247
ACH-000142,0.0010958055033496671
ACH-000143,0.16712119552468868
ACH-000146,0.07628499775959707
ACH-000148,0.047143305534956166
ACH-000150,0.20772065933603104
ACH-000152,0.06987830740724044
ACH-000153,0.049196182506476185
ACH-000159,0.15175706277318646
ACH-000160,0.03886232407957045
ACH-000163,0.056915275006873225
ACH-000167,0.0544076244512654
ACH-000168,0.08499760767046267
ACH-000169,0.16151564642666386
ACH-000178,0.11724186879468745
ACH-000183,-0.03200387481734482
ACH-000188,0.06618922520491939
ACH-000189,0.23181463728539475
ACH-000190,0.15218631793424428
ACH-000198,0.11815152875045293
ACH-000203,0.7286360399889984
ACH-000204,0.03522296670600907
ACH-000206,0.0903757681295513
ACH-000207,-0.009364799251779476
ACH-000208,-0.3170416549162616
ACH-000210,0.17908088698996585
ACH-000211,0.040808074853423526
ACH-000215,0.1338968356051685
ACH-000221,0.11105098631363204
ACH-000222,0.048903061641396336
ACH-000223,0.08369834919524206
ACH-000226,-0.06971818501417146
ACH-000227,0.06980323577784663
ACH-000228,0.12599287540160034
ACH-000231,0.06750964084036841
ACH-000232,0.11674758128517225
ACH-000233,0.13267780423715098
ACH-000234,0.1548616111253382
ACH-000235,0.03609489697730126
ACH-000237,0.031281122140374436
ACH-000238,0.04025491036497069
ACH-000242,-0.013675120780249884
ACH-000243,0.09096533819605793
ACH-000244,0.03977900524032275
ACH-000246,0.1390973453126159
ACH-000248,-0.0017688334496254203
ACH-000250,0.17040363476392367
ACH-000251,0.03718281268064628
ACH-000252,0.03670876767592614
ACH-000253,-0.013484681119700224
ACH-000255,0.0039507087093336776
ACH-000256,0.2604982933108949
ACH-000257,-0.03441005061554496
ACH-000258,0.15150028731125606
ACH-000259,0.15642626275378185
ACH-000260,0.08639800206448281
ACH-000261,0.06382914125398896
ACH-000262,0.10378901940526444
ACH-000263,0.03001225778624138
ACH-000264,0.01102348331416941
ACH-000265,0.2781112805387105
ACH-000266,0.002140496778678092
ACH-000272,0.10293995853735877
ACH-000274,0.09862118978043552
ACH-000277,-0.17971455855925866
ACH-000278,-0.019658401366570155
ACH-000279,0.04981261001476695
ACH-000280,0.16698606260227486
ACH-000281,-0.007987132671376834
ACH-000288,0.08024366816677411
ACH-000291,0.0454488834729153
ACH-000293,0.1595283434297364
ACH-000294,0.06981303799684245
ACH-000295,-0.04012978747454357
ACH-000296,0.01975112120313778
ACH-000302,0.12572274776706865
ACH-000304,-0.0894132279711983
ACH-000307,0.008810835796276107
ACH-000308,0.059907319998671375
ACH-000310,0.2499423681818422
ACH-000311,0.20195971444999766
ACH-000312,0.14799743326112594
ACH-000315,0.2138115057229919
ACH-000316,-0.006520970972622579
ACH-000317,0.17791899922259372
ACH-000318,0.0915945849873542
ACH-000319,0.09225184954214287
ACH-000320,-0.05621827658079933
ACH-000322,0.021695498335031444
ACH-000323,0.16764787021878227
ACH-000324,0.03955097501000033
ACH-000329,0.13813822212442886
ACH-000330,0.0820495385945719
ACH-000331,0.05243032336040894
ACH-000332,0.12946307491226267
ACH-000334,-0.011769203902569778
ACH-000335,-0.031336740672175824
ACH-000336,0.21685095573834534
ACH-000337,-0.37993756615434143
ACH-000338,0.5383565956133937
ACH-000339,0.01767783945476202
ACH-000341,0.2254873127375819
ACH-000348,0.020681226433562367
ACH-000350,0.07006481853730419
ACH-000352,0.004111737893500843
ACH-000356,0.05200654385841009
ACH-000361,-0.13177599581489696
ACH-000362,0.0898151193185382
ACH-000363,0.09008935642978212
ACH-000364,0.12785543536547425
ACH-000365,0.036415731080099406
ACH-000366,0.07486595410047428
ACH-000368,0.07859426618976546
ACH-000374,-0.4080782637995711
ACH-000375,0.1016633127465366
ACH-000376,0.07015782705191824
ACH-000381,-0.03239735703980238
ACH-000383,0.0549243528854475
ACH-000387,0.013007861948836212
ACH-000389,0.06960331570780902
ACH-000390,-0.011582716100611384
ACH-000393,0.12755271687387526
ACH-000395,0.01764658451238281
ACH-000396,-0.18609812260869146
ACH-000397,-0.006106815571158664
ACH-000401,0.09891701392704592
ACH-000402,-0.2261570289398833
ACH-000403,0.04679035388299923
ACH-000404,0.04788306386869925
ACH-000406,0.12669585380323234
ACH-000407,0.006636958338288528
ACH-000408,0.09804872848524317
ACH-000410,-0.033513238219649334
ACH-000411,0.09996589395934632
ACH-000414,0.012208366623648069
ACH-000415,0.15866427711593728
ACH-000416,0.08211303334214558
ACH-000420,0.08504937335996238
ACH-000421,0.023839154665850126
ACH-000424,-0.029928935797729917
ACH-000425,0.10707353477564976
ACH-000426,0.11662733677867873
ACH-000427,0.008588710424363327
ACH-000433,0.1331789773150185
ACH-000435,0.021830440715785483
ACH-000436,-0.012547045206035636
ACH-000444,0.13072242954531374
ACH-000445,0.14945064257100674
ACH-000448,0.10121221199889427
ACH-000450,0.1157719043851492
ACH-000452,0.1533427794263791
ACH-000454,0.04702054962212002
ACH-000458,0.09866624496687368
ACH-000459,-0.001847690704290629
ACH-000460,0.12729791333505613
ACH-000461,0.15493310394351534
ACH-000463,0.05333044134761595
ACH-000464,0.01978695829380392
ACH-000466,0.13209774541141725
ACH-000467,0.11989557806465015
ACH-000468,0.1443924292393799
ACH-000469,-0.014717590221831238
ACH-000470,0.12165042939357347
ACH-000471,0.014514267287824931
ACH-000472,0.0655025464810484
ACH-000473,0.16234319681224202
ACH-000475,-0.04838636618079142
ACH-000476,0.15154090572427786
ACH-000477,0.12036052939814368
ACH-000479,0.08721431855751002
ACH-000480,0.06820998818117828
ACH-000481,0.07562005219608439
ACH-000483,0.08343078960792531
ACH-000484,0.032270781751897036
ACH-000485,0.049003827018945983
ACH-000486,0.1045790872098501
ACH-000487,0.2092005930325097
ACH-000488,0.02290291178062453
ACH-000490,0.0571940684751843
ACH-000491,0.12930067951452698
ACH-000495,0.14551990084863364
ACH-000496,0.2263456060447995
ACH-000499,-0.07532954282529357
ACH-000500,-0.4509692274070909
ACH-000502,0.11765637411902502
ACH-000503,0.128210995844672
ACH-000505,-0.016217410941893013
ACH-000507,0.012729561563283729
ACH-000510,0.12977736336872475
ACH-000511,-0.08609446005443726
ACH-000512,0.14833710282563484
ACH-000516,0.15213451797960773
ACH-000517,0.08442552954708771
ACH-000518,0.0011101984474867648
ACH-000520,-0.09280158273334103
ACH-000521,0.10884581572132752
ACH-000522,-0.01091496810898688
ACH-000524,0.011324829593869054
ACH-000527,0.06586522443241008
ACH-000528,0.05567451779174214
ACH-000537,0.12902264189359647
ACH-000541,0.009861062741550344
ACH-000542,-0.0284571579274907
ACH-000544,-0.05284171024414105
ACH-000545,0.11762362412775702
ACH-000547,0.12115860116111628
ACH-000548,-0.10464243981386463
ACH-000549,-0.06583563319395849
ACH-000550,-0.05357634274668805
ACH-000552,-0.4081862259920567
ACH-000556,0.031134012743720494
ACH-000557,0.05439399420759344
ACH-000569,0.0739567957541395
ACH-000570,0.1815529203388268
ACH-000571,0.1048826206989704
ACH-000573,-0.02698220063878673
ACH-000576,0.13181986508531895
ACH-000579,0.31707153031394864
ACH-000580,0.11925626710825035
ACH-000584,0.0945584130312298
ACH-000585,-0.00581431639399364
ACH-000588,0.0904266159552305
ACH-000589,0.061030834355730965
ACH-000591,0.04257190755425989
ACH-000593,0.15648381950419946
ACH-000600,0.04449296709658202
ACH-000601,0.009867926570385072
ACH-000605,0.09866913476821053
ACH-000606,0.17520936517322738
ACH-000608,0.0665303928955299
ACH-000614,0.13977777006758355
ACH-000616,0.11015944333288837
ACH-000618,0.03877037294611817
ACH-000619,0.0550437201778759
ACH-000620,-0.07367355716686277
ACH-000621,0.10927746362197502
ACH-000622,0.020509724051026443
ACH-000623,0.07127059926475994
ACH-000624,0.06077497530887309
ACH-000627,0.16130562990957914
ACH-000630,-0.010161073433841364
ACH-000631,0.11552754050065492
ACH-000632,0.06417155881187471
ACH-000633,0.12389654287941615
ACH-000637,-0.06955112091525383
ACH-000638,0.048576269901310434
ACH-000646,-0.20761033569778503
ACH-000647,0.0002793186584562532
ACH-000648,0.18910337825831727
ACH-000649,0.08156305535267194
ACH-000651,0.033552338187913304
ACH-000652,0.16095158262348291
ACH-000653,0.12362779275850068
ACH-000657,0.05003821437376625
ACH-000658,0.08850088372565564
ACH-000661,0.07486618682000892
ACH-000662,0.27086051688512325
ACH-000663,0.037124004576969856
ACH-000665,0.13120796913658514
ACH-000671,0.08850428216856612
ACH-000672,0.016195611969388228
ACH-000673,0.14404717289690394
ACH-000676,0.12651639457018252
ACH-000677,0.12362938490679212
ACH-000681,0.17110040024791004
ACH-000683,0.09058721727983728
ACH-000684,0.07314812864821317
ACH-000688,-0.10583562006196104
ACH-000693,0.09199483918939468
ACH-000694,0.013786633515368029
ACH-000695,0.0009544421031117304
ACH-000696,-0.07034640450959473
ACH-000697,0.04182576921358253
ACH-000699,0.20602084831958056
ACH-000701,0.07158648651399098
ACH-000706,-0.05979091730195054
ACH-000711,0.035139370495491894
ACH-000713,-0.03210653415807686
ACH-000714,0.1582590641844601
ACH-000718,-0.022656644386433427
ACH-000720,0.09456241574484783
ACH-000721,0.16710026252695787
ACH-000724,0.11821581792019754
ACH-000725,0.027439530231151112
ACH-000732,0.06245495461876894
ACH-000734,0.037517845086362
ACH-000735,-0.013250024707815642
ACH-000736,0.03742869709150092
ACH-000738,0.12693461540238388
ACH-000746,-0.06642307135141913
ACH-000747,0.055805187402743706
ACH-000748,0.010264264740487942
ACH-000753,0.07786339979199326
ACH-000756,0.20193869115487464
ACH-000757,0.018792915438943632
ACH-000758,-0.06672729502991231
ACH-000760,0.028016679821252874
ACH-000762,0.028403747889843005
ACH-000763,0.01527095089879395
ACH-000764,0.041229004948929816
ACH-000765,0.17346762853593908
ACH-000766,0.02175201240212972
ACH-000767,0.09555170099769476
ACH-000768,-0.04859938811989978
ACH-000769,0.10300930450891377
ACH-000770,0.13073192005881865
ACH-000771,-0.07797822174839843
ACH-000773,0.02516826764544273
ACH-000776,0.0792198051327288
ACH-000777,0.20569569645823965
ACH-000778,-0.07385614927548012
ACH-000781,0.08847398797756352
ACH-000782,0.23051895414407625
ACH-000783,-0.019890271161401102
ACH-000784,0.07197013136597835
ACH-000785,0.03398663100881127
ACH-000787,0.09562380301419522
ACH-000788,0.0855558450732581
ACH-000791,0.04965883393405754
ACH-000792,0.19285396032798768
ACH-000794,0.07932335413495965
ACH-000796,0.04061944742202005
