,FGL1 (2267)
ACH-000004,0.18123742050289884
ACH-000005,0.041655776296183146
ACH-000007,0.15806418151663382
ACH-000009,-0.049110826726775775
ACH-000011,-0.02222971957295428
ACH-000012,-0.03309450417609086
ACH-000013,-0.19515912106919592
ACH-000014,0.0908754980504064
ACH-000015,0.056361521899011585
ACH-000017,0.09449575461970584
ACH-000018,0.20252510545929908
ACH-000019,-0.05727974498291721
ACH-000021,0.06328478837980937
ACH-000022,-0.007180624180367548
ACH-000025,-0.04138979134170622
ACH-000028,-0.005472022272383955
ACH-000030,0.01940550748490837
ACH-000035,-0.09151134512837188
ACH-000036,-0.110078061021641
ACH-000037,-0.06245693325359529
ACH-000039,-0.03355088502962411
ACH-000040,-0.07584340984453368
ACH-000041,-0.20902735963855332
ACH-000042,0.06768240138495292
ACH-000045,0.0700300868429128
ACH-000047,0.06491207629425773
ACH-000052,-0.10821439896172763
ACH-000053,0.06299853194199803
ACH-000054,0.024343210223261073
ACH-000055,-0.1517065034055438
ACH-000060,0.08719623359515867
ACH-000067,0.1351620818494026
ACH-000070,0.041313008985643634
ACH-000075,0.14829618587063448
ACH-000078,-0.180407380451392
ACH-000082,0.07924761655003587
ACH-000085,0.10182380264160404
ACH-000086,0.10025634795035686
ACH-000087,0.1416701471384241
ACH-000092,0.004215597269572994
ACH-000095,0.0017311701276994365
ACH-000097,0.05055504248677646
ACH-000098,0.14295099511741655
ACH-000099,-0.012544918148773442
ACH-000108,-0.014199167042238503
ACH-000113,0.024739687583156512
ACH-000116,-0.01775559910644375
ACH-000118,0.022745328065593786
ACH-000120,-0.04305067822347288
ACH-000123,0.16438457479969576
ACH-000127,-0.02450144044325203
ACH-000128,0.015418733925751953
ACH-000132,0.18423472789225687
ACH-000133,0.05837069636908372
ACH-000137,0.06020081781559886
ACH-000138,0.020499585443472645
ACH-000142,-0.04302083092595817
ACH-000143,-0.06108722922485864
ACH-000146,0.038424475939346066
ACH-000148,0.019260406826829026
ACH-000150,-0.1317414979539379
ACH-000152,0.08270168833456681
ACH-000153,0.2586047677688782
ACH-000159,0.049193389923865384
ACH-000160,0.06272976208683688
ACH-000163,0.07618208820155589
ACH-000167,0.026882203731301887
ACH-000168,-0.16260228906195304
ACH-000169,0.047397058248826375
ACH-000178,0.010364505526455738
ACH-000183,-0.0033765296342530785
ACH-000188,0.021740119231627632
ACH-000189,-0.07918052323819545
ACH-000190,0.02401966708367163
ACH-000198,0.05563483128873632
ACH-000203,0.09437604529323564
ACH-000204,0.06381673360271424
ACH-000206,0.06572596510561014
ACH-000207,-0.01961031450758388
ACH-000208,-0.17647277229965724
ACH-000210,-0.14451045327155376
ACH-000211,0.013875806777767064
ACH-000215,-0.007562036046402069
ACH-000221,0.02202006125962444
ACH-000222,0.0026506966976613013
ACH-000223,-0.0942386623505826
ACH-000226,0.061759070002557724
ACH-000227,-0.11717787131165686
ACH-000228,-0.07193974794963535
ACH-000231,0.07006031081918522
ACH-000232,-0.08008834317963694
ACH-000233,0.11748138843091985
ACH-000234,0.19409658842140973
ACH-000235,0.045003097418241454
ACH-000237,-0.01079688445950213
ACH-000238,-0.061926000718414816
ACH-000242,0.3279252908571431
ACH-000243,0.03436035313561005
ACH-000244,0.1031904991805824
ACH-000246,0.04620512535970315
ACH-000248,-0.011533468276606059
ACH-000250,0.03180787806829925
ACH-000251,-0.0311920693539576
ACH-000252,-0.004536120783127719
ACH-000253,-0.07741073832019588
ACH-000255,0.09431909648255976
ACH-000256,-0.00019734900876057133
ACH-000257,-0.02930297385687865
ACH-000258,-0.05904128033476521
ACH-000259,0.08951705166779532
ACH-000260,0.016342451799759274
ACH-000261,-0.04032028276825849
ACH-000262,-0.031839437551502967
ACH-000263,-0.1398324930925154
ACH-000264,-0.07027505807896098
ACH-000265,0.033878059551335354
ACH-000266,0.008320045331474589
ACH-000272,0.047501721532246334
ACH-000274,-0.03943873459545017
ACH-000277,0.03768037704675658
ACH-000278,-0.043454437579742745
ACH-000279,0.07926049696414918
ACH-000280,0.014296817283998843
ACH-000281,0.047861214840477735
ACH-000288,0.10029888267667723
ACH-000291,0.11221022156811196
ACH-000293,0.13206050817247253
ACH-000294,0.043748422476720464
ACH-000295,0.2284556032213849
ACH-000296,0.20562198624079095
ACH-000302,0.06487008500101446
ACH-000304,0.031317690039467334
ACH-000307,-0.07985317748394777
ACH-000308,0.01824387635884476
ACH-000310,0.0031792941916488657
ACH-000311,-0.07513220033088577
ACH-000312,-0.14200326316335415
ACH-000315,0.14817366241465538
ACH-000316,0.0861547897564731
ACH-000317,-0.0374061656766512
ACH-000318,0.03811944522666242
ACH-000319,0.05188270997232136
ACH-000320,0.13043153460240098
ACH-000322,-0.035553441197384565
ACH-000323,0.029717259535607995
ACH-000324,-0.017329560540431495
ACH-000329,-0.023685962393694783
ACH-000330,0.02801497644992436
ACH-000331,-0.14789811362664315
ACH-000332,0.011157302129160045
ACH-000334,-0.059110231630484636
ACH-000335,-0.02496586912092294
ACH-000336,0.1873112801267778
ACH-000337,-0.02628534843698377
ACH-000338,0.3915518460356112
ACH-000339,-0.004091771913662865
ACH-000341,-0.10456863503972223
ACH-000348,0.008933772202289917
ACH-000350,-0.12806654989158878
ACH-000352,-0.0036079975580457424
ACH-000356,0.11785056230740075
ACH-000361,0.17491331621564662
ACH-000362,-0.044297332330311884
ACH-000363,-0.08335173771039148
ACH-000364,-0.039036923691736926
ACH-000365,0.008340606197135397
ACH-000366,0.02189799937781336
ACH-000368,-0.09284229217091612
ACH-000374,0.05298588463446402
ACH-000375,-0.02550384755576235
ACH-000376,0.06731429835812375
ACH-000381,0.13115146389033566
ACH-000383,0.04807287583599276
ACH-000387,0.04307835636824279
ACH-000389,0.17640019374808732
ACH-000390,0.0892738322824384
ACH-000393,0.007458811151563466
ACH-000395,0.003996638811373315
ACH-000396,-0.07616484651127321
ACH-000397,-0.0007560007099185811
ACH-000401,0.016079034117085132
ACH-000402,0.06369497201671312
ACH-000403,-0.04434981582187264
ACH-000404,-0.10611974781480904
ACH-000406,0.029090491309769945
ACH-000407,0.05574147678789704
ACH-000408,0.09528968967762268
ACH-000410,-0.0450422304151211
ACH-000411,-0.011590036631075645
ACH-000414,0.10586527518533716
ACH-000415,0.0037108691268266545
ACH-000416,0.00919294734352768
ACH-000420,-0.02379371769130466
ACH-000421,-0.08538753133379093
ACH-000424,-0.0827975125979081
ACH-000425,0.02527273234972149
ACH-000426,0.05829350391612038
ACH-000427,-0.09577458183446318
ACH-000433,0.07004015388610896
ACH-000435,0.1908005025595676
ACH-000436,0.04549764854607946
ACH-000444,0.08384526673943349
ACH-000445,0.20314238868460796
ACH-000448,-0.10686932130971097
ACH-000450,0.039281306787839615
ACH-000452,-0.0018469761947848024
ACH-000454,0.05317474592334194
ACH-000458,-0.1682182842650207
ACH-000459,0.14337421071161527
ACH-000460,0.0832384627239557
ACH-000461,0.008092179148516078
ACH-000463,-0.10729555651152144
ACH-000464,-0.08192417933958375
ACH-000466,0.06967630807241641
ACH-000467,0.06904276878314937
ACH-000468,0.1214147624698193
ACH-000469,-0.09154011577176062
ACH-000470,-0.0550078544691935
ACH-000471,-0.014849249046788856
