,CAPZA3 (93661)
ACH-000004,0.2425508081938464
ACH-000005,0.29218769585364235
ACH-000007,0.152224167422413
ACH-000009,0.21305421390002768
ACH-000011,0.06299564188008076
ACH-000012,0.2994625504804513
ACH-000013,0.3308454516810895
ACH-000014,0.0932630639701524
ACH-000015,0.16755477856050305
ACH-000017,0.19679470823138892
ACH-000018,0.2502660817451759
ACH-000019,0.22204905657095825
ACH-000021,0.22443943642051606
ACH-000022,0.2796686524645604
ACH-000025,0.2358115487811797
ACH-000028,0.26327819678490216
ACH-000030,0.2917930650620878
ACH-000035,0.2964077515179939
ACH-000036,0.19235197528320166
ACH-000037,0.209501073834762
ACH-000039,0.22497733368582545
ACH-000040,0.228421956695524
ACH-000041,0.3091640143092793
ACH-000042,0.2577985410393273
ACH-000045,0.1135118778443698
ACH-000047,0.24346329439548794
ACH-000052,0.28432805035404746
ACH-000053,0.3069098661170515
ACH-000054,0.2155241741809784
ACH-000055,0.2328307685364816
ACH-000060,0.2763709670996021
ACH-000067,0.34979331986197765
ACH-000070,0.25822070478209075
ACH-000075,0.32301497304322035
ACH-000078,0.3127293330026229
ACH-000082,0.2517367420518968
ACH-000085,0.17935233653653784
ACH-000086,0.20363598772359245
ACH-000087,0.049064080338651186
ACH-000092,0.2661946406112288
ACH-000095,0.2536755233282864
ACH-000097,0.180460432367232
ACH-000098,0.2438218146086061
ACH-000099,0.2358714278877532
ACH-000108,0.22177642810906464
ACH-000113,0.1713627131100552
ACH-000116,0.03079992387844058
ACH-000118,0.18273723808720702
ACH-000120,0.34407538204633964
ACH-000123,0.09610750668736788
ACH-000127,0.2427698164173779
ACH-000128,0.2227475571184484
ACH-000132,0.2096575068514716
ACH-000133,0.24634749706030065
ACH-000137,0.14853320545482496
ACH-000138,0.3281383223496274
ACH-000142,0.2004572912439676
ACH-000143,0.3229248779418293
ACH-000146,0.3362532560646564
ACH-000148,0.2355329582105824
ACH-000150,0.3069259462098913
ACH-000152,0.17246029014807018
ACH-000153,0.26786967106748805
ACH-000159,0.22329350632612974
ACH-000160,0.22297099179523966
ACH-000163,0.2825372875232482
ACH-000167,0.1786271269242454
ACH-000168,0.31862314038108497
ACH-000169,0.28153503566492843
ACH-000178,0.2683616097659713
ACH-000183,0.3155571833789768
ACH-000188,0.2218196983251548
ACH-000189,0.3547754051593555
ACH-000190,0.11783346884084045
ACH-000198,0.17439790059447402
ACH-000203,0.4911079529560448
ACH-000204,0.1452558826848028
ACH-000206,0.2838178725960871
ACH-000207,0.31437049439942444
ACH-000208,0.12672213297099502
ACH-000210,0.43878164470067343
ACH-000211,0.13303835034227898
ACH-000215,0.20882270960466698
ACH-000221,0.16783824252772142
ACH-000222,0.21066135624618607
ACH-000223,0.194622874552058
ACH-000226,0.23651702050346285
ACH-000227,0.0962312507343064
ACH-000228,0.21872015932272126
ACH-000231,0.22014555277254172
ACH-000232,0.1906571226184809
ACH-000233,0.24208644517119385
ACH-000234,0.14752960650979433
ACH-000235,0.14820245696363193
ACH-000237,0.2489766330416215
ACH-000238,0.209373678476835
ACH-000242,0.121280902519765
ACH-000243,0.28905623633482525
ACH-000244,0.15949239318165778
ACH-000246,0.2098415563583148
ACH-000248,0.17730315491532392
ACH-000250,0.2506678431869485
ACH-000251,0.04850654602942247
ACH-000252,0.3158799273759241
ACH-000253,0.1526816218165333
ACH-000255,0.1371502491277008
ACH-000256,0.26454004326735525
ACH-000257,0.3259430235322271
ACH-000258,0.22143497732432635
ACH-000259,0.2533535329942163
ACH-000260,0.26520585539896363
ACH-000261,0.18432811854721975
ACH-000262,0.20690421364418748
ACH-000263,0.17337998840182528
ACH-000264,0.23682982012499765
ACH-000265,0.2857731549999458
ACH-000266,0.186346720416874
ACH-000272,0.1682804215005689
ACH-000274,0.20033143231349115
ACH-000277,0.2402019136076352
ACH-000278,0.3606551131016439
ACH-000279,0.16120360745862589
ACH-000280,0.2825571682075048
ACH-000281,0.3053509733745166
ACH-000288,0.2440159437425916
ACH-000291,0.14558695513232334
ACH-000293,0.14837317441791978
ACH-000294,0.12701910760365484
ACH-000295,0.3080846170124428
ACH-000296,0.27880091733240303
ACH-000302,0.2360686219278176
ACH-000304,0.2994423511760265
ACH-000307,0.1271213509543433
ACH-000308,0.17154404112048066
ACH-000310,0.2962268769855264
ACH-000311,0.18946861550595745
ACH-000312,0.2432036276653967
ACH-000315,0.07872689952893315
ACH-000316,0.2011767170887419
ACH-000317,0.20361910870685296
ACH-000318,0.14522774075557993
ACH-000319,0.17512429343224403
ACH-000320,0.3730693419645855
ACH-000322,0.27341367871673544
ACH-000323,0.13360517659658636
ACH-000324,0.25072985551535165
ACH-000329,0.2403916389743868
ACH-000330,0.3924390008567844
ACH-000331,0.198037567087951
ACH-000332,0.2172520772757184
ACH-000334,0.2647624396324789
ACH-000335,-0.009871464423874023
ACH-000336,0.06245947819324513
ACH-000337,0.2352472130977996
ACH-000338,-0.11433847052660727
ACH-000339,0.22246002206122867
ACH-000341,0.3905595350657167
ACH-000348,0.16279476698773174
ACH-000350,0.0697640326281302
ACH-000352,0.1520175721958399
ACH-000356,0.25346431349881016
ACH-000361,0.07103011318176095
ACH-000362,0.31975149724230945
ACH-000363,0.17374243985538929
ACH-000364,0.3309851613056236
ACH-000365,0.1910374066320323
ACH-000366,0.2805654149269754
ACH-000368,-0.023802707410725092
ACH-000374,0.2803077867129643
ACH-000375,0.4595779958234058
ACH-000376,0.15603896789437138
ACH-000381,0.22393827478882844
ACH-000383,0.2348198173271273
ACH-000387,0.1930681989928849
ACH-000389,0.2635654573312704
ACH-000390,0.1870363157764076
ACH-000393,0.23470017591640624
ACH-000395,0.29394250474847805
ACH-000396,0.21306797950099565
ACH-000397,0.19367573704486296
ACH-000401,0.4828012151835212
ACH-000402,0.07223434953632454
ACH-000403,0.2224108355877616
ACH-000404,0.35096231060649635
ACH-000406,0.2220423339120311
ACH-000407,0.2300578974755097
ACH-000408,0.29158006318930163
ACH-000410,0.2646763076686308
ACH-000411,0.07555530684649837
ACH-000414,0.17431235467274328
ACH-000415,0.24744655585577074
ACH-000416,0.266099202941784
ACH-000420,0.18929413762314384
ACH-000421,0.26893385241444223
ACH-000424,0.1398165568404461
ACH-000425,0.18587717378235746
ACH-000426,0.25991413414122483
ACH-000427,0.2714055646561999
ACH-000433,0.17563709065634894
ACH-000435,0.10345706875441184
ACH-000436,0.2513788301642954
ACH-000444,-0.024513876359732945
ACH-000445,0.20432394637422852
ACH-000448,0.2188798843796979
ACH-000450,-0.11634890153677735
ACH-000452,0.20969166543058385
ACH-000454,0.2624908923479505
ACH-000458,0.3578178482984854
ACH-000459,0.16711238055950936
ACH-000460,0.232178990110932
ACH-000461,0.2888308001934906
ACH-000463,0.1982667257470658
ACH-000464,0.27940429860456784
ACH-000466,0.2642514554376303
ACH-000467,0.284730404442366
ACH-000468,0.2438370392689518
ACH-000469,0.2309953782614716
ACH-000470,0.2705840644145185
ACH-000471,0.21604229425626267
ACH-000472,0.21892622517037244
ACH-000473,0.27623328464123315
ACH-000475,0.2703223862578473
ACH-000476,0.26366289062898474
ACH-000477,0.2422727217200521
ACH-000479,0.3654295382606076
ACH-000480,0.23917456238517365
ACH-000481,0.21777814138208748
ACH-000483,0.14830465648308996
ACH-000484,0.2420414688990063
ACH-000485,0.2500175420470608
ACH-000486,0.1848714523033533
ACH-000487,0.2345776471439606
ACH-000488,0.24659306456418134
ACH-000490,0.16356070339198012
ACH-000491,0.210380319357322
ACH-000495,0.2664736911609487
ACH-000496,0.10012867693978872
ACH-000499,0.23235181562032065
ACH-000500,0.13941172537826216
ACH-000502,0.24090092676808755
ACH-000503,0.2869428336482176
ACH-000505,0.16749167745248056
ACH-000507,0.2826809395334464
ACH-000510,0.2177443653942701
ACH-000511,0.20314350806624296
ACH-000512,-0.06691459814777845
ACH-000516,0.220287698752851
ACH-000517,0.21357829385912505
ACH-000518,0.3220523067028028
ACH-000520,0.18261080259518195
ACH-000521,0.3698153110033714
ACH-000522,0.1808335746062291
ACH-000524,0.1967020462082721
ACH-000527,0.20624001224057165
ACH-000528,0.2508177169703449
ACH-000537,0.2148409141964728
ACH-000541,0.20631982781726468
ACH-000542,0.23506546137320702
ACH-000544,0.2677645671596165
ACH-000545,0.3566785963391639
ACH-000547,0.15100602766149887
ACH-000548,0.2422346771993263
ACH-000549,0.3337707010454166
ACH-000550,0.26286070578117104
ACH-000552,0.21667667232347926
ACH-000556,0.2682367238790629
ACH-000557,0.2653293546969758
ACH-000569,0.5673187867332948
ACH-000570,0.29226443445900474
ACH-000571,0.29593198204927423
ACH-000573,0.3116502045676492
ACH-000576,0.2883643379066269
ACH-000579,0.08552580376967113
ACH-000580,0.2823941578624123
ACH-000584,0.17789412904629326
ACH-000585,0.2349382655894981
ACH-000588,0.1566808931376542
ACH-000589,0.2646602347702253
ACH-000591,0.2256708620561957
ACH-000593,0.32073992983322197
ACH-000600,0.21771260050860652
ACH-000601,0.21605689229377245
ACH-000605,0.34077792550249336
ACH-000606,-0.02157567745852864
ACH-000608,0.2095676915981132
ACH-000614,0.19380318487924147
ACH-000616,0.25598950533995235
ACH-000618,0.2675315261515425
ACH-000619,0.3043714097025451
ACH-000620,0.14997283616138798
ACH-000621,0.12157625890872654
ACH-000622,0.15261891264195074
ACH-000623,0.2874439235007409
ACH-000624,0.19092534575602807
ACH-000627,0.2136676060673964
ACH-000630,0.1365869351998807
ACH-000631,0.3689499820200569
ACH-000632,0.2646318820935045
ACH-000633,0.29980014030776353
ACH-000637,0.3662977944821464
ACH-000638,0.15457424487465982
ACH-000646,0.2116505371016084
ACH-000647,0.15672770127470492
ACH-000648,0.350729897616859
ACH-000649,0.22525688810642405
ACH-000651,0.2509250871172668
ACH-000652,0.2874359786166283
ACH-000653,0.2562203833965767
ACH-000657,0.2534399920988829
ACH-000658,0.44612054991552696
ACH-000661,0.3926888551601476
ACH-000662,0.07013981864106711
ACH-000663,0.09126914155804088
ACH-000665,0.2431668555773463
ACH-000671,0.1635325382190631
ACH-000672,0.1272039635761189
ACH-000673,0.20056250408474224
ACH-000676,0.13922215353987738
ACH-000677,0.2377290105847611
ACH-000681,0.2855481173107562
ACH-000683,0.18547648103432027
ACH-000684,0.20670514944919866
ACH-000688,0.08486834695924576
ACH-000693,0.17760775541920173
ACH-000694,0.2076601195480178
ACH-000695,0.3335503141664835
ACH-000696,0.2731779308856075
ACH-000697,0.2824832238092129
ACH-000699,0.1890771665341427
ACH-000701,0.21202254325097572
ACH-000706,0.16538564286649018
ACH-000711,0.20104621922981528
ACH-000713,0.38626212294813583
ACH-000714,0.1350875694064401
ACH-000718,0.2840022315740482
ACH-000720,0.2300835701944158
ACH-000721,0.18403686578193704
ACH-000724,0.3948921800859156
ACH-000725,0.3425718768961106
ACH-000732,0.32757189699939265
ACH-000734,0.10744802278231322
ACH-000735,0.14876894711687982
ACH-000736,0.08846464237248099
ACH-000738,0.22193900599169397
ACH-000746,0.3738400300801537
ACH-000747,0.3039153244118543
ACH-000748,0.1699226070056443
ACH-000753,0.21942809528073529
ACH-000756,0.33939368123333435
ACH-000757,0.25492253514192537
ACH-000758,0.2699253670619581
ACH-000760,0.16824306587051135
ACH-000762,0.25631198086790985
ACH-000763,0.31187845014313514
ACH-000764,0.2277279653743473
ACH-000765,0.0695048151852102
ACH-000766,0.2985603486230857
ACH-000767,0.245273886699874
ACH-000768,0.19726067771349826
ACH-000769,0.29141037241741363
ACH-000770,0.2703874431931369
ACH-000771,0.2361534011020831
ACH-000773,0.22748098371021955
ACH-000776,0.2669739783658199
ACH-000777,0.43046833339615787
ACH-000778,0.21735901173098154
ACH-000781,0.27698877030890817
ACH-000782,0.2924199398168875
ACH-000783,0.1863678614198737
ACH-000784,0.2420876988584411
ACH-000785,0.19694844356063096
ACH-000787,0.25286660424996193
ACH-000788,0.2389971763727105
ACH-000791,0.17473025084031446
ACH-000792,0.2743502519651941
ACH-000794,0.2026648329759448
ACH-000796,0.2812564946691249
ACH-000798,0.2679001031794692
ACH-000799,0.2290636352659487
ACH-000800,0.3940771486375267
ACH-000802,0.10589771229982477
ACH-000804,0.30489456226174083
ACH-000805,0.10309209499796372
ACH-000809,0.3236340736823043
ACH-000810,0.18483697413316316
ACH-000811,0.1601156522994072
ACH-000817,0.31272704783215904
ACH-000819,0.20200737539227456
ACH-000820,0.5815858862069787
ACH-000821,0.3187307644982604
ACH-000822,0.2240671592798036
ACH-000823,0.17544498075853854
ACH-000824,0.2531811861075289
ACH-000827,0.20814486017347697
ACH-000829,0.2354534974542333
ACH-000831,0.1773769633154919
ACH-000832,0.03480252579245631
ACH-000833,0.16907260063168264
ACH-000834,0.2795775669492279
ACH-000835,0.25402578674859666
ACH-000836,0.25123368392730017
ACH-000837,0.17176683351911903
ACH-000838,0.2523649735720927
ACH-000839,0.30104001247586304
ACH-000840,0.3495021658688477
ACH-000841,0.21763666578629945
ACH-000843,0.3192320733251313
ACH-000846,0.4170144851750983
ACH-000847,0.17158009250379574
ACH-000848,0.2084505988693648
