,DepMap_ID
690,ACH-000003
2914,ACH-000009
4725,ACH-000014
5811,ACH-000017
5812,ACH-000017
8563,ACH-000024
15938,ACH-000041
15939,ACH-000041
18129,ACH-000051
19637,ACH-000057
19638,ACH-000057
19848,ACH-000058
26706,ACH-000065
28808,ACH-000070
29734,ACH-000074
30178,ACH-000076
31277,ACH-000081
31447,ACH-000082
33530,ACH-000092
34002,ACH-000094
34961,ACH-000097
37154,ACH-000106
38407,ACH-000110
38408,ACH-000110
38939,ACH-000112
40579,ACH-000119
41400,ACH-000123
41401,ACH-000123
44558,ACH-000135
44811,ACH-000136
45290,ACH-000138
46251,ACH-000142
46545,ACH-000143
49734,ACH-000155
50529,ACH-000157
53296,ACH-000167
53610,ACH-000168
54910,ACH-000173
54911,ACH-000173
54912,ACH-000173
55174,ACH-000174
55597,ACH-000176
55983,ACH-000177
55984,ACH-000177
56280,ACH-000178
58310,ACH-000186
59768,ACH-000191
65382,ACH-000208
66970,ACH-000213
69145,ACH-000219
69951,ACH-000221
70249,ACH-000222
71205,ACH-000225
71846,ACH-000227
73682,ACH-000234
77085,ACH-000246
78341,ACH-000248
78342,ACH-000248
78642,ACH-000249
80360,ACH-000254
81370,ACH-000257
85639,ACH-000269
86277,ACH-000271
86427,ACH-000272
86428,ACH-000272
89242,ACH-000281
89243,ACH-000281
89815,ACH-000283
91260,ACH-000288
96031,ACH-000302
96032,ACH-000302
96948,ACH-000304
97860,ACH-000307
98290,ACH-000308
99192,ACH-000310
99193,ACH-000310
101582,ACH-000314
103226,ACH-000318
105539,ACH-000325
107239,ACH-000330
114412,ACH-000350
116181,ACH-000354
118148,ACH-000359
119409,ACH-000363
121887,ACH-000370
125861,ACH-000380
127174,ACH-000383
127175,ACH-000383
129391,ACH-000389
129392,ACH-000389
136896,ACH-000408
141047,ACH-000419
143093,ACH-000424
143572,ACH-000425
144089,ACH-000426
147643,ACH-000434
149250,ACH-000439
152036,ACH-000446
157348,ACH-000459
158970,ACH-000463
159336,ACH-000464
160585,ACH-000467
161073,ACH-000468
162890,ACH-000472
163815,ACH-000475
166807,ACH-000482
166808,ACH-000482
167183,ACH-000483
167482,ACH-000484
167915,ACH-000485
168395,ACH-000486
169370,ACH-000488
170273,ACH-000490
173585,ACH-000500
174729,ACH-000503
175435,ACH-000505
177289,ACH-000509
181868,ACH-000519
184709,ACH-000526
188040,ACH-000535
188581,ACH-000536
188582,ACH-000536
189307,ACH-000538
189756,ACH-000540
192924,ACH-000547
193437,ACH-000548
194968,ACH-000551
196137,ACH-000553
198913,ACH-000559
198914,ACH-000559
199469,ACH-000560
201162,ACH-000563
204448,ACH-000571
206008,ACH-000575
207040,ACH-000577
207377,ACH-000578
207953,ACH-000579
212497,ACH-000588
213946,ACH-000591
217870,ACH-000600
220376,ACH-000605
221831,ACH-000608
223929,ACH-000613
224429,ACH-000614
225502,ACH-000616
225503,ACH-000616
227374,ACH-000620
227375,ACH-000620
227376,ACH-000620
228482,ACH-000622
228841,ACH-000623
231835,ACH-000630
232870,ACH-000632
233499,ACH-000633
234878,ACH-000636
238224,ACH-000641
238905,ACH-000643
240059,ACH-000646
240060,ACH-000646
242950,ACH-000651
244398,ACH-000654
245323,ACH-000656
246397,ACH-000658
246398,ACH-000658
247067,ACH-000659
250629,ACH-000665
254840,ACH-000672
255669,ACH-000674
