,CAMK1G (57172)
ACH-000365,0.030404979193066745
ACH-000366,-0.10619754631400068
ACH-000368,0.016554754323430138
ACH-000374,0.045450031981951834
ACH-000375,0.03656434740268658
ACH-000376,0.021411987987694208
ACH-000381,0.04839221374494359
ACH-000383,-0.02790359978753214
ACH-000387,0.1014868206193771
ACH-000389,-0.16031764714247174
ACH-000390,0.024587132621639148
ACH-000393,0.06527433098551608
ACH-000395,-0.1610009509432008
ACH-000396,0.2940540699773574
ACH-000397,0.050072547640378065
ACH-000401,0.15778214058623696
ACH-000402,-0.1163648534565006
ACH-000403,0.04646827755183746
ACH-000404,0.036711048679599366
ACH-000406,-0.041714505101013
ACH-000407,0.03646957543649902
ACH-000408,-0.05007431046978784
ACH-000410,0.013014270179440391
ACH-000411,0.029695514682917312
ACH-000414,0.09171941566656933
ACH-000415,-0.017997522986431508
ACH-000416,-0.012348051981891263
ACH-000420,-0.055305266894401885
ACH-000421,-0.02840180491849658
ACH-000424,-0.06555160413848128
ACH-000425,0.08307318751592947
ACH-000426,0.07485249071530499
ACH-000427,-0.031099713231488225
ACH-000433,0.07530671572697259
ACH-000435,0.01078348781107801
ACH-000436,0.03841833110263895
ACH-000444,0.0441181866313792
ACH-000445,-0.05304914147329342
ACH-000448,-0.019500208175969997
ACH-000450,-0.07832452492824511
ACH-000452,-0.06513761708359292
ACH-000454,-0.0022746333719880388
ACH-000458,-0.05628598277206421
ACH-000459,0.020983557248634568
ACH-000460,-0.05612918494680535
ACH-000461,0.14358652967907715
ACH-000463,0.05553733943359138
ACH-000464,-0.011063518688716198
ACH-000466,-0.027375418409269502
ACH-000467,-0.15351208280627332
ACH-000468,0.06746605447168633
ACH-000469,0.06285009549673724
ACH-000470,0.0693593549568698
ACH-000471,0.07236740670844004
ACH-000472,-0.0819508965136853
ACH-000473,-0.0023204763470009034
ACH-000475,0.019454052236486417
ACH-000476,0.07994042356946268
ACH-000477,0.20143755839282326
ACH-000479,-0.049486962712054994
ACH-000480,0.007341002771404362
ACH-000481,0.07039163780755987
ACH-000483,-0.028534876124873324
ACH-000484,-0.04135315301090914
ACH-000485,-0.18712895432235388
ACH-000486,0.04878605515293155
ACH-000487,-0.021066788088915458
ACH-000488,-0.2362765148067817
ACH-000490,-0.02177433086733069
ACH-000491,0.0009792204447668462
ACH-000495,0.02093055232927493
ACH-000496,0.10672858121627088
ACH-000499,-0.017073909405415384
ACH-000500,0.19418309019403196
ACH-000502,0.0262361388879594
ACH-000503,-0.2095098187304203
ACH-000505,0.015910042848707073
ACH-000507,-0.10638318200690003
ACH-000510,-0.07150027295361873
ACH-000511,-0.07889627606143454
ACH-000512,-0.2431193999386013
ACH-000516,0.02630016992641407
ACH-000517,0.04395196958387304
ACH-000518,0.06325497677729475
ACH-000520,0.045088720838982785
ACH-000521,0.02669841158015987
ACH-000522,0.03838848669859615
ACH-000524,-0.03608034963886296
ACH-000527,0.0035777231454592533
ACH-000528,0.05871112674721834
ACH-000537,0.035596845896087616
ACH-000541,0.04886397716422634
ACH-000542,0.02486379518736568
ACH-000544,-0.010582158370948284
ACH-000545,0.09139418184427624
ACH-000547,-0.10001182980620936
ACH-000548,-0.00983583760570088
ACH-000549,0.09598793176463324
ACH-000550,-0.11957013980676424
ACH-000552,0.1540412383546469
ACH-000556,0.10581232108664368
ACH-000557,-0.04405096353615623
ACH-000569,-0.2432848280047579
ACH-000570,0.03977309534914188
ACH-000571,-0.029977832974129114
ACH-000573,-0.029407392267377718
ACH-000576,-0.12543091991029615
ACH-000579,-0.023606313411141024
ACH-000580,0.0510553048209921
ACH-000584,0.018405558551866732
ACH-000585,-0.06316461359075992
ACH-000588,-0.17873570758515345
ACH-000589,0.03108909007951374
ACH-000591,0.23036253717509564
ACH-000593,-0.06882148476609339
ACH-000600,0.07480999073047137
ACH-000601,-0.015808710770175476
ACH-000605,0.017495697236743032
ACH-000606,0.08923638786082018
ACH-000608,0.03255325890635661
ACH-000614,0.12263742744852578
ACH-000616,0.024046627910215272
ACH-000618,0.011793683786526052
ACH-000619,0.11159777019282803
ACH-000620,0.02751963737998644
ACH-000621,0.04101266692719925
ACH-000622,0.04224677651493707
ACH-000623,-0.06485506633178881
ACH-000624,0.054979797320089736
ACH-000627,-0.058764039624328475
ACH-000630,-0.03840879656587827
ACH-000631,-0.30822381643982744
ACH-000632,0.012091416973045893
ACH-000633,-0.07428605231782835
ACH-000637,0.10317774359127656
ACH-000638,0.051643815339385314
ACH-000646,0.12907815319828606
ACH-000647,-0.024913553818561272
ACH-000648,0.007805022107065303
ACH-000649,0.0064403040392406
ACH-000651,0.060585142428027976
ACH-000652,0.13036384511054322
ACH-000653,0.17428606977003908
ACH-000657,-0.07202611732130954
ACH-000658,-0.2218128783271104
ACH-000661,0.07751091179928803
ACH-000662,-0.2568997249945096
ACH-000663,-0.010142185059554859
ACH-000665,0.05530887105931342
ACH-000671,-0.1027467394305114
ACH-000672,0.19591373663692274
ACH-000673,-0.09208087713612556
ACH-000676,-0.02770192975797869
ACH-000677,0.03303891095018069
ACH-000681,0.10347772911609687
ACH-000683,-0.046867594578058856
ACH-000684,0.06460477704978104
ACH-000688,-0.0031718805033261518
ACH-000693,-0.021488520364459564
ACH-000694,0.010803430459635437
ACH-000695,0.09389518820074406
ACH-000696,0.08291049431116637
ACH-000697,0.08029748700916223
ACH-000699,-0.0015753451418222967
ACH-000701,-0.08267969443712944
ACH-000706,-0.06376602254004347
ACH-000711,-0.029421755514466363
ACH-000713,-0.2271273743195676
ACH-000714,-0.10325251070913444
ACH-000718,-0.1043475807343488
ACH-000720,0.007164424441449623
ACH-000721,0.05326866431486019
ACH-000724,0.1321173143293429
ACH-000725,0.047042386638757545
ACH-000732,-0.1523949218514843
ACH-000734,-0.04579403949716604
ACH-000735,-0.0459232021857366
ACH-000736,-0.07962574565090295
ACH-000738,0.018814421624180042
ACH-000746,-0.2822030247231253
ACH-000747,0.08902427646722179
ACH-000748,0.128085169345484
ACH-000753,-0.10490753773599527
ACH-000756,0.05297690693917535
ACH-000757,0.02528733189967793
ACH-000758,0.0946560077315772
ACH-000760,0.09120294307628699
ACH-000762,-0.09865098865002732
ACH-000763,-0.019683616406820096
ACH-000764,0.1555682237266304
ACH-000765,-0.02205851156658896
ACH-000766,0.025871195806256932
ACH-000767,-0.03040720440581945
ACH-000768,-0.020889304572427356
ACH-000769,0.04371820792994652
ACH-000770,-0.05858607192328854
ACH-000771,0.10911978199467877
ACH-000773,0.04387999655001788
ACH-000776,0.015446592376412209
ACH-000777,0.05399742848097031
ACH-000778,0.04211017491633374
ACH-000781,0.08059178364995058
ACH-000782,0.0972836408759813
ACH-000783,-0.006683495055766624
ACH-000784,-0.06692905217003052
ACH-000785,0.06641657496331789
ACH-000787,0.004794860784491118
ACH-000788,0.024113924236221492
ACH-000791,0.010675117872400284
ACH-000792,-0.0915908359649221
ACH-000794,-0.029798410170509326
ACH-000796,0.035654883082023144
ACH-000798,0.08903408197486387
ACH-000799,0.06844290024215495
ACH-000800,-0.2002641972761054
ACH-000802,-0.06530633428651436
ACH-000804,0.04998584747267813
ACH-000805,0.034512604541542036
ACH-000809,-0.13706902053622688
ACH-000810,-0.1280501999258994
ACH-000811,-0.02045223718134171
ACH-000817,-0.18982174513922187
ACH-000819,0.00032453795486098185
ACH-000820,0.3670419292392313
ACH-000821,-0.02296607931099674
ACH-000822,-0.009187836974883892
ACH-000823,-0.023846649458062964
ACH-000824,0.005897247249161332
ACH-000827,0.02458450641943587
ACH-000829,0.08545587641923601
ACH-000831,0.13011876187201454
ACH-000832,0.06434514204721792
ACH-000833,-0.09183758193809607
ACH-000834,-0.015753453359946712
ACH-000835,-0.017522000435457454
ACH-000836,-0.06732875695763826
ACH-000837,0.047198465616431526
ACH-000838,0.1912111585363772
ACH-000839,-0.08665931430071294
ACH-000840,0.3378746205519764
ACH-000841,0.02545395194206201
ACH-000843,-0.11960945243010895
ACH-000846,-0.21167101061518406
ACH-000847,-0.0184362825051164
ACH-000848,0.18873519644774447
ACH-000849,0.04878847324258123
ACH-000851,0.02181108859073566
ACH-000855,0.2480657850383657
ACH-000856,0.02646875654689794
ACH-000858,0.006919066849661236
ACH-000859,0.0676911889139836
ACH-000861,0.05190503493404332
ACH-000862,-0.07590330643326214
ACH-000865,0.060231464777550876
ACH-000866,0.09104905400841426
ACH-000867,0.003334291223387244
ACH-000869,0.05906758055911589
ACH-000872,0.0998627015741837
ACH-000873,0.1609976209384547
ACH-000876,-0.014908957354530468
ACH-000878,0.1334918445932269
ACH-000880,0.09234651583007204
ACH-000881,-0.033482513385662035
ACH-000882,0.04842746334881878
ACH-000884,0.05252555911215461
ACH-000885,0.06404341706160906
ACH-000887,-0.14554216472704434
ACH-000889,0.0037272512918938593
ACH-000896,0.06571545175005028
ACH-000898,0.017415895757655182
ACH-000900,0.2547588710809517
ACH-000901,0.01879910855039824
ACH-000905,-0.2855877105878455
ACH-000906,-0.013069695432884712
ACH-000907,0.06506126159099974
ACH-000910,0.03979882370828388
ACH-000911,-0.0018541901118316086
ACH-000912,-0.057529232009728176
ACH-000913,0.024771445418141004
ACH-000915,0.05363361544445762
ACH-000916,-0.29717706974270186
ACH-000917,0.1304471861195982
ACH-000920,0.3903656804379295
ACH-000921,0.08430742584616853
ACH-000924,-0.021156521976483125
ACH-000926,0.05210234727280155
ACH-000928,0.04761033837138005
ACH-000929,0.19996275905492752
ACH-000932,0.10285911129478928
ACH-000935,-0.06762460814278058
ACH-000936,-0.03006034457783575
ACH-000937,-0.01846335857312336
ACH-000938,-0.02982270225659311
ACH-000939,0.057567945248229925
ACH-000941,0.11561990476068575
ACH-000943,0.02110208228033676
ACH-000946,0.10610747354305616
ACH-000947,-0.08928035706143078
ACH-000948,0.058080907024433
ACH-000950,-0.025836875225136863
ACH-000953,-0.041455784068002224
ACH-000954,0.19536237348429328
ACH-000957,0.057713918393694816
ACH-000958,0.059975377358429685
ACH-000960,0.044020349836645226
ACH-000963,0.0798620602450832
ACH-000968,-0.07421736069209812
ACH-000969,-0.016823942171688862
ACH-000972,-0.3228738738904562
ACH-000973,0.0291328776547466
ACH-000974,-0.016412044440849517
ACH-000978,-0.2346337910850357
ACH-000984,0.04304594078582248
ACH-000986,-0.08002670196816357
ACH-000988,0.019387764511041683
ACH-000993,0.06599572880522746
ACH-000994,-0.003317114832113181
ACH-000996,-0.040999200225000254
ACH-001001,-0.04035051452271513
ACH-001020,-0.19552860505079506
ACH-001028,-0.02175311103877527
ACH-001031,0.0645749994702929
ACH-001038,0.03728337127241333
ACH-001048,-0.0636428542778348
ACH-001050,0.07437746434828428
ACH-001053,-0.19074245810864854
ACH-001054,0.11190379289670198
ACH-001061,0.11657457845963863
ACH-001067,0.02099325726932957
ACH-001075,-0.11294603448388085
ACH-001096,-0.04534181494891689
ACH-001111,-0.062056540126700324
ACH-001119,0.08663381982217275
ACH-001128,0.2503086951192117
ACH-001134,0.027621033004441072
ACH-001151,-0.02865553658915148
ACH-001163,0.031335286644743374
ACH-001164,-0.052506917890729324
ACH-001183,0.06771000665094377
ACH-001192,0.14288700259696427
ACH-001193,-0.16904997457491036
ACH-001196,0.002349844731428159
ACH-001197,-0.0661368385188201
ACH-001205,-0.08085305437521195
ACH-001211,0.15581688239852512
ACH-001212,0.10595507289489246
ACH-001228,-0.3157073967795084
ACH-001232,0.12789188782347882
ACH-001239,-0.023928851183201705
ACH-001270,0.09447100703420072
ACH-001274,-0.08117905329992768
ACH-001275,-0.027763230842675728
ACH-001277,0.07330260040262125
ACH-001278,-0.10872666466224216
ACH-001280,0.17422260246004795
ACH-001283,0.12818630084329585
ACH-001289,0.042947142201581294
ACH-001300,-0.005001369093407388
ACH-001301,-0.14988416252499584
ACH-001302,-0.05086417411640665
ACH-001306,0.06861255430400874
ACH-001318,0.0928459587353472
ACH-001322,-0.04352844888252728
ACH-001328,0.037447883413601585
ACH-001332,-0.19335238985209532
ACH-001336,-0.1704814602847581
ACH-001346,-0.057219668500753426
ACH-001353,0.009077907834324555
ACH-001354,-0.07210173129591385
ACH-001367,0.05588247812446431
ACH-001368,0.018541696651215377
ACH-001374,0.3124656793065116
ACH-001377,0.11588190341231815
ACH-001380,0.01526438882749964
ACH-001391,0.0756851013004659
ACH-001408,-0.008632968003122559
ACH-001430,-0.13390223483941227
ACH-001431,-0.007098073285411437
ACH-001450,-0.09136983290030384
ACH-001496,0.13487761360127262
ACH-001500,0.11248419168631048
ACH-001523,-0.0562703460352308
ACH-001532,-0.050558573659252176
ACH-001550,0.05748817289141709
ACH-001552,0.021842028127139444
ACH-001554,0.03723634966899697
ACH-001654,0.020290209980912785
ACH-001735,0.09224825983986444
ACH-001736,0.00022872552917655776
ACH-001737,0.2502540824968801
ACH-001740,-0.060021983021730035
ACH-001745,-0.08692292873702362
ACH-001765,-0.07866054219040601
