,C15orf57 (90416)
ACH-000004,-0.502301023540219
ACH-000005,0.012409660459678649
ACH-000007,-0.15854316468744098
ACH-000009,-0.16048571971382336
ACH-000011,0.14559665580202286
ACH-000012,-0.13535968889506667
ACH-000013,-0.11058770221622446
ACH-000014,-0.21172599391781532
ACH-000015,0.0451748560458705
ACH-000017,-0.13613249830162535
ACH-000018,0.05523376962605007
ACH-000019,-0.0951030088971496
ACH-000021,-0.03103532055942318
ACH-000022,-0.046258990929160936
ACH-000025,-0.035558873196247766
ACH-000028,-0.12706588655586162
ACH-000030,0.031372236356377856
ACH-000035,-0.20126395885171885
ACH-000036,-0.13625948684029748
ACH-000037,-0.16759751085111418
ACH-000039,-0.028869899337056762
ACH-000040,0.0941714676854151
ACH-000041,0.07045193761944576
ACH-000042,0.012670258159963338
ACH-000045,0.027354630288006332
ACH-000047,0.08769888409496639
ACH-000052,-0.32176991686671225
ACH-000053,-0.0872250373037998
ACH-000054,-0.05722412150001521
ACH-000055,-0.23265408322641806
ACH-000060,0.01483356856172334
ACH-000067,-0.03552991667344525
ACH-000070,-0.2215776742194708
ACH-000075,0.11974056132581315
ACH-000078,0.1107139700094342
ACH-000082,-0.1335602905516241
ACH-000085,0.012538063255529159
ACH-000086,-0.06161779555608536
ACH-000087,0.05884785065869131
ACH-000092,-0.03492449669755781
ACH-000095,0.05887125693581623
ACH-000097,-0.022248925950889998
ACH-000098,-0.06644669601092372
ACH-000099,0.02019822205760321
ACH-000108,-0.0939110979151945
ACH-000113,-0.011582813649920396
ACH-000116,-0.1425840004156599
ACH-000118,0.1898038236105728
ACH-000120,-0.10156291117365206
ACH-000123,-0.3033913375401206
ACH-000127,-0.07854895973765501
ACH-000128,-0.11773679545249904
ACH-000132,-0.1933560578866728
ACH-000133,-0.07903909991903793
ACH-000137,-0.14200845604379067
ACH-000138,-0.011116152920071629
ACH-000142,-0.17067674371216116
ACH-000143,0.035141286796101616
ACH-000146,-0.14246650296909122
ACH-000148,-0.08886071862971526
ACH-000150,-0.12944359195084526
ACH-000152,-0.0536380937982093
ACH-000153,-0.1517740287856935
ACH-000159,-0.11332847559902197
