,OTUB1 (55611)
ACH-000004,-0.28242895078997443
ACH-000005,-0.13974662717091316
ACH-000007,0.02953906315887989
ACH-000009,0.1150089703243196
ACH-000011,0.2014747685016544
ACH-000012,-0.1473511386751144
ACH-000013,-0.12030419393395896
ACH-000014,0.23128003979082554
ACH-000015,-0.12485861315297665
ACH-000017,-0.019582428000056714
ACH-000018,-0.2691131208573706
ACH-000019,-0.4357326847739023
ACH-000021,-0.0985152628337016
ACH-000022,-0.07336361326526583
ACH-000025,0.04832045954166976
ACH-000028,-0.12132711782285467
ACH-000030,-0.2858751776651145
ACH-000035,0.21291775773557228
ACH-000036,-0.16567188252036394
ACH-000037,-0.22329340032661035
ACH-000039,-0.1456308944317684
ACH-000040,-0.31102646840759074
ACH-000041,-0.11418834551468213
ACH-000042,-0.1903323555439616
ACH-000045,-0.013541667232035587
ACH-000047,0.0003885649392994397
ACH-000052,-0.08220916417228923
ACH-000053,-0.010890772322125292
ACH-000054,0.0852491395995657
ACH-000055,-0.2660867627998569
ACH-000060,-0.011179645957989752
ACH-000067,-0.06350236371872496
ACH-000070,-0.12789326077106947
ACH-000075,0.06448996915773972
ACH-000078,-0.21838658501677366
ACH-000082,-0.28878278122335416
ACH-000085,-0.01682553471379684
ACH-000086,-0.173915990907005
ACH-000087,0.06905998771063751
ACH-000092,-0.069885785069037
ACH-000095,-0.21570653500037554
ACH-000097,-0.29188280390746185
ACH-000098,-0.030006391606925142
ACH-000099,-0.031485819198348704
ACH-000108,-0.011605816057156186
ACH-000113,-0.20414560140142887
ACH-000116,-0.39693830421343496
ACH-000118,-0.3640757793545748
ACH-000120,0.019427347040284502
ACH-000123,-0.2969890529564309
ACH-000127,-0.1114914480927078
ACH-000128,0.0235906380375298
ACH-000132,-0.05133892524351337
ACH-000133,-0.0878949989260401
ACH-000137,-0.14934207914375594
ACH-000138,0.060340886678207487
ACH-000142,-0.03645666281373177
ACH-000143,-0.28898598909765005
ACH-000146,-0.04591033698807714
ACH-000148,-0.1432667483545174
ACH-000150,-0.04870395241057116
ACH-000152,-0.2119539372856368
ACH-000153,-0.14552608784387974
ACH-000159,0.03978883058361174
ACH-000160,0.2408730646254624
ACH-000163,-0.08668550420199413
ACH-000167,0.6885390464119076
ACH-000168,-0.10325032151859684
ACH-000169,-0.019320109740680453
ACH-000178,0.1118557039667814
ACH-000183,-0.2381775016162163
ACH-000188,-0.3096058854321397
ACH-000189,-0.5063924713442303
ACH-000190,0.3019818495306132
ACH-000198,-0.6020478030733728
ACH-000203,-0.11773637598282505
ACH-000204,0.13387160283030886
ACH-000206,0.12543235598928135
ACH-000207,-0.17802552443026773
ACH-000208,-0.0923956896210375
ACH-000210,-0.27327823327330303
ACH-000211,-0.19125786244602205
ACH-000215,0.09841672423392976
ACH-000221,-0.09765060487896757
ACH-000222,0.12152375932883785
ACH-000223,-0.02197260638687227
ACH-000226,-0.06777891855284814
ACH-000227,0.057703035660651415
ACH-000228,-0.16188143616417058
ACH-000231,-0.13299638815712775
ACH-000232,0.1635686686448502
ACH-000233,-0.011368254912744376
ACH-000234,0.05448230490584397
ACH-000235,-0.0035528300775023577
ACH-000237,-0.07713114033047437
ACH-000238,-0.15771336452128398
ACH-000242,-0.15500685898235686
ACH-000243,0.016578145559466725
ACH-000244,0.6612238503731701
ACH-000246,-0.1726511524633692
ACH-000248,-0.052298351013412986
ACH-000250,0.038391157051428655
ACH-000251,-0.02426828734952954
ACH-000252,0.012578296992983741
ACH-000253,0.09069717431596566
ACH-000255,-0.07447035718234178
ACH-000256,-0.029626200605163026
ACH-000257,-0.1793849437066344
ACH-000258,-0.13917212821446753
ACH-000259,-0.005040629775848574
ACH-000260,-0.0988332380972306
ACH-000261,-0.17395969864163704
ACH-000262,-0.06440889637425454
ACH-000263,0.011053539107380777
ACH-000264,-0.16044523082036038
ACH-000265,0.01555927789861316
ACH-000266,-0.013244139579530346
ACH-000272,-0.16220730565939526
ACH-000274,-0.053949574952407146
ACH-000277,-0.045927800983220086
ACH-000278,0.12585344952566405
ACH-000279,0.02484335985172083
ACH-000280,-0.42824369993075373
ACH-000281,0.06870135148084967
ACH-000288,-0.2476486140847535
ACH-000291,0.1999826589460536
ACH-000293,-0.021881351107877454
ACH-000294,-0.07094303275999783
ACH-000295,-0.36157775303502576
ACH-000296,0.11855350867287627
ACH-000302,0.027914352782147957
ACH-000304,0.021041851745788227
ACH-000307,-0.016013285815764132
ACH-000308,-0.3270416554478521
ACH-000310,0.046214586130307635
ACH-000311,-0.15437435748008996
ACH-000312,0.01883373641582585
ACH-000315,-0.1297775323326927
ACH-000316,0.0782836055059313
ACH-000317,-0.11476225484605593
ACH-000318,-0.13422340851982345
ACH-000319,-0.09101494252625483
ACH-000320,-0.0427264627836612
ACH-000322,0.14524276657229387
ACH-000323,-0.04033996411317485
ACH-000324,-0.20625729522450173
ACH-000329,-0.002302337201570831
ACH-000330,-0.1409055402432127
ACH-000331,-0.2956457005351197
ACH-000332,0.01061365139257644
ACH-000334,-0.05214969422001885
ACH-000335,0.1443498721352533
ACH-000336,0.044927431933904464
ACH-000337,-0.15489886054536786
ACH-000338,-0.2521702528363691
ACH-000339,-0.055767902105792834
ACH-000341,-0.049423754048202886
ACH-000348,-0.2197391536563339
ACH-000350,-0.06345332724199995
ACH-000352,-0.10394691885988833
ACH-000356,-0.4059427284060619
ACH-000361,0.0977082356046396
