,ARL6 (84100)
ACH-000004,0.03619117258099455
ACH-000005,0.5903505139391145
ACH-000007,-0.015437293178669518
ACH-000009,0.2130570473037907
ACH-000011,0.1620033780039941
ACH-000012,0.2588490527975703
ACH-000013,0.1740409666738573
ACH-000014,-0.007271164393087054
ACH-000015,0.22255784959784744
ACH-000017,0.12600492284581136
ACH-000018,0.033214663433138086
ACH-000019,0.04448747896259203
ACH-000021,0.13741554938821832
ACH-000022,0.22411916230152085
ACH-000025,0.09623421109101826
ACH-000028,0.15150693771455712
ACH-000030,0.13343984570813558
ACH-000035,0.12827837720578933
ACH-000036,0.1690947529966101
ACH-000037,0.2746479423112138
ACH-000039,-0.0555633511572804
ACH-000040,0.06399067912023274
ACH-000041,0.13983077543005992
ACH-000042,0.1993060151026816
ACH-000045,0.21911598256802933
ACH-000047,0.2043689028877614
ACH-000052,0.179622025628272
ACH-000053,0.1545698861807146
ACH-000054,0.19168058844682612
ACH-000055,0.13889321499958554
ACH-000060,0.0960803611518362
ACH-000067,0.06966333057485281
ACH-000070,0.22473066931098554
ACH-000075,0.10158652441788936
ACH-000078,0.053663217122039635
ACH-000082,0.10877112566909096
ACH-000085,0.2853074719484045
ACH-000086,0.12138966977102565
ACH-000087,0.16776631652271892
ACH-000092,0.03482066488118996
ACH-000095,0.036370015563440335
ACH-000097,0.039994861185001486
ACH-000098,0.2540419599617273
ACH-000099,0.18671391809284665
ACH-000108,0.09625470193178748
ACH-000113,0.03411882724232099
ACH-000116,-0.06387885230767168
ACH-000118,0.16836092251694268
ACH-000120,0.1543557343334942
ACH-000123,0.2182244767108117
ACH-000127,0.165931332042397
ACH-000128,0.03220652771158933
ACH-000132,0.21055870687725708
ACH-000133,0.05131959555791818
ACH-000137,-0.14140490970687547
ACH-000138,0.19951271283163452
ACH-000142,0.08547977909636592
ACH-000143,0.2225869216253014
ACH-000146,0.1543889387269195
ACH-000148,0.10727000361485507
ACH-000150,0.07799341447142435
ACH-000152,0.15224075752927402
ACH-000153,0.10815838788357693
ACH-000159,0.11677189478646795
ACH-000160,0.07469300780646933
ACH-000163,0.17956269673302494
ACH-000167,0.10071286831459599
ACH-000168,0.07509424857922052
ACH-000169,0.1856695028164434
ACH-000178,-0.0198045077027815
ACH-000183,0.1851633180179489
ACH-000188,-0.014058917684073368
ACH-000189,0.10059777684420287
ACH-000190,0.04637625258818513
ACH-000198,0.17736469781569594
ACH-000203,-0.1524406571946075
ACH-000204,0.33576379810240764
ACH-000206,-0.014821690517912578
ACH-000207,0.07677835761489525
ACH-000208,0.047303282292322425
ACH-000210,0.22406429738853897
ACH-000211,0.055192192786630505
ACH-000215,0.052058712748205366
ACH-000221,0.1502526144529627
ACH-000222,0.1784949682936842
ACH-000223,0.07815882079805145
ACH-000226,0.09598549876970387
ACH-000227,0.20298353692698626
ACH-000228,0.20015682911555185
ACH-000231,0.05678958871070735
ACH-000232,-0.00012187209678253965
ACH-000233,0.21181072336664666
ACH-000234,0.2307806895492345
ACH-000235,0.1084566662414876
ACH-000237,0.11067036182132024
ACH-000238,0.2603237039306107
ACH-000242,0.22247618533346286
ACH-000243,0.15320698182216186
ACH-000244,0.09727758495151724
ACH-000246,0.12593803232908055
ACH-000248,0.1820797998139808
ACH-000250,0.032536470073550934
ACH-000251,0.27337714978751104
ACH-000252,0.16398530379445614
ACH-000253,0.1936175820271924
ACH-000255,0.268419988702239
ACH-000256,0.28738933462377153
ACH-000257,0.1899820108530957
ACH-000258,0.058076907589441076
ACH-000259,0.039897995079377385
ACH-000260,0.07639684064273955
ACH-000261,0.07916551698371774
ACH-000262,0.06848700918785458
ACH-000263,0.010770398514923092
ACH-000264,0.1412750201516756
ACH-000265,0.07999399996861062
ACH-000266,0.11727525419765444
ACH-000272,0.08589242103611032
ACH-000274,0.05389970129846037
ACH-000277,0.08923616432062595
ACH-000278,0.11221885205912777
ACH-000279,0.1286309654847342
ACH-000280,0.15817179446317353
ACH-000281,0.2365463490644865
ACH-000288,0.1507820370279817
ACH-000291,0.062294023624810325
ACH-000293,0.07790259730255299
ACH-000294,0.058887442538531135
ACH-000295,0.10764922850129438
ACH-000296,0.05348795761688973
ACH-000302,0.07547478100004658
ACH-000304,0.11793842364255015
ACH-000307,0.1434852324838505
ACH-000308,0.11919105809765257
ACH-000310,0.06803651052475584
ACH-000311,0.11202166282418828
ACH-000312,0.2571718332927763
ACH-000315,0.03872642190621276
ACH-000316,0.2503858250854257
