,PRR15 (222171)
ACH-000004,0.1107539638807957
ACH-000005,0.09429429756499254
ACH-000007,-0.07298948101760527
ACH-000009,-0.11547926404670975
ACH-000011,-0.1652842376745523
ACH-000012,-0.016452887521882373
ACH-000013,0.03412956739260789
ACH-000014,-0.09642161244623827
ACH-000015,-0.10226539563509726
ACH-000017,-0.08401515488492184
ACH-000018,-0.01269181929306922
ACH-000019,-0.32154820540088325
ACH-000021,-0.049340232604384734
ACH-000022,-0.12591488924106942
ACH-000025,0.07539793455821135
ACH-000028,-0.05622795232398572
ACH-000030,-0.137375314636192
ACH-000035,-0.09218596525056504
ACH-000036,0.07487707838338868
ACH-000037,-0.05614535036967425
ACH-000039,-0.06347969312972503
ACH-000040,-0.11534614663698532
ACH-000041,0.014273759977116498
ACH-000042,-0.21141019483290832
ACH-000045,0.08555341677766103
ACH-000047,-0.08568942520075125
ACH-000052,-0.12184902215222865
ACH-000053,-0.09464837754491943
ACH-000054,-0.2207359299595338
ACH-000055,-0.13342942060226345
ACH-000060,-0.22903575380908575
ACH-000067,0.04988778202661444
ACH-000070,-0.010631795678450377
ACH-000075,-0.08963289733486679
ACH-000078,-0.07454733149425588
ACH-000082,-0.10635665314211756
ACH-000085,-0.2612760784488891
ACH-000086,-0.03984695244698565
ACH-000087,0.046962369734687814
ACH-000092,0.04368018854971156
ACH-000095,-0.1433760800551016
ACH-000097,-0.14304505307235835
ACH-000098,-0.012934240559823687
ACH-000099,-0.1280058236343416
ACH-000108,-0.3017506653531281
ACH-000113,-0.022351916364475647
ACH-000116,-0.11930217270874485
ACH-000118,-0.010464568129970216
ACH-000120,-0.09356360266522117
ACH-000123,-0.09315601249254854
ACH-000127,-0.12066813728131125
ACH-000128,-0.2328145648158673
ACH-000132,0.18552136934099026
ACH-000133,-0.10207702852229457
ACH-000137,-0.20279785458768915
ACH-000138,-0.09291792036192076
ACH-000142,-0.15159444032410713
ACH-000143,-0.1622580731111582
ACH-000146,-0.07455640425124106
ACH-000148,-0.06244794741567775
ACH-000150,-0.10582181740818804
ACH-000152,-0.17256813147281747
ACH-000153,-0.1996372410491163
ACH-000159,-0.018198009381364087
ACH-000160,-0.11046838786539333
ACH-000163,0.12041122165118448
ACH-000167,0.23791749947858915
ACH-000168,-0.0007383657759670258
ACH-000169,-0.1754515497507155
ACH-000178,-0.0494150730284613
ACH-000183,-0.18223571932357555
ACH-000188,0.08509270524750694
ACH-000189,0.1421086357039947
ACH-000190,0.03681849802992485
ACH-000198,-0.14484201380149167
ACH-000203,0.15852723108147215
ACH-000204,-0.12242344169932845
ACH-000206,-0.06911278214867153
ACH-000207,-0.19996814685189884
ACH-000208,0.16811679457682224
ACH-000210,-0.24877629228777556
ACH-000211,-0.11579993152288767
ACH-000215,-0.00048717223006015145
ACH-000221,-0.16227694104928145
ACH-000222,-0.11031533062957756
ACH-000223,-0.0992848348829651
ACH-000226,-0.29998249231828594
ACH-000227,-0.10378524625591468
ACH-000228,-0.04244040669561593
ACH-000231,-0.056710513840467235
ACH-000232,-0.09724207312528876
ACH-000233,-0.03704004841661522
ACH-000234,0.07022455054370767
ACH-000235,-0.19763076194936047
ACH-000237,-0.11919207909685076
ACH-000238,0.041873225778949016
ACH-000242,-0.3406184860710781
ACH-000243,-0.13944730651543355
ACH-000244,-0.2325152235024142
ACH-000246,-0.08902948505273912
ACH-000248,0.08110664537277253
ACH-000250,-0.16017041101540144
ACH-000251,0.01859743813634894
ACH-000252,-0.004864534976119903
ACH-000253,-0.1063627180961351
ACH-000255,-0.041872576730641035
ACH-000256,-0.06142346279833364
ACH-000257,-0.18107993481385726
ACH-000258,-0.04188547736627273
ACH-000259,-0.0925060618513324
ACH-000260,-0.11501799630229732
ACH-000261,-0.07412217505469383
ACH-000262,-0.07891463416899
ACH-000263,-0.3504152384142238
ACH-000264,-0.17914511999417998
ACH-000265,0.005496285621729895
ACH-000266,-0.17688167350499834
ACH-000272,-0.016673525815351097
ACH-000274,-0.015625037195860017
ACH-000277,0.07694967945004012
ACH-000278,-0.10987041633764458
ACH-000279,-0.1817381041002908
ACH-000280,-0.08100268652296458
ACH-000281,-0.1732104726806358
ACH-000288,-0.11245323566516917
ACH-000291,-0.09912123917296516
ACH-000293,-0.17127837515325353
ACH-000294,-0.11384577528121148
ACH-000295,0.0488373928257067
ACH-000296,-0.07141985204287082
ACH-000302,-0.06504976745593519
ACH-000304,-0.19537868239394887
ACH-000307,-0.08137521850599634
ACH-000308,-0.1624087844073248
ACH-000310,-0.17808605102810424
ACH-000311,-0.007724249062838718
ACH-000312,-0.13212177930419633
ACH-000315,-0.09849514110130404
ACH-000316,0.035271255717817834
ACH-000317,0.026980116810059827
ACH-000318,-0.05884002227739307
ACH-000319,-0.1915123723156185
ACH-000320,-0.2023806910839709
ACH-000322,-0.04277837650777853
ACH-000323,-0.05321037939315881
ACH-000324,-0.13688148598425362
ACH-000329,-0.03362030482679245
ACH-000330,-0.12776156087986246
ACH-000331,-0.1517683614316325
ACH-000332,-0.09011955432991307
ACH-000334,0.15339264740263936
ACH-000335,-0.09034418014392084
ACH-000336,-0.2207249017662466
ACH-000337,-0.10899205320760387
ACH-000338,-0.3987592389875107
ACH-000339,-0.07431020282330476
ACH-000341,-0.21714964098989029
ACH-000348,-0.0014075263625034072
ACH-000350,0.06435839586290179
ACH-000352,-0.005996363489906439
ACH-000356,-0.13366699327898227
ACH-000361,-0.07470314485609228
ACH-000362,-0.13356751070163708
ACH-000363,-0.10401723367366936
ACH-000364,0.03642483383017745
ACH-000365,-0.13621864870676376
ACH-000366,0.005613362921814247
ACH-000368,0.11557376666730508
ACH-000374,-0.004144043364714414
ACH-000375,-0.052563781741142214
ACH-000376,-0.004883796381551432
ACH-000381,-0.28825127752917085
ACH-000383,-0.09558206122768197
ACH-000387,0.08318167281190765
ACH-000389,-0.28972433882488946
ACH-000390,-0.059564502221341076
ACH-000393,-0.09588600609757884
ACH-000395,-0.4148849040633873
ACH-000396,-0.18392723858307716
ACH-000397,0.007151271788027184
ACH-000401,-0.09453886522337952
ACH-000402,-0.33525110260068713
ACH-000403,-0.1369350072706925
ACH-000404,-0.1338292233026367
ACH-000406,-0.17729874899888678
ACH-000407,-0.13660851322448705
ACH-000408,-0.1494705490362348
ACH-000410,-0.03349237296454307
ACH-000411,-0.06878864784876426
ACH-000414,-0.02283140010279057
ACH-000415,-0.04156217538729132
ACH-000416,-0.11443152417390585
ACH-000420,-0.1495523676834781
ACH-000421,-0.032044351482954495
ACH-000424,-0.26495312460679754
ACH-000425,-0.12357223106250223
ACH-000426,-0.2710296645644048
ACH-000427,-0.07909944319053683
ACH-000433,0.17504617737393602
ACH-000435,-0.28278153758568164
ACH-000436,-0.009077804829729351
ACH-000444,-0.09902051796503428
ACH-000445,0.009440908228622216
ACH-000448,-0.13175245324084942
ACH-000450,-0.2732546129308406
ACH-000452,-0.13304806891469464
ACH-000454,-0.04346195817915825
ACH-000458,0.003373852618259807
ACH-000459,-0.045756846666853736
ACH-000460,-0.08806473450905478
ACH-000461,-0.08791826555505329
ACH-000463,-0.03642795779706123
ACH-000464,-0.10099055646430424
ACH-000466,0.16456688615567458
ACH-000467,-0.06705666860970369
ACH-000468,-0.21710429557721464
ACH-000469,-0.06572604100494141
ACH-000470,0.007349127668642817
ACH-000471,-0.07954842802824366
ACH-000472,-0.050156093465340126
ACH-000473,-0.21882606578059868
ACH-000475,-0.09078868295677492
ACH-000476,-0.11050964146477447
ACH-000477,-0.06547685677038695
ACH-000479,0.09401141804158564
ACH-000480,-0.09851100971217927
ACH-000481,-0.010612869445168677
ACH-000483,0.05967243281041505
ACH-000484,-0.1401452308610456
ACH-000485,-0.040659359747955336
ACH-000486,-0.07025640896511434
ACH-000487,-0.13550364750598046
ACH-000488,-0.16027785950912968
ACH-000490,-0.21880339015493733
ACH-000491,-0.08631409144257933
ACH-000495,0.20374863244899413
ACH-000496,-0.14484674267019856
ACH-000499,0.19212534201631493
ACH-000500,-0.12845820681795353
ACH-000502,-0.0648239534626837
ACH-000503,-0.07245774416760813
ACH-000505,-0.07209287167572724
ACH-000507,-0.046223232246359734
ACH-000510,-0.033665680435402086
ACH-000511,-0.08623692562640005
ACH-000512,-0.23006023733955205
ACH-000516,-0.09698714462553566
ACH-000517,-0.21561040732778725
ACH-000518,-0.22373466838665976
ACH-000520,-0.14919943208181102
ACH-000521,-0.01285038830511992
ACH-000522,-0.19190170321632916
ACH-000524,-0.1709061885057456
ACH-000527,-0.11281388079507088
ACH-000528,-0.028900449523625433
ACH-000537,0.04539539069187102
ACH-000541,-0.13296484846529186
ACH-000542,-0.08682669590562853
ACH-000544,-0.11988390079120828
ACH-000545,-0.009834867635854215
ACH-000547,-0.3524352268212663
ACH-000548,-0.05527183869637672
ACH-000549,-0.13269403559129178
ACH-000550,-0.13829622875817368
ACH-000552,-0.12258020221084748
ACH-000556,-0.009188634378726765
ACH-000557,-0.17910970956227446
ACH-000569,0.16078360414471302
ACH-000570,-0.0054898355331909465
ACH-000571,0.008214866047772499
ACH-000573,-0.017379008114692583
ACH-000576,-0.18064085298675173
ACH-000579,-0.013916295886686351
ACH-000580,-0.30041884431979016
ACH-000584,-0.06627346812370426
ACH-000585,-0.04911959295030944
ACH-000588,-0.0876408666542847
ACH-000589,-0.06371922335991334
ACH-000591,-0.05527171906067596
ACH-000593,-0.09627701627650737
ACH-000600,-0.09476536585151743
ACH-000601,-0.07029307364532814
ACH-000605,-0.1274110684977042
ACH-000606,0.060097866494225875
ACH-000608,-0.03964106474310635
ACH-000614,-0.05690108813565075
ACH-000616,-0.11806987904509984
ACH-000618,-0.0650940543553114
ACH-000619,-0.0844194442017783
ACH-000620,-0.13539727980571925
ACH-000621,-0.029672636007195895
ACH-000622,-0.09238344933132556
ACH-000623,0.02164058350183792
ACH-000624,-0.08467929202769713
ACH-000627,-0.006853869847546809
ACH-000630,-0.16134238009465318
ACH-000631,0.0679349528321482
ACH-000632,-0.11895119071622345
ACH-000633,-0.028704952921768206
ACH-000637,-0.010449207119733248
ACH-000638,0.0718339667999828
ACH-000646,-0.09720359412432844
ACH-000647,-0.04194554297361427
ACH-000648,-0.08123477149996097
ACH-000649,-0.0962756213367666
ACH-000651,-0.03589787581555897
ACH-000652,-0.017022026973245466
ACH-000653,-0.12721265792929667
ACH-000657,-0.07974513380788281
ACH-000658,-0.1789687723383139
ACH-000661,-0.22907193525997865
ACH-000662,0.18413450735743586
ACH-000663,-0.2290661281604341
ACH-000665,0.022357204524687438
ACH-000671,-0.04281631536924258
ACH-000672,-0.04663327629952448
ACH-000673,-0.1088528957761358
ACH-000676,-0.043303015733339015
ACH-000677,-0.10359309395303958
ACH-000681,-0.00609317085957003
ACH-000683,-0.022672807093065604
ACH-000684,-0.2060623465139957
ACH-000688,0.07765691159380779
ACH-000693,0.010173792437075313
ACH-000694,-0.028307328222212037
ACH-000695,-0.24093393431857985
ACH-000696,-0.015949137710996982
ACH-000697,0.010862143406527854
ACH-000699,-0.055349717600590514
ACH-000701,-0.048822431411116064
ACH-000706,0.014377894828172075
ACH-000711,-0.10594305135625652
ACH-000713,-0.4320856118384837
ACH-000714,0.03435225225362421
