,ERICH3 (127254)
ACH-000004,0.0911450264019572
ACH-000005,-0.07432414861057997
ACH-000007,0.007698965947520856
ACH-000009,0.07390743766421577
ACH-000011,0.12192726469353135
ACH-000012,0.15482272654492885
ACH-000013,0.12699868241682674
ACH-000014,0.10611401034842093
ACH-000015,0.09779121341255456
ACH-000017,0.03679089326730877
ACH-000018,-0.0512777176662137
ACH-000019,-0.06987962884969724
ACH-000021,-0.058108018761153075
ACH-000022,0.18617969098974688
ACH-000025,0.2312701004437312
ACH-000028,0.097769910252297
ACH-000030,0.09715231096126753
ACH-000035,0.023964793003772186
ACH-000036,0.052002949105085135
ACH-000037,0.1516097070826696
ACH-000039,0.2295193326254178
ACH-000040,0.17893964172961568
ACH-000041,0.208706171944043
ACH-000042,0.23220688421540825
ACH-000045,0.11847332381589548
ACH-000047,0.10318772239689496
ACH-000052,0.17578807031885862
ACH-000053,0.1750017664695682
ACH-000054,0.03147041982710906
ACH-000055,0.12901925492938712
ACH-000060,0.049800518333949086
ACH-000067,0.1280306128393625
ACH-000070,0.12850129666827054
ACH-000075,-0.057798178753924685
ACH-000078,-0.02619543804474622
ACH-000082,0.09177920334039592
ACH-000085,-0.03705896803737975
ACH-000086,-0.000934823887579159
ACH-000087,-0.004620199809531329
ACH-000092,0.12566530485134647
ACH-000095,0.02340545452585392
ACH-000097,0.06208060930220007
ACH-000098,-0.0005448235343256012
ACH-000099,0.17479733951011053
ACH-000108,0.11765181934193347
ACH-000113,0.12248231418792135
ACH-000116,0.0752313049866216
ACH-000118,0.047425540633895855
ACH-000120,-0.027902518812511143
ACH-000123,0.18313771220267866
ACH-000127,0.0905052323794618
ACH-000128,-0.01603248319907638
ACH-000132,0.04511004213896598
ACH-000133,0.0994500164085221
ACH-000137,0.08825063759853373
ACH-000138,0.09208141165183194
ACH-000142,0.2673358186542894
ACH-000143,0.003311764943074934
ACH-000146,0.0955707382260893
ACH-000148,0.039210825754503915
ACH-000150,-0.05102949132935306
ACH-000152,-0.035675330445574166
ACH-000153,0.14469387164491515
ACH-000159,0.07470356764948882
ACH-000160,0.009964468152853177
ACH-000163,0.004867011447198772
ACH-000167,-0.19780505673709947
ACH-000168,0.10515093420153147
ACH-000169,0.06309523475014765
ACH-000178,-0.005745718067846043
ACH-000183,0.20923909115295936
ACH-000188,0.0546396232601045
ACH-000189,0.16833258458783412
ACH-000190,-0.06684067415993113
ACH-000198,0.09870565756894044
ACH-000203,0.3130966853603528
ACH-000204,-0.07313567873431627
ACH-000206,0.052152921513666586
ACH-000207,0.10649569918066204
ACH-000208,0.07430466997890935
ACH-000210,0.04883799685850741
ACH-000211,0.1310137465690533
ACH-000215,0.08787020950269969
ACH-000221,0.032309484476933575
ACH-000222,0.2474647077787945
ACH-000223,0.10991268468894427
ACH-000226,0.15920205423976294
ACH-000227,0.04800817695375143
ACH-000228,0.053993334230418966
ACH-000231,0.11997871115069357
ACH-000232,0.10572686698312617
ACH-000233,0.1517269175109092
ACH-000234,0.17552559930120054
ACH-000235,0.02107830615147383
ACH-000237,0.02915872207796475
ACH-000238,-0.022858015965603724
ACH-000242,-0.15008188194824693
ACH-000243,0.10841999078660312
ACH-000244,0.12160812874103699
ACH-000246,0.1689555448344436
ACH-000248,0.05524234140710288
ACH-000250,0.04793139621320088
ACH-000251,0.20789947452690424
ACH-000252,-0.1422091173407427
ACH-000253,0.11579107685655612
ACH-000255,0.056359536862898525
ACH-000256,0.1218118675923052
ACH-000257,-0.15358831548524934
ACH-000258,0.2821815634769371
ACH-000259,0.07006350951583015
ACH-000260,0.12424639935942525
ACH-000261,0.09546145296265764
ACH-000262,0.21191541163517946
ACH-000263,0.16254855401609627
ACH-000264,0.12162803592944768
ACH-000265,0.08440180371235273
ACH-000266,0.11137237669980717
ACH-000272,0.008853347991421697
ACH-000274,0.09062488322659593
ACH-000277,0.07137509213693774
ACH-000278,0.14486985527181978
ACH-000279,0.050449559195518065
ACH-000280,0.1875459023739776
ACH-000281,0.33182429519762624
ACH-000288,0.1086995084461077
ACH-000291,0.10826301566180678
ACH-000293,-0.009349246634849328
ACH-000294,0.0977404466838277
ACH-000295,0.18765959286173212
ACH-000296,-0.09088842591683256
ACH-000302,-0.040007466598020375
ACH-000304,0.15569429466538756
ACH-000307,0.03755634953809912
ACH-000308,0.11534073315604812
ACH-000310,0.13347987470223846
ACH-000311,0.22362216590285894
ACH-000312,0.04107263631146897
ACH-000315,0.2476455663028938
ACH-000316,0.06791841288341363
ACH-000317,0.08364049838655135
ACH-000318,-0.1424662941400118
ACH-000319,-0.060702653955041076
ACH-000320,0.02181502401500913
ACH-000322,0.2079174434415593
ACH-000323,0.06830951302376871
ACH-000324,0.12355505586349995
ACH-000329,0.04741394987473602
ACH-000330,0.1904939590162892
ACH-000331,0.05278163219896837
ACH-000332,0.03864989769652393
ACH-000334,0.08313045777063978
ACH-000335,0.1342614798606185
ACH-000336,0.19476456194549904
ACH-000337,0.2316417795506337
ACH-000338,0.051764743378226695
ACH-000339,0.1425412140020126
ACH-000341,0.1328836173672167
ACH-000348,0.06929309374745556
ACH-000350,0.12150687338676328
ACH-000352,0.013394421633860568
ACH-000356,0.2499249297713291
ACH-000361,0.2581891848139835
ACH-000362,0.014270447585330706
ACH-000363,0.06069213834840905
ACH-000364,0.05052632500684997
ACH-000365,0.06654553638667624
ACH-000366,0.07063058889234425
ACH-000368,0.10045685538966292
ACH-000374,0.14098488153737887
ACH-000375,0.12481196006767133
ACH-000376,0.17693129355238196
ACH-000381,0.11993412885177185
ACH-000383,0.12169890568708755
ACH-000387,0.17604621614708965
ACH-000389,0.030018556034328837
ACH-000390,0.10493383174987876
ACH-000393,0.14590574890622565
ACH-000395,0.17504632492039224
ACH-000396,-0.09686018924402864
ACH-000397,0.104448542545743
ACH-000401,0.12399250307630087
ACH-000402,-0.15210728902710244
ACH-000403,0.08905243017987005
ACH-000404,0.0989072413862812
ACH-000406,0.10649695590296447
ACH-000407,-0.04764978419473607
ACH-000408,0.12757484458225302
ACH-000410,0.014721771988425097
ACH-000411,0.039155799610569565
ACH-000414,0.06043827502457193
ACH-000415,0.0522741575515107
ACH-000416,0.11869227062581646
ACH-000420,0.06548214561567911
ACH-000421,0.07650420645701356
ACH-000424,0.05503286944030892
ACH-000425,0.07512608244444377
ACH-000426,-0.011620227750447656
ACH-000427,0.0107073480343772
ACH-000433,0.05118113217396628
ACH-000435,0.1031741894315289
ACH-000436,-0.016382255941730883
ACH-000444,0.20208974916645092
ACH-000445,0.1307522658166069
ACH-000448,0.10164804519319197
ACH-000450,-0.1744134006494142
ACH-000452,0.033185032587417965
ACH-000454,0.119901129346926
ACH-000458,0.11390280118012208
ACH-000459,-0.05258790623764865
ACH-000460,-0.020747108450305137
ACH-000461,0.10228578068974263
ACH-000463,0.22128013702486135
ACH-000464,-0.0397469600208558
ACH-000466,0.1838008046632341
ACH-000467,0.08230680391022964
ACH-000468,0.16915435320005176
ACH-000469,0.1186020180546595
ACH-000470,0.09467241878900733
ACH-000471,0.1180322816418784
ACH-000472,0.09097532751843704
ACH-000473,0.3361739140807411
ACH-000475,0.09824199222402492
ACH-000476,0.2010263498664646
ACH-000477,0.2010172119412588
ACH-000479,0.24933468858325136
ACH-000480,0.11867911417979538
ACH-000481,0.14336882478958127
ACH-000483,0.051844348224909305
ACH-000484,0.08962259916294847
ACH-000485,0.21989665209696746
ACH-000486,0.061519869423240725
ACH-000487,-0.0064253686782157135
ACH-000488,0.002970299247690256
ACH-000490,0.08821860384465575
ACH-000491,0.05716935668084507
ACH-000495,0.02884112851946043
ACH-000496,0.019535606977984152
ACH-000499,0.05065872733346575
ACH-000500,0.27639806542535555
ACH-000502,0.10817716504305946
ACH-000503,-0.18931043256434607
ACH-000505,0.11967428182686893
ACH-000507,0.05211892919087961
ACH-000510,0.02272556780260536
ACH-000511,0.11187380057729204
ACH-000512,0.0922329424576202
ACH-000516,0.16287014187067458
ACH-000517,0.07310420456938753
ACH-000518,0.09373155511816404
ACH-000520,0.16131730213331305
ACH-000521,-0.12440300033043818
ACH-000522,-0.05684395396215694
ACH-000524,0.15484904224918056
ACH-000527,0.016118048249422628
ACH-000528,0.13511250411316186
ACH-000537,0.012678262822536387
ACH-000541,0.2416975015168188
ACH-000542,0.0981283862535146
ACH-000544,0.10715805458384314
ACH-000545,0.05047491011780225
ACH-000547,0.2191324345003463
ACH-000548,0.10833182758174373
ACH-000549,0.14435811909969268
ACH-000550,-0.04863963969752428
ACH-000552,0.05048738367373671
ACH-000556,0.08196135009188474
ACH-000557,0.10930060280972856
ACH-000569,0.14139715022605828
ACH-000570,0.09129103029207174
ACH-000571,0.14721286947147375
ACH-000573,0.043748724234977415
ACH-000576,0.1106656464036773
ACH-000579,0.06943421226162336
ACH-000580,0.035440004160630874
ACH-000584,0.13646771883003855
ACH-000585,0.0748713931917136
ACH-000588,0.07585583735436395
ACH-000589,0.11920287209194205
ACH-000591,0.09419495117533316
ACH-000593,0.1881138854595825
ACH-000600,0.04713443906200825
ACH-000601,0.1104550005124182
ACH-000605,0.16115169037854565
ACH-000606,0.2368698018529853
ACH-000608,0.026170819222314158
ACH-000614,0.1305574804282136
ACH-000616,0.18137306464310105
ACH-000618,0.14122271512101722
ACH-000619,0.0008485258949824117
ACH-000620,0.04781180505823622
ACH-000621,0.04854315006461949
ACH-000622,-0.08919753856142022
ACH-000623,0.1739671665131833
ACH-000624,0.08151025513700927
ACH-000627,0.1099385940926701
ACH-000630,0.06731668808045982
ACH-000631,0.25942600867414073
ACH-000632,0.025268288897667728
ACH-000633,0.0922314669674088
ACH-000637,0.15562300483181807
ACH-000638,0.006342889884061481
ACH-000646,0.0946307498860206
ACH-000647,0.11299194680231615
ACH-000648,0.17238433285360774
ACH-000649,0.19665173374077316
ACH-000651,0.0670849303545263
ACH-000652,0.09112760359194436
ACH-000653,0.12408104250901066
ACH-000657,0.04395487570583138
ACH-000658,0.15887345239613068
ACH-000661,0.16416832504121032
ACH-000662,0.014673671148066725
ACH-000663,0.01461915294617065
ACH-000665,0.06789516797587603
ACH-000671,-0.1046191227175342
ACH-000672,0.16557591836794547
ACH-000673,0.09601966675258704
ACH-000676,-0.08583651867817306
ACH-000677,0.107846833172855
ACH-000681,0.13935678699050233
ACH-000683,0.02505993703895999
ACH-000684,0.021020901017342792
ACH-000688,-0.10496083115879032
ACH-000693,0.08538452361282438
ACH-000694,0.04432192181589721
ACH-000695,0.03326077891256784
ACH-000696,0.04409694337104493
ACH-000697,-0.09213763718023583
ACH-000699,0.09345261039547002
ACH-000701,-0.10860130652124493
ACH-000706,-0.028288482921147176
ACH-000711,0.0190181696127327
ACH-000713,0.05402517223110951
ACH-000714,0.14939614476293692
ACH-000718,0.19561401396374384
ACH-000720,0.13437657564841665
ACH-000721,0.08294303617633351
ACH-000724,0.03446794457558346
ACH-000725,0.20272198391486607
ACH-000732,0.21572205067887115
ACH-000734,0.07219937998364291
ACH-000735,0.004320555459440057
ACH-000736,0.2677256540240406
ACH-000738,0.08863700227343252
ACH-000746,0.1126938908376917
ACH-000747,0.21987901738696794
ACH-000748,0.07187766957243137
ACH-000753,0.14877658949424696
ACH-000756,0.022607117579366662
ACH-000757,0.03727964139281938
ACH-000758,0.028741679635479682
ACH-000760,0.15812853312512767
ACH-000762,-0.02939658900444098
ACH-000763,0.027621279213995775
ACH-000764,0.27715430018151416
ACH-000765,0.11930127942668957
ACH-000766,0.12823317146905552
ACH-000767,0.1574380878670857
ACH-000768,0.19755449815812787
ACH-000769,0.026518287622286
ACH-000770,0.10680346372942696
ACH-000771,-0.0049308603650051715
ACH-000773,0.0902889973458017
ACH-000776,0.10977689840823383
ACH-000777,0.00024873069888623834
ACH-000778,0.15571708949631752
ACH-000781,0.09416727333943728
ACH-000782,0.18008101177692795
ACH-000783,0.11685794867936315
ACH-000784,0.08185064041568532
ACH-000785,0.053471969709906815
ACH-000787,0.15648244718312715
ACH-000788,0.05728139182841439
ACH-000791,0.011762125966161444
ACH-000792,0.07462352383648528
ACH-000794,0.026825624567097372
ACH-000796,0.1263443505457738
ACH-000798,0.2936941815932412
ACH-000799,0.10883545236319447
ACH-000800,0.012874546007696469
ACH-000802,0.06569174909936172
ACH-000804,-0.07273638768681535
ACH-000805,0.432053040432187
ACH-000809,0.06324445079089869
ACH-000810,-0.10357838979102964
ACH-000811,0.056761997656571424
ACH-000817,0.07938225078694151
ACH-000819,0.0015814209013033074
ACH-000820,-0.06293044530442066
ACH-000821,0.16319906628345685
ACH-000822,0.20883458897131235
ACH-000823,0.06494907060148754
ACH-000824,0.12118706720613047
ACH-000827,0.1037734110072614
ACH-000829,0.06778057485801768
ACH-000831,0.0897618519171407
ACH-000832,0.03400443471816194
ACH-000833,0.08272273595484987
ACH-000834,0.17696361071007286
ACH-000835,0.11585999858004653
ACH-000836,0.10768396359635052
ACH-000837,0.1597332812565497
ACH-000838,0.02737984000755759
ACH-000839,-0.10995824838459142
ACH-000840,0.20173103050780627
ACH-000841,0.2217561185890805
ACH-000843,0.06250593787619184
ACH-000846,0.08460391880082553
ACH-000847,-0.07050064261535309
ACH-000848,0.17443885204223175
ACH-000849,0.0923725732438812
ACH-000851,0.12795061972435948
ACH-000855,0.016785601991085294
ACH-000856,0.18675117077791575
ACH-000858,0.14842191512153013
ACH-000859,0.14577241321290946
ACH-000861,0.2552973040419645
ACH-000862,0.1205573587000918
ACH-000865,-0.0037926673180004467
ACH-000866,0.058612857724278836
ACH-000867,0.14761626050245125
ACH-000869,0.12319621557982788
ACH-000872,0.12960963320961064
ACH-000873,0.18397308485959346
ACH-000876,0.2195335458351086
ACH-000878,0.12147410062923007
ACH-000880,0.051147207225295976
ACH-000881,0.1651561833312503
ACH-000882,0.17397690006539093
ACH-000884,0.286280289571148
ACH-000885,0.08929868853500232
ACH-000887,-0.05616134046707397
ACH-000889,0.14081767146985266
ACH-000896,0.1091123561988306
ACH-000898,0.02482047196752023
ACH-000900,0.0352364789931871
ACH-000901,0.04818635332826757
ACH-000905,0.14824407681426371
ACH-000906,0.07180209491708706
ACH-000907,0.14895911914367516
ACH-000910,0.19835410718914215
ACH-000911,0.10663108398040087
ACH-000912,0.07778664736739997
ACH-000913,0.16016526229886918
ACH-000915,0.14073031842532988
ACH-000916,-0.12756801057836192
ACH-000917,0.0652822052747421
ACH-000920,0.1604630413005753
ACH-000921,-0.05366693473241551
ACH-000924,0.16285007903884502
ACH-000926,0.04280615565877565
ACH-000928,0.0507620684493453
ACH-000929,0.1738744188420178
ACH-000932,0.08233936792383499
ACH-000935,-0.019032147894147585
ACH-000936,0.09449451451715138
ACH-000937,0.09727630483435994
ACH-000938,0.09277966821216066
ACH-000939,0.1469631521353811
ACH-000941,0.07297416437732071
ACH-000943,-0.04310192050907482
ACH-000946,0.054996006360456096
ACH-000947,0.037124267897937616
ACH-000948,0.1016622425151302
ACH-000950,0.1513521049863283
ACH-000953,0.1519905823601779
ACH-000954,0.011844904114760257
ACH-000957,0.059317738582934064
ACH-000958,0.1243358124596152
ACH-000960,0.006151325138614885
ACH-000963,0.16066313681206928
ACH-000968,0.15247130299995906
ACH-000969,0.06596639481292951
ACH-000972,-0.07194109753676342
ACH-000973,0.09234846074747642
ACH-000974,0.15486933307905615
ACH-000978,0.22228691740099066
ACH-000984,-0.01060517923595266
ACH-000986,-0.010695673724166964
ACH-000988,0.18629023373919595
ACH-000993,-0.07902683057922562
