,AOC1 (26)
ACH-000004,-0.017128073523174855
ACH-000005,-0.15872315876241966
ACH-000007,-0.1204875576936194
ACH-000009,-0.1734859934084086
ACH-000011,-0.22287141934607105
ACH-000012,-0.014015260017233376
ACH-000013,-0.008652064320491825
ACH-000014,-0.2221843026090736
ACH-000015,-0.04949593796272441
ACH-000017,-0.08743977736578128
ACH-000018,-0.09003269479031432
ACH-000019,-0.06251308579179704
ACH-000021,-0.06420003839086083
ACH-000022,-0.06793417854632333
ACH-000025,-0.058669854557307874
ACH-000028,-0.15130620790737712
ACH-000030,-0.10418529711813282
ACH-000035,-0.2190096304008316
ACH-000036,0.03515288161393277
ACH-000037,-0.1456667631773405
ACH-000039,-0.13552854227572922
ACH-000040,-0.06501191691590898
ACH-000041,-0.23141012371598155
ACH-000042,-0.24296417142463614
ACH-000045,-0.07282790303746374
ACH-000047,-0.0747596736033603
ACH-000052,-0.2080893943468342
ACH-000053,-0.050741980164812926
ACH-000054,-0.14144835644059944
ACH-000055,-0.1021229530889012
ACH-000060,-0.23702264918923835
ACH-000067,-0.011446495946825164
ACH-000070,-0.14753203058034287
ACH-000075,-0.1058286073258412
ACH-000078,-0.09549801714348298
ACH-000082,-0.06976791162229347
ACH-000085,0.013277652200981404
ACH-000086,-0.032523396847428485
ACH-000087,-0.16684538157611362
ACH-000092,-0.03722698803169199
ACH-000095,-0.13970520325021882
ACH-000097,-0.016596722193583695
ACH-000098,-0.032216808294958287
ACH-000099,-0.09470663167332632
ACH-000108,-0.08297424561295864
ACH-000113,0.006885191016932537
ACH-000116,-0.11272745245075948
ACH-000118,0.05315287320129887
ACH-000120,0.06516513043549735
ACH-000123,-0.1112305760195522
ACH-000127,-0.09110252581640273
ACH-000128,-0.12166915274031005
ACH-000132,-0.04995780508384954
ACH-000133,0.04080657147512086
ACH-000137,-0.03288006244926839
ACH-000138,-0.11680305172778167
ACH-000142,-0.02168404199092882
ACH-000143,-0.13664954883590086
ACH-000146,-0.06443182708351483
ACH-000148,-0.023849480082995585
ACH-000150,0.17524364941112244
ACH-000152,-0.10635679949071618
ACH-000153,-0.007787917977719502
ACH-000159,-0.1954807367037027
ACH-000160,0.02086423139724088
ACH-000163,0.023012969523280056
ACH-000167,-0.03949112022018865
ACH-000168,-0.02170613621512896
ACH-000169,0.0007089929638627933
ACH-000178,-0.0021680408688937087
ACH-000183,-0.07929931775064394
ACH-000188,0.04882717527632709
ACH-000189,0.03592529843106048
ACH-000190,-0.010891611032253406
ACH-000198,-0.09798993378477752
ACH-000203,0.05831459495792735
ACH-000204,-0.2777831642492252
ACH-000206,0.0023314853596534102
ACH-000207,-0.09893374804017363
