,USP30 (84749)
ACH-000004,-0.25413603832232834
ACH-000005,0.042878878554596885
ACH-000007,0.006898423430449202
ACH-000009,-0.1322750613499597
ACH-000011,0.004453995039504474
ACH-000012,-0.14663164390286906
ACH-000013,-0.14172254835462098
ACH-000014,-0.0993928857803396
ACH-000015,-0.08529949124843555
ACH-000017,0.027828978021238102
ACH-000018,0.07882809160026455
ACH-000019,-0.06793879433972165
ACH-000021,-0.2630889751695276
ACH-000022,-0.18936631638789334
ACH-000025,-0.07047980662696375
ACH-000028,-0.1507761268231444
ACH-000030,-0.04880310896198225
ACH-000035,-0.2352200872629976
ACH-000036,-0.20549285374618576
ACH-000037,-0.18363114310009052
ACH-000039,-0.02788751684412969
ACH-000040,-0.10089399220533153
ACH-000041,0.02748774069621152
ACH-000042,-0.1620729214230515
ACH-000045,-0.1279830864335183
ACH-000047,-0.1161230560236264
ACH-000052,-0.08637411576604606
ACH-000053,-0.005156148677782024
ACH-000054,-0.05488931880500158
ACH-000055,-0.2005082516153824
ACH-000060,-0.1384834585277628
ACH-000067,-0.264378422364873
ACH-000070,-0.05428670855635912
ACH-000075,0.021410111388614688
ACH-000078,0.1736285256913747
ACH-000082,-0.14536497738921408
ACH-000085,-0.2873863542955733
ACH-000086,0.012992209289021695
ACH-000087,-0.09904418666127784
ACH-000092,-0.17769510402199687
ACH-000095,-0.019560140450777325
ACH-000097,-0.08561382709330134
ACH-000098,-0.09994727224492196
ACH-000099,-0.112929875060872
ACH-000108,-0.24934215032441676
ACH-000113,-0.04423549165593887
ACH-000116,-0.04825748403586831
ACH-000118,-0.07765782511066678
ACH-000120,-0.10572751315775034
ACH-000123,-0.10415978533378596
ACH-000127,-0.1431962798696992
ACH-000128,-0.2986318427745276
ACH-000132,-0.11881243458381158
ACH-000133,-0.18249218864734887
ACH-000137,-0.20732268965704306
ACH-000138,-0.20864082355027536
ACH-000142,0.01540756432064706
ACH-000143,-0.10067651659010528
ACH-000146,-0.11627567522440295
ACH-000148,-0.05173792216849035
ACH-000150,-0.15598790066303495
ACH-000152,-0.07383338752694177
ACH-000153,-0.20310940995235166
ACH-000159,-0.06853087891131836
ACH-000160,-0.08354848100127259
ACH-000163,-0.2743654944409861
ACH-000167,-0.3016785978103122
ACH-000168,-0.012970720901268395
ACH-000169,-0.1145558663026404
ACH-000178,-0.04126611432428751
ACH-000183,-0.15796225693132654
ACH-000188,-0.1158555986100262
ACH-000189,-0.06327698246115403
ACH-000190,-0.3861635267815152
ACH-000198,-0.1387527636871063
ACH-000203,-0.5049917548768852
ACH-000204,-0.2657356643073303
ACH-000206,-0.08162894934328667
ACH-000207,-0.0964657558909038
ACH-000208,-0.030475653605896363
ACH-000210,-0.3842557638548538
ACH-000211,-0.06975501155287707
ACH-000215,-0.1167890656463285
ACH-000221,-0.13384549386837488
ACH-000222,-0.10415477433274432
ACH-000223,-0.17314895222025464
ACH-000226,-0.11740955935982665
ACH-000227,-0.10439462300797374
ACH-000228,-0.1504276882272732
ACH-000231,-0.08967091574403974
ACH-000232,-0.0686717595828366
ACH-000233,-0.15009104987326244
ACH-000234,-0.14977739448601934
ACH-000235,-0.14855457960250204
ACH-000237,-0.10010048443348478
ACH-000238,-0.07421497716665447
ACH-000242,0.0051231999546622895
ACH-000243,-0.15467986017823104
ACH-000244,-0.033094318032991635
ACH-000246,0.058775118765703974
ACH-000248,-0.22540119132893985
ACH-000250,-0.17552649965093925
ACH-000251,-0.339728750635344
ACH-000252,-0.25308316661462904
ACH-000253,-0.13746348469298358
ACH-000255,-0.051332101767261815
ACH-000256,-0.20330369412874771
ACH-000257,-0.05370163611417747
ACH-000258,-0.3288363002650677
ACH-000259,-0.21252794986434448
ACH-000260,0.0617711941131005
ACH-000261,-0.03262218332444294
ACH-000262,-0.0881961504692261
ACH-000263,-0.3043426818740141
ACH-000264,-0.020039968458163526
ACH-000265,-0.07876979005263501
ACH-000266,-0.13983399084346226
ACH-000272,-0.0946790672852016
ACH-000274,-0.10485639087668956
ACH-000277,-0.0430989334596546
ACH-000278,-0.1435250225741768
ACH-000279,-0.2463124141724032
ACH-000280,0.05618291024875848
ACH-000281,-0.20948670604499112
ACH-000288,-0.08952390676221521
ACH-000291,-0.06307198564975591
ACH-000293,-0.1556036436685414
ACH-000294,-0.14215612225899865
ACH-000295,-0.13699449793331542
ACH-000296,0.025154740944733595
ACH-000302,-0.09170493908064507
ACH-000304,-0.05597235450813202
ACH-000307,-0.12019075387285405
ACH-000308,-0.0962156327664761
ACH-000310,0.08797538809281799
ACH-000311,-0.29223166875219536
ACH-000312,-0.06606579654679101
ACH-000315,-0.12684194492937353
ACH-000316,-0.2141689132380728
ACH-000317,-0.08769444474664068
ACH-000318,-0.1717035725503593
ACH-000319,-0.0773296118676844
ACH-000320,-0.36189498537909204
ACH-000322,-0.12361323427756067
ACH-000323,-0.07109167641825097
ACH-000324,-0.05290488181553762
ACH-000329,-0.22115477535209013
ACH-000330,-0.181868960566046
ACH-000331,-0.2348154218570624
ACH-000332,-0.10400365613848872
ACH-000334,-0.11909787774790873
ACH-000335,0.029196325460278786
ACH-000336,0.04801115208681047
ACH-000337,-0.037481264553685084
ACH-000338,-0.23672525420644625
ACH-000339,-0.1283998994348588
ACH-000341,-0.1749984183218092
ACH-000348,-0.07491387893354158
ACH-000350,-0.04710007470243648
ACH-000352,-0.105173049462489
ACH-000356,-0.2124772018404034
ACH-000361,0.02823197908412673
ACH-000362,-0.0520546485358498
ACH-000363,-0.14407647345947525
ACH-000364,-0.2605624090625799
ACH-000365,-0.13530111569453032
ACH-000366,-0.14032994748322525
ACH-000368,-0.005384903215385539
ACH-000374,-0.11151413657551816
ACH-000375,-0.18510369709117755
ACH-000376,-0.08590290883605065
ACH-000381,-0.12395166487798565
ACH-000383,-0.09334647057542274
ACH-000387,-0.16885036293013164
ACH-000389,-0.4771073129296463
ACH-000390,-0.08453860495463911
ACH-000393,-0.1841597053234302
ACH-000395,-0.06688065976533622
ACH-000396,0.03834711398849836
ACH-000397,-0.10105443470418166
ACH-000401,-0.08200206203151497
ACH-000402,-0.10898897054181726
ACH-000403,-0.13345695401373722
ACH-000404,-0.28187327191875905
ACH-000406,-0.13728224518223678
ACH-000407,-0.1552224885366958
ACH-000408,-0.1879521004819104
ACH-000410,-0.060540914696955626
ACH-000411,-0.11130545168266733
ACH-000414,-0.1381365605894115
ACH-000415,-0.08347988256056342
ACH-000416,-0.10825611432641688
ACH-000420,-0.11286533375206985
ACH-000421,-0.09194241605631684
ACH-000424,-0.2305188996329348
ACH-000425,-0.04754689408798103
ACH-000426,-0.23275445211549975
ACH-000427,-0.1670224520017827
ACH-000433,-0.3407484763595222
ACH-000435,0.024948302323602973
ACH-000436,-0.02486611191429936
ACH-000444,-0.2840052420000578
ACH-000445,-0.11176553779767484
ACH-000448,-0.18209216750390855
ACH-000450,-0.019402526961727864
ACH-000452,-0.19422319615753447
ACH-000454,-0.2469205323333501
ACH-000458,-0.13446032440750352
ACH-000459,0.005236384280961653
ACH-000460,-0.006095425202847209
ACH-000461,-0.05795255175979583
ACH-000463,-0.15803127479796572
ACH-000464,-0.11036519647806256
ACH-000466,0.03532032010655271
ACH-000467,-0.1499760555527077
ACH-000468,-0.07231793777910818
ACH-000469,-0.1188094075980683
ACH-000470,-0.12332599993176135
ACH-000471,-0.10097335514526172
ACH-000472,-0.0720834975168035
ACH-000473,0.024311301725884842
ACH-000475,-0.059218344746645626
ACH-000476,-0.06978620280834613
ACH-000477,0.018381413179105632
ACH-000479,-0.14239362389226948
ACH-000480,-0.13160004949466725
ACH-000481,-0.12382172406378228
ACH-000483,-0.14439756466709322
ACH-000484,-0.1359967651982652
ACH-000485,-0.24080054197834536
ACH-000486,-0.15058263023255794
ACH-000487,-0.047117814374245316
ACH-000488,-0.059872325838049675
ACH-000490,-0.08722849720933383
ACH-000491,0.01670834459983957
ACH-000495,0.1001236204737909
ACH-000496,-0.19485963762703154
ACH-000499,-0.10597181201981797
ACH-000500,-0.17808786913058272
ACH-000502,-0.06465027973340681
ACH-000503,-0.2048988838994114
ACH-000505,-0.06850450211419047
ACH-000507,-0.090145232106632
ACH-000510,-0.0915735627211202
ACH-000511,-0.1381605940932647
ACH-000512,-0.2135815254906317
ACH-000516,-0.06503081098388225
ACH-000517,-0.1523768670465523
ACH-000518,-0.196073901872352
ACH-000520,-0.06581410357102796
ACH-000521,-0.08435527212435825
ACH-000522,-0.12280738042421105
ACH-000524,-0.07666720480536013
ACH-000527,-0.13344474596248626
ACH-000528,-0.10387624490368397
ACH-000537,-0.08133888814443703
ACH-000541,-0.0795024936074504
ACH-000542,0.0033593485125077947
ACH-000544,0.06864218342944843
ACH-000545,-0.003531131216735885
ACH-000547,0.056668081251546536
ACH-000548,-0.07838610324078446
ACH-000549,-0.18517841732577087
ACH-000550,-0.10774765378190176
ACH-000552,-0.15245050602468269
ACH-000556,-0.01084572774943907
ACH-000557,-0.036859687415984686
ACH-000569,0.06988387001697725
ACH-000570,-0.06699145605162984
ACH-000571,-0.06910738681746835
ACH-000573,-0.18126068652960034
ACH-000576,-0.18942053366856246
ACH-000579,-0.4878260238189636
