,COQ2 (27235)
ACH-000647,-0.5120864706042244
ACH-000648,-0.438793082368276
ACH-000649,-0.28351699765261484
ACH-000651,-0.6135321434437311
ACH-000652,-0.3979790252912113
ACH-000653,-0.5431318478795174
ACH-000657,-0.3459836830169913
ACH-000658,-0.4436695534933211
ACH-000661,-0.4766897259033241
ACH-000662,-0.18823242972527868
ACH-000663,-0.5079340332706146
ACH-000665,-0.3848647288826649
ACH-000671,-0.5586944249410918
ACH-000672,0.002220336002910313
ACH-000673,-0.3609099662910589
ACH-000676,-0.4564067653733091
ACH-000677,-0.7115084552325577
ACH-000681,-0.2577147053591612
ACH-000683,-0.4511496854096709
ACH-000684,-0.4246195169571333
ACH-000688,-0.4344595455184512
ACH-000693,-0.6090715602839755
ACH-000694,-0.4747825238007513
ACH-000695,-0.3860876760526592
ACH-000696,-0.28971668591261385
ACH-000697,-0.6883917019164765
ACH-000699,-0.3801016890954401
ACH-000701,-0.4808072489557877
ACH-000706,-0.5121395083450325
ACH-000711,-0.2795339275145613
ACH-000713,-0.4879597960359219
ACH-000714,-0.33102943906868804
ACH-000718,-0.3547399741176386
ACH-000720,-0.3244550225487962
ACH-000721,-0.2078776545106328
ACH-000724,-0.34631871359266225
ACH-000725,-0.5503043320599078
ACH-000732,-0.42322335365039604
ACH-000734,-0.5221062104479941
ACH-000735,-0.4454850189668536
ACH-000736,-0.417601936952959
ACH-000738,-0.8654960913607289
ACH-000746,-0.5189909811929527
ACH-000747,-0.6351075481968698
ACH-000748,-0.3198171182172478
ACH-000753,-0.4461750840992411
ACH-000756,-0.2971677934512021
ACH-000757,-0.4124504746426346
ACH-000758,-0.4897641110114269
ACH-000760,-0.4765200251599924
ACH-000762,-0.3849332584774197
ACH-000763,-0.5690651075568792
ACH-000764,-0.2635153335008641
ACH-000765,-0.5106176663125078
ACH-000766,-0.2615768216957348
ACH-000767,-0.5335563280901113
ACH-000768,-0.5773149485877773
ACH-000769,-0.6867766072385939
ACH-000770,-0.3385623483983479
ACH-000771,-0.28869063668292994
ACH-000773,-0.39004258956418975
ACH-000776,-0.444689802844338
ACH-000777,-0.3271278287089779
ACH-000778,-0.30015744412602785
ACH-000781,-0.2807108600532133
ACH-000782,-0.6945468642142988
ACH-000783,-0.28574093657459504
ACH-000784,-0.33155677773361825
ACH-000785,-0.4684783243245265
ACH-000787,-0.33579643815689986
ACH-000788,-0.2955540593886027
ACH-000791,-0.40768592939112186
ACH-000792,-0.35931183291576085
ACH-000794,-0.3001459941664544
ACH-000796,-0.5786401433989252
ACH-000798,-0.2230145785728435
ACH-000799,-0.3278333195422777
ACH-000800,-0.5778748866634057
ACH-000802,-0.3082932767357085
ACH-000804,-0.8390937894965994
ACH-000805,-0.39966059985157704
ACH-000809,-0.429629683605443
ACH-000810,-0.4398860346048147
ACH-000811,-0.3670513472633908
ACH-000817,-0.2068794354664412
ACH-000819,-0.35312574589197904
ACH-000820,-0.43474553302180746
ACH-000821,-0.3924483421118829
ACH-000822,-0.3940352702803165
ACH-000823,-0.4791164603917463
ACH-000824,-0.3326059569985465
ACH-000827,-0.2396355004596372
ACH-000829,-0.5402314516408384
ACH-000831,-0.44466075375011177
ACH-000832,-0.4759440146923304
ACH-000833,-0.7999584568271977
ACH-000834,-0.6069430025327607
ACH-000835,-0.4505863805293484
ACH-000836,-0.21797212022492665
ACH-000837,-0.7200454833974561
ACH-000838,-0.6863964459319902
ACH-000839,-0.4951770704535254
ACH-000840,-0.5114674348389998
ACH-000841,-0.2088820905084849
ACH-000843,-0.7286605561007251
ACH-000846,-0.7948835958108276
ACH-000847,-0.4636683422405429
ACH-000848,-0.6576342203542366
ACH-000849,-0.4504291204526805
ACH-000851,-0.4216076628329368
ACH-000855,-0.7604588731160598
ACH-000856,-0.45495321857834
ACH-000858,-0.7804650935465816
ACH-000859,-0.7805714661902566
ACH-000861,-0.5413468919136197
ACH-000862,-0.5008664446408658
ACH-000865,-0.3897011571141088
ACH-000866,-0.2565802427330982
ACH-000867,-0.3323632148281172
ACH-000869,-0.36415912364733305
ACH-000872,-0.3030785764610284
ACH-000873,-0.5166549882860918
ACH-000876,-0.3799598008949538
ACH-000878,-0.7300859342077007
ACH-000880,-0.4593495536886796
ACH-000881,-0.3865265528668997
ACH-000882,-0.26494829179212176
ACH-000884,-0.5425201236230156
ACH-000885,-0.6270472378496902
ACH-000887,-0.41173271817418255
ACH-000889,-0.4240709627759456
ACH-000896,-0.4329470509294814
ACH-000898,-0.3681308677084371
ACH-000900,-0.4705995980296799
ACH-000901,-0.4030138698116824
ACH-000905,-0.4087229449773023
ACH-000906,-0.6728801825040999
ACH-000907,-0.2784739512431695
ACH-000910,-0.7744801301378299
ACH-000911,-0.4875795491131242
ACH-000912,-0.19172218070392585
ACH-000913,-0.41174062523613775
ACH-000915,-0.4191572719211806
ACH-000916,-0.03862872674250351
ACH-000917,-0.4374581121060115
ACH-000920,-0.8425325323765561
ACH-000921,-0.4816436219860446
ACH-000924,-0.3892342838559347
ACH-000926,-0.35098895916531897
ACH-000928,-0.3125108227402722
ACH-000929,-0.6497742144790987
ACH-000932,-0.24653914701108298
ACH-000935,-0.649942706081962
ACH-000936,-0.5834598502727996
ACH-000937,-0.43223234671048666
ACH-000938,-0.4322545160243189
ACH-000939,-0.4208497953291693
ACH-000941,-0.4838965690326401
ACH-000943,-0.8248836607872557
ACH-000946,-0.28391636607495
ACH-000947,-0.6940459009042834
ACH-000948,-0.5972426608593119
ACH-000950,-0.613585209321561
ACH-000953,-0.4495350106909309
ACH-000954,-0.7462605292467672
ACH-000957,-0.6972923618114966
ACH-000958,-0.3823190943049813
ACH-000960,-0.5135109063841903
ACH-000963,-0.32829937644003143
ACH-000968,-0.6188102393168518
ACH-000969,-0.2614961406057389
ACH-000972,-0.4010984235989435
ACH-000973,-0.36023900228295197
ACH-000974,-0.3119214631394554
ACH-000978,-0.6498540877136184
ACH-000984,-0.3462335419799141
ACH-000986,-0.6610853111859831
ACH-000988,-0.4236613367436064
ACH-000993,-0.2732500730351057
ACH-000994,-0.5605364568135451
ACH-000996,-0.4651275119060445
ACH-001001,-0.5885075929760041
ACH-001020,-0.3358995198146937
ACH-001028,-0.33098311726096324
ACH-001031,-0.1674065072416604
ACH-001038,-0.4157105701210042
ACH-001048,-0.5059908944929747
ACH-001050,-0.2637155711559861
ACH-001053,-0.26672346691251525
ACH-001054,-0.4023149898827912
ACH-001061,-0.6495978484067572
ACH-001067,-0.3860281926834489
ACH-001075,-0.1155192822731428
ACH-001096,-0.4904906318021214
ACH-001111,-0.4342834150459266
ACH-001119,-0.3153947584634947
ACH-001128,-0.8683578285943798
ACH-001134,-0.5557539269302607
ACH-001151,-0.4386552533587093
ACH-001163,-0.3766093496070311
ACH-001164,-0.6151016348550642
ACH-001183,-0.4084565938937877
ACH-001192,-0.39810997718990604
ACH-001193,-0.17201580484337298
ACH-001196,-0.4551135971122317
ACH-001197,-0.2925242654257466
ACH-001205,-0.2777915820448889
ACH-001211,-0.22094541643064208
ACH-001212,-0.2671662596249603
ACH-001228,-0.6215948230333745
ACH-001232,-0.4033442081088661
ACH-001239,-0.4513371915644492
ACH-001270,0.122093593838174
ACH-001274,-0.31470695019857986
ACH-001275,-0.4200999158899724
ACH-001277,-0.27984370200372705
ACH-001278,-0.7714773942611083
ACH-001280,-0.4744137491746985
ACH-001283,-0.3353542828690464
ACH-001289,-0.3749424397010289
ACH-001300,-0.2983488705184916
ACH-001301,-0.3456250025871201
ACH-001302,-0.201667193481266
ACH-001306,-0.18930321321454133
ACH-001318,-0.6849579150016941
ACH-001322,-0.4677087230989258
ACH-001328,-0.3591304972157923
ACH-001332,-0.7446995549992735
ACH-001336,-0.5158484073153082
ACH-001346,-0.3107193565830964
ACH-001353,-0.30484583890833955
ACH-001354,-0.34877455050848377
ACH-001367,-0.5159206408257353
ACH-001368,-0.2886635153808645
ACH-001374,-0.23096034211781485
ACH-001377,-0.268589937999198
ACH-001380,-0.5433529158164976
ACH-001391,-0.4835963642437308
ACH-001408,-0.2414062264803448
ACH-001430,-0.2774570488223549
ACH-001431,-0.2681593793657811
ACH-001450,-0.2986524517190611
ACH-001496,-0.3231835203980386
ACH-001500,-0.7342860413576726
ACH-001523,-0.507059358767033
ACH-001532,-0.19058881479514067
ACH-001550,-0.5272067952669195
ACH-001552,-0.4676389920360327
ACH-001554,-0.4344262645664595
ACH-001654,-0.3173835570154276
ACH-001735,-0.061728574560888365
ACH-001736,-0.34190237339903184
ACH-001737,-0.1059347556489484
ACH-001740,-0.4344878320829113
ACH-001745,-0.5490199794438135
ACH-001765,-0.2330086472062495
