,NKAIN3 (286183)
ACH-000004,-0.05558799555120534
ACH-000005,-0.148535559634884
ACH-000007,-0.14622368743080047
ACH-000009,-0.04231737562500844
ACH-000011,-0.02193333870348649
ACH-000012,-0.1244360461519055
ACH-000013,0.03130417142472963
ACH-000014,-0.18481304747567875
ACH-000015,-0.009008074094667213
ACH-000017,0.08811146227517833
ACH-000018,-0.06711281122009201
ACH-000019,0.005080202509221192
ACH-000021,0.02206376479703426
ACH-000022,-0.06853174284871362
ACH-000025,-0.15430065684226613
ACH-000028,0.0035261067323187904
ACH-000030,-0.024970641619772728
ACH-000035,-0.07325914539893533
ACH-000036,-0.06379544799393627
ACH-000037,0.014222893987826522
ACH-000039,-0.07549025180331309
ACH-000040,-0.07546055385869706
ACH-000041,-0.20199371877954295
ACH-000042,0.024003528520174303
ACH-000045,-0.0365706079274176
ACH-000047,-0.09466779009080528
ACH-000052,-0.09691313689077084
ACH-000053,-0.03327929083160478
ACH-000054,-0.11730063214734178
ACH-000055,-0.15387085108522924
ACH-000060,-0.22560791458332394
ACH-000067,-0.01324406160293157
ACH-000070,0.12762087016794965
ACH-000075,-0.14980408078943874
ACH-000078,0.029410865781946877
ACH-000082,-0.00868884677147904
ACH-000085,0.07140628533465006
ACH-000086,0.07372470820949313
ACH-000087,-0.14084588128389247
ACH-000092,0.01531354643353148
ACH-000095,0.034508078903677415
ACH-000097,0.03538415253681207
ACH-000098,-0.0079450590413999
ACH-000099,-0.03804066993787173
ACH-000108,-0.12357636163459534
ACH-000113,-0.03765374411162718
ACH-000116,-0.04419004319020612
ACH-000118,-0.007222607333211547
ACH-000120,0.059836611215766576
ACH-000123,-0.13866425575675045
ACH-000127,-0.10343851716178526
ACH-000128,-0.014874981674358106
ACH-000132,0.02825484814224577
ACH-000133,-0.04321485219525417
ACH-000137,0.01878463860772386
ACH-000138,0.07176645507636477
ACH-000142,-0.005851784384742821
ACH-000143,0.047080403135355935
ACH-000146,0.025252843208474398
ACH-000148,-0.03670045371323735
ACH-000150,-0.14365542388284214
ACH-000152,-0.2583964627477982
ACH-000153,-0.19187071081340984
ACH-000159,-0.11078989939383736
ACH-000160,-0.004401752472835086
ACH-000163,-0.2041037418189654
ACH-000167,0.0028380827847468127
ACH-000168,0.030142239897941268
ACH-000169,-0.027593553421229784
ACH-000178,-0.0509945196527362
ACH-000183,-0.12916357675518814
ACH-000188,0.019672488127770726
ACH-000189,0.2593242490511242
ACH-000190,-0.015627850562391674
ACH-000198,0.03469776676986765
ACH-000203,-0.03664125516119441
ACH-000204,-0.12571130005107758
ACH-000206,-0.014981995935597613
ACH-000207,0.05520239605873817
ACH-000208,-0.03273062854408813
ACH-000210,-0.2417566965152633
ACH-000211,-0.01956364658041327
ACH-000215,-0.0220791475566918
ACH-000221,-0.19750630325303087
ACH-000222,0.02656361992739373
ACH-000223,-0.06561321348388968
ACH-000226,-0.09394754412964634
ACH-000227,0.0010103997952233253
ACH-000228,0.026566298805260444
ACH-000231,-0.039120017644487116
ACH-000232,-0.05105249515474905
ACH-000233,0.021884146916027764
ACH-000234,0.04352707336163798
ACH-000235,-0.04836666394717811
ACH-000237,-0.001454280016871616
ACH-000238,-0.030461562935661938
ACH-000242,0.14086260453986915
ACH-000243,0.05731626439614342
ACH-000244,0.09731225960851816
ACH-000246,-0.03232554130523805
ACH-000248,-0.12918868255566468
ACH-000250,-0.05187960732171261
ACH-000251,0.09170178950063354
ACH-000252,-0.04458429664242038
ACH-000253,0.04939912290707442
ACH-000255,0.0093957990236815
ACH-000256,-0.11117214808645544
ACH-000257,-0.25323504572599004
ACH-000258,-0.2265664699117693
ACH-000259,-0.0994702923067288
ACH-000260,-0.0179125541962329
ACH-000261,-0.0978160582452512
ACH-000262,0.019405544398647657
ACH-000263,0.050828335025962484
ACH-000264,-0.06260068013552525
ACH-000265,-0.22427217317157772
ACH-000266,0.04755208143036183
ACH-000272,-0.13981914563966835
ACH-000274,-0.02020767064057748
ACH-000277,0.0047573853385333075
ACH-000278,-0.03576720074363005
ACH-000279,0.04805021923358793
ACH-000280,-0.08931021943753499
ACH-000281,0.03619858043017033
ACH-000288,0.12439321732351953
ACH-000291,-0.13758609053380522
ACH-000293,0.06343640203069999
ACH-000294,-0.2691514891228781
ACH-000295,0.02214653686994571
ACH-000296,-0.13679256991689814
ACH-000302,-0.07356283586470823
ACH-000304,-0.2193230857450021
ACH-000307,-0.05757220074257121
ACH-000308,-0.0899852977224742
ACH-000310,-0.09276762387099254
ACH-000311,-0.07051612725736435
ACH-000312,0.09058685850479163
ACH-000315,0.04827604296385085
ACH-000316,-1.6407741446413276e-05
ACH-000317,-0.14462293765265502
ACH-000318,0.022845085990449168
ACH-000319,-0.02532362499100634
ACH-000320,0.32858204157207965
ACH-000322,-0.03625131351596269
ACH-000323,-0.027361042210614285
ACH-000324,-0.07829931160822269
ACH-000329,-0.0012401901445341626
ACH-000330,-0.012216907052618206
ACH-000331,-0.0065595348004292885
ACH-000332,-0.016380752828870294
ACH-000334,-0.1965455279313552
ACH-000335,-0.007211894349985736
ACH-000336,-0.0248313242768004
ACH-000337,-0.04584387071313953
ACH-000338,0.046514306657062535
ACH-000339,-0.04364066164999378
ACH-000341,-0.07474696051132843
ACH-000348,-0.0686117918008117
ACH-000350,0.039058518938589214
ACH-000352,-0.07374971392149837
ACH-000356,0.0405030944405847
ACH-000361,-0.08094572839033955
ACH-000362,-0.14159573132000822
ACH-000363,-0.05010141006898892
ACH-000364,-0.07281586360939754
ACH-000365,-0.07963774672994586
ACH-000366,0.04166631225753132
ACH-000368,0.2224551465522041
ACH-000374,0.18408837503235945
ACH-000375,-0.1697593222124442
ACH-000376,-0.11385712727272683
ACH-000381,-0.2831549246763955
ACH-000383,-0.07656891065219718
ACH-000387,-0.06332820129099959
ACH-000389,-0.012175452530580456
ACH-000390,-0.03964629367643743
ACH-000393,-0.06435085775246258
ACH-000395,0.08806753134333394
ACH-000396,-0.27201138072050884
ACH-000397,-0.0580099757406124
ACH-000401,0.049531989573756714
ACH-000402,-0.05332097658219125
ACH-000403,-0.0070133207900848135
ACH-000404,-0.043144875386963384
ACH-000406,0.006774787268931421
ACH-000407,-0.06143981798727272
ACH-000408,-0.2050561052753145
ACH-000410,-0.08399484436100417
ACH-000411,-0.2347653682317733
ACH-000414,-0.18372974932429367
ACH-000415,0.11309378519189432
ACH-000416,-0.0005406568614758087
ACH-000420,-0.11712081481063805
ACH-000421,-0.02351280210065668
ACH-000424,-0.022280507739405202
ACH-000425,-0.023505098433743276
ACH-000426,-0.007378187565486106
ACH-000427,0.024273367911067083
ACH-000433,0.04891794554849858
ACH-000435,0.009589880632859015
ACH-000436,-0.07120973473591972
ACH-000444,-0.02576434309453593
ACH-000445,0.03559351262398821
ACH-000448,-0.13827832393396258
ACH-000450,-0.02311985381343371
ACH-000452,0.028771070153469726
ACH-000454,0.10256702783365612
ACH-000458,0.02755676179787264
ACH-000459,-0.08188984296073705
ACH-000460,-0.1456071756004286
ACH-000461,-0.12322794096915812
ACH-000463,0.022037674874767342
ACH-000464,-0.13415991388222825
ACH-000466,-0.02533532426474699
ACH-000467,0.02735924413502177
ACH-000468,-0.020631806719240083
ACH-000469,-0.17583541898179295
ACH-000470,-0.14319282727241708
ACH-000471,0.006956054530834396
ACH-000472,-0.09432130010411643
ACH-000473,0.04345902708248984
ACH-000475,-0.08962183595204948
ACH-000476,0.03414023486041904
ACH-000477,0.09122051643014177
ACH-000479,-0.09775903128865096
ACH-000480,-0.23468707887344345
ACH-000481,0.011075809210973715
ACH-000483,-0.01390554809169342
ACH-000484,-0.02503346839557037
ACH-000485,-0.013103974068412872
ACH-000486,-0.10714288005702907
ACH-000487,-0.11130447434672798
ACH-000488,0.02673579340062919
ACH-000490,-0.06438114212800028
ACH-000491,0.10075382378800292
ACH-000495,-0.028824650526463706
ACH-000496,0.04072586610499313
ACH-000499,-0.05426883451627879
ACH-000500,0.12839553860808625
ACH-000502,0.10087300294944866
ACH-000503,0.07784954558801449
ACH-000505,-0.13957695793086086
ACH-000507,-0.28920339033492354
ACH-000510,0.0009671734721806037
ACH-000511,-0.1154214044171832
ACH-000512,-0.15482744117006655
ACH-000516,-0.007031506901832361
ACH-000517,-0.03207210306905641
ACH-000518,-0.10917438601142446
ACH-000520,0.0651050073946883
ACH-000521,0.053780087185977314
ACH-000522,-0.2186828329185658
ACH-000524,-0.04892298574913004
ACH-000527,0.07027201544059089
ACH-000528,-0.07380490776354293
ACH-000537,0.036011718794011785
ACH-000541,-0.18898571889199828
ACH-000542,-0.1760416294557025
ACH-000544,-0.004907243057993642
ACH-000545,-0.0503274596753534
ACH-000547,-0.10464867041286376
ACH-000548,-0.09395101715975157
ACH-000549,0.04558529030922973
ACH-000550,0.046096446140818856
ACH-000552,-0.17095363512107
ACH-000556,-0.0729729018973198
ACH-000557,-0.11865188349517344
ACH-000569,-0.040540110744468935
ACH-000570,-0.07125633982971863
ACH-000571,-0.059108516472315686
ACH-000573,-0.2123011747134005
ACH-000576,-2.5734125488352678e-05
ACH-000579,-0.2781055390761259
ACH-000580,-0.14221593017230527
ACH-000584,-0.09489084674938493
ACH-000585,0.02326369209365469
ACH-000588,-0.012237963306856812
ACH-000589,0.055639196421562065
ACH-000591,-0.003922902238694961
ACH-000593,0.07751882200279002
ACH-000600,0.07921089165404678
ACH-000601,-0.09632435581975984
ACH-000605,-0.012634211488411113
ACH-000606,0.13062754492192627
ACH-000608,-0.06549662912850841
ACH-000614,-0.1059838250006976
ACH-000616,-0.19493980075221526
ACH-000618,-0.013347465595011196
ACH-000619,-0.06210105160475313
ACH-000620,0.021031400950426948
ACH-000621,-0.07772216306429729
ACH-000622,-0.027261562497088773
ACH-000623,-0.07757331509855475
ACH-000624,0.00831630458736198
ACH-000627,-0.061916037961240886
ACH-000630,0.08185428743669082
