,MTUS2 (23281)
ACH-000004,0.1283939123539972
ACH-000005,0.010130734201027518
ACH-000007,0.2206712633069752
ACH-000009,0.19700172168921912
ACH-000011,0.3430615473619158
ACH-000012,0.17010184954840665
ACH-000013,0.1384613221150653
ACH-000014,0.2656682528655985
ACH-000015,0.07412359045296431
ACH-000017,0.09649933439861004
ACH-000018,0.10622110275871254
ACH-000019,0.2267278736427258
ACH-000021,0.081961400916928
ACH-000022,0.12474519525837174
ACH-000025,0.15968711932326468
ACH-000028,0.16167878029029553
ACH-000030,0.17498732606735265
ACH-000035,0.10181101191258617
ACH-000036,0.2255832762061259
ACH-000037,0.1318337643349468
ACH-000039,0.30707318431431746
ACH-000040,0.12266883044334193
ACH-000041,0.09444579373389972
ACH-000042,0.14913446176602801
ACH-000045,0.268862885041162
ACH-000047,0.17036664598420134
ACH-000052,0.3776460514700486
ACH-000053,0.16464410856163453
ACH-000054,0.19588660599919355
ACH-000055,0.2504287541627053
ACH-000060,0.037021329534020785
ACH-000067,0.12070169989602185
ACH-000070,0.30533190187330256
ACH-000075,0.2849047684084198
ACH-000078,0.1295513743933258
ACH-000082,0.1866233462346545
ACH-000085,0.2781728062542321
ACH-000086,0.21086505430343647
ACH-000087,0.27062563907209164
ACH-000092,0.1717928155767822
ACH-000095,0.13857320965158212
ACH-000097,0.2711631577948637
ACH-000098,0.2676513928283257
ACH-000099,0.09917508048013478
ACH-000108,0.23004480813914505
ACH-000113,0.2400180574277086
ACH-000116,0.19341709283907416
ACH-000118,0.17733363927658732
ACH-000120,0.2370505022689451
ACH-000123,0.1764699561741489
ACH-000127,0.1769523873543104
ACH-000128,0.09219856925887232
ACH-000132,-0.015133187772503384
ACH-000133,0.24242935566483445
ACH-000137,0.2931491261608151
ACH-000138,0.23418347468045625
ACH-000142,0.23048918153034564
ACH-000143,0.24875881663927604
ACH-000146,0.21148012559576684
ACH-000148,0.16410358613261194
ACH-000150,0.0738071648501592
ACH-000152,0.25497256122879475
ACH-000153,0.07320138182556672
ACH-000159,0.1291539866003938
ACH-000160,0.2432867885224473
ACH-000163,0.17584935692503587
ACH-000167,0.1743068231336513
ACH-000168,0.2486053381811169
ACH-000169,0.3093219783000862
ACH-000178,0.1878408139433546
ACH-000183,0.07212485447523237
ACH-000188,0.04426587109230508
ACH-000189,0.11110079334395756
ACH-000190,0.1872445616438616
ACH-000198,0.200911369767094
ACH-000203,0.1217071270125931
ACH-000204,0.2783148512394961
ACH-000206,0.2408041727876855
ACH-000207,0.11888001165627078
ACH-000208,0.024133070432529984
ACH-000210,0.22967116458137501
ACH-000211,0.22471396109325795
ACH-000215,0.21872633179983464
ACH-000221,0.21397521837983186
ACH-000222,0.07985066325865715
ACH-000223,0.29214631226264903
ACH-000226,0.1572900866638513
ACH-000227,0.2612524274868381
ACH-000228,0.14059078148769838
ACH-000231,0.27085872804407635
ACH-000232,0.06398704284779738
ACH-000233,0.1931815995957548
ACH-000234,0.13850942909636896
ACH-000235,0.225211516229268
ACH-000237,0.17073553974004754
ACH-000238,0.20625206727466616
ACH-000242,0.23390337581086046
ACH-000243,0.18928055510009706
ACH-000244,0.3879556686961459
ACH-000246,0.1690326697398243
ACH-000248,0.08632683950585264
ACH-000250,0.14700052053202234
ACH-000251,0.13247782645591705
ACH-000252,0.048897486143933286
ACH-000253,0.2519600261395035
ACH-000255,0.1762843228669229
ACH-000256,0.1685355918798125
ACH-000257,0.09133071459052394
ACH-000258,0.20371920277556893
ACH-000259,0.24405113959048194
ACH-000260,0.17948498996735818
ACH-000261,0.1871100512877184
ACH-000262,0.048075526114638216
ACH-000263,0.31866525413242786
ACH-000264,0.20683374146034308
ACH-000265,0.10499052504242924
ACH-000266,0.12978546864034707
ACH-000272,0.1494155844776471
ACH-000274,0.26979789345617444
ACH-000277,0.202910523277482
ACH-000278,0.10755215148461088
ACH-000279,0.14609553492597024
ACH-000280,0.3006418147555477
ACH-000281,0.3131684899272941
ACH-000288,0.08853824373786713
ACH-000291,0.1001739706391344
ACH-000293,0.1885883381514936
ACH-000294,0.0947320896746246
ACH-000295,0.35727244133957803
ACH-000296,0.2753448577476013
ACH-000302,0.10284326056943524
ACH-000304,0.3479932112131649
ACH-000307,0.23528848312481726
ACH-000308,0.2480175770636365
ACH-000310,0.005235915300436528
ACH-000311,0.2965353485092145
ACH-000312,0.2945201993015973
ACH-000315,0.18147358806139946
ACH-000316,0.21460616471386265
ACH-000317,0.24568763251211434
ACH-000318,0.3056553190242136
ACH-000319,0.2436061384021755
ACH-000320,0.3977359075387504
ACH-000322,0.2415923054223369
ACH-000323,0.1451076748409847
ACH-000324,0.21157755410265508
ACH-000329,0.16579396813046055
ACH-000330,0.22887293794802785
ACH-000331,0.2399195134052376
ACH-000332,0.2277622577623819
ACH-000334,0.173732176793443
ACH-000335,0.1842302963651052
ACH-000336,-0.014925574583124396
ACH-000337,0.2681472356856161
ACH-000338,-0.42456353543621217
ACH-000339,0.1676591477851117
ACH-000341,0.4600478723711554
ACH-000348,0.21718632584785813
ACH-000350,0.347426429757338
ACH-000352,0.1839783381939062
ACH-000356,0.3204737721900944
ACH-000361,0.27186081012598456
ACH-000362,0.2066267846506553
ACH-000363,0.1602385677126121
ACH-000364,0.2352602630371755
ACH-000365,0.2697975306579774
ACH-000366,0.291381382398325
ACH-000368,0.19629021189207896
ACH-000374,0.16332112150489078
ACH-000375,0.1463059366651306
ACH-000376,0.15180541053587832
ACH-000381,0.16236438195307082
ACH-000383,0.2226078668492988
ACH-000387,0.12762196820182795
ACH-000389,0.17710907671963436
ACH-000390,0.0605560907043051
ACH-000393,0.33470138036851904
ACH-000395,0.15751566532457173
ACH-000396,0.015920831099663975
ACH-000397,0.22470984649387868
ACH-000401,0.3758798948592515
ACH-000402,0.460536642521698
ACH-000403,0.17341897592134267
ACH-000404,0.20269119866337096
ACH-000406,0.23429696994256044
ACH-000407,0.2771624652492756
ACH-000408,0.02184073995817197
ACH-000410,0.13927045954633108
ACH-000411,0.20095882114841165
ACH-000414,0.2591104332174755
ACH-000415,0.15011322234687025
ACH-000416,0.10056938569005312
ACH-000420,0.4155579724994502
ACH-000421,0.1665088761851782
ACH-000424,0.353374903416571
ACH-000425,0.07059647310461167
ACH-000426,0.3268213793168789
ACH-000427,0.1543689249930901
ACH-000433,0.2450478625747725
ACH-000435,0.2514028241616459
ACH-000436,0.34521689596603244
ACH-000444,0.2841615506391398
ACH-000445,0.024529887342798547
ACH-000448,0.2743327162038832
ACH-000450,0.21217261502417206
ACH-000452,0.1424443589041216
ACH-000454,0.2694603606730333
ACH-000458,0.09903826145820092
ACH-000459,0.2552179462572197
ACH-000460,0.051552824576629575
ACH-000461,0.28223408171028297
ACH-000463,0.2625928125380644
ACH-000464,0.30031122140624816
ACH-000466,0.1816180949248914
ACH-000467,0.12327982644777967
ACH-000468,0.14436656179507867
ACH-000469,0.2990189784359188
ACH-000470,0.37261374325162416
ACH-000471,0.2706200663319692
ACH-000472,0.2328974806951736
ACH-000473,0.2329975096539701
ACH-000475,0.2492463986600965
ACH-000476,0.11006790424575183
ACH-000477,0.2890091589877093
ACH-000479,0.33930792196713705
ACH-000480,0.09153793816659596
ACH-000481,0.2339586525514472
ACH-000483,0.3136266815752719
ACH-000484,0.16464718423753655
ACH-000485,0.2910443493420705
ACH-000486,0.18149589031112864
ACH-000487,0.3356703878822169
ACH-000488,0.14889422737221705
ACH-000490,0.16849850985003215
ACH-000491,0.3259580694512689
ACH-000495,0.35433007336358185
ACH-000496,0.07573700632802312
ACH-000499,0.2591255094710513
ACH-000500,-0.14092316048400258
ACH-000502,0.23508863588518614
ACH-000503,0.0668187408336544
ACH-000505,0.1619372239656089
ACH-000507,0.19623400966838575
ACH-000510,0.14883756299912726
ACH-000511,0.1552196150862257
ACH-000512,0.2967091246476349
ACH-000516,0.28370889473468136
ACH-000517,0.21576396681565016
ACH-000518,0.13154537520264428
ACH-000520,0.22208151027949052
ACH-000521,0.1754602986285485
ACH-000522,0.22048106423920247
ACH-000524,0.2199504559025023
ACH-000527,0.1524510308636291
ACH-000528,0.12925098867904947
ACH-000537,0.4382990634643323
ACH-000541,0.1397819070610771
ACH-000542,0.18173096859480606
ACH-000544,0.20620074384576104
ACH-000545,0.23259068466452415
ACH-000547,0.2726489238325918
ACH-000548,0.2973557551590577
ACH-000549,0.07033472512094174
ACH-000550,0.2318370064932393
ACH-000552,0.21449911703014315
ACH-000556,0.12151471234315216
ACH-000557,-0.016454952626563775
ACH-000569,0.10661503623943973
ACH-000570,0.08089311274827556
ACH-000571,0.30103421192025154
ACH-000573,0.1305774737332729
ACH-000576,0.10492919065662036
ACH-000579,0.3097126346069749
ACH-000580,0.31235456369341913
ACH-000584,0.13877996015049768
ACH-000585,0.18372540595538006
ACH-000588,0.04329291891944121
ACH-000589,0.3036422996294498
ACH-000591,0.09195285187686948
ACH-000593,0.24223144488945897
ACH-000600,0.1507532111741005
ACH-000601,0.2315677148550873
ACH-000605,0.19056506504297813
ACH-000606,0.19675587986930607
ACH-000608,0.24921708218347624
ACH-000614,0.2596765359111013
ACH-000616,0.02642007956242215
ACH-000618,0.0957295087151353
ACH-000619,0.2592942115752755
ACH-000620,0.18991827733403052
ACH-000621,0.22204829342654828
ACH-000622,0.1422732077738939
ACH-000623,0.051617599612671525
ACH-000624,0.18990247686022935
ACH-000627,0.10906803239928246
ACH-000630,0.2401956614598084
ACH-000631,0.05593607881987628
ACH-000632,0.1935428771148484
ACH-000633,0.2927029445258533
ACH-000637,0.11254845468713624
ACH-000638,0.21904983876463385
ACH-000646,0.278288371216358
ACH-000647,0.1476386546346984
ACH-000648,0.014755907637464713
ACH-000649,0.3032031153727513
ACH-000651,0.17890410143016225
ACH-000652,0.2619412404151483
ACH-000653,0.1794684061678226
ACH-000657,0.28525590251989863
ACH-000658,0.2472168702528726
ACH-000661,0.278694394867932
ACH-000662,0.19620716133555746
ACH-000663,0.168282688457875
ACH-000665,0.10957473146470684
ACH-000671,0.13773017342160612
ACH-000672,0.7417245842761419
ACH-000673,0.2240838161984272
ACH-000676,0.226010765629946
ACH-000677,0.1556731039826322
ACH-000681,0.2893349723122496
ACH-000683,0.19588965575190548
ACH-000684,0.15402010817766598
ACH-000688,0.1532168588344543
ACH-000693,0.19345119154791096
ACH-000694,0.3094569389619762
ACH-000695,0.2998005612462939
ACH-000696,0.2372514680311812
ACH-000697,-0.05023364731747438
ACH-000699,0.22101269079543007
ACH-000701,0.13119037881066786
ACH-000706,0.17798394459985067
ACH-000711,0.15125085692436746
ACH-000713,0.15524997966134493
ACH-000714,0.28685580160515045
ACH-000718,0.20274963625611706
ACH-000720,0.1848140926789783
ACH-000721,0.2205009382512761
ACH-000724,0.22854768832233996
ACH-000725,0.1914069032049334
ACH-000732,0.09566593952345853
ACH-000734,0.1552373613068474
ACH-000735,0.12670416576658602
ACH-000736,0.2411208469604555
ACH-000738,0.0943879781199509
ACH-000746,0.13378885623553055
ACH-000747,0.16304744960256784
ACH-000748,0.3015152498406833
ACH-000753,0.1607065991360915
ACH-000756,0.27325797668844565
ACH-000757,0.2455014956166732
ACH-000758,0.14214791970840954
ACH-000760,0.1384147673515338
ACH-000762,0.13633969909482554
ACH-000763,0.268903544936562
ACH-000764,0.11083057016973323
ACH-000765,0.3143031691123272
ACH-000766,0.1563820677372935
ACH-000767,0.2350480991703709
ACH-000768,0.15615250964037505
ACH-000769,0.1952915520598753
ACH-000770,0.13691070680359968
ACH-000771,0.19119140539452484
ACH-000773,0.15355918838277702
ACH-000776,0.13263956101834146
ACH-000777,0.16629402251102654
ACH-000778,0.2951834008541711
ACH-000781,0.1979618130066409
ACH-000782,0.34391106892846324
ACH-000783,0.18956215847714028
ACH-000784,0.2420334297420609
