,EQTN (54586)
ACH-000324,0.4289248826111314
ACH-000329,0.3060612333926005
ACH-000330,0.2507962224874876
ACH-000331,0.2470328769359617
ACH-000332,0.2145920129200979
ACH-000334,0.413038817313588
ACH-000335,0.3147034478787752
ACH-000336,0.3459807029601944
ACH-000337,0.3119237877354047
ACH-000338,0.8168644184686488
ACH-000339,0.3085089697470121
ACH-000341,0.2822191560858674
ACH-000348,0.3215874803502047
ACH-000350,0.2591451264808969
ACH-000352,0.3001301958769236
ACH-000356,0.27024853321263365
ACH-000361,0.3065636821619616
ACH-000362,0.30618516520562944
ACH-000363,0.2244712062611654
ACH-000364,0.12880160933472545
ACH-000365,0.2741086049963541
ACH-000366,0.26856834520758915
ACH-000368,0.2946103698156275
ACH-000374,0.25703658967340304
ACH-000375,0.29298683654953617
ACH-000376,0.3709635735582523
ACH-000381,0.38918524500348695
ACH-000383,0.3143667824704421
ACH-000387,0.2904015601205105
ACH-000389,0.3446933796023192
ACH-000390,0.22649848308500914
ACH-000393,0.20294936672593786
ACH-000395,0.39174265436945177
ACH-000396,0.4201967606297272
ACH-000397,0.3201145730452593
ACH-000401,0.19724494603210116
ACH-000402,0.32144899495622664
ACH-000403,0.3749299461555299
ACH-000404,0.34830612324079424
ACH-000406,0.2355505439149363
ACH-000407,0.27218549116866064
ACH-000408,0.2491280145681473
ACH-000410,0.2522598336925104
ACH-000411,0.20990835298065533
ACH-000414,0.33061674404272434
ACH-000415,0.29997179366943894
ACH-000416,0.29860519382844364
ACH-000420,0.1976046921470092
ACH-000421,0.29688527354778915
ACH-000424,0.3837264742472587
ACH-000425,0.31644125053845656
ACH-000426,0.31774163701811475
ACH-000427,0.2202982294879255
ACH-000433,0.395820809955529
ACH-000435,0.3673721151546781
ACH-000436,0.29113608889900977
ACH-000444,0.24494879033709605
ACH-000445,0.4181797361535915
ACH-000448,0.2883976354483062
ACH-000450,0.2985469884869575
ACH-000452,0.2977382659687265
ACH-000454,0.4655685910103005
ACH-000458,0.2726412553577249
ACH-000459,0.3991697838507944
ACH-000460,0.21592643119527274
ACH-000461,0.31875691261663536
ACH-000463,0.27472184762392154
ACH-000464,0.3687744261357773
ACH-000466,0.2958661467771323
ACH-000467,0.34342395676834764
ACH-000468,0.3267060257990488
ACH-000469,0.3073361778428488
ACH-000470,0.4784251275437921
ACH-000471,0.21526256585709955
ACH-000472,0.3123158078242285
ACH-000473,0.370736214000822
ACH-000475,0.3018603196759408
ACH-000476,0.25780312153889745
ACH-000477,0.3354851265983819
ACH-000479,0.2300412445973753
ACH-000480,0.4510663285366033
ACH-000481,0.2704507104404281
ACH-000483,0.18173260214605666
ACH-000484,0.38037221191029613
ACH-000485,0.41257044504736895
ACH-000486,0.29880666298323444
ACH-000487,0.3638542341909872
ACH-000488,0.2987623339667251
ACH-000490,0.3610104108009993
ACH-000491,0.255056064046846
ACH-000495,0.2990213179793176
ACH-000496,0.3377516730242756
ACH-000499,0.3927881736214088
ACH-000500,0.4499439268458747
ACH-000502,0.2786481219114146
ACH-000503,0.4849380349089316
ACH-000505,0.4026759811204511
ACH-000507,0.4593107299024049
ACH-000510,0.33410832369348165
ACH-000511,0.3712337052968808
ACH-000512,0.4370388216400101
ACH-000516,0.2969550250408917
ACH-000517,0.3733234704673557
ACH-000518,0.2912251328985791
ACH-000520,0.18934472486554893
ACH-000521,0.2788044730535241
ACH-000522,0.3193033520185395
ACH-000524,0.3228158279916087
ACH-000527,0.3027637102765696
ACH-000528,0.2819809035603792
ACH-000537,0.4531380277075296
ACH-000541,0.27390119579196603
ACH-000542,0.3763780350151907
ACH-000544,0.3096364219482936
ACH-000545,0.3023932644056842
ACH-000547,0.4105174495590466
ACH-000548,0.2923597160921269
ACH-000549,0.2991612331654993
ACH-000550,0.2915636415231965
ACH-000552,0.3796971666308121
ACH-000556,0.20540158372088
ACH-000557,0.19308887052327325
ACH-000569,0.4305852700350852
ACH-000570,0.4015842534204189
ACH-000571,0.3092557359639005
ACH-000573,0.2911603816670428
ACH-000576,0.4444557002965481
ACH-000579,0.35438667295055604
ACH-000580,0.3335518512728343
ACH-000584,0.2306371291591084
ACH-000585,0.3837017396309133
ACH-000588,0.17830785733435672
ACH-000589,0.3030425585085306
ACH-000591,0.3517088181415388
ACH-000593,0.40067981853342666
ACH-000600,0.3086181399255561
ACH-000601,0.3302537196018609
ACH-000605,0.25615924346090363
ACH-000606,0.31608346540678195
ACH-000608,0.30786351221716224
ACH-000614,0.2234512816131098
ACH-000616,0.2152652792146501
ACH-000618,0.24972729730715346
ACH-000619,0.29212727832125746
ACH-000620,0.3835319569607814
ACH-000621,0.39428017693491896
ACH-000622,0.33709959917136634
ACH-000623,0.3868380939204093
ACH-000624,0.3379306282539814
ACH-000627,0.3032297156023045
ACH-000630,0.3448054801770729
ACH-000631,0.44424617677303796
ACH-000632,0.3449209299431468
ACH-000633,0.3874774871169402
ACH-000637,0.27708573784231144
ACH-000638,0.26959279768218186
ACH-000646,0.30781285013585763
ACH-000647,0.32374629445162706
ACH-000648,0.2632434969234405
ACH-000649,0.30815302503089786
ACH-000651,0.34331357053897793
ACH-000652,0.32746913318616083
ACH-000653,0.3946127293366953
ACH-000657,0.38070904209878653
ACH-000658,0.22824179019967844
ACH-000661,0.3960121972180657
ACH-000662,0.15690625585284915
ACH-000663,0.37394182746271376
ACH-000665,0.3540249585239886
ACH-000671,0.2387221609192323
ACH-000672,0.2707494728576722
ACH-000673,0.3608983642842609
ACH-000676,0.25532861480144503
ACH-000677,0.2465951043459236
ACH-000681,0.2877835588191758
ACH-000683,0.3148460317851575
ACH-000684,0.3021831193973152
ACH-000688,0.28026470885672905
ACH-000693,0.3867220997590548
ACH-000694,0.3555182642456717
ACH-000695,0.12977559415275738
ACH-000696,0.2989426056167462
ACH-000697,0.2583178398576572
ACH-000699,0.21779709913145973
ACH-000701,0.44510261599974094
ACH-000706,0.330337816077174
ACH-000711,0.32627302836399
ACH-000713,0.3059537554498926
ACH-000714,0.396795051197062
ACH-000718,0.3550696839770083
ACH-000720,0.2242658966352024
ACH-000721,0.19791188399623116
ACH-000724,0.3629253791451582
ACH-000725,0.3112159064314544
ACH-000732,0.3773649090290841
ACH-000734,0.3441130902937361
ACH-000735,0.2739847450266469
ACH-000736,0.2644624044677704
ACH-000738,0.26498933722709195
ACH-000746,0.4886135775092674
ACH-000747,0.26685317982724194
ACH-000748,0.2471603376111164
ACH-000753,0.3381734319382168
ACH-000756,0.4272662174097207
ACH-000757,0.2146251262616861
ACH-000758,0.330250968143117
ACH-000760,0.20729795581043534
ACH-000762,0.17049340235332774
ACH-000763,0.20470683335695747
ACH-000764,0.2791321432733423
ACH-000765,0.1817612800786164
ACH-000766,0.15207937175317515
ACH-000767,0.5017519184753387
ACH-000768,0.3245460686239046
ACH-000769,0.3601582690940421
ACH-000770,0.3501064069574056
ACH-000771,0.2749227222412141
ACH-000773,0.2568716577499671
ACH-000776,0.38717883951301896
ACH-000777,0.32769600162555623
ACH-000778,0.2728840777604104
ACH-000781,0.25658926553243044
ACH-000782,0.12240575992717935
ACH-000783,0.29725771666278034
ACH-000784,0.3305978890104829
ACH-000785,0.2642834112789529
ACH-000787,0.395464287190225
ACH-000788,0.3545402620232745
ACH-000791,0.2646913253075318
ACH-000792,0.2972359978004705
ACH-000794,0.4170998588072569
ACH-000796,0.3374328735048716
ACH-000798,0.4693545035824804
ACH-000799,0.2657016591204603
ACH-000800,0.15837341801273766
ACH-000802,0.3662352825447305
ACH-000804,0.17306997616285835
ACH-000805,0.2952056628935809
ACH-000809,0.3513082353164046
ACH-000810,0.09952048964812556
ACH-000811,0.2262832811067385
ACH-000817,0.3946103032835733
ACH-000819,0.2764562235831585
ACH-000820,0.3227749315312233
ACH-000821,0.2454154809455577
ACH-000822,0.1995113168776145
ACH-000823,0.2672902012977401
ACH-000824,0.3938658870364429
ACH-000827,0.2470387846701689
ACH-000829,0.2865586266013335
ACH-000831,0.2989324069039805
ACH-000832,0.4115027934378439
ACH-000833,0.28436039188669954
ACH-000834,0.36661455783834535
ACH-000835,0.26849638500667145
ACH-000836,0.2875531368001949
ACH-000837,0.24585065529299194
ACH-000838,0.2812990567460245
ACH-000839,0.3392105662798386
ACH-000840,0.31888499886629057
ACH-000841,0.33064822140669226
ACH-000843,0.21325520117323404
ACH-000846,0.34052703154286595
ACH-000847,0.4110932402750608
ACH-000848,0.3384248611484213
ACH-000849,0.3882471650388137
ACH-000851,0.2506171447529701
ACH-000855,0.1725278268530258
ACH-000856,0.4193216979325022
ACH-000858,0.3765642013632678
ACH-000859,0.27415226273683285
ACH-000861,0.3081315809300137
ACH-000862,0.29725284495440923
ACH-000865,0.2793143417393829
ACH-000866,0.2138916274154869
ACH-000867,0.2686096709097238
ACH-000869,0.3817534609267841
ACH-000872,0.3966443160667057
ACH-000873,0.17976491977623538
ACH-000876,0.35714308504805875
ACH-000878,0.2195347013780317
ACH-000880,0.27356736583560226
ACH-000881,0.2119433536070008
ACH-000882,0.5772913589059835
ACH-000884,0.4474919678666713
ACH-000885,0.3161540986993668
ACH-000887,0.2662428052433199
ACH-000889,0.3158513892666544
ACH-000896,0.28630489532136344
ACH-000898,0.3507376465843925
ACH-000900,0.2686603619297625
ACH-000901,0.31961759268837503
ACH-000905,0.4356889947704185
ACH-000906,0.3861227663336271
ACH-000907,0.17393578026179352
ACH-000910,0.3015780487165172
ACH-000911,0.3136956037958603
ACH-000912,0.31424097108595445
ACH-000913,0.3651564482054758
ACH-000915,0.3495741009032252
ACH-000916,0.49033844224086703
ACH-000917,0.2368191058128121
ACH-000920,0.3595738286088821
ACH-000921,0.27601802898242384
ACH-000924,0.4083907295096904
ACH-000926,0.41974704083453795
ACH-000928,0.3589740114761003
ACH-000929,0.223222609991474
ACH-000932,0.3224472200424616
ACH-000935,0.3944607404429296
ACH-000936,0.2481852790474449
ACH-000937,0.3447939049603325
ACH-000938,0.2983301329595904
ACH-000939,0.3184511807420988
ACH-000941,0.2359501496718533
ACH-000943,0.3026430774386229
ACH-000946,0.3277883562120266
ACH-000947,0.3552441093366899
ACH-000948,0.28608443507902764
ACH-000950,0.3391033172939934
ACH-000953,0.3595558558106359
ACH-000954,0.4112431102035545
ACH-000957,0.3943098876187666
ACH-000958,0.25678519143717704
ACH-000960,0.2960415948663173
ACH-000963,0.4078047685202803
ACH-000968,0.3553447684758876
ACH-000969,0.4184147814613938
ACH-000972,0.25894849342244425
ACH-000973,0.3484186367570686
ACH-000974,0.30411151655369595
ACH-000978,0.40400029247414093
ACH-000984,0.2729718441496509
ACH-000986,0.33911293539869936
ACH-000988,0.2929073888653425
ACH-000993,0.2765992640363256
ACH-000994,0.3454177183070045
ACH-000996,0.2689842643219005
ACH-001001,0.3277921084213692
ACH-001020,0.27548129828781964
ACH-001028,0.33504986121314057
ACH-001031,0.2446297927273177
ACH-001038,0.3039993936058987
ACH-001048,0.3011024649677321
ACH-001050,0.3308239174195391
ACH-001053,0.19608263017329491
ACH-001054,0.4516554320743268
ACH-001061,0.2663866197574481
ACH-001067,0.4204310492283073
ACH-001075,0.2385394510379426
ACH-001096,0.1818503488315651
ACH-001111,0.30516036905364075
ACH-001119,0.3445424787281297
ACH-001128,0.2978561952193437
ACH-001134,0.2650421910081664
ACH-001151,0.25843465959223194
ACH-001163,0.28953262321147777
ACH-001164,0.2111206620853293
ACH-001183,0.2723971388904152
ACH-001192,0.14385674721077454
ACH-001193,0.3463999871967269
ACH-001196,0.323420167530627
ACH-001197,0.33516221321026224
ACH-001205,0.27815172405414146
ACH-001211,0.4139263787999877
ACH-001212,0.3779538968530102
ACH-001228,0.23243990315823626
ACH-001232,0.3124631066445496
ACH-001239,0.2885653571376086
ACH-001270,0.4354214877638953
ACH-001274,0.3932359338361416
ACH-001275,0.3167117527115477
ACH-001277,0.4078767617056491
ACH-001278,0.29690582196951804
ACH-001280,0.3904374469050377
ACH-001283,0.2389956364439113
ACH-001289,0.386771904784069
ACH-001300,0.2578608824694368
ACH-001301,0.21133928619780706
ACH-001302,0.33174097880300474
ACH-001306,0.28208341435224743
ACH-001318,0.2897671350140997
ACH-001322,0.2628938608481169
ACH-001328,0.35700121423993997
ACH-001332,0.5416520212249237
ACH-001336,0.4544653922321109
ACH-001346,0.2808529097888622
ACH-001353,0.22182974105015546
ACH-001354,0.26352390577586404
ACH-001367,0.3713481042727276
ACH-001368,0.19684221528513826
ACH-001374,0.4068555378385291
ACH-001377,0.2364126749672652
ACH-001380,0.3085566946240912
ACH-001391,0.34318045258799296
ACH-001408,0.2989174393388514
ACH-001430,0.27734318760152266
ACH-001431,0.2721045636444383
ACH-001450,0.3724655019271138
ACH-001496,0.3283015497323112
ACH-001500,0.3025223126356769
ACH-001523,0.2794086396350548
ACH-001532,0.3242672166409396
ACH-001550,0.3671947047922201
ACH-001552,0.2466235501348216
ACH-001554,0.3720135703228248
ACH-001654,0.33138744045581703
ACH-001735,0.31258767509734825
ACH-001736,0.3213894636675823
ACH-001737,0.2368577015322361
ACH-001740,0.4250912037281297
ACH-001745,0.3443134281543741
ACH-001765,0.3626211226566291
