,ADRBK1 (156)
ACH-000248,-0.34654912100708185
ACH-000250,-0.10265556795280743
ACH-000251,0.03723647079519242
ACH-000252,-0.2777147530020778
ACH-000253,-0.3046362821042232
ACH-000255,-0.4327880705883889
ACH-000256,-0.35143416758424895
ACH-000257,-0.20571226531206105
ACH-000258,-0.11335507969070985
ACH-000259,-0.04293094014488647
ACH-000260,-0.08074131277205059
ACH-000261,-0.03070622069171862
ACH-000262,-0.28086050214364305
ACH-000263,0.01621091826993909
ACH-000264,-0.09711081474459624
ACH-000265,-0.16226376341161186
ACH-000266,-0.08691587625942829
ACH-000272,0.05070766780267374
ACH-000274,0.13336999992822926
ACH-000277,-0.5302652780735231
ACH-000278,-0.011735163946130427
ACH-000279,-0.16840121630855692
ACH-000280,-0.465104481569886
ACH-000281,0.04306816371532653
ACH-000288,-0.1375005962493658
ACH-000291,-0.07865629022682669
ACH-000293,-0.03851171185559205
ACH-000294,-0.6033203256124743
ACH-000295,-0.013663594249976223
ACH-000296,-0.06263660614562118
ACH-000302,0.038683250131751515
ACH-000304,-0.10058818268337966
ACH-000307,-0.2397056924659474
ACH-000308,-0.3072261167472501
ACH-000310,-0.028335646083369387
ACH-000311,-0.18231254534166866
ACH-000312,-0.1810094483373341
ACH-000315,0.011656802240415744
ACH-000316,-0.3811147638074069
ACH-000317,-0.3653323682709635
ACH-000318,-0.28990175754228337
ACH-000319,-0.12902747583523216
ACH-000320,0.025868152732517653
ACH-000322,-0.28710904960291633
ACH-000323,-0.0002462395181865854
ACH-000324,-0.13008311627908087
ACH-000329,-0.16775895966145435
ACH-000330,-0.3672556176378042
ACH-000331,-0.07673762551504967
ACH-000332,-0.3877089049163239
ACH-000334,-0.358919963758483
ACH-000335,-0.3200864683519509
ACH-000336,0.03473800846901228
ACH-000337,-0.2747335836199392
ACH-000338,-0.6334889723570706
ACH-000339,-0.0429049552320258
ACH-000341,-0.13514871869332062
ACH-000348,-0.036043482288504826
ACH-000350,0.031482570469360815
ACH-000352,-0.0332576331500755
ACH-000356,-0.4049342663927376
ACH-000361,-0.3435993711169271
ACH-000362,-0.2045061155886532
ACH-000363,-0.12282645744199006
ACH-000364,-0.11851285792929388
ACH-000365,-0.11380889092356343
ACH-000366,-0.22319223293239807
ACH-000368,0.01876064019950031
ACH-000374,-0.30409812368504663
ACH-000375,-0.11689363119312494
ACH-000376,-0.2589446533991441
ACH-000381,-0.4872777348618424
ACH-000383,-0.38746273996173386
ACH-000387,0.03671986344762178
ACH-000389,-0.21629636832496685
ACH-000390,-0.19097334795724533
ACH-000393,-0.15614516163571335
ACH-000395,-0.5783809799364219
ACH-000396,0.09610803635377473
ACH-000397,-0.5277641099673739
ACH-000401,0.033765458372182984
ACH-000402,-0.019663262442819237
ACH-000403,-0.3671836926354733
ACH-000404,-0.1345948909514376
ACH-000406,-0.03360021462270267
ACH-000407,-0.12174936159135147
ACH-000408,-0.4380946847728037
ACH-000410,-0.2311332747499121
ACH-000411,-0.12107831763907118
ACH-000414,-0.11555132323696105
ACH-000415,-0.504459865234012
ACH-000416,-0.005840349859886559
ACH-000420,-0.009599708183040578
ACH-000421,-0.051510085033227286
ACH-000424,0.048225582674491584
ACH-000425,-0.14010339483743328
ACH-000426,-0.07178208509961496
ACH-000427,0.10325736517921416
ACH-000433,0.043154400418201885
ACH-000435,-0.2909936919124189
ACH-000436,0.11022573174409016
ACH-000444,-0.06069335707164166
ACH-000445,-0.08979865699797017
ACH-000448,-0.1251788413910828
ACH-000450,-0.117672595340644
ACH-000452,-0.17312803042775626
ACH-000454,0.0981411889977816
ACH-000458,-0.3324192920716492
ACH-000459,-0.05005363529495427
ACH-000460,-0.09446630485011208
ACH-000461,-0.4604487173330181
ACH-000463,-0.010598075923417315
ACH-000464,-0.10428525255836793
ACH-000466,-0.2414266850616204
ACH-000467,-0.3440589477150787
ACH-000468,-0.1546658735228605
ACH-000469,-0.3275440352962343
ACH-000470,-0.32463068256580163
ACH-000471,-0.12036344851162645
ACH-000472,-0.24511943856409785
ACH-000473,-0.09474369040551472
ACH-000475,-0.12320895694842017
ACH-000476,-0.23009093488530474
ACH-000477,-0.1269714354605814
ACH-000479,0.15708099493458974
ACH-000480,-0.21765810746432465
ACH-000481,-0.18410532954310044
ACH-000483,-0.1476336654679434
ACH-000484,-0.14369396569570736
ACH-000485,-0.4315105909782849
ACH-000486,-0.24553672107762944
ACH-000487,-0.43215856864851704
ACH-000488,-0.3082443482418411
ACH-000490,-0.2120097748238376
ACH-000491,-0.19055304296835587
ACH-000495,-0.3040270451727629
ACH-000496,-0.3537188937030825
ACH-000499,-0.13905259535057074
ACH-000500,-0.4691710325880097
ACH-000502,-0.05365717973976796
ACH-000503,-0.5899960013791999
ACH-000505,-0.14615600368056458
ACH-000507,-0.2694058368491541
ACH-000510,-0.13609803401850695
ACH-000511,-0.1322940040586022
ACH-000512,-0.14910579292527545
ACH-000516,-0.04917134889625074
ACH-000517,-0.10570449961119964
ACH-000518,-0.2311704463788049
ACH-000520,-0.12414564980712793
ACH-000521,0.0004890985108052798
ACH-000522,-0.1024989266368874
ACH-000524,-0.05840918746360671
ACH-000527,-0.11573393169300185
ACH-000528,-0.16311903877513606
ACH-000537,-0.1849068671062699
ACH-000541,-0.10855718964759102
ACH-000542,0.03521593460021607
ACH-000544,-0.6856440099223161
ACH-000545,-0.5113448508021001
ACH-000547,-0.38577948018780217
ACH-000548,-0.4288868066058422
ACH-000549,-0.2706134325009565
ACH-000550,-0.026428596216011197
ACH-000552,-0.2835333554255676
ACH-000556,-0.1274754004416466
ACH-000557,0.004426760501881715
ACH-000569,-0.27590317871917674
ACH-000570,0.048170046835421115
ACH-000571,-0.04700939605855964
ACH-000573,-0.23945270284028025
ACH-000576,0.08371290536431558
ACH-000579,-0.046157853816709137
ACH-000580,-0.2121824872325152
ACH-000584,-0.22226053387838585
ACH-000585,-0.2857655552683597
ACH-000588,-0.15786635737983576
ACH-000589,-0.1741660616885405
ACH-000591,-0.07544173897683534
ACH-000593,-0.14021724712348754
ACH-000600,-0.06388276767863972
ACH-000601,-0.003946223364206491
ACH-000605,-0.3159104931871541
ACH-000606,-0.5286935614187254
ACH-000608,-0.3226533564885887
ACH-000614,-0.07085264559964745
ACH-000616,-0.06814313094591927
ACH-000618,-0.34725023826845675
ACH-000619,-0.6616310478960516
ACH-000620,0.023034202318650287
ACH-000621,-0.0012264945917351644
ACH-000622,-0.1425048553055276
ACH-000623,-0.21306803649466452
ACH-000624,-0.1164642561176006
ACH-000627,-0.03119438005825857
ACH-000630,-0.10464816040328903
ACH-000631,-0.23259722895272414
ACH-000632,-0.04686470676656807
ACH-000633,-0.21910738851727188
ACH-000637,-0.3798502558272073
ACH-000638,-0.20118487837741444
ACH-000646,-0.09389501486609396
ACH-000647,-0.2470324065939995
ACH-000648,-0.07202398615712488
ACH-000649,-0.13376483637879086
ACH-000651,-0.1877100193114568
ACH-000652,-0.3869333008457392
ACH-000653,-0.08042791291754674
ACH-000657,-0.14914129211402022
ACH-000658,-0.06671452358273079
ACH-000661,-0.4493567323345286
ACH-000662,-0.34979906290287954
ACH-000663,-0.17466881297800524
ACH-000665,-0.3457727639335247
ACH-000671,-0.1813188395712384
ACH-000672,-0.17444861891308533
ACH-000673,-0.08290301595191807
ACH-000676,-0.03027722606367558
ACH-000677,-0.05038121152252849
ACH-000681,-0.1580473573507956
ACH-000683,-0.17181125696798166
ACH-000684,-0.04727682396618778
ACH-000688,-0.013515081163193582
ACH-000693,-0.13003698115279386
ACH-000694,-0.3117161232566156
ACH-000695,-0.3185336617412363
ACH-000696,-0.13055909208109762
ACH-000697,-0.12010322691040146
ACH-000699,-0.08071361696797866
ACH-000701,-0.18279629915431797
ACH-000706,-0.15140927376814262
ACH-000711,-0.17771577034149014
ACH-000713,-0.3910872003971912
ACH-000714,0.011296306165535548
ACH-000718,-0.08173101127915806
ACH-000720,-0.2434394059746645
ACH-000721,-0.061417933996879774
ACH-000724,-0.6781044526210795
ACH-000725,-0.5646064260863434
ACH-000732,-0.2278034789046433
ACH-000734,-0.290696090139654
ACH-000735,-0.4428818018470294
ACH-000736,-0.6294901552688086
ACH-000738,-0.07741084579235924
ACH-000746,-0.3656662053120491
ACH-000747,-0.141096512493732
ACH-000748,-0.29707843789747435
ACH-000753,-0.14010615037254712
ACH-000756,-0.242944930955496
ACH-000757,-0.12840483301807792
ACH-000758,-0.27181605723976626
ACH-000760,-0.13850740157660915
ACH-000762,-0.29526537645926504
ACH-000763,0.0417113935278618
ACH-000764,-0.3609620795986009
ACH-000765,-0.2170189039768593
ACH-000766,-0.0702303013542023
ACH-000767,-0.055835467125456915
ACH-000768,0.02552237070250213
ACH-000769,-0.15372252367825734
ACH-000770,-0.028776944114738225
ACH-000771,-0.20605686817343385
ACH-000773,-0.1760176238089083
ACH-000776,-0.27675310222493177
ACH-000777,-0.26741065278562204
ACH-000778,-0.4896567854722938
ACH-000781,-0.0010207515728661088
ACH-000782,0.07754593717081082
ACH-000783,-0.27422004548438345
ACH-000784,-0.007041308683316136
ACH-000785,-0.34153276989007303
ACH-000787,0.014250179594220891
ACH-000788,-0.0571143957952456
ACH-000791,-0.24887228298766
ACH-000792,-0.15465936938194585
ACH-000794,-0.8694373668976372
ACH-000796,-0.3455954636474598
ACH-000798,-0.8112918928451781
ACH-000799,-0.031895166307308216
ACH-000800,-0.0018628506735608441
ACH-000802,-0.7175620190526426
ACH-000804,-0.13507134715780786
ACH-000805,-0.027344128454426582
ACH-000809,-0.2609111510055671
ACH-000810,-0.15728402372824524
ACH-000811,-0.013349808546226895
ACH-000817,-0.29478369786811737
ACH-000819,-0.22025547259528785
ACH-000820,-0.44326833471536303
ACH-000821,-0.12509245281632692
ACH-000822,-0.09335873777772602
ACH-000823,-0.1516977049555469
ACH-000824,-0.27612834360454425
ACH-000827,-0.10664255105314352
ACH-000829,-0.04481622890520307
ACH-000831,-0.2992903421576393
ACH-000832,-0.4901045874035296
ACH-000833,-0.2815578655805454
ACH-000834,-0.4503880737261389
ACH-000835,0.03950916330054406
ACH-000836,-0.3788471551633493
ACH-000837,-0.13101016031093934
ACH-000838,-0.1183159606103042
ACH-000839,-0.6021210313096377
ACH-000840,-0.049886567160247364
ACH-000841,-0.2838658925398181
ACH-000843,-0.16293957006212176
ACH-000846,-0.17629473252055958
ACH-000847,-0.15428796612152082
ACH-000848,-0.225998399446164
ACH-000849,0.035443482478107635
ACH-000851,-0.06910091790199888
ACH-000855,-0.20151052184626064
ACH-000856,-0.16715578581921992
ACH-000858,-0.009407377469879071
ACH-000859,-0.3926966271742106
ACH-000861,-0.4086347760644733
ACH-000862,-0.2366646547817442
ACH-000865,-0.1444537162056987
ACH-000866,-0.16047062317946473
ACH-000867,-0.13312301291430534
ACH-000869,-0.15926718381159852
ACH-000872,-0.4013890852903852
ACH-000873,-0.014344856379527857
ACH-000876,-0.19577345883814493
ACH-000878,-0.08702694737989551
ACH-000880,-0.05642382064775039
ACH-000881,-0.11182683077518796
ACH-000882,-0.19906254260317555
ACH-000884,-0.17933885833407015
ACH-000885,-0.02313363518770751
ACH-000887,-0.2471062871301068
ACH-000889,-0.061371497907302675
ACH-000896,-0.1144811838530407
ACH-000898,-0.007888207644377596
ACH-000900,-0.06909704632989552
ACH-000901,-0.3173470972206063
ACH-000905,-0.6250382916626286
ACH-000906,-0.1091289607351468
ACH-000907,0.07942925505598514
ACH-000910,-0.20290079883022547
ACH-000911,-0.4098844997584971
ACH-000912,-0.1967777097300948
ACH-000913,-0.36566348766385537
ACH-000915,-0.031283217758537915
ACH-000916,-0.17332406970530226
ACH-000917,-0.4787551899845179
ACH-000920,-0.3118873386014364
ACH-000921,-0.1782269426374698
ACH-000924,-0.04550522995188275
ACH-000926,-0.6333902862059116
ACH-000928,-0.2926006758639051
ACH-000929,-0.6913916314090554
ACH-000932,-0.09160286940311146
ACH-000935,-0.4301423608127399
ACH-000936,-0.19153007311466647
ACH-000937,-0.12218751414644563
ACH-000938,-0.24624729804023746
ACH-000939,-0.08581934252251093
ACH-000941,-0.024289790626244083
ACH-000943,-0.08449188958696148
ACH-000946,0.022471613741202125
ACH-000947,-0.10175897579931334
ACH-000948,-0.3728110801335883
ACH-000950,0.15727916814076912
ACH-000953,-0.08862795291460651
ACH-000954,-0.42440813866053934
ACH-000957,-0.11314288915446055
ACH-000958,-0.09415272934364
ACH-000960,-0.04800294535063213
ACH-000963,-0.3601937364395317
ACH-000968,-0.2211688182170544
ACH-000969,-0.20665447662487813
ACH-000972,-0.06065652850806541
ACH-000973,-0.14353372974196796
ACH-000974,-0.06945780040636869
ACH-000978,-0.19776161459303196
ACH-000984,-0.11708914441008406
ACH-000986,-0.24976660441197104
ACH-000988,0.01592039318866301
ACH-000993,-0.11325849219013025
ACH-000994,-0.12273473454998665
ACH-000996,-0.2753292604280125
ACH-001001,-0.25499418859757844
ACH-001020,-0.1938945138326147
ACH-001028,-0.14602906667156354
ACH-001031,-0.19691262118840136
ACH-001038,-0.09137944964777936
ACH-001048,-0.12038769123794554
ACH-001050,0.2001091114177849
ACH-001053,-0.1313899128421573
ACH-001054,0.0031144379702710274
ACH-001061,-0.11469792785278472
ACH-001067,-0.2142019533505232
ACH-001075,-0.40296350260577374
ACH-001096,-0.1249142125207398
ACH-001111,-0.14552175345071716
ACH-001119,-0.2737279449571968
ACH-001128,-0.029961352705661443
ACH-001134,-0.08167886413694138
ACH-001151,-0.04425452781575038
ACH-001163,-0.1794061465673233
ACH-001164,-0.2225231690900172
ACH-001183,-0.2389985281240885
ACH-001192,-0.026046745257454502
ACH-001193,-0.3628561364174877
ACH-001196,-0.054278324417997854
ACH-001197,-0.20037886929992274
ACH-001205,-0.2974233594533004
ACH-001211,-0.38620643915213976
ACH-001212,0.01954636936833367
ACH-001228,-0.0542073687873518
ACH-001232,0.06546258103748936
ACH-001239,-0.09777122348157412
ACH-001270,-0.16555903804889166
ACH-001274,-0.10045774956510528
ACH-001275,-0.15050843543644524
ACH-001277,-0.1034549991291214
ACH-001278,-0.2282203788438462
ACH-001280,-0.3073047604090277
ACH-001283,-0.19877741154886164
ACH-001289,-0.11550542885208573
ACH-001300,-0.17366843637958249
ACH-001301,-0.08435765182036394
ACH-001302,-0.2339729423205197
ACH-001306,-0.02329785525460457
ACH-001318,-0.10119691239297512
ACH-001322,-0.3177930620913608
ACH-001328,-0.4999135487176426
ACH-001332,-0.3467749371048791
ACH-001336,-0.34997020674383506
ACH-001346,-0.309632446584467
ACH-001353,-0.7849586222215394
ACH-001354,0.18909971421223284
ACH-001367,-0.20909929207762826
ACH-001368,-0.11447664688898035
ACH-001374,-0.15918553469100186
ACH-001377,-0.2476573299427969
ACH-001380,-0.2612395186065341
ACH-001391,-0.16535952282549893
ACH-001408,-0.15452060157161496
ACH-001430,-0.09231460533504532
ACH-001431,-0.17459463465443692
ACH-001450,-0.2083189601406549
ACH-001496,-0.2693617215990892
ACH-001500,-0.11997757831155327
ACH-001523,-0.3271887284417864
ACH-001532,-0.15193552090654933
ACH-001550,-0.2736008693333524
ACH-001552,-0.07376902356143518
ACH-001554,-0.07325179056083518
ACH-001654,-0.3990007327324203
ACH-001735,-0.06663523209723607
ACH-001736,-0.17538241930194468
ACH-001737,0.08238253468169941
ACH-001740,-0.2245700159089543
ACH-001745,-0.2653807695820771
ACH-001765,-0.13061149950154838
