,DepMap_ID
17330,ACH-000047
89626,ACH-000282
147629,ACH-000434
152937,ACH-000448
172054,ACH-000495
181137,ACH-000517
181138,ACH-000517
194960,ACH-000551
275976,ACH-000712
351762,ACH-000786
369401,ACH-000803
448535,ACH-000889
508422,ACH-000929
518403,ACH-000934
575708,ACH-000954
579491,ACH-000955
605896,ACH-000963
627546,ACH-000969
743944,ACH-000990
813871,ACH-000992
828659,ACH-000993
879916,ACH-000998
916673,ACH-001060
1032333,ACH-001517
1070264,ACH-001610
1080336,ACH-001650
1090860,ACH-001737
1094874,ACH-001765
1161686,ACH-002222
1171414,ACH-002238
1172330,ACH-002240
1209757,ACH-002306
