,DIO1 (1733)
ACH-000004,-0.1591652442736373
ACH-000005,-0.11673982736562485
ACH-000007,0.08629087540670287
ACH-000009,-0.04855375323252762
ACH-000011,0.045280817652785764
ACH-000012,0.0019004869837215038
ACH-000013,-0.003517016829915814
ACH-000014,-0.1667236429005126
ACH-000015,0.02150496809078344
ACH-000017,-0.021858688875645148
ACH-000018,-0.01212072417730947
ACH-000019,-0.15318158734570705
ACH-000021,0.11928154094474767
ACH-000022,-0.05990040052961752
ACH-000025,-0.016545518503162757
ACH-000028,0.023465156723596642
ACH-000030,-0.02607907090734579
ACH-000035,-0.010986330663122651
ACH-000036,-0.12439703511990698
ACH-000037,-0.010333036563653116
ACH-000039,-0.00043591532223661433
ACH-000040,0.05198832930628457
ACH-000041,0.09198037684643964
ACH-000042,0.10815725259731744
ACH-000045,0.12029224737974276
ACH-000047,-0.01386548817920399
ACH-000052,0.16586553345292046
ACH-000053,0.048790973905497366
ACH-000054,-0.043969460101647734
ACH-000055,-0.10985514364355208
ACH-000060,-0.14628947727875896
ACH-000067,0.10215363412426283
ACH-000070,0.11638161753978375
ACH-000075,0.054357045898148965
ACH-000078,0.056614421223425485
ACH-000082,0.02331040926330128
ACH-000085,-0.24767813673893516
ACH-000086,-0.03626156890805924
ACH-000087,-0.2027910069078502
ACH-000092,-0.041378763445183285
ACH-000095,0.07963936816359075
ACH-000097,0.0959065069646839
ACH-000098,-0.07335555215111045
ACH-000099,-0.014539060867821725
ACH-000108,0.10145484356732214
ACH-000113,0.056329632675219225
ACH-000116,0.07220639997003643
ACH-000118,0.03230990969783814
ACH-000120,0.1542347321770234
ACH-000123,-0.022997097338658
ACH-000127,0.003434439579446169
ACH-000128,-0.11183004155040044
ACH-000132,-0.03328355734249301
ACH-000133,0.094103995389557
ACH-000137,0.16561786594294547
ACH-000138,0.05722600366923635
ACH-000142,0.015170089492966691
ACH-000143,0.09801859082391666
ACH-000146,-0.0774124476162594
ACH-000148,-0.009915325660349916
ACH-000150,-0.06503993401785997
ACH-000152,0.005385625549731422
ACH-000153,0.08944411075262816
ACH-000159,-0.06466933078433043
ACH-000160,0.020556511006637305
ACH-000163,0.08025294013104486
ACH-000167,-0.16694181304617825
ACH-000168,-0.059955856473264325
ACH-000169,-0.03652136901476118
ACH-000178,-0.001502907583556117
ACH-000183,-0.05286085058177127
ACH-000188,-0.021930825884035183
ACH-000189,0.0713274577128656
ACH-000190,-0.12275489507760988
ACH-000198,0.016747182812909392
ACH-000203,0.3634994476060226
ACH-000204,-0.2190802992728764
ACH-000206,0.11290618422780685
ACH-000207,-0.19347237010640636
ACH-000208,-0.14028579752279174
ACH-000210,-0.1897110313060763
ACH-000211,0.09593045902779553
ACH-000215,-0.08351652492095951
ACH-000221,0.001691450259565398
ACH-000222,-0.1148013580707623
ACH-000223,0.004952235745038573
ACH-000226,0.014161525010098944
ACH-000227,0.05984131220714941
ACH-000228,-0.04324528979457934
ACH-000231,-0.01987627807557955
ACH-000232,0.06448329166465573
ACH-000233,0.16841272494506634
ACH-000234,-0.0726008370768425
ACH-000235,-0.01588082263629706
ACH-000237,0.012230347973807641
ACH-000238,-0.03960034220574644
ACH-000242,0.09374898475039108
ACH-000243,0.002870324042093926
ACH-000244,0.06462616430915748
ACH-000246,-0.03851575538455035
ACH-000248,-0.02767590989067059
ACH-000250,0.026167694891427395
ACH-000251,-0.15435686051538666
ACH-000252,-0.0758281241872651
ACH-000253,-0.015729596063787297
ACH-000255,-0.0585756969864063
ACH-000256,-0.03506016950805309
ACH-000257,0.13344729068615754
ACH-000258,0.043268723015320205
ACH-000259,-0.019787403083018344
ACH-000260,-0.14683025126592186
ACH-000261,-0.024727783556585867
ACH-000262,-0.04888354726966279
ACH-000263,0.2740778313658684
ACH-000264,0.0126706803285975
ACH-000265,-0.06760561537561853
ACH-000266,0.0321789046863085
ACH-000272,-0.04599376530100641
ACH-000274,-0.04631329255472756
ACH-000277,-0.02390537322989229
ACH-000278,-0.16480694890104258
ACH-000279,0.0015549471961690102
ACH-000280,0.033599693835981936
ACH-000281,0.14590608368734334
ACH-000288,-0.04797536866185121
ACH-000291,-0.040078693560530496
ACH-000293,0.02836791259289666
ACH-000294,0.03739205640862133
ACH-000295,-0.07280015951528952
ACH-000296,-0.01546927945915639
ACH-000302,-0.05778701380221021
ACH-000304,0.0001390199175206465
ACH-000307,-0.047134900532833306
ACH-000308,-0.0031100418218149607
ACH-000310,-0.0042972828568869905
ACH-000311,-0.05021420704237675
ACH-000312,-0.13912736443529458
ACH-000315,0.042200180955878894
ACH-000316,-0.054973808689817605
ACH-000317,0.0439891407847517
ACH-000318,-0.029345877802232686
ACH-000319,0.16013328929245824
ACH-000320,-0.1135985011168378
ACH-000322,0.1882767968473504
ACH-000323,-0.0268281196104033
ACH-000324,-0.00985646179714773
ACH-000329,0.026084223447498358
ACH-000330,0.08943075779744336
ACH-000331,0.003571770732099628
ACH-000332,0.03928776709762724
ACH-000334,-0.09306171575140136
ACH-000335,0.08490701102664695
ACH-000336,0.1753958930690541
ACH-000337,0.040722256168549166
ACH-000338,-0.5173100955065472
ACH-000339,0.17082450192431425
ACH-000341,0.11919824401176585
ACH-000348,-0.036668709765566215
ACH-000350,0.012958279694273607
ACH-000352,-0.06048725132936748
ACH-000356,-0.04532893775803625
ACH-000361,-0.1964181509113156
ACH-000362,0.06699128194292846
ACH-000363,0.024536240228312644
ACH-000364,-0.11007113748779526
ACH-000365,0.014360398264619613
ACH-000366,0.0994094877000221
ACH-000368,-0.019384562875394157
ACH-000374,0.12624414752465238
ACH-000375,-0.003604330237292708
ACH-000376,-0.1396628726044063
ACH-000381,-0.1131495587922894
ACH-000383,0.04251516190046127
ACH-000387,-0.06360696673836144
ACH-000389,-0.274143063797052
ACH-000390,-0.03475981624856447
ACH-000393,0.08703856576737988
ACH-000395,-0.06147821702501197
ACH-000396,-0.1953369393528947
ACH-000397,-0.07199751440845444
ACH-000401,0.1830977438613248
ACH-000402,0.254524125766971
ACH-000403,-0.020141998806747743
ACH-000404,-0.1289433470432255
ACH-000406,-0.04153886890887299
ACH-000407,0.037833300765409146
ACH-000408,0.20729632170557047
ACH-000410,-0.04228694959443116
ACH-000411,-0.1801432527007981
ACH-000414,0.013476923861803509
ACH-000415,-0.05753857315920952
ACH-000416,0.0002053328043231314
ACH-000420,-0.0948662361853849
ACH-000421,0.05495872073681499
ACH-000424,0.058747037024745034
ACH-000425,-0.028047155253530045
ACH-000426,0.006002593620431818
ACH-000427,-0.017570013332024185
ACH-000433,0.06438023645912384
ACH-000435,-0.13372160151472104
ACH-000436,0.04847847652974845
ACH-000444,-0.08281264917077323
ACH-000445,-0.18250845612863734
ACH-000448,0.07225272573830878
ACH-000450,0.11008953918346118
ACH-000452,0.03841289323144816
ACH-000454,0.02081942104526233
ACH-000458,0.028768170621906144
ACH-000459,0.11906873138487792
ACH-000460,0.026752801128999568
ACH-000461,-0.053777212100456086
ACH-000463,0.08402412890078714
ACH-000464,-0.07871512378345502
ACH-000466,0.020920114523042058
ACH-000467,0.13000031217330138
ACH-000468,0.03889719011756166
ACH-000469,-0.04316422996179106
ACH-000470,-0.004866903865247286
ACH-000471,0.01212919719300488
ACH-000472,0.03176272553049442
ACH-000473,0.054896136713926624
ACH-000475,-0.05033311517629503
ACH-000476,-0.07024368589093502
ACH-000477,-0.03806959750306163
ACH-000479,-0.013448104365523938
ACH-000480,-0.2282062526474909
ACH-000481,-0.09715901382063978
ACH-000483,-0.0023129253029362962
ACH-000484,0.14260434329002206
ACH-000485,0.017370202746750302
ACH-000486,0.10095548135603014
ACH-000487,-0.028295224850518136
ACH-000488,-0.047724048667628964
ACH-000490,-0.0698997766776585
ACH-000491,0.030303393767261294
ACH-000495,0.0793432396100493
ACH-000496,-0.10901690651733427
ACH-000499,0.08028685194169986
ACH-000500,-0.2503750002973365
ACH-000502,0.018648485165595675
ACH-000503,0.10736676669008356
ACH-000505,0.07488290767957688
ACH-000507,0.0007797435069122683
ACH-000510,-0.05913145310302144
ACH-000511,-0.003163351461218616
ACH-000512,-0.06283433855886696
ACH-000516,0.00046402147113096834
ACH-000517,-0.014515099875739903
ACH-000518,0.12671771977836585
ACH-000520,-0.20206647571304426
ACH-000521,-0.11661635271779835
ACH-000522,-0.17318087786181813
ACH-000524,-0.08796630927552003
ACH-000527,0.06671300016995879
ACH-000528,-0.08006927767375299
ACH-000537,0.028579191356540294
ACH-000541,-0.18741931662645536
ACH-000542,0.003474838796088685
ACH-000544,-0.1449764742592781
ACH-000545,0.04167538603255405
ACH-000547,-0.057662017701281675
ACH-000548,0.0392231337563908
ACH-000549,0.2200257214705904
ACH-000550,-0.18182944485002805
ACH-000552,-0.06541713974788302
ACH-000556,0.06446223986920585
ACH-000557,0.0505343579205632
ACH-000569,-0.1863741338870955
ACH-000570,0.1627170949027122
ACH-000571,-0.02084685626525036
ACH-000573,-0.04555916020706069
ACH-000576,0.09024724635401724
ACH-000579,0.0538450997283887
ACH-000580,0.1914755467174259
ACH-000584,-0.09680224798799858
ACH-000585,-0.0017642661079246558
ACH-000588,-0.05172180511598458
ACH-000589,0.02740936977394319
ACH-000591,-0.066219980325222
ACH-000593,0.017443644565308614
ACH-000600,-0.08016573289624394
ACH-000601,0.06369334941709016
ACH-000605,-0.06661325892183538
ACH-000606,-0.030724882192793863
ACH-000608,-0.0075835764800389295
ACH-000614,0.08320925631035209
ACH-000616,-0.030486206721139438
ACH-000618,0.05592257930076655
ACH-000619,0.12329571210509292
ACH-000620,-0.011534252487714614
ACH-000621,0.005149556788556171
ACH-000622,-0.09056724445519146
ACH-000623,-0.025456478946267583
ACH-000624,-0.011017722148590977
ACH-000627,-0.046240652939592064
ACH-000630,-0.10136196979050842
ACH-000631,0.009948531642523998
ACH-000632,-0.124193801602627
ACH-000633,0.04206261006688655
ACH-000637,0.06660831510996958
ACH-000638,-0.12768979646828116
ACH-000646,-0.06469628545388273
ACH-000647,0.07137458806845083
ACH-000648,-0.05720231815485456
ACH-000649,-0.01300062092366018
ACH-000651,0.010723009190976176
ACH-000652,-0.17078091151533595
ACH-000653,-0.028389533654960306
ACH-000657,-0.012829369208151085
ACH-000658,0.10583469646786882
ACH-000661,-0.054738352378133064
ACH-000662,-0.1772298753202028
ACH-000663,-0.11769328564667325
ACH-000665,-0.00571399291245042
ACH-000671,-0.052306606204329725
ACH-000672,-0.26274313886273315
ACH-000673,0.028846108922192207
ACH-000676,-0.040697152640486296
ACH-000677,-0.08685687474696391
ACH-000681,-0.028686424118233037
ACH-000683,-0.05040901975450584
ACH-000684,0.036681989872047176
ACH-000688,-0.008356147213754399
ACH-000693,-0.031861558533664236
ACH-000694,0.020220000385699974
ACH-000695,-0.010801079464695376
ACH-000696,-0.10714175808290996
ACH-000697,-0.12314318851145588
ACH-000699,0.013915093474521885
ACH-000701,0.06562925651099202
ACH-000706,0.05391124264691359
ACH-000711,-0.032765779604085936
ACH-000713,-0.005888096452665049
ACH-000714,-0.1752599987351645
