,METTL16 (79066)
ACH-000004,-1.1062819369446708
ACH-000005,-1.1514428996911346
ACH-000007,-1.1734003404662194
ACH-000009,-0.9250688304917328
ACH-000011,-0.7789278925808719
ACH-000012,-0.9324562448243624
ACH-000013,-0.8159643298916132
ACH-000014,-0.7875941012315038
ACH-000015,-1.1162467725030418
ACH-000017,-1.0066433372717123
ACH-000018,-1.1713338741310555
ACH-000019,-1.1100759886828455
ACH-000021,-1.1289696836663623
ACH-000022,-0.9736852667641628
ACH-000025,-0.9483256436284672
ACH-000028,-0.9375724988195228
ACH-000030,-1.0039598555704865
ACH-000035,-1.0841383940503424
ACH-000036,-1.0049652597098626
ACH-000037,-1.493009737455278
ACH-000039,-0.932085066510516
ACH-000040,-0.9617157815999746
ACH-000041,-1.1520174456338332
ACH-000042,-1.2447046490669855
ACH-000045,-1.1708948419165448
ACH-000047,-0.8889250980494617
ACH-000052,-1.0245607616397527
ACH-000053,-1.04788749387637
ACH-000054,-1.2246056509442158
ACH-000055,-1.12607036421963
ACH-000060,-1.3454834018308828
ACH-000067,-0.9756456959474068
ACH-000070,-1.0509643680413532
ACH-000075,-0.7242907895208565
ACH-000078,-1.1036105260421758
ACH-000082,-0.5173561221535593
ACH-000085,-0.9019090156320696
ACH-000086,-1.0513011459573554
ACH-000087,-1.2323044444209077
ACH-000092,-1.1006906190370351
ACH-000095,-0.9971570810433579
ACH-000097,-1.2043232462504716
ACH-000098,-0.8999697354027554
ACH-000099,-1.1134197696292167
ACH-000108,-0.997725913959381
ACH-000113,-0.8851537146864755
ACH-000116,-1.0012845560043393
ACH-000118,-1.0811587411048085
ACH-000120,-1.053471566715216
ACH-000123,-0.9163372435699976
ACH-000127,-1.1616285200428855
ACH-000128,-0.8716617681752334
ACH-000132,-1.3169249769653617
ACH-000133,-0.9409098729746121
ACH-000137,-0.9682785726441964
ACH-000138,-1.2212257275730485
ACH-000142,-1.2953172570430984
ACH-000143,-1.0551139384628012
ACH-000146,-1.519969471981752
ACH-000148,-0.8049507817553941
ACH-000150,-1.2697078233359762
ACH-000152,-1.1021207394988717
ACH-000153,-1.3244597141607062
ACH-000159,-1.146899632352586
ACH-000160,-0.6581205113952454
ACH-000163,-0.8922037311324578
ACH-000167,-1.276126961805022
ACH-000168,-1.445180732176215
ACH-000169,-0.9000926654920656
ACH-000178,-1.031869363253051
ACH-000183,-1.167730346270787
ACH-000188,-1.0805029098164003
ACH-000189,-1.2363498372699937
ACH-000190,-1.1260333246109424
ACH-000198,-0.924083495290702
ACH-000203,-0.9720876769417894
ACH-000204,-0.8359855211772413
ACH-000206,-0.7210230818450175
ACH-000207,-0.8609002498388462
ACH-000208,-1.0334486260422036
ACH-000210,-0.8536529332173285
ACH-000211,-0.9669744281097012
ACH-000215,-1.0758488019779846
ACH-000221,-1.3311879807144815
ACH-000222,-0.8766132411154947
ACH-000223,-0.7658970652860623
ACH-000226,-1.047206116953303
ACH-000227,-0.9513834202778196
ACH-000228,-0.7743543451507728
ACH-000231,-1.194579218978585
ACH-000232,-0.96659358005531
ACH-000233,-0.9980242318948752
ACH-000234,-1.0355700512556534
ACH-000235,-1.0277260344767405
ACH-000237,-0.8518677462505879
ACH-000238,-1.0724996463138825
ACH-000242,-0.9265716371693984
ACH-000243,-1.1818128928455711
ACH-000244,-0.9775476629078792
ACH-000246,-0.8863924907701856
ACH-000248,-1.0291956672359843
ACH-000250,-1.1508944170408972
ACH-000251,-1.16403325245978
ACH-000252,-1.0479540764785042
ACH-000253,-0.8851022148853542
ACH-000255,-1.0748139380074555
ACH-000256,-0.8971375256359959
ACH-000257,-0.4803278181768024
ACH-000258,-0.6883713993526923
ACH-000259,-1.0650572070088775
ACH-000260,-1.0350768836229716
ACH-000261,-1.042140970038279
ACH-000262,-1.1673057507362727
ACH-000263,-1.0621331966172531
ACH-000264,-0.4208082698879192
ACH-000265,-1.018747331766451
ACH-000266,-1.2734108409945155
ACH-000272,-0.9649281322670584
ACH-000274,-0.8070021234070264
ACH-000277,-1.0781012991908894
ACH-000278,-0.9476903498809196
ACH-000279,-1.2426724975689651
ACH-000280,-1.2276089908538148
ACH-000281,-1.261796752710297
ACH-000288,-1.1044139902334809
ACH-000291,-0.9944617757432784
ACH-000293,-0.8251948488953905
ACH-000294,-1.2552734814708637
ACH-000295,-1.3199682434429516
ACH-000296,-1.0539919499878805
ACH-000302,-1.1161601529073797
ACH-000304,-0.8827149562222367
ACH-000307,-0.9578988368759516
ACH-000308,-1.369789608356634
ACH-000310,-0.810802750764779
