,FSD1 (79187)
ACH-000004,0.23549566293203236
ACH-000005,0.1307777437212575
ACH-000007,0.2601812458624332
ACH-000009,0.10716721346784032
ACH-000011,0.12339163428360515
ACH-000012,0.04684793674329733
ACH-000013,0.03143496536072859
ACH-000014,0.13790947853355426
ACH-000015,0.07302843427104949
ACH-000017,-0.10320693454166603
ACH-000018,0.17064669143175662
ACH-000019,0.09838183810830554
ACH-000021,0.04321733710884111
ACH-000022,0.13997084014576733
ACH-000025,-0.03462879769309686
ACH-000028,-0.12649404070042533
ACH-000030,0.032514789917927174
ACH-000035,-0.004727529167236943
ACH-000036,0.12941955008747338
ACH-000037,0.16647211171141918
ACH-000039,-0.18206698603992535
ACH-000040,-0.06454215672823486
ACH-000041,0.09728225107884747
ACH-000042,0.03533739694863612
ACH-000045,0.2143702417031896
ACH-000047,0.06490469611196666
ACH-000052,0.6687336108358726
ACH-000053,0.17613513872896827
ACH-000054,0.18001899076235767
ACH-000055,0.05088504165623423
ACH-000060,0.11445035685721686
ACH-000067,-0.00878203092142849
ACH-000070,-0.015598599082290613
ACH-000075,0.22976454824637296
ACH-000078,0.23270888840907236
ACH-000082,-0.011202873603554694
ACH-000085,0.022485169793130817
ACH-000086,0.06165828501233678
ACH-000087,0.14970303875198931
ACH-000092,-0.008686846873279077
ACH-000095,0.0728747067840104
ACH-000097,0.08822299289597231
ACH-000098,-0.02570716456251799
ACH-000099,-0.0681526647889134
ACH-000108,0.2008076528998808
ACH-000113,0.15299291434544146
ACH-000116,-0.0009118494340828828
ACH-000118,0.05742799980580545
ACH-000120,0.08048623091489958
ACH-000123,0.04855070299081176
ACH-000127,-0.004823391566578995
ACH-000128,0.0056097197999552
ACH-000132,-0.11235337584807674
ACH-000133,0.051940310207862016
ACH-000137,-0.1824732522833496
ACH-000138,0.11159733789272584
ACH-000142,0.047147292833176535
ACH-000143,-0.06463666699830198
ACH-000146,0.055722644187721285
ACH-000148,0.02762237283349475
ACH-000150,0.15821558698160898
ACH-000152,0.012709424629923008
ACH-000153,0.10883438684529943
ACH-000159,0.06605341418691424
ACH-000160,0.2323782335741405
ACH-000163,-0.0051119580910154346
ACH-000167,-0.03144383887715745
ACH-000168,0.0912222380264694
ACH-000169,0.08004493515436682
ACH-000178,0.030597305265197838
ACH-000183,0.050126201071434284
ACH-000188,-0.06030722461024261
ACH-000189,0.1846339054776586
ACH-000190,0.007407992578452005
ACH-000198,0.006838745119665841
ACH-000203,-0.4252935126362515
ACH-000204,0.2141998126517792
ACH-000206,0.14395855155772444
ACH-000207,0.04314384858742723
ACH-000208,0.202350795272365
ACH-000210,-0.20549796564883488
ACH-000211,0.1812546062697715
ACH-000215,0.198338758255798
ACH-000221,0.02231721145468709
ACH-000222,0.1695151180799266
ACH-000223,0.09344352285591184
ACH-000226,0.04547006457232832
ACH-000227,0.16321075753838654
ACH-000228,0.047148852578917634
ACH-000231,0.11212778239801913
ACH-000232,0.1589997860609997
ACH-000233,0.14103618561157852
ACH-000234,0.015371517627298716
ACH-000235,0.06244968184790287
ACH-000237,0.006724301505635362
ACH-000238,0.2307193031218919
ACH-000242,-0.057224266813219335
ACH-000243,0.053277301461913486
ACH-000244,0.19840991211625295
ACH-000246,0.1095044570709494
ACH-000248,0.13511714590425747
ACH-000250,-0.0233592580032404
ACH-000251,0.12018964187052948
ACH-000252,0.003744305442813784
ACH-000253,0.0881430602416065
ACH-000255,0.07519444807101783
ACH-000256,0.05685802751585105
ACH-000257,0.2295939110614387
ACH-000258,-0.235793510584015
ACH-000259,0.10672931939666556
ACH-000260,0.014983492014421682
ACH-000261,0.023517851344658017
ACH-000262,0.1979516746367326
ACH-000263,-0.029746846046080806
ACH-000264,0.094851931826282
ACH-000265,0.0742730591453746
ACH-000266,0.03218080051819662
ACH-000272,0.09730250048025146
ACH-000274,0.049240679451357836
ACH-000277,0.16404449136799995
ACH-000278,-0.02181612010552012
ACH-000279,0.1415392002864989
ACH-000280,0.06423076048552198
ACH-000281,0.13330375885612267
ACH-000288,0.18027918809665444
ACH-000291,0.08717248887201466
ACH-000293,-0.008811758030907692
ACH-000294,0.06217147311794999
ACH-000295,-0.015360007806217737
ACH-000296,-0.0863150500519252
ACH-000302,-0.04209697223793326
ACH-000304,0.32235186495813883
ACH-000307,-0.05096662645366272
ACH-000308,0.08963850251396285
ACH-000310,0.020653783824619708
ACH-000311,0.19296062318923668
ACH-000312,0.025902491728097117
ACH-000315,-0.1104126310362138
ACH-000316,0.018577440020331838
ACH-000317,0.11434604643127508
ACH-000318,0.10733538961124968
ACH-000319,-0.04387721712559105
ACH-000320,0.08460394273819491
ACH-000322,0.28533008844583657
ACH-000323,0.11892923706615052
ACH-000324,0.0829077567720486
ACH-000329,0.09956038499773494
ACH-000330,0.2639389537670616
ACH-000331,0.2358208441346904
ACH-000332,-0.014439567425421396
ACH-000334,-0.00487465216378129
ACH-000335,0.10487327792784724
ACH-000336,0.2084380025900858
ACH-000337,0.2348380812910008
ACH-000338,0.3978439966427043
ACH-000339,-0.007442377162885752
ACH-000341,-0.14307277745933328
ACH-000348,0.1352531161741977
ACH-000350,-0.03512287997687912
ACH-000352,0.04433164380377495
ACH-000356,0.11644623848238787
ACH-000361,0.22039130290387554
ACH-000362,0.06599942414886152
ACH-000363,-0.08615045056465065
ACH-000364,0.16147852977844387
ACH-000365,0.18071747799732754
ACH-000366,0.09790816050682534
ACH-000368,0.0911590491195815
ACH-000374,0.09380740029016256
ACH-000375,0.10365622130789312
ACH-000376,0.15880336441202805
ACH-000381,-0.03296764689517539
ACH-000383,0.09718544664439656
ACH-000387,0.14913619274403353
ACH-000389,0.07315255929736615
ACH-000390,0.034237165450558465
ACH-000393,0.015874007429379708
ACH-000395,0.2401209587722582
ACH-000396,0.0819429296802889
ACH-000397,0.0016445098133308575
ACH-000401,0.20682022137270825
ACH-000402,-0.0007149522756154303
ACH-000403,0.08939196689145675
ACH-000404,-0.07941939107997799
ACH-000406,-0.010566697283642141
ACH-000407,0.07084935028727392
ACH-000408,0.0935101616260312
ACH-000410,0.07564651842488622
ACH-000411,0.13167801937346307
ACH-000414,0.10635721217904627
ACH-000415,0.07787845469789301
ACH-000416,-0.029660831776247856
ACH-000420,-0.007487607407178665
ACH-000421,-0.06477193658125567
ACH-000424,0.053759034804071716
ACH-000425,-0.009601292333327172
ACH-000426,-0.1779874686155203
ACH-000427,0.10445814538024888
ACH-000433,0.08699809233643185
ACH-000435,0.3227961113068208
ACH-000436,0.033295455872339716
ACH-000444,0.1364823552190594
