,DepMap_ID
157176,ACH-000459
172280,ACH-000496
224681,ACH-000615
256778,ACH-000676
297847,ACH-000752
359559,ACH-000790
398798,ACH-000841
406250,ACH-000849
528095,ACH-000938
533455,ACH-000940
533456,ACH-000940
553192,ACH-000947
600467,ACH-000962
625565,ACH-000969
649273,ACH-000975
681087,ACH-000982
737999,ACH-000990
738000,ACH-000990
844395,ACH-000995
911646,ACH-001031
911933,ACH-001032
949349,ACH-001145
983257,ACH-001344
986523,ACH-001345
1002755,ACH-001377
1057587,ACH-001566
1134730,ACH-002167
1134731,ACH-002167
1165008,ACH-002232
1199847,ACH-002284
1236070,ACH-002389
