,ODF2 (4957)
ACH-000004,0.0379107151856743
ACH-000005,-0.06674338623257649
ACH-000007,-0.1589221045748357
ACH-000009,-0.1198179646237136
ACH-000011,-0.08897855348769691
ACH-000012,0.17927958328713536
ACH-000013,-0.07903703477816132
ACH-000014,-0.008697263637488191
ACH-000015,-0.09018004594092782
ACH-000017,0.025031307601324902
ACH-000018,0.04564052710029577
ACH-000019,0.2623847026430249
ACH-000021,0.011958630136434324
ACH-000022,-0.039697226621481035
ACH-000025,-0.016864094479152755
ACH-000028,0.13460858936701392
ACH-000030,-0.019442438661839662
ACH-000035,0.07379106945231012
ACH-000036,-0.02162304877574694
ACH-000037,-0.02336598448018707
ACH-000039,-0.06951452109856256
ACH-000040,0.06360204915379437
ACH-000041,0.025746330285084357
ACH-000042,-0.04847451485549627
ACH-000045,0.1377726041700176
ACH-000047,0.0280377413296414
ACH-000052,0.04974523043193877
ACH-000053,0.06360037174481108
ACH-000054,0.04969375303504327
ACH-000055,0.14361362616373785
ACH-000060,0.056660621702194734
ACH-000067,-0.0758100072755563
ACH-000070,-0.08763145633465053
ACH-000075,-0.34097972670350946
ACH-000078,0.05335386768297397
ACH-000082,0.06812453323088648
ACH-000085,0.033835938665857414
ACH-000086,0.11143464227670398
ACH-000087,-0.08586917202909239
ACH-000092,0.02459949516888315
ACH-000095,0.07422577896866221
ACH-000097,-0.0034033520781079174
ACH-000098,0.019682109865117803
ACH-000099,0.047818756319288905
ACH-000108,-0.02058336177530629
ACH-000113,0.017752238920149703
ACH-000116,0.12847390617041024
ACH-000118,0.0937516082988369
ACH-000120,0.14540330934136714
ACH-000123,0.16228848291889153
ACH-000127,0.19424888028928114
ACH-000128,-0.0598508966557104
ACH-000132,0.07518311825578135
ACH-000133,0.09739252724445777
ACH-000137,-0.039242561496171086
ACH-000138,-0.011981915170102341
ACH-000142,0.014387243945810646
ACH-000143,0.05861595507776447
ACH-000146,0.04709430197487227
ACH-000148,0.00662606249590541
ACH-000150,-0.04308167267072553
ACH-000152,-0.07589914787769801
ACH-000153,-0.0534025215083549
ACH-000159,-0.010933441262996906
ACH-000160,0.05953256924822588
ACH-000163,0.051424880055188485
ACH-000167,0.0007271820259054961
ACH-000168,-0.018498231586183363
ACH-000169,0.04575884543854684
ACH-000178,0.0019781351995235424
ACH-000183,0.17402098328366872
ACH-000188,-0.015881026662662386
ACH-000189,0.04402393249281028
