,DPP4 (1803)
ACH-000004,0.1718181467942906
ACH-000005,0.09857523251022622
ACH-000007,0.1338953747801673
ACH-000009,0.15103005930930327
ACH-000011,0.20309255690850406
ACH-000012,0.11312371566106805
ACH-000013,0.2772661188528602
ACH-000014,0.08786993152296074
ACH-000015,0.17366457353553555
ACH-000017,0.15016056446634407
ACH-000018,0.14700554633717278
ACH-000019,0.2621750181472491
ACH-000021,0.10331766610183253
ACH-000022,0.13816880271232582
ACH-000025,0.21617628426005872
ACH-000028,0.1380653880121222
ACH-000030,0.17974889242024586
ACH-000035,0.16558544171948586
ACH-000036,0.17361041254969065
ACH-000037,0.2415982702657334
ACH-000039,0.005044753129355711
ACH-000040,0.016951796227851864
ACH-000041,0.2035510849335655
ACH-000042,0.13160221726231436
ACH-000045,0.1949423542910416
ACH-000047,0.11102026606660867
ACH-000052,0.017785948238138137
ACH-000053,0.1778630556033781
ACH-000054,0.16836509432204186
ACH-000055,0.27571089015264844
ACH-000060,0.17137412347900444
ACH-000067,0.21526003036555266
ACH-000070,0.193389744127788
ACH-000075,0.03244354935291236
ACH-000078,0.24398466811188965
ACH-000082,0.17684590408779585
ACH-000085,0.2076537751371567
ACH-000086,0.1222113690396854
ACH-000087,0.28718272671597084
ACH-000092,0.11545002120648787
ACH-000095,0.1640467497167712
ACH-000097,0.2128738019132565
ACH-000098,0.07146560771121263
ACH-000099,0.19240838920330824
ACH-000108,0.15226009738624602
ACH-000113,0.03374300591406031
ACH-000116,0.1888176484950994
ACH-000118,0.15296498002679998
ACH-000120,0.09676581351710838
ACH-000123,0.11304124925904745
ACH-000127,0.08839594113105716
ACH-000128,0.22869454397035144
ACH-000132,0.11800106199462986
ACH-000133,0.16385866780898942
ACH-000137,0.18879632827336248
ACH-000138,0.12789028488557233
ACH-000142,0.1817068276326972
ACH-000143,0.15915909614309665
ACH-000146,0.18773814393958374
ACH-000148,0.13618805710160994
ACH-000150,0.19090837321005144
ACH-000152,0.22545908982060525
ACH-000153,0.26803696309354114
ACH-000159,0.14452749095803075
ACH-000160,0.16744645641878322
ACH-000163,0.04367546710526556
ACH-000167,0.10573323929036793
ACH-000168,0.26406683839250555
ACH-000169,0.16968454616242715
ACH-000178,0.08836532966548373
ACH-000183,0.0823443617039139
