,CCDC59 (29080)
ACH-000004,-0.5830809784133484
ACH-000005,-0.380054091172496
ACH-000007,-0.6142559395021816
ACH-000009,-0.5169414802007514
ACH-000011,-0.8718039944390287
ACH-000012,-0.6341717234671143
ACH-000013,-0.5533587802475932
ACH-000014,-0.5159774962194982
ACH-000015,-0.5704595587839696
ACH-000017,-0.4989886655734905
ACH-000018,-0.9037572545600956
ACH-000019,-0.6280006106843256
ACH-000021,-0.674826850554093
ACH-000022,-0.7003523225431435
ACH-000025,-0.7695441361041481
ACH-000028,-0.5609552789813089
ACH-000030,-0.6301079249489677
ACH-000035,-0.6167881222694735
ACH-000036,-0.7985764611424282
ACH-000037,-0.6654050031977045
ACH-000039,-0.5130659509206844
ACH-000040,-0.5399423083254886
ACH-000041,-0.6762266965313619
ACH-000042,-0.6775396402019639
ACH-000045,-0.603847578413922
ACH-000047,-0.5850027121872211
ACH-000052,-0.7439135192621336
ACH-000053,-0.6710344275815923
ACH-000054,-0.6226901504604236
ACH-000055,-0.580463818358325
ACH-000060,-0.6698858692100622
ACH-000067,-0.6704670558389151
ACH-000070,-0.5915619110297908
ACH-000075,-0.8959625407236865
ACH-000078,-0.7148078816823786
ACH-000082,-0.6904144111529833
ACH-000085,-0.7498719280836977
ACH-000086,-0.7868331332169938
ACH-000087,-0.7981632557711994
ACH-000092,-0.5978765778756179
ACH-000095,-0.6227017522916309
ACH-000097,-0.6479440869496893
ACH-000098,-0.5495272735157423
ACH-000099,-0.5854983161499793
ACH-000108,-0.540627448560173
ACH-000113,-0.5333238613915944
ACH-000116,-0.5624945017016495
ACH-000118,-0.8148996246156794
ACH-000120,-0.5184940209191671
ACH-000123,-0.5907940595230734
ACH-000127,-0.571754349543584
ACH-000128,-0.7073242054229048
ACH-000132,-0.6243759999038372
ACH-000133,-0.6189820589838765
ACH-000137,-0.9437299410082656
ACH-000138,-0.6011990143345389
ACH-000142,-0.6114651411988025
ACH-000143,-0.6024860477416442
ACH-000146,-0.8115313876166858
ACH-000148,-0.715188192954755
ACH-000150,-0.6917375578032778
ACH-000152,-0.6609839249909689
ACH-000153,-0.6144081193446126
ACH-000159,-0.4576551608274359
ACH-000160,-0.8332735037664546
ACH-000163,-0.8592443943346354
ACH-000167,-0.8248446793416678
ACH-000168,-0.5864763370566682
ACH-000169,-0.6222626081940406
ACH-000178,-0.781142991351744
ACH-000183,-0.6276280608948467
ACH-000188,-0.6351120717768354
ACH-000189,-0.7104558042053387
ACH-000190,-0.804189303848999
ACH-000198,-0.6455779329645026
ACH-000203,-0.5377908171696334
ACH-000204,-0.6283149341398165
ACH-000206,-0.6735122784819995
ACH-000207,-0.5854489953515125
ACH-000208,-0.7632711973262881
ACH-000210,-0.6881028355949252
ACH-000211,-0.5743737886399723
ACH-000215,-0.6413847791701033
ACH-000221,-0.5218029193313112
ACH-000222,-0.5468735242377762
ACH-000223,-0.5594309416392913
ACH-000226,-0.8154800396341241
ACH-000227,-0.5063533417348244
ACH-000228,-0.6088921395623574
ACH-000231,-0.7581175068817972
ACH-000232,-0.7740482317843892
ACH-000233,-0.5493255161759768
ACH-000234,-0.9033954255963612
ACH-000235,-0.5847085924486886
ACH-000237,-0.6395164712718574
ACH-000238,-0.6721747074844046
ACH-000242,-0.5370868611294297
ACH-000243,-0.6796471593518184
ACH-000244,-0.6182422403865346
ACH-000246,-0.6230374125803884
ACH-000248,-0.5778688967257766
ACH-000250,-0.5492352045860301
ACH-000251,-0.8542716313281564
ACH-000252,-0.5128212739266996
ACH-000253,-0.7005029841428377
ACH-000255,-0.7659207364479613
ACH-000256,-0.7095709539460152
ACH-000257,-0.6411039269571976
ACH-000258,-0.6668604101922148
ACH-000259,-0.7217840953558877
ACH-000260,-0.7806166785652747
ACH-000261,-0.6496771427576247
ACH-000262,-0.4005664481360956
ACH-000263,-0.3798520618037329
ACH-000264,-0.5268418063107138
ACH-000265,-0.6456579975439376
ACH-000266,-0.6751663439511351
ACH-000272,-0.559053643359318
ACH-000274,-0.5317959819623149
ACH-000277,-0.5135658603386383
ACH-000278,-0.7745527261568206
ACH-000279,-0.5674095827708611
ACH-000280,-0.6488717162374423
ACH-000281,-0.7168818777916475
ACH-000288,-0.6382880455278676
ACH-000291,-0.4695135512948437
ACH-000293,-0.5571324594378059
ACH-000294,-0.5462645686530362
ACH-000295,-0.5279262335088443
ACH-000296,-0.5605616650696342
ACH-000302,-0.5162918384410722
ACH-000304,-0.5317135556343011
ACH-000307,-0.8744272144294909
ACH-000308,-0.8726183903218329
ACH-000310,-0.6587786887820307
ACH-000311,-0.6123143166438333
ACH-000312,-0.6631330405320222
ACH-000315,-0.5846653302636227
ACH-000316,-0.628425731610622
ACH-000317,-0.7021299974649947
ACH-000318,-0.7204737990936719
ACH-000319,-0.8180000111629804
ACH-000320,-0.5040310381124951
ACH-000322,-0.6185763796116867
ACH-000323,-0.7308736153981694
ACH-000324,-0.5520475247390616
ACH-000329,-0.6318698364993655
ACH-000330,-0.4212943229987568
ACH-000331,-0.7905485163330478
ACH-000332,-0.6909879216230179
ACH-000334,-0.762379972446991
ACH-000335,-0.5311896389007303
ACH-000336,-0.6960778861704906
ACH-000337,-0.5806057589076945
ACH-000338,-0.5733613961111961
ACH-000339,-0.746322156925657
ACH-000341,-0.6900840357824553
ACH-000348,-0.6474446376073206
ACH-000350,-0.7341805498899936
ACH-000352,-0.5236710723350123
ACH-000356,-0.8199241826186519
ACH-000361,-0.5380285695932675
ACH-000362,-0.6779619944905723
ACH-000363,-0.5680449862384401
ACH-000364,-0.8723886508138821
ACH-000365,-0.5988067544512929
ACH-000366,-0.6044615095134871
ACH-000368,-0.7508007466324469
ACH-000374,-0.6424408667480848
ACH-000375,-0.671636974111807
ACH-000376,-0.5672489286276833
ACH-000381,-0.8769979073627701
