,TRIM50 (135892)
ACH-000004,0.0107923837704124
ACH-000005,0.0775241969139314
ACH-000007,-0.2627230679333777
ACH-000009,-0.06327470054245997
ACH-000011,-0.3203993000149401
ACH-000012,-0.2403077960989565
ACH-000013,-0.07974735510535581
ACH-000014,-0.19118757200228514
ACH-000015,-0.029112029836983407
ACH-000017,-0.06857930869187745
ACH-000018,-0.09517288355452587
ACH-000019,-0.19893004882322607
ACH-000021,-0.4439827540402361
ACH-000022,-0.19116169903597616
ACH-000025,0.04204544616793414
ACH-000028,-0.18095652853642188
ACH-000030,-0.08850604258335534
ACH-000035,-0.06634687803278648
ACH-000036,-0.09366178412048333
ACH-000037,-0.2390236617067801
ACH-000039,-0.10525310940824006
ACH-000040,-0.13697855262876596
ACH-000041,-0.018094806671813558
ACH-000042,-0.1204001325819296
ACH-000045,-0.2970198851996008
ACH-000047,-0.20038125196683407
ACH-000052,-0.0762600319059558
ACH-000053,-0.11408007712059623
ACH-000054,-0.2586989486357802
ACH-000055,-0.19150020163232795
ACH-000060,-0.126773753599436
ACH-000067,-0.2329434155305805
ACH-000070,-0.05482157358867868
ACH-000075,-0.0926397033170554
ACH-000078,-0.106492773784981
ACH-000082,-0.08845466664881307
ACH-000085,-0.16251562813796755
ACH-000086,-0.06607654161057848
ACH-000087,-0.11358479832462658
ACH-000092,-0.05459091137496582
ACH-000095,-0.20116690084672886
ACH-000097,-0.3141051399430101
ACH-000098,-0.10628664907660433
ACH-000099,-0.25732243287392803
ACH-000108,-0.17418701638298392
ACH-000113,-0.1128952620669979
ACH-000116,-0.07374360735738296
ACH-000118,-0.18590610351614084
ACH-000120,-0.05286039129143354
ACH-000123,-0.21743691675128246
ACH-000127,-0.11221842108552148
ACH-000128,-0.15505598940594933
ACH-000132,-0.14077690465440765
ACH-000133,-0.08698601759572312
ACH-000137,-0.15766416295254038
ACH-000138,-0.07107425581933763
ACH-000142,-0.0696060569238779
ACH-000143,-0.1961512600138294
ACH-000146,-0.14957314844630834
ACH-000148,-0.12520857414856548
ACH-000150,-0.2382464653972673
ACH-000152,-0.05988567383995515
ACH-000153,-0.317299672815087
ACH-000159,-0.2168959998984596
ACH-000160,-0.02093806704280096
ACH-000163,-0.09728880997473936
ACH-000167,0.043514067226573305
ACH-000168,-0.012020513814641672
ACH-000169,-0.21978220299741244
ACH-000178,-0.11894519397714565
ACH-000183,-0.058591026939481615
ACH-000188,-0.2194730824583509
ACH-000189,-0.15347079562352015
ACH-000190,-0.09577067648247478
ACH-000198,-0.16425513845017412
ACH-000203,-0.5245185444696996
ACH-000204,-0.2385875876152428
ACH-000206,0.12057013885282035
ACH-000207,-0.13501497316831634
ACH-000208,-0.2130396210868527
ACH-000210,-0.12710132259827112
ACH-000211,-0.1776811362036671
ACH-000215,-0.1122116821568354
ACH-000221,-0.2871660322543384
ACH-000222,-0.04753015082499828
ACH-000223,-0.10168888669411004
ACH-000226,-0.052668994177085315
ACH-000227,0.056432114212915524
ACH-000228,-0.12884243297155995
ACH-000231,-0.08503934366308936
ACH-000232,-0.09973039459643494
ACH-000233,-0.08403188552503918
ACH-000234,-0.16992820688171398
ACH-000235,-0.2185710203990132
ACH-000237,-0.24858793813889746
ACH-000238,-0.008250390752500348
ACH-000242,-0.3347760482774865
ACH-000243,-0.2163292877906825
ACH-000244,-0.2769510314925467
ACH-000246,-0.1876757697365487
ACH-000248,-0.19047167861753847
ACH-000250,-0.18391790342067754
ACH-000251,-0.159538463518152
ACH-000252,-0.33080979768293545
ACH-000253,-0.19702152357907549
ACH-000255,-0.26313866574974504
ACH-000256,-0.04589569078615351
ACH-000257,-0.09303004048607542
ACH-000258,-0.4016884573674186
ACH-000259,-0.13420691248013586
ACH-000260,-0.26499639355414845
ACH-000261,-0.1493738949651577
ACH-000262,-0.17239469424372122
ACH-000263,0.04194170730834356
ACH-000264,-0.10747694904407566
ACH-000265,-0.023889533956247475
ACH-000266,-0.12120609223652495
ACH-000272,-0.22791540315151734
ACH-000274,-0.11087572411863182
ACH-000277,-0.06221850026618681
ACH-000278,-0.17684712119068882
ACH-000279,-0.03172316582088969
ACH-000280,-0.21428780041017945
ACH-000281,-0.07059059869396736
ACH-000288,-0.04488354020289174
ACH-000291,-0.031216872129415717
ACH-000293,-0.1744868715679226
ACH-000294,-0.19245868041352984
ACH-000295,-0.07531876146991727
ACH-000296,-0.19556973815890027
ACH-000302,-0.1949359316757094
ACH-000304,-0.02469623056094245
ACH-000307,-0.14273128368063998
ACH-000308,-0.1328946113986782
ACH-000310,-0.1908787707788452
ACH-000311,-0.1449852231551601
ACH-000312,-0.10184563536971238
ACH-000315,-0.2671586091192782
ACH-000316,-0.09901767350294867
ACH-000317,-0.24104732700604595
ACH-000318,-0.15097076786359692
ACH-000319,-0.1113064462960589
ACH-000320,-0.09905134027438206
ACH-000322,-0.03102420290544502
ACH-000323,-0.15464378900267173
ACH-000324,-0.2398844572565639
ACH-000329,-0.010504218643195876
ACH-000330,-0.028835712035247294
ACH-000331,-0.15047325148753074
ACH-000332,-0.14712013087449827
ACH-000334,-0.24899734684875724
ACH-000335,-0.121303999047732
ACH-000336,-0.13267593019869658
ACH-000337,-0.05831141811058296
ACH-000338,-0.2508155798926604
ACH-000339,-0.170449320633506
ACH-000341,-0.2328786782831283
ACH-000348,-0.1524115228561483
ACH-000350,-0.23046994752445515
