,LPGAT1 (9926)
ACH-000150,0.07852481405219269
ACH-000152,0.07255218065291365
ACH-000153,-0.08677188043784477
ACH-000159,0.05154553942677224
ACH-000160,-0.2322713828306473
ACH-000163,0.11474673038128745
ACH-000167,0.1721618191465841
ACH-000168,-0.13161796921964256
ACH-000169,0.041139997806582486
ACH-000178,-0.029346410030738818
ACH-000183,-0.06381626596725888
ACH-000188,-0.11424055398248005
ACH-000189,-0.20967080500901356
ACH-000190,-0.03830998477785888
ACH-000198,-0.0469401779399604
ACH-000203,-0.002560324709040336
ACH-000204,0.02181073479659211
ACH-000206,0.13598592231561935
ACH-000207,0.14730316550836905
ACH-000208,0.04150592717300087
ACH-000210,-0.3385215150937359
ACH-000211,-0.06992747708532901
ACH-000215,-0.11584626760311617
ACH-000221,-0.14108732187139286
ACH-000222,-0.021972368629616545
ACH-000223,-0.08177221454935757
ACH-000226,-0.10591673551297467
ACH-000227,-0.12468233087781827
ACH-000228,-0.07251977352738087
ACH-000231,-0.024643667676025445
ACH-000232,-0.015354938356212596
ACH-000233,-0.2854288512032668
ACH-000234,-0.09904757184494743
ACH-000235,-0.04712036941346594
ACH-000237,-0.10000058746690976
ACH-000238,-0.1046182563703886
ACH-000242,0.031285715931718985
ACH-000243,-0.01379637924052798
ACH-000244,0.11654187929682372
ACH-000246,-0.191708602869298
ACH-000248,-0.22108602277189107
ACH-000250,0.004912280074025921
ACH-000251,0.034885795702604624
ACH-000252,-0.31324632525529256
ACH-000253,-0.12234174544044756
ACH-000255,-0.0567580488784121
ACH-000256,-0.1937936253526931
ACH-000257,0.08550572468593304
ACH-000258,-0.6526674567052656
ACH-000259,0.03065283840265865
ACH-000260,-0.08617985067328643
ACH-000261,-0.05732657689467607
ACH-000262,0.0025850907903976197
ACH-000263,-0.1939630210813124
ACH-000264,-0.10975625256865758
ACH-000265,0.0287738597220339
ACH-000266,-0.02488855824801163
ACH-000272,-0.1688361665787021
ACH-000274,-0.09645911092350667
ACH-000277,-0.1527734086299447
ACH-000278,-0.10675974855560086
ACH-000279,-0.03991618414814508
ACH-000280,-0.02745689421876775
ACH-000281,0.01222475824475988
ACH-000288,0.05303786765186328
ACH-000291,-0.052734309619392884
ACH-000293,-0.041554060692893136
ACH-000294,0.06380251185030007
ACH-000295,-0.08737766676399426
ACH-000296,-0.04394700348040202
ACH-000302,-0.05801838541080461
ACH-000304,-0.03197816004810477
ACH-000307,-0.012054817236242434
ACH-000308,-0.05213478130606872
ACH-000310,-0.1892921184082162
ACH-000311,-0.01720593543196863
ACH-000312,0.05095436781852068
ACH-000315,0.15128483097781745
ACH-000316,-0.08613661681746786
ACH-000317,-0.24391930119983946
ACH-000318,-0.02097495290049453
ACH-000319,-0.07547020521277417
ACH-000320,-0.09060115099121394
ACH-000322,0.10156094835771466
ACH-000323,-0.010968623817571185
ACH-000324,-0.2762626447820228
ACH-000329,-0.15679916453185114
ACH-000330,0.03339405884141811
ACH-000331,-0.024614366269383924
ACH-000332,-0.13504617113799486
ACH-000334,-0.0474098863847519
ACH-000335,-0.025992532941638696
ACH-000336,-0.1983455632321764
ACH-000337,-0.15473914059829932
ACH-000338,-0.4468694338264901
ACH-000339,-0.11234708545712807
ACH-000341,-0.18332865341389176
ACH-000348,-0.07093179834079558
ACH-000350,-0.03377166568600511
ACH-000352,-0.06403599542535751
ACH-000356,-0.06480497506054575
ACH-000361,0.05490143714439701
ACH-000362,-0.09489751452128113
ACH-000363,-0.1620642409776933
ACH-000364,0.14139448775734026
ACH-000365,-0.08358621308097193
ACH-000366,0.054079327940143036
ACH-000368,0.08621330168830657
ACH-000374,0.02191125681500099
ACH-000375,0.18759122626044988
ACH-000376,-0.04223718083206682
ACH-000381,-0.1578192011286173
ACH-000383,-0.08457011104959898
ACH-000387,-0.10089955886394264
ACH-000389,-0.06151456002074369
ACH-000390,0.06421580388124642
ACH-000393,-0.04101429588785786
ACH-000395,0.025765685388528012
ACH-000396,0.14200553858807394
ACH-000397,-0.04077485178588356
ACH-000401,-0.02946427350532167
ACH-000402,-0.01701540363271831
ACH-000403,-0.04586774904647537
ACH-000404,-0.032164206729927584
ACH-000406,0.004690177789848946
ACH-000407,-0.08968379529808555
ACH-000408,0.13026592740003995
ACH-000410,-0.23854041977500795
ACH-000411,-0.28478790839721874
ACH-000414,-0.07589354230365215
ACH-000415,0.08355550032579928
ACH-000416,-0.029544195176546276
ACH-000420,-0.07996932224238447
ACH-000421,-0.1403494660256058
ACH-000424,-0.03793037416316971
ACH-000425,-0.08795381567187817
ACH-000426,-0.01665973257003796
ACH-000427,0.0508423472785937
ACH-000433,-0.034561337060045744
ACH-000435,-0.25800237882137617
ACH-000436,-0.1615806347378781
ACH-000444,-0.07181425378798106
ACH-000445,0.03956363933703768
ACH-000448,-0.0475138333046121
ACH-000450,0.03092905237518812
ACH-000452,-0.08882611340998207
ACH-000454,0.11817545312388925
ACH-000458,-0.060809256051983215
ACH-000459,0.02608690541517213
ACH-000460,-0.010643556271811657
ACH-000461,0.08016139056653239
ACH-000463,-0.133418364647945
ACH-000464,-0.03434548956115956
ACH-000466,-0.0022104585731499557
ACH-000467,-0.12065970337781295
ACH-000468,0.09841423824002504
ACH-000469,0.0600333308002684
ACH-000470,-0.00046895968598959534
ACH-000471,-0.022615450899026224
ACH-000472,-0.11769828415305915
ACH-000473,0.007104688368159804
ACH-000475,-0.10773690139385173
ACH-000476,-0.15366727180608306
ACH-000477,-0.1591559574909631
ACH-000479,0.08808237763909407
ACH-000480,-0.006786791600280903
ACH-000481,-0.08585218407408496
ACH-000483,-0.06315614398364125
ACH-000484,-0.16773748189966853
ACH-000485,-0.05996635976153121
ACH-000486,-0.0018253699944868968
ACH-000487,-0.17220835410488478
ACH-000488,0.005085140779322565
ACH-000490,0.013604831821154434
ACH-000491,-0.006244040292582989
ACH-000495,-0.1671923524540582
ACH-000496,0.032626237745627416
ACH-000499,0.10246584043636496
ACH-000500,0.026687264711021005
ACH-000502,0.015271711027440713
ACH-000503,-0.0775124263053277
ACH-000505,-0.0256909451035538
ACH-000507,0.11899529270883268
ACH-000510,-0.05495224980181855
ACH-000511,-0.047976528409981546
ACH-000512,-0.018225857054507355
ACH-000516,-0.09743494570649693
ACH-000517,-0.07543823280708624
ACH-000518,0.2393077727172375
ACH-000520,-0.058156475086280135
ACH-000521,-0.09492672030174476
ACH-000522,0.02507517216206167
ACH-000524,-0.06386808162395417
ACH-000527,-0.15192300267213407
ACH-000528,-0.10846140367685933
ACH-000537,-0.093297725721763
ACH-000541,0.06497929596248536
ACH-000542,0.040081982146295214
ACH-000544,0.06461471157462782
ACH-000545,-0.011348692501082334
ACH-000547,-0.20426159911004896
ACH-000548,-0.08121821778888808
ACH-000549,-0.039937345813799235
ACH-000550,0.07157267691332703
ACH-000552,-0.11390349874222196
ACH-000556,-0.0746465663146532
ACH-000557,-0.13222999923386006
ACH-000569,0.04240289850291409
ACH-000570,0.012057448988146938
ACH-000571,0.017141064750336686
ACH-000573,-0.01917409515959696
ACH-000576,-0.2379198525650389
ACH-000579,0.018721430474649515
ACH-000580,-0.01057518762686309
ACH-000584,0.010736337590181872
ACH-000585,0.007488296981371607
ACH-000588,-0.05623309762019079
ACH-000589,0.02426648013263609
ACH-000591,0.15496279771731875
ACH-000593,-0.051772029992841716
ACH-000600,-0.17054935103626606
ACH-000601,-0.057779224143254884
ACH-000605,-0.003105687058480577
ACH-000606,-0.06961181743267224
ACH-000608,-0.10007006705646963
ACH-000614,-0.016390777681026755
ACH-000616,0.06888455467947982
ACH-000618,-0.11077089290919133
ACH-000619,-0.07923896993683077
ACH-000620,-0.09424852381805797
ACH-000621,0.02790367573774445
ACH-000622,-0.17704995546031335
ACH-000623,0.05820238596938272
ACH-000624,-0.10390225848064356
ACH-000627,-0.03821367350142287
ACH-000630,-0.01780975038832949
ACH-000631,0.007631971593616292
ACH-000632,0.027180452091847582
ACH-000633,-0.05678520767454006
ACH-000637,0.050717982405182715
ACH-000638,0.0741249464941278
ACH-000646,-0.1792972135246257
ACH-000647,-0.07137608517891914
ACH-000648,-0.2324955012679585
ACH-000649,-0.0300162088214233
ACH-000651,0.007090014140404229
ACH-000652,0.010883555644770684
ACH-000653,-0.22596765850444106
ACH-000657,-0.1980225775127072
ACH-000658,-0.2003121477954398
ACH-000661,0.11637854538779928
ACH-000662,-0.1018154396795653
ACH-000663,0.0012660139387447472
ACH-000665,-0.07150942696237265
ACH-000671,-0.11875318299798684
ACH-000672,-0.0648614459132293
ACH-000673,-0.04385271315761732
ACH-000676,-0.13456925353732835
ACH-000677,-0.19982806635587055
ACH-000681,0.00034520689205876136
ACH-000683,-0.10854223207977763
ACH-000684,0.2322292567346767
ACH-000688,-0.0027271333189649717
ACH-000693,-0.0926557250706071
ACH-000694,-0.17530136412665784
ACH-000695,-0.3163249666894926
ACH-000696,-0.1113940306772536
ACH-000697,0.121553485366226
ACH-000699,-0.053067113742116506
ACH-000701,-0.25175027867480265
ACH-000706,-0.2018543386472624
ACH-000711,-0.11390280094485668
ACH-000713,-0.04722754421654242
ACH-000714,-0.18626729211003068
ACH-000718,-0.16104185539963906
ACH-000720,-0.04264567568296285
ACH-000721,-0.02831721351937335
ACH-000724,-0.17390778123986558
ACH-000725,-0.05204630806524788
ACH-000732,-0.07766070858947502
ACH-000734,-0.16105331219088267
ACH-000735,-0.034146522665481724
ACH-000736,-0.02517549355860652
ACH-000738,0.026822053496721097
ACH-000746,-0.19746146568479453
ACH-000747,-0.07529407563105024
ACH-000748,-0.03947558016008383
ACH-000753,-0.09581537138307812
ACH-000756,-0.091581555857409
ACH-000757,-0.03712981532623411
ACH-000758,-0.0822112397835158
ACH-000760,-0.1386039349602199
ACH-000762,-0.0023321674566157326
ACH-000763,0.041314495357487664
ACH-000764,-0.033477139820406725
ACH-000765,0.028641092036152668
ACH-000766,0.06547992693291298
ACH-000767,-0.034940307090807615
ACH-000768,-0.02290889547913865
ACH-000769,-0.010192445912200148
ACH-000770,-0.013870413478230441
ACH-000771,0.07049455888924322
ACH-000773,0.0747115469018585
ACH-000776,0.025080245222937742
ACH-000777,-0.07813107989616927
ACH-000778,0.022200112601293936
ACH-000781,0.02515898656960503
ACH-000782,-0.15605234686242295
ACH-000783,-0.03183452298554465
ACH-000784,0.11459136680696945
ACH-000785,-0.10517093925882272
ACH-000787,-0.05826582544319488
ACH-000788,-0.12330079740278035
ACH-000791,-0.10256564054000274
ACH-000792,0.015109707660635978
ACH-000794,0.031138890166584412
ACH-000796,-0.12211908703400615
ACH-000798,-0.2291074082497292
ACH-000799,-0.10826078006765644
ACH-000800,-0.2323557284496144
ACH-000802,-0.05432749230204216
ACH-000804,0.198530752970845
ACH-000805,-0.043713706987286965
ACH-000809,-0.01656278235828968
ACH-000810,0.13712393337249024
ACH-000811,-0.13094467410100466
ACH-000817,-0.138306626509339
ACH-000819,-0.002501756825337421
ACH-000820,0.0068330577973491685
ACH-000821,0.09190089485242693
ACH-000822,-0.02138688541281635
ACH-000823,-0.11344092706087265
ACH-000824,-0.09535730330461197
ACH-000827,-0.05901417733734912
ACH-000829,0.18913289641209785
ACH-000831,-0.07621350332419577
ACH-000832,-0.2186272556599356
ACH-000833,-0.1388409657217244
ACH-000834,-0.009912462424958546
ACH-000835,-0.05503643079729557
ACH-000836,-0.09750920393857417
ACH-000837,-0.046523845203413586
ACH-000838,-0.2361970858672441
ACH-000839,0.19182019833046107
ACH-000840,-0.03765991289416164
ACH-000841,-0.05299549392507162
ACH-000843,0.08775819153344475
ACH-000846,-0.17230320389166456
ACH-000847,0.0188945613406452
ACH-000848,-0.02253999232851023
ACH-000849,-0.14722790991611853
ACH-000851,-0.009122206229493094
ACH-000855,-0.05305540464163745
ACH-000856,0.011128880863334332
ACH-000858,-0.05291086332759428
ACH-000859,0.039759864407475455
ACH-000861,-0.24366243452558206
ACH-000862,-0.042563205784188235
ACH-000865,-0.061445689344358415
ACH-000866,-0.045509147072444966
ACH-000867,-0.1428059467499185
ACH-000869,-0.06645438700079237
ACH-000872,-0.19219249543171515
ACH-000873,-0.053052519502123335
ACH-000876,0.027838736070933588
ACH-000878,0.010356563782285805
ACH-000880,-0.01503137853095059
ACH-000881,0.006408153847812239
ACH-000882,-0.05453218952643047
ACH-000884,0.06140398433714565
ACH-000885,-0.08382614259371803
ACH-000887,-0.0690045689580173
ACH-000889,-0.2164319314664712
ACH-000896,-0.010378357210576668
ACH-000898,-0.15410000995121328
ACH-000900,0.0704887352362361
ACH-000901,0.03381690629904169
ACH-000905,-0.06964275310136543
ACH-000906,0.027845067953131773
ACH-000907,-0.008178063141933705
ACH-000910,-0.08434817506522413
ACH-000911,0.0024636099591505644
ACH-000912,-0.06300763116351456
ACH-000913,-0.08705424801123136
ACH-000915,-0.11453629112662166
ACH-000916,0.046705520161478574
ACH-000917,-0.1586589013261743
ACH-000920,-0.3377138894142131
ACH-000921,-0.009803399853499357
ACH-000924,-0.17870811756716198
ACH-000926,-0.14894917380503267
ACH-000928,-0.049078593268831086
ACH-000929,0.007415945923305394
ACH-000932,-0.06554556865034224
ACH-000935,0.17410200601527204
ACH-000936,-0.11615449269242112
ACH-000937,-0.12615010858117795
ACH-000938,-0.03006282056842229
ACH-000939,-0.009219833567754895
ACH-000941,-0.04382633490473694
ACH-000943,-0.0917272341728462
ACH-000946,-0.19731152230857074
ACH-000947,-0.20942361159607006
ACH-000948,-0.049723111333748266
ACH-000950,-0.00884216926797275
ACH-000953,-0.06170945395802169
ACH-000954,-0.3160564288108542
ACH-000957,-0.01768172867448156
ACH-000958,-0.10516226333352524
ACH-000960,-0.17846331073596713
ACH-000963,-0.101687109568745
ACH-000968,0.1134515184200878
ACH-000969,0.03336506363287162
ACH-000972,-0.002146093649929417
ACH-000973,-0.18264888480761549
ACH-000974,-0.1487699423194432
ACH-000978,0.013608451991729094
ACH-000984,-0.15913696529762725
ACH-000986,0.01125907253444309
ACH-000988,-0.07565332397702378
ACH-000993,0.05173708199250048
ACH-000994,-0.03935205478755493
ACH-000996,-0.12818041894630458
ACH-001001,-0.10113787736813336
ACH-001020,0.05082834968397238
ACH-001028,-0.010146366720916235
ACH-001031,-0.004794170221727945
ACH-001038,-0.0835031675243283
ACH-001048,-0.027750302845411662
ACH-001050,0.0176927073542986
ACH-001053,-0.19620459023575929
ACH-001054,-0.1729908610727346
ACH-001061,-0.0277770291031146
ACH-001067,-0.1404053180621407
ACH-001075,-0.10900877494324132
ACH-001096,-0.024432083176843943
ACH-001111,-0.20749111065924286
ACH-001119,-0.13189550506101527
ACH-001128,-0.3729410760831756
ACH-001134,0.08537364465224154
ACH-001151,-0.06395235229005795
ACH-001163,-0.13122680430109454
ACH-001164,0.0005813454161275977
ACH-001183,-0.006478006567918631
ACH-001192,0.033747240174875084
ACH-001193,0.09248958994755012
ACH-001196,0.01865139570572993
ACH-001197,-0.04781206036174645
ACH-001205,-0.4249894667268533
ACH-001211,-0.2743262315374863
ACH-001212,0.0996026833160914
ACH-001228,-0.20327507607499304
ACH-001232,-0.0347877919016631
ACH-001239,-0.025739616044253105
ACH-001270,0.019847324216498527
ACH-001274,0.10306117876100528
ACH-001275,-0.17962431004621288
ACH-001277,-0.06788538580798407
ACH-001278,-0.11823365965571354
ACH-001280,-0.22995895829768245
ACH-001283,-0.02268006869700462
ACH-001289,-0.18771084388459694
ACH-001300,-0.14990993041232398
ACH-001301,-0.05751541848718866
ACH-001302,-0.04179342410954367
ACH-001306,0.033493881477809496
ACH-001318,-0.26132022877373395
ACH-001322,-0.009139996943912041
ACH-001328,0.03153128964585477
ACH-001332,0.04191235143281416
ACH-001336,-0.09846577410875118
ACH-001346,-0.08742384978448653
ACH-001353,-0.033344937951517974
ACH-001354,-0.2210129502272548
ACH-001367,0.04341338417891373
ACH-001368,-0.08519949646182642
ACH-001374,-0.05257508765528565
ACH-001377,-0.23556170289860165
ACH-001380,-0.24594549140291505
ACH-001391,-0.012743808854145429
ACH-001408,0.10675836513649904
ACH-001430,-0.32948454184523324
ACH-001431,-0.1100919449721226
ACH-001450,-0.09380884834168304
ACH-001496,-0.12565690588769846
ACH-001500,-0.09989426299427094
ACH-001523,-0.024728344132286924
ACH-001532,-0.07955675432409016
ACH-001550,-0.18731410769387186
ACH-001552,0.006407570748684923
ACH-001554,-0.06238137171125
ACH-001654,-0.05028786266428143
ACH-001735,-0.1021505690537223
ACH-001736,-0.07431402511195632
ACH-001737,0.24203167077965065
ACH-001740,-0.236491836727076
ACH-001745,-0.11670919518999555
ACH-001765,-0.066816879724061
