,PDIA2 (64714)
ACH-000004,-0.09071960525689514
ACH-000005,0.15035603719203106
ACH-000007,-0.14353998307520793
ACH-000009,-0.05115384520103044
ACH-000011,0.03826906434275865
ACH-000012,0.11144741070101707
ACH-000013,-0.08478874072256529
ACH-000014,-0.14045196524912146
ACH-000015,0.02329591515088909
ACH-000017,-0.06454532729735403
ACH-000018,-0.13688213262042748
ACH-000019,0.1058418332475348
ACH-000021,-0.02264545352060144
ACH-000022,-0.2577392995145233
ACH-000025,-0.07115558350761537
ACH-000028,0.014665477837758888
ACH-000030,0.07381887831754423
ACH-000035,-0.011736372642604014
ACH-000036,-0.0908796867244734
ACH-000037,0.020157670173686238
ACH-000039,-0.03126000298321638
ACH-000040,-0.0946452563739599
ACH-000041,0.20407258785486715
ACH-000042,-0.17251488444058313
ACH-000045,-0.05177938490744647
ACH-000047,-0.131436795341192
ACH-000052,-0.10968137515228464
ACH-000053,0.012979060693292296
ACH-000054,0.01765024098131459
ACH-000055,-0.06884423239598544
ACH-000060,-0.032311639477117786
ACH-000067,0.042698035886728485
ACH-000070,0.031151150163917275
ACH-000075,-0.1144225884096485
ACH-000078,0.22407759117364653
ACH-000082,-0.0223685414240551
ACH-000085,-0.2567703780721239
ACH-000086,0.11960456615138745
ACH-000087,-0.009589333378237305
ACH-000092,-0.04048148981121664
ACH-000095,-0.10513427522929966
ACH-000097,-0.08369520557122781
ACH-000098,-0.019223246372109055
ACH-000099,-0.002230012168601939
ACH-000108,-0.15450678267128262
ACH-000113,-0.2278906928352873
ACH-000116,-0.10555620702813774
ACH-000118,0.03381690274353092
ACH-000120,-0.06920632517068964
ACH-000123,-0.06965427880059402
ACH-000127,-0.04606923881594232
ACH-000128,-0.16973639906678034
ACH-000132,-0.07158486933926722
ACH-000133,-0.09183944683479277
ACH-000137,-0.1042101778275164
ACH-000138,0.043213143674911116
ACH-000142,-0.21269063452382694
ACH-000143,-0.047934932091197716
ACH-000146,0.07329259439751723
ACH-000148,-0.08656492667610108
ACH-000150,-0.04646916523254817
ACH-000152,-0.06989407932778023
ACH-000153,0.12056467745676876
ACH-000159,-0.052011173379524295
ACH-000160,0.09436359862957568
ACH-000163,-0.062331547089446784
ACH-000167,-0.025748245114125896
ACH-000168,-0.15429180438943182
ACH-000169,-0.07142681035223779
ACH-000178,-0.019038489732440586
ACH-000183,0.021718114344242482
ACH-000188,0.015187469631155422
ACH-000189,-0.15701921080225725
ACH-000190,-0.215000035368676
ACH-000198,0.09437649489170323
ACH-000203,0.019754679051681504
ACH-000204,0.18643554298004453
ACH-000206,-0.00758442261139407
ACH-000207,-0.0950386982996102
ACH-000208,0.2300557069552148
ACH-000210,-0.2920050310168036
ACH-000211,-0.02013113037502633
ACH-000215,-0.07019497955910034
ACH-000221,-0.033585690533779355
ACH-000222,0.08806381052233997
ACH-000223,-0.01901452751145347
ACH-000226,0.028903727762203076
ACH-000227,0.017102953519755715
ACH-000228,0.017931877182932116
ACH-000231,-0.1214549272152029
ACH-000232,-0.12693609750976553
ACH-000233,-0.0073488451783550535
ACH-000234,-0.13917746613595425
ACH-000235,-0.09777815003812912
ACH-000237,-0.10069924242341023
ACH-000238,0.1477470831399807
ACH-000242,0.1501214876418169
ACH-000243,0.09835882112519748
ACH-000244,-0.06694887208192446
ACH-000246,-0.052655525460206735
ACH-000248,-0.1956408332301243
ACH-000250,-0.12822331543311125
ACH-000251,-0.08392630701844027
ACH-000252,-0.3311884101588275
ACH-000253,-0.033183537570251234
ACH-000255,0.1539486299090236
ACH-000256,-0.01929595666386306
ACH-000257,-0.2665966606039944
ACH-000258,0.08443869065421243
ACH-000259,-0.02487747250843916
ACH-000260,-0.002741786288310641
ACH-000261,0.023808977776868932
ACH-000262,-0.16243717087586362
ACH-000263,0.3477833922696084
ACH-000264,-0.002082048258424952
ACH-000265,-0.07183306193528984
ACH-000266,-0.1094291339588257
ACH-000272,-0.03035702830459319
ACH-000274,0.016952275935030986
ACH-000277,-0.012890283120093092
ACH-000278,-0.07819787477357486
ACH-000279,-0.0105564046186093
ACH-000280,-0.16683754962870218
ACH-000281,-0.1519210616501239
ACH-000288,-0.03374278829644122
ACH-000291,-0.03340235965248746
ACH-000293,0.022602358469741967
ACH-000294,0.09129710638413747
ACH-000295,-0.02632137356438658
ACH-000296,-0.18476767652946952
ACH-000302,0.03610784856727885
ACH-000304,-0.3378603437016653
ACH-000307,-0.12529785970715446
ACH-000308,-0.04723178528072994
ACH-000310,-0.007126528385704589
ACH-000311,-0.07711964468742606
ACH-000312,0.02985952597897942
ACH-000315,-0.12617613415612866
ACH-000316,-0.12002146833859915
ACH-000317,-0.15526406294450312
ACH-000318,0.016625191863542062
ACH-000319,-0.2658010414763362
ACH-000320,-0.156140065487768
ACH-000322,-0.0883719301677162
ACH-000323,-0.09273865210312766
ACH-000324,0.010754505945493006
ACH-000329,-0.1654405911498154
ACH-000330,0.07431448371711337
ACH-000331,0.03426618859906229
ACH-000332,-0.0657212973236306
ACH-000334,0.16794967617868964
ACH-000335,-0.036328610762686765
ACH-000336,0.07012438473356639
ACH-000337,0.056690523637042925
ACH-000338,0.1261711798564933
ACH-000339,0.03401733435788567
ACH-000341,0.06213877860622565
ACH-000348,0.012750000481487542
ACH-000350,0.0029567402683833947
ACH-000352,-0.09289930198437292
ACH-000356,0.19523069976975704
ACH-000361,-0.057073904794105235
ACH-000362,0.015227809020441444
ACH-000363,-0.023039687513970748
ACH-000364,0.023154251823627986
ACH-000365,-0.051397783990556084
ACH-000366,-0.015839583046784417
ACH-000368,-0.0834255144589588
ACH-000374,0.02145597669095653
ACH-000375,-0.13470036779230066
ACH-000376,-0.09539750262288173
ACH-000381,0.11568807989853272
ACH-000383,0.011490381141171029
ACH-000387,-0.05611050194217149
ACH-000389,-0.15754303090027647
ACH-000390,-0.11312360492345915
ACH-000393,0.028313597212176002
ACH-000395,0.05952456007485786
ACH-000396,-0.2295912333600005
ACH-000397,0.02332432563563389
ACH-000401,-0.1532213852356217
ACH-000402,-0.11553141902240033
ACH-000403,0.02143913613295492
