,DepMap_ID
15196,ACH-000038
15197,ACH-000038
17399,ACH-000048
21012,ACH-000063
45145,ACH-000138
59251,ACH-000190
64521,ACH-000206
78717,ACH-000250
84912,ACH-000268
94700,ACH-000298
94701,ACH-000298
111627,ACH-000344
117475,ACH-000358
125160,ACH-000379
145459,ACH-000430
156147,ACH-000456
168890,ACH-000488
169484,ACH-000489
173216,ACH-000500
185942,ACH-000529
189877,ACH-000541
221906,ACH-000609
250805,ACH-000666
265611,ACH-000694
290533,ACH-000739
294773,ACH-000747
314478,ACH-000778
327011,ACH-000786
358392,ACH-000789
364203,ACH-000796
365573,ACH-000799
372627,ACH-000807
400272,ACH-000843
402475,ACH-000845
402476,ACH-000845
405096,ACH-000848
409241,ACH-000853
414373,ACH-000860
455424,ACH-000896
457396,ACH-000898
472498,ACH-000911
483392,ACH-000917
496999,ACH-000924
500997,ACH-000926
502431,ACH-000927
554930,ACH-000948
560284,ACH-000950
563444,ACH-000951
563445,ACH-000951
566111,ACH-000952
580341,ACH-000956
606735,ACH-000964
612891,ACH-000966
621008,ACH-000968
665654,ACH-000979
665655,ACH-000979
679058,ACH-000982
822526,ACH-000993
850045,ACH-000996
850046,ACH-000996
922589,ACH-001081
936941,ACH-001127
951507,ACH-001147
966493,ACH-001233
978094,ACH-001333
984577,ACH-001345
994373,ACH-001363
994374,ACH-001363
1004621,ACH-001382
1006790,ACH-001391
1038819,ACH-001530
1038820,ACH-001530
1045498,ACH-001550
1056068,ACH-001563
1077106,ACH-001650
1087293,ACH-001716
1107908,ACH-002097
1112081,ACH-002104
1113329,ACH-002110
1115316,ACH-002119
1117159,ACH-002123
1162128,ACH-002223
1168528,ACH-002238
1185944,ACH-002258
1197709,ACH-002280
1211365,ACH-002309
1211366,ACH-002309
1216629,ACH-002310
1236567,ACH-002391
