,MGST3 (4259)
ACH-000004,0.11827873808982538
ACH-000005,-0.09708886985107387
ACH-000007,0.03152494768075866
ACH-000009,0.03980150126884722
ACH-000011,0.11862061736831278
ACH-000012,0.19402009684631835
ACH-000013,0.005312840440069471
ACH-000014,0.08720982118625206
ACH-000015,0.08150884199528283
ACH-000017,-0.016590817611685918
ACH-000018,0.08816972282103352
ACH-000019,0.19388667812630814
ACH-000021,0.054148800661543976
ACH-000022,0.06439638656002065
ACH-000025,-0.06152778819161619
ACH-000028,0.12051350139781625
ACH-000030,0.12013710986036995
ACH-000035,0.1586020880700365
ACH-000036,-0.05960222630540545
ACH-000037,-0.045275149065962514
ACH-000039,-0.03507261815866957
ACH-000040,0.10943788510189152
ACH-000041,0.11988300601551966
ACH-000042,0.07328603548519015
ACH-000045,0.18156951730676305
ACH-000047,0.05651670830076271
ACH-000052,0.0006468073624153548
ACH-000053,0.11391172351705055
ACH-000054,0.12240810873334318
ACH-000055,-0.011335391379925295
ACH-000060,0.14068247369225598
ACH-000067,0.09883042655822437
ACH-000070,-0.05678887459416679
ACH-000075,0.005814637867639144
ACH-000078,0.0874544063522141
ACH-000082,-0.01655576569590943
ACH-000085,0.12031875873937388
ACH-000086,0.029190657925882664
ACH-000087,0.1026233040745404
ACH-000092,-0.07152871767346476
ACH-000095,-0.005310189609465458
ACH-000097,0.10562255809582136
ACH-000098,-0.059846553537213965
ACH-000099,0.046773209846981065
ACH-000108,0.14207760675993786
ACH-000113,0.1232695441209793
ACH-000116,0.04487795219217397
ACH-000118,0.22336800696586356
ACH-000120,0.06014945200170047
ACH-000123,0.05534999590686918
ACH-000127,0.09392327879801632
ACH-000128,0.14789587240373706
ACH-000132,0.0059962307785070244
ACH-000133,-0.090480635300288
ACH-000137,0.0109110429208044
ACH-000138,0.0097756222928721
ACH-000142,0.0775792853142827
ACH-000143,0.08642134663772917
ACH-000146,-0.01203718674101439
ACH-000148,0.13480443359880706
ACH-000150,0.18894919378339176
ACH-000152,-0.007363988526428281
ACH-000153,0.21616345499621195
ACH-000159,0.09600438465715848
ACH-000160,0.041606651077988284
ACH-000163,0.13975689409019562
ACH-000167,-0.10529605781662853
ACH-000168,-0.039268225874353774
ACH-000169,0.12097899015151535
ACH-000178,0.14444953922656
ACH-000183,-0.06098044383222551
ACH-000188,0.05464832594302225
ACH-000189,0.349043413671266
ACH-000190,0.0982947744318838
ACH-000198,0.1805512772868508
ACH-000203,0.2928529128129181
ACH-000204,0.06452756782292643
ACH-000206,-0.1381692993913209
ACH-000207,0.16418099068414554
ACH-000208,0.11319508407064872
ACH-000210,0.44886037193800604
ACH-000211,0.038550577614698586
ACH-000215,-0.03152351602577943
ACH-000221,0.036423259765628865
ACH-000222,0.059507432093010994
ACH-000223,-0.0806029602386421
ACH-000226,0.1249652444130968
ACH-000227,0.07852168767071165
ACH-000228,-0.16557494748913845
ACH-000231,0.14741884413509465
ACH-000232,-0.03646191235905922
ACH-000233,0.13755756775673245
ACH-000234,0.00402069115144217
ACH-000235,0.11383620188282575
ACH-000237,0.06907019103818499
ACH-000238,0.0879583302704862
ACH-000242,0.2923433876323299
ACH-000243,0.14675605680016007
ACH-000244,-0.1722473890697213
ACH-000246,0.12728738184490215
ACH-000248,0.12066536972231612
ACH-000250,0.0901200378582777
ACH-000251,0.01026788131968018
ACH-000252,0.12119438662917055
