,SPATA21 (374955)
ACH-000004,-0.08397033776885901
ACH-000005,-0.14215166068208127
ACH-000007,-0.0068305168941794935
ACH-000009,-0.20575303841530335
ACH-000011,-0.17860260424854565
ACH-000012,-0.24049711760930795
ACH-000013,-0.17754807061602845
ACH-000014,-0.15543714844547402
ACH-000015,-0.023597065454225876
ACH-000017,-0.2547456558200209
ACH-000018,-0.3117669134634325
ACH-000019,-0.07227446042030339
ACH-000021,-0.08225647668629545
ACH-000022,-0.0940515670777196
ACH-000025,-0.11356026350158965
ACH-000028,-0.05990617756313801
ACH-000030,-0.16018237266101548
ACH-000035,-0.20018727858170535
ACH-000036,-0.19130713291470924
ACH-000037,-0.16749892063162247
ACH-000039,-0.36365024771991095
ACH-000040,-0.3883664946468196
ACH-000041,-0.2784869248152709
ACH-000042,-0.06227443764579189
ACH-000045,-0.2251657945088862
ACH-000047,-0.2755215750429462
ACH-000052,-0.1211633181977868
ACH-000053,-0.07386276500236759
ACH-000054,-0.005263324293925747
ACH-000055,-0.0277099883226212
ACH-000060,-0.13376722694687945
ACH-000067,-0.05714431359341665
ACH-000070,-0.10827106470776143
ACH-000075,-0.23087596041931405
ACH-000078,-0.1993628881107308
ACH-000082,-0.05802775969452007
ACH-000085,-0.013655340895130713
ACH-000086,-0.1932707947363854
ACH-000087,-0.20589581359772768
ACH-000092,-0.18428778252121533
ACH-000095,-0.11419769942336115
ACH-000097,-0.08336697536726241
ACH-000098,-0.04415773155731022
ACH-000099,-0.10587640972304847
ACH-000108,-0.179629856692314
ACH-000113,-0.07651772379873939
ACH-000116,-0.22288862912006646
ACH-000118,-0.10693629725378552
ACH-000120,-0.09218666142279128
ACH-000123,-0.09173678231504633
ACH-000127,-0.010299365052372786
ACH-000128,-0.3078481241810985
ACH-000132,-0.05961946356996916
ACH-000133,-0.07412490895475585
ACH-000137,-0.2605114881903724
ACH-000138,-0.13430185310340745
ACH-000142,-0.3175114647366933
ACH-000143,-0.16003919837933378
ACH-000146,-0.16098314196529387
ACH-000148,-0.19365243300423948
ACH-000150,-0.22371245521959435
ACH-000152,-0.07157754485920931
ACH-000153,-0.08276861608344059
ACH-000159,-0.0640308983120461
ACH-000160,-0.1848773476259304
ACH-000163,-0.2155169338743224
ACH-000167,0.12434905958311852
ACH-000168,-0.046234482905385364
ACH-000169,-0.2335526898319378
ACH-000178,-0.050639180224095234
ACH-000183,-0.14964716551027324
ACH-000188,-0.16903580923385875
ACH-000189,-0.1789588343378365
ACH-000190,-0.0016775676940218008
ACH-000198,-0.15749669426129634
ACH-000203,-0.19230056533629394
ACH-000204,-0.34647622731081257
ACH-000206,-0.04014654306192538
ACH-000207,0.042400828847388855
ACH-000208,-0.2465464996399641
ACH-000210,0.12472037379575213
ACH-000211,-0.074991984536712
ACH-000215,-0.09047308367214073
ACH-000221,-0.3448409170849791
ACH-000222,-0.3122395845781497
ACH-000223,-0.06798727335542153
ACH-000226,-0.07802995616131148
ACH-000227,-0.13872100771980722
ACH-000228,-0.1229702480764618
ACH-000231,-0.13273058967325874
ACH-000232,-0.15962172845815786
ACH-000233,-0.08643138978550811
ACH-000234,-0.30657714031572714
ACH-000235,-0.10758317087648528
ACH-000237,-0.21749218808831128
ACH-000238,-0.14165504349921154
ACH-000242,-0.23330892810757525
ACH-000243,-0.1166498972200578
ACH-000244,-0.2657798223581069
ACH-000246,-0.1510359134267386
ACH-000248,-0.11485157269920035
ACH-000250,-0.08052342764054636
ACH-000251,-0.19123120927488588
ACH-000252,-0.012887042964927223
ACH-000253,-0.2439562851227224
ACH-000255,-0.21007126987177566
ACH-000256,-0.08654596398527854
ACH-000257,-0.1654875481194283
ACH-000258,-0.2062263821406813
ACH-000259,-0.23584608448065844
ACH-000260,-0.33611784003054485
ACH-000261,-0.13567886287037528
ACH-000262,-0.1157422843353652
ACH-000263,-0.2096976805356162
ACH-000264,-0.07695887132062074
ACH-000265,-0.05612330955841146
ACH-000266,-0.11240113821438093
ACH-000272,-0.043127958888856816
ACH-000274,-0.1711146261893096
ACH-000277,-0.06311730385052576
ACH-000278,-0.07797921596284538
ACH-000279,-0.03887329801499713
ACH-000280,-0.12616002761775624
ACH-000281,-0.11235878507684663
ACH-000288,-0.23734819725563214
ACH-000291,-0.1383773351001042
ACH-000293,-0.21026373377785373
ACH-000294,0.05450303261608205
ACH-000295,-0.16022823668182415
ACH-000296,0.013145513104835329
ACH-000302,-0.16591207628621668
ACH-000304,-0.5200158186539496
ACH-000307,-0.04655518270550516
ACH-000308,-0.07153152874913787
ACH-000310,-0.02534709999093308
ACH-000311,-0.27135141560092313
ACH-000312,-0.15663657430697467
ACH-000315,-0.279816185926668
ACH-000316,-0.11568370579677033
ACH-000317,-0.2479894086747484
ACH-000318,-0.0567872050324261
ACH-000319,-0.37172349152513057
ACH-000320,-0.07158346583989597
ACH-000322,-0.01623711589475213
ACH-000323,-0.1782462365763997
ACH-000324,-0.05059811964364578
ACH-000329,-0.2330832177697427
ACH-000330,-0.3398803903494979
ACH-000331,-0.4122796989308219
ACH-000332,-0.056076536510939114
ACH-000334,-0.1038850213017123
ACH-000335,-0.20729565801694952
ACH-000336,0.20996338783415555
ACH-000337,-0.04460958694440214
ACH-000338,0.3626832121199672
ACH-000339,-0.0692784587858404
ACH-000341,-0.20153159082701186
ACH-000348,-0.14885089637076718
ACH-000350,-0.14419175655003233
ACH-000352,-0.15034094454776026
ACH-000356,-0.04953473635901332
ACH-000361,-0.13816415259823842
ACH-000362,-0.12861809556071174
ACH-000363,-0.2326918132494961
ACH-000364,-0.1770626773231321
ACH-000365,-0.11284712624958827
ACH-000366,-0.06496704656962597
ACH-000368,-0.10321878066229646
ACH-000374,-0.17114284949358005
ACH-000375,0.002911487400543879
ACH-000376,-0.167582038339053
ACH-000381,-0.2827936207532125
ACH-000383,-0.14891247537989635
ACH-000387,-0.08418185836701214
ACH-000389,-0.2954129176983911
ACH-000390,-0.05519989588439796
ACH-000393,-0.12723691112799346
ACH-000395,-0.07378372651995922
ACH-000396,-0.13613315982963325
ACH-000397,-0.21064655152352804
ACH-000401,-0.3788621756670293
ACH-000402,0.14531651567808726
ACH-000403,-0.15896354901651813
ACH-000404,0.04715058917575586
ACH-000406,-0.061195412427854326
ACH-000407,-0.11166599833593573
ACH-000408,-0.41852037184298574
ACH-000410,-0.13081756347038573
ACH-000411,-0.09350158425400903
ACH-000414,-0.11815763612140312
ACH-000415,-0.15186244076783334
ACH-000416,-0.16601482493594316
ACH-000420,-0.2113911972490828
ACH-000421,-0.12075600121982315
ACH-000424,-0.08158228483654915
ACH-000425,-0.14289330388954974
ACH-000426,-0.07979551695017897
ACH-000427,0.09494023868145557
ACH-000433,-0.09298371713788033
ACH-000435,0.008973608470992525
ACH-000436,0.006692779484013207
ACH-000444,-0.15585907102292515
ACH-000445,-0.14933941247194454
ACH-000448,-0.09305438684569793
ACH-000450,-0.08987127674534376
ACH-000452,-0.23493505200975875
ACH-000454,-0.0801965655117288
ACH-000458,0.027123335167521037
ACH-000459,-0.1459862157441375
ACH-000460,-0.17824077230975013
ACH-000461,-0.0656191637418735
ACH-000463,0.0591133357790007
ACH-000464,-0.17101335615724805
ACH-000466,-0.03472619396148654
ACH-000467,-0.2472007720299333
ACH-000468,-0.13764802355468536
ACH-000469,-0.1305683952148975
ACH-000470,-0.19620160876335868
ACH-000471,-0.07300291119857517
ACH-000472,-0.001370731660340641
ACH-000473,-0.2197382248489925
ACH-000475,-0.09342783377633318
ACH-000476,-0.14021520897901066
ACH-000477,-0.14015467002104046
ACH-000479,-0.12738860159592358
ACH-000480,-0.2565739788191912
ACH-000481,-0.07839168644869318
ACH-000483,0.04259547758175769
ACH-000484,-0.17662939048091492
ACH-000485,-0.35698464231564875
ACH-000486,-0.048690159710123686
ACH-000487,-0.0407531681046391
ACH-000488,-0.14721010645120353
ACH-000490,-0.10999006310740482
ACH-000491,0.005523217666515984
ACH-000495,0.19034090526792666
ACH-000496,-0.23143089430531935
ACH-000499,-0.027008904117709568
ACH-000500,-0.006323143815628235
ACH-000502,-0.14445190628887722
ACH-000503,-0.20844085072238003
ACH-000505,-0.15533563866037528
ACH-000507,-0.3267170264335862
ACH-000510,-0.11236284150584623
ACH-000511,-0.09909430517682737
ACH-000512,-0.3819874386941533
ACH-000516,-0.13848841950629706
ACH-000517,-0.06833764581883588
ACH-000518,-0.04222647203248085
ACH-000520,-0.23270241977945064
ACH-000521,-0.22714239090588026
ACH-000522,-0.27607755196861417
ACH-000524,-0.14231106516453987
ACH-000527,-0.021398554384782262
ACH-000528,-0.07914475891677147
ACH-000537,-0.10567301194821688
ACH-000541,0.05621462891571026
ACH-000542,-0.11636728606734065
ACH-000544,-0.10032833776926607
ACH-000545,-0.09822336336412807
ACH-000547,-0.24912425294383955
ACH-000548,-0.18682517442157354
ACH-000549,-0.14720042342207434
ACH-000550,-0.2612529154261374
ACH-000552,-0.21875720361250303
ACH-000556,-0.14765785239387727
ACH-000557,-0.20388041268783672
ACH-000569,0.06780374041542543
ACH-000570,-0.07608257385216051
ACH-000571,-0.1661570270501361
ACH-000573,-0.12676146694088386
ACH-000576,-0.14401075989413273
ACH-000579,0.10967823053808043
ACH-000580,-0.111587663520873
ACH-000584,-0.10819752084063207
ACH-000585,-0.15063715445987358
ACH-000588,-0.2663069208271675
ACH-000589,-0.2689837431033023
ACH-000591,-0.1819381118560874
ACH-000593,-0.2586589945959282
ACH-000600,-0.20343648514021329
ACH-000601,-0.1888182249746883
ACH-000605,0.013592980804438978
ACH-000606,-0.14552360572772982
ACH-000608,-0.13413760469462227
ACH-000614,-0.2208438163093796
ACH-000616,-0.1211657269842682
ACH-000618,-0.169521081408764
ACH-000619,-0.08924493555158734
ACH-000620,-0.21917479173966087
ACH-000621,-0.15230050529427672
