,LAPTM4A (9741)
ACH-000251,0.05644605957606527
ACH-000252,0.038356261590800765
ACH-000253,-0.12722349812697606
ACH-000255,0.00931209885987029
ACH-000256,0.019222481766360572
ACH-000257,0.010009029246136912
ACH-000258,0.001677225624529886
ACH-000259,0.002080580782591696
ACH-000260,-0.05309832043265461
ACH-000261,-0.11650570850570398
ACH-000262,-0.12731287233305727
ACH-000263,0.06492541383269891
ACH-000264,-0.11797451637376627
ACH-000265,-0.04865101764644855
ACH-000266,-0.015597963737507615
ACH-000272,-0.09982081426746796
ACH-000274,-0.04215954700667359
ACH-000277,-0.21930065046459815
ACH-000278,-0.13607471549997724
ACH-000279,-0.020979993655702082
ACH-000280,0.13414593203851202
ACH-000281,0.23337685523920346
ACH-000288,-0.10121534178669143
ACH-000291,-0.04372559592440834
ACH-000293,-0.032723871743235426
ACH-000294,-0.144811115392207
ACH-000295,-0.17719244882524576
ACH-000296,-0.19799414319242034
ACH-000302,-0.08269480246785926
ACH-000304,0.15204883112222345
ACH-000307,-0.01613902492839303
ACH-000308,-0.11490778003463532
ACH-000310,-0.034837909406071815
ACH-000311,0.018538443508828654
ACH-000312,-0.03358671629015622
ACH-000315,-0.034468347577935474
ACH-000316,0.06604161583704991
ACH-000317,-0.02385809342421241
ACH-000318,-0.05887075854989868
ACH-000319,0.013515456085857872
ACH-000320,0.016427212502234608
ACH-000322,-0.14451493581322994
ACH-000323,-0.025147470605415254
ACH-000324,0.001278679826807057
ACH-000329,-0.1278856228909712
ACH-000330,-0.05556055635638946
ACH-000331,0.004365746646368495
ACH-000332,-0.09046471726718064
ACH-000334,-0.16481623530418138
ACH-000335,-0.10212145418350448
ACH-000336,-0.11428233303806908
ACH-000337,-0.01832334491411459
ACH-000338,0.4195699985573252
ACH-000339,-0.0678885917024935
ACH-000341,-0.050159110375549175
ACH-000348,-0.05063639035156142
ACH-000350,0.059304771807275176
ACH-000352,-0.07827278913183812
ACH-000356,0.056192185583014816
ACH-000361,-0.0746242402067594
ACH-000362,0.0015818727019822954
ACH-000363,0.0009568256490892315
ACH-000364,-0.1701959005281378
ACH-000365,-0.09600621057902173
ACH-000366,-0.09531730705179396
ACH-000368,-0.0625374548128025
ACH-000374,0.052371788835229735
ACH-000375,0.06772129133930156
ACH-000376,-0.021602794549916454
ACH-000381,0.17051388289438402
ACH-000383,-0.0761921150547088
ACH-000387,0.0351396449743437
ACH-000389,-0.08083284358853421
ACH-000390,-0.000963697263936679
ACH-000393,-0.07879012666998171
ACH-000395,-0.04945001318675892
ACH-000396,-0.08979114191947034
ACH-000397,-0.13498013102663256
ACH-000401,0.15413154151679265
ACH-000402,0.2550282577178721
ACH-000403,-0.05206971518325031
ACH-000404,0.14292070497940568
ACH-000406,-0.011901885083149473
ACH-000407,-0.06153023213223744
ACH-000408,-0.0028607795481992485
ACH-000410,-0.013707284815951671
ACH-000411,-0.15083502641160645
ACH-000414,0.0569858909566725
ACH-000415,0.035379324951088365
ACH-000416,0.03573632816908299
ACH-000420,-0.08830846617711975
ACH-000421,0.03306258211291617
ACH-000424,0.009349342142752563
ACH-000425,-0.10118856344662043
ACH-000426,0.1427240839012031
ACH-000427,-0.08208005562917255
ACH-000433,0.05594005247445856
ACH-000435,0.043368225243622965
ACH-000436,-0.11648474079889015
ACH-000444,-0.0022653326337974955
ACH-000445,-0.0334185999860025
ACH-000448,-0.08038606938642599
ACH-000450,0.08190568032506591
ACH-000452,0.027274111631232174
ACH-000454,-0.09689917292564712
ACH-000458,-0.02284277487492604
ACH-000459,0.013510933682934876
ACH-000460,0.12981533085815336
ACH-000461,-0.11827567345105462
ACH-000463,-0.032816392986606664
ACH-000464,-0.2009543644477628
ACH-000466,0.168715148959306
ACH-000467,0.03006575442337909
ACH-000468,0.06722205451699652
ACH-000469,0.01477120825382736
ACH-000470,-0.03844801417829179
ACH-000471,-0.0615191542549158
ACH-000472,0.002340779415379681
ACH-000473,-0.005471372634915492
ACH-000475,0.016395710302097213
ACH-000476,-0.010057205523909894
ACH-000477,0.015726332389738112
ACH-000479,0.06120593257407015
ACH-000480,-0.03869563863356596
ACH-000481,-0.11222326354994266
ACH-000483,-0.06445768390748234
ACH-000484,-0.04057488115366092
ACH-000485,-0.07512563636029608
ACH-000486,0.013677436525331457
ACH-000487,-0.03850391228029141
ACH-000488,-0.018989473766430325
ACH-000490,-0.14538126514599772
ACH-000491,0.1272051723991306
ACH-000495,-0.2302386521426537
ACH-000496,-0.07019756179764503
ACH-000499,0.06554281066625997
ACH-000500,-0.014574118719960562
ACH-000502,0.024101792552914773
ACH-000503,0.009231594669217238
ACH-000505,-0.056211931476527824
ACH-000507,-0.058726647596697136
ACH-000510,0.02786360117784676
ACH-000511,-0.11938316625721945
ACH-000512,0.032642573266857336
ACH-000516,-0.1089609773266208
ACH-000517,-0.057885798928105324
ACH-000518,0.010660354837494442
ACH-000520,0.05722387337807331
ACH-000521,-0.08168974476689797
ACH-000522,-0.07301964062588072
ACH-000524,0.034177667504170894
ACH-000527,-0.002837622414455957
ACH-000528,-0.00959557611681899
ACH-000537,-0.08342557239458084
ACH-000541,-0.3459628306001312
ACH-000542,-0.09012306302516353
ACH-000544,0.19702228135090707
ACH-000545,-0.11711773229399072
ACH-000547,-0.04797307867775323
ACH-000548,-0.051666622442686716
ACH-000549,-0.05853101612750788
ACH-000550,0.11700554406518655
ACH-000552,0.06773557318668894
ACH-000556,-0.017513181014669102
ACH-000557,0.033218029273856566
ACH-000569,-0.22313469482049111
ACH-000570,-0.06529970597751322
ACH-000571,-0.03317568614289208
ACH-000573,-0.036706496118752666
ACH-000576,0.07730299160714164
ACH-000579,0.06170358552072044
ACH-000580,-0.07061451916266767
ACH-000584,-0.00830133641572154
ACH-000585,-0.09086409744005093
ACH-000588,0.03403936560618673
ACH-000589,-0.02456864965084745
ACH-000591,0.035085673218977445
ACH-000593,-0.029636634357661992
ACH-000600,-0.029177528339620225
ACH-000601,0.009409250211066835
ACH-000605,0.10502396619742843
ACH-000606,0.06004297894043111
ACH-000608,-0.005754238660674711
ACH-000614,0.062371871111355975
ACH-000616,-0.12683938478406254
ACH-000618,0.034073693244101234
ACH-000619,0.23617975376743106
ACH-000620,-0.07335372153075498
ACH-000621,-0.0858252506448667
ACH-000622,0.03792838115218612
ACH-000623,-0.048724601104435016
ACH-000624,-0.06847976424718606
ACH-000627,-0.18892658599259995
ACH-000630,-0.060786068724429584
ACH-000631,0.1293520613129285
ACH-000632,-0.02997707430649938
ACH-000633,-0.057942379084171824
ACH-000637,0.021710356449803785
ACH-000638,0.04388745260537565
ACH-000646,-0.053332279620152266
ACH-000647,-0.021485148005257585
ACH-000648,-0.05673133143305485
ACH-000649,-0.0738354018474692
ACH-000651,-0.036734593960600005
ACH-000652,0.0035635047244993194
ACH-000653,-0.10833779767882308
ACH-000657,-0.027666353926444214
ACH-000658,-0.08718854519942089
ACH-000661,0.016654130680549526
ACH-000662,-0.26087608620373964
ACH-000663,-0.2875675760961507
ACH-000665,-0.1338332316617564
ACH-000671,-0.06309300977201512
ACH-000672,-0.03099189049633874
ACH-000673,-0.05361216671563225
ACH-000676,0.043400591545821765
ACH-000677,-0.043347624674756884
ACH-000681,-0.08468286842727711
ACH-000683,-0.08053997179215233
ACH-000684,0.0837459330887406
ACH-000688,-0.023790972392891883
ACH-000693,0.008291968068250955
ACH-000694,-0.09265036272943744
ACH-000695,-0.07215188220020899
ACH-000696,-0.08971151277864732
ACH-000697,-0.034132879848843674
ACH-000699,-0.029565574209209463
ACH-000701,-0.17019440444499315
ACH-000706,0.014712477356477044
ACH-000711,-0.07003406276091878
ACH-000713,-0.12678523797922284
ACH-000714,-0.16042748103911084
ACH-000718,-0.05009769899667737
ACH-000720,-0.06558740520968045
ACH-000721,0.002571769874504548
ACH-000724,-0.10123148902777897
ACH-000725,0.0026436706439627727
ACH-000732,0.19156460774310655
ACH-000734,0.0626294784722572
ACH-000735,0.004354145755139797
ACH-000736,0.0634667589508454
ACH-000738,-0.03313182592815203
ACH-000746,-0.10645311406174246
ACH-000747,-0.03616498305272655
ACH-000748,-0.06560115637199503
ACH-000753,-0.03436299336764668
ACH-000756,-0.14439351326649022
ACH-000757,0.1429249613509893
ACH-000758,-0.09110588863381627
ACH-000760,-0.08687251262456977
ACH-000762,0.007333268026228613
ACH-000763,-0.11123297760515267
ACH-000764,-0.15607877653584473
ACH-000765,0.0561320999324343
ACH-000766,0.047457575094966384
ACH-000767,-0.13195894167165995
ACH-000768,-0.0954299406000724
ACH-000769,-0.04013138369688832
ACH-000770,-0.06161691531232895
ACH-000771,-0.12838652160286942
ACH-000773,-0.05190025666812422
ACH-000776,0.17824764564474824
ACH-000777,-0.09923912442718777
ACH-000778,0.06694329779335174
ACH-000781,0.04515950771160759
ACH-000782,0.05948040889423986
ACH-000783,-0.1363250895495297
ACH-000784,-0.002642046562746557
ACH-000785,-0.16193362472539316
ACH-000787,-0.09226229233605264
ACH-000788,-0.0259649352469024
ACH-000791,-0.02827932654223413
ACH-000792,-0.09540347465694796
ACH-000794,0.05990324668043569
ACH-000796,-0.16370590887385042
ACH-000798,-0.20165342582553367
ACH-000799,-0.30612726590480843
ACH-000800,-0.27890077857755585
ACH-000802,-0.0316906309599372
ACH-000804,-0.002029810445129288
ACH-000805,0.09178079406006097
ACH-000809,0.00881146788295098
ACH-000810,-0.06714619806109788
ACH-000811,0.04607060063104163
ACH-000817,-0.17245942925169894
ACH-000819,0.0940145601452156
ACH-000820,-0.324544671900082
ACH-000821,0.2505288533772353
ACH-000822,-0.09743040460546226
ACH-000823,-0.11140399738357323
ACH-000824,-0.10385500957038964
ACH-000827,-0.002642413456388291
ACH-000829,-0.038048850184999226
ACH-000831,0.014028412144402293
ACH-000832,0.09635780383924564
ACH-000833,0.10109679635859208
ACH-000834,0.0847348316579568
ACH-000835,0.000915324857913416
ACH-000836,-0.11564647310075568
ACH-000837,-0.08534860002214495
ACH-000838,0.11363807845457947
ACH-000839,0.18979634437368173
ACH-000840,-0.0834109357871116
ACH-000841,0.010771921760045796
ACH-000843,-0.08494613542283103
ACH-000846,-0.19713388818986055
ACH-000847,-0.20862338587510176
ACH-000848,0.019212469997380542
ACH-000849,-0.029201781407745736
ACH-000851,-0.100761875550248
ACH-000855,-0.06978348088353364
ACH-000856,-0.09691539827067304
ACH-000858,0.021049347663991747
ACH-000859,0.02575078625920594
ACH-000861,-0.04107630912242501
ACH-000862,0.002162571187596181
ACH-000865,0.0019317085961406558
ACH-000866,0.037160128632862735
ACH-000867,-0.05298344838600581
ACH-000869,-0.16207666374573418
ACH-000872,0.059021171156290075
ACH-000873,0.06758372141767803
ACH-000876,0.035057041580858365
ACH-000878,0.00630266929371964
ACH-000880,0.0876065035831381
ACH-000881,0.0017668005471257935
ACH-000882,-0.040691843807363216
ACH-000884,-0.010830911333715023
ACH-000885,-0.13313139573895738
ACH-000887,-0.021953167700992617
ACH-000889,-0.008494740052730291
ACH-000896,0.009032463142450488
ACH-000898,-0.00208869183810381
ACH-000900,0.058878211240702825
ACH-000901,-0.08569562469333426
ACH-000905,0.03232710589092008
ACH-000906,-0.06202677969213464
ACH-000907,-0.12416970190323427
ACH-000910,0.09954781703131564
ACH-000911,-0.06487822596765237
ACH-000912,-0.03882820138015252
ACH-000913,0.03881573347780328
ACH-000915,0.10262895496122364
ACH-000916,-0.002860607476876789
ACH-000917,0.15179947051825474
ACH-000920,-0.0725759907797914
ACH-000921,-0.08566203443824734
ACH-000924,-0.04427776327240291
ACH-000926,-0.09420997692980718
ACH-000928,-0.2126507245997519
ACH-000929,-0.017670617716045417
ACH-000932,-0.053813705269857015
ACH-000935,-0.016352381886667024
ACH-000936,-0.23359255763544345
ACH-000937,-0.014469880072047381
ACH-000938,0.022865235202828123
ACH-000939,-0.02961016967856494
ACH-000941,0.04831236966857989
ACH-000943,-0.08432557733539152
ACH-000946,-0.16373538304359106
ACH-000947,-0.052211791323992486
ACH-000948,-0.10251206856381752
ACH-000950,-0.051164223741101786
ACH-000953,0.05816257683321158
ACH-000954,-0.049326204511920914
ACH-000957,0.11661718862113067
ACH-000958,-0.00619044938488478
ACH-000960,0.03899756519937558
ACH-000963,-0.0739502642504362
ACH-000968,-0.03220447273171025
ACH-000969,-0.04598816278899637
ACH-000972,-0.2610205841469911
ACH-000973,-0.0915946230083923
ACH-000974,-0.13461676409771278
ACH-000978,0.13038900126898814
ACH-000984,-0.08485679014962776
ACH-000986,-0.027919267904574142
ACH-000988,-0.07954722548726663
ACH-000993,-0.06043383965544849
ACH-000994,0.07725915254928092
ACH-000996,-0.26297350014093485
ACH-001001,-0.14258940933836933
ACH-001020,-0.2819801163696093
ACH-001028,-0.027261796205472942
ACH-001031,-0.0396926806933916
ACH-001038,-0.06227715760335752
ACH-001048,-0.022895203167163945
ACH-001050,-0.049846105318371886
ACH-001053,-0.03136711401333147
ACH-001054,-0.14586035456274196
ACH-001061,0.03048248237763898
ACH-001067,0.012400402362622805
ACH-001075,-0.0879790283935957
ACH-001096,0.12747609972342874
ACH-001111,-0.004644582710782936
ACH-001119,-0.04933954783086299
ACH-001128,-0.207403249933642
ACH-001134,0.027032496843925512
ACH-001151,-0.06715444760266531
ACH-001163,-0.11100720088132823
ACH-001164,-0.1690427882655506
ACH-001183,-0.12646750052947442
ACH-001192,0.10995489182860864
ACH-001193,0.02704084184809897
ACH-001196,-0.007375149670765698
ACH-001197,0.046048758511023344
ACH-001205,-0.05080842272622292
ACH-001211,-0.2446485718193337
ACH-001212,-0.2380056666654361
ACH-001228,-0.018020240573128496
ACH-001232,-0.21208883493019484
ACH-001239,-0.06778133320584223
ACH-001270,0.10985724886135396
ACH-001274,-0.04926013498675525
ACH-001275,-0.3063468244831802
ACH-001277,0.08212538020718356
ACH-001278,-0.13152592116287745
ACH-001280,-0.043387975955203266
ACH-001283,-0.013234723403060466
ACH-001289,-0.16661276767007582
ACH-001300,0.0038544399771537623
ACH-001301,0.05339800149784312
ACH-001302,0.011000453666678948
ACH-001306,0.05444310416050896
ACH-001318,0.07208174587754493
ACH-001322,-0.06712474631263368
ACH-001328,-0.08182360303318441
ACH-001332,0.33715088513889496
ACH-001336,-0.06964472623430568
ACH-001346,0.12152564742744446
ACH-001353,-0.07332502260004092
ACH-001354,-0.029375389205115926
ACH-001367,-0.04715934289729228
ACH-001368,-0.022483293431261608
ACH-001374,-0.14442875046294476
ACH-001377,-0.011230495118125013
ACH-001380,-0.045344553820080666
ACH-001391,0.030508804306396436
ACH-001408,-0.038635123045175836
ACH-001430,0.07077667569869857
ACH-001431,0.10603407552779004
ACH-001450,-0.014752103817793537
ACH-001496,0.0500326814583253
ACH-001500,-0.020469791162863613
ACH-001523,0.014464648964025875
ACH-001532,0.025665146898508646
ACH-001550,-0.18806512663809247
ACH-001552,-0.1430342590683419
ACH-001554,-0.04433912745168382
ACH-001654,-0.02275606961324209
ACH-001735,0.03798540841453515
ACH-001736,0.06177948670967146
ACH-001737,0.0973354077647901
ACH-001740,0.008894933741923287
ACH-001745,0.03803645691535607
ACH-001765,-0.011360422180274077
