,OR1K1 (392392)
ACH-000004,-0.010419971366758854
ACH-000005,-0.12367814431630762
ACH-000007,0.04508740389307047
ACH-000009,-0.05110931856848388
ACH-000011,0.2315813148379466
ACH-000012,0.05603412927712138
ACH-000013,-0.02204058965294138
ACH-000014,0.06421691193337316
ACH-000015,-0.09819037359504652
ACH-000017,0.034285259936161966
ACH-000018,-0.04455887145657456
ACH-000019,0.1085080211632254
ACH-000021,-0.05271277330553648
ACH-000022,0.004260038616768919
ACH-000025,0.058139790678125615
ACH-000028,0.15573924808205242
ACH-000030,0.01531860936589867
ACH-000035,0.0785966906910217
ACH-000036,-0.005948660213438311
ACH-000037,0.1551728377381324
ACH-000039,-0.12559957884928635
ACH-000040,0.10014343490640816
ACH-000041,-0.045813160115812115
ACH-000042,-0.03056729704048873
ACH-000045,-0.10884041092330564
ACH-000047,0.01023209187571839
ACH-000052,0.025264981246462214
ACH-000053,0.007904100633899375
ACH-000054,-0.01896177640643032
ACH-000055,-0.11281822172582268
ACH-000060,-0.08617091874684372
ACH-000067,-0.15360969546285216
ACH-000070,-0.08768044596014088
ACH-000075,0.04475667470029717
ACH-000078,-0.01000342750969267
ACH-000082,-0.0675981397350563
ACH-000085,0.01234183345816627
ACH-000086,0.06624917035045948
ACH-000087,0.00812096930400575
ACH-000092,0.022953621817565623
ACH-000095,-0.09481142077707036
ACH-000097,-0.029796265487590238
ACH-000098,-0.03669443156206571
ACH-000099,0.0355119480664035
ACH-000108,-0.013225938304848129
ACH-000113,0.06999686560849536
ACH-000116,0.06293932269235324
ACH-000118,0.034950439114504225
ACH-000120,0.03751715087250515
ACH-000123,-0.05827220054645215
ACH-000127,0.06602686585964257
ACH-000128,-0.06497308276721353
ACH-000132,-0.1273854032882497
ACH-000133,-0.0755132693306968
ACH-000137,-0.007839156204860805
ACH-000138,0.05458502580457802
ACH-000142,-0.011301862559888536
ACH-000143,-0.02977680008021728
ACH-000146,-0.07731616930273924
ACH-000148,0.020607891277795654
ACH-000150,-0.12783736801292114
ACH-000152,-0.04845271925287236
ACH-000153,0.06946385725815793
ACH-000159,0.016812922030240627
ACH-000160,-0.0697936357474758
ACH-000163,-0.03264470993812536
ACH-000167,0.0186943813830946
ACH-000168,-0.10065867515413664
ACH-000169,0.013660110363044695
ACH-000178,-0.007157070296028964
ACH-000183,0.11170028468650507
ACH-000188,-0.06827618994833531
ACH-000189,-0.06416039893333092
ACH-000190,0.008749034393795532
ACH-000198,0.17590326208276588
ACH-000203,-0.004505493185244073
ACH-000204,-0.3129048836091445
ACH-000206,0.1896154233949808
ACH-000207,0.008682020654589978
ACH-000208,-0.2372487626356564
ACH-000210,0.01860483013730999
ACH-000211,-0.04050330351938499
ACH-000215,0.00914646679430938
ACH-000221,0.039833022099467916
ACH-000222,0.06382267249701724
ACH-000223,0.009984174736142224
ACH-000226,-0.032285009127962734
ACH-000227,-0.04499543509427263
ACH-000228,0.0971834104287964
ACH-000231,0.008860135463503277
ACH-000232,0.019197746923739212
ACH-000233,0.03670380798591344
ACH-000234,0.12310770224269002
ACH-000235,-0.02975458568286338
ACH-000237,-0.061381638268485625
ACH-000238,0.07521093594587673
ACH-000242,0.4043443209154002
ACH-000243,0.10790326675887917
ACH-000244,0.008132962115163693
ACH-000246,0.026558272833983664
ACH-000248,-0.040790053795467365
ACH-000250,-0.040307577241627736
ACH-000251,-0.042242385433814915
ACH-000252,-0.0360922203134612
ACH-000253,0.039480959558004944
ACH-000255,-0.03745038833166306
ACH-000256,-0.09009661059850853
ACH-000257,-0.018764223724905733
ACH-000258,0.1475881121592052
ACH-000259,0.017432951601521824
ACH-000260,0.06691148619689563
ACH-000261,0.06613164159304345
ACH-000262,0.035521821409861945
ACH-000263,-0.12280722220290155
ACH-000264,-0.11838736885260215
ACH-000265,0.0777103804371983
ACH-000266,0.04964529822965071
ACH-000272,-0.021999875088870212
ACH-000274,-0.06653692944341845
ACH-000277,-0.03654307017648183
ACH-000278,0.008467574925864856
ACH-000279,0.03782732413966553
ACH-000280,-0.010974086241096208
ACH-000281,0.1602549243773505
ACH-000288,0.08277999394722099
ACH-000291,0.016980508132316288
ACH-000293,0.08093278254297047
ACH-000294,-0.0007252173036457774
ACH-000295,-0.16373688804363926
ACH-000296,-0.19644943743083965
ACH-000302,-0.03329927325422951
ACH-000304,-0.18227411442600044
ACH-000307,-0.06574661121205799
ACH-000308,-0.08433394323368831
ACH-000310,0.08947139328465233
ACH-000311,-0.03290178123198653
ACH-000312,-0.013193076017817577
ACH-000315,-0.1030415662481162
ACH-000316,0.09881074638302932
ACH-000317,0.065125170559933
ACH-000318,-0.010115574346187471
ACH-000319,0.1429067299844572
ACH-000320,0.17660593645746314
ACH-000322,-0.06030425344135865
ACH-000323,0.060937522484108074
ACH-000324,-0.051717198290435286
ACH-000329,0.039191105609172314
ACH-000330,0.1364010342891078
ACH-000331,0.033983759383268426
ACH-000332,-0.009855663433949335
ACH-000334,0.03846047036495679
ACH-000335,0.07577764834396437
ACH-000336,0.09580960322791507
ACH-000337,0.1053342679908808
ACH-000338,0.240289008458574
ACH-000339,0.01550363607305933
ACH-000341,-0.02406807325525168
ACH-000348,-0.015905739024113727
ACH-000350,-0.004169266650331754
ACH-000352,0.07759902844938901
ACH-000356,-0.04881317647212627
ACH-000361,0.07489016191513796
ACH-000362,-0.035932752297773166
ACH-000363,0.012618796098911313
ACH-000364,-0.014382029672823147
ACH-000365,0.04285044487534658
ACH-000366,0.021119192345183342
ACH-000368,0.13576176416084115
ACH-000374,0.2008651520395113
ACH-000375,-0.12425495886840585
ACH-000376,0.04548388650790693
ACH-000381,-0.01115368782675828
ACH-000383,0.0026288097037631647
ACH-000387,-0.17076004934323238
ACH-000389,0.030580179624282694
ACH-000390,-0.07617339843850528
ACH-000393,0.02500791311110316
ACH-000395,0.14626267992560313
ACH-000396,-0.2501831671563569
ACH-000397,-0.07623434795956663
ACH-000401,-0.015750097910543603
ACH-000402,0.2814836229921786
ACH-000403,-0.0010176435366907343
ACH-000404,0.05560709056229562
ACH-000406,-0.0006930307194915645
ACH-000407,-0.022433988406593462
ACH-000408,0.08133450301237326
ACH-000410,0.00045424284236456357
ACH-000411,0.06432798004718664
ACH-000414,0.038690703071450186
ACH-000415,0.10644663580085974
ACH-000416,-0.008190645475125956
ACH-000420,0.0361867703495468
ACH-000421,0.0090493322266695
ACH-000424,0.11836676774845015
ACH-000425,0.07551024228062164
ACH-000426,0.02146977408777921
ACH-000427,0.1709161445802744
ACH-000433,0.033181363979031736
ACH-000435,0.08307757815643459
ACH-000436,-0.043489889198363836
ACH-000444,0.00524260333056592
ACH-000445,0.05200365832294606
ACH-000448,-0.09913521996281599
ACH-000450,0.13900705843403952
ACH-000452,0.07309889205683595
ACH-000454,-0.08331110214757402
ACH-000458,0.040283445573167084
ACH-000459,-0.04274612153484443
ACH-000460,-0.04050762140611549
ACH-000461,0.06048083951807263
ACH-000463,-0.07661192932849886
ACH-000464,0.10713835639414984
ACH-000466,0.1417321672834893
ACH-000467,0.03766977672307716
ACH-000468,-0.04698587940731961
ACH-000469,-0.02645950486682804
ACH-000470,-0.020819667126041132
ACH-000471,-0.0005636783616457031
ACH-000472,0.05256672464750736
ACH-000473,0.10036267015608204
ACH-000475,0.07589634629300128
ACH-000476,0.0914211226531506
ACH-000477,-0.004384810673285271
ACH-000479,-0.10698027252123853
ACH-000480,0.010861577380699672
ACH-000481,0.07179015420316981
ACH-000483,-0.06596050588585389
ACH-000484,0.11911874304422247
ACH-000485,0.10875766135899392
ACH-000486,0.07565912583063522
ACH-000487,0.03280177755781548
ACH-000488,0.058330575274727924
ACH-000490,-0.14358081286714727
ACH-000491,0.0617838193065326
ACH-000495,-0.12915202175159038
