,RNASE1 (6035)
ACH-000004,0.029244949788618607
ACH-000005,0.2666260553667169
ACH-000007,0.13693938607796996
ACH-000009,-0.006508759547829127
ACH-000011,0.0002951899605721233
ACH-000012,-0.1460814038513941
ACH-000013,-0.07873316539040523
ACH-000014,-0.040007563843684674
ACH-000015,0.06973341081947892
ACH-000017,-0.014238261440792118
ACH-000018,-0.03169420342518323
ACH-000019,-0.21341957682620896
ACH-000021,0.03673078088614901
ACH-000022,-0.06850588036454404
ACH-000025,-0.014339379112062059
ACH-000028,0.045026691991395335
ACH-000030,-0.0772636766240653
ACH-000035,-0.06464031376303922
ACH-000036,-0.07349193263054657
ACH-000037,-0.10128765576440033
ACH-000039,0.07908084534905102
ACH-000040,-0.14991687967266326
ACH-000041,0.0677557039573904
ACH-000042,0.13185421185071244
ACH-000045,0.11731885285693093
ACH-000047,-0.17312179454883742
ACH-000052,-0.008256316948770772
ACH-000053,-0.041422923936648606
ACH-000054,-0.008012546886142535
ACH-000055,-0.09520740949773282
ACH-000060,-0.08837684622662935
ACH-000067,0.02506041903554965
ACH-000070,-0.07322101966819257
ACH-000075,0.1541174445072956
ACH-000078,-0.03114836400703658
ACH-000082,-0.1645908517626273
ACH-000085,-0.08980918537654348
ACH-000086,-0.09558541833218764
ACH-000087,-0.052568106773699566
ACH-000092,-0.020847597144371698
ACH-000095,0.0021818838514841158
ACH-000097,-0.12164402256011375
ACH-000098,-0.0986293431524214
ACH-000099,0.054532753405315534
ACH-000108,-0.025387263288450253
ACH-000113,0.13796118842579316
ACH-000116,-0.04042843100108971
ACH-000118,-0.14911387386286992
ACH-000120,-0.10268114123809167
ACH-000123,-0.12956888228394875
ACH-000127,-0.1168563083194555
ACH-000128,0.08064483683846642
ACH-000132,0.07319482923607294
ACH-000133,-0.025875192768950502
ACH-000137,-0.10932151411294937
ACH-000138,0.1059822826758644
ACH-000142,-0.04283791035850089
ACH-000143,-0.1303402403624954
ACH-000146,-0.06377198472792386
ACH-000148,0.014528540309147915
ACH-000150,0.13063329853252995
ACH-000152,-0.12120727695281072
ACH-000153,-0.2484038006728589
ACH-000159,-0.08641747802704651
ACH-000160,-0.29194755711210346
ACH-000163,-0.1174787604626255
ACH-000167,0.09259595214347703
ACH-000168,0.011077539212318294
ACH-000169,-0.07478966224311655
ACH-000178,-0.017768388568810387
ACH-000183,-0.06226698992138345
ACH-000188,0.06611256407533002
ACH-000189,-0.29758143743332066
ACH-000190,-0.1964328616830316
ACH-000198,-0.0088559100039494
ACH-000203,-0.018411330275306288
ACH-000204,-0.11758400566513648
ACH-000206,0.0036324212076368242
ACH-000207,0.0046108677667995885
ACH-000208,-0.07187443401526558
ACH-000210,-0.09739305478290228
ACH-000211,0.02200875279401144
ACH-000215,0.035644487541409024
ACH-000221,-0.16074491730790558
ACH-000222,-0.18489540256078332
ACH-000223,0.05379009029407883
ACH-000226,-0.034492243752345414
ACH-000227,0.2820206810175647
ACH-000228,0.02809273375255995
ACH-000231,-0.0670998157035377
ACH-000232,0.039715961246845836
ACH-000233,0.017317907747225098
ACH-000234,0.006686378307905394
ACH-000235,0.006351358870496083
ACH-000237,0.1925645755626428
ACH-000238,0.016762250000274863
ACH-000242,0.062333922651388735
ACH-000243,-0.13117278845190264
