,ITCH (83737)
ACH-000324,0.1505279209597815
ACH-000329,-0.02192557761693533
ACH-000330,0.000864626098337874
ACH-000331,0.022608340596152684
ACH-000332,0.02248122575345504
ACH-000334,-0.26259399902320085
ACH-000335,-0.06496239959675627
ACH-000336,0.05187796735990729
ACH-000337,-0.04306123839313443
ACH-000338,-0.04426425410883078
ACH-000339,0.13395538745376967
ACH-000341,0.014144574486445028
ACH-000348,-0.0018474684197139761
ACH-000350,0.12495191503173254
ACH-000352,-0.016068220017221913
ACH-000356,0.13458895219944228
ACH-000361,0.003163347002893761
ACH-000362,-0.0052178432963352036
ACH-000363,-0.004172726589492482
ACH-000364,0.3475550911426017
ACH-000365,-0.0191113026045778
ACH-000366,0.02165147629291345
ACH-000368,-0.005817085317122671
ACH-000374,-0.07931968183742037
ACH-000375,0.2262696773686495
ACH-000376,0.01781476923733468
ACH-000381,0.017931190183036044
ACH-000383,-0.11508974080759392
ACH-000387,0.19454052574259306
ACH-000389,0.12285086212056995
ACH-000390,0.2325565508442993
ACH-000393,0.09873155106436912
ACH-000395,-0.02661385177822532
ACH-000396,0.04373217253577514
ACH-000397,0.036173295655441466
ACH-000401,-0.07227326584286471
ACH-000402,-0.3718105205420841
ACH-000403,-0.005540103264186189
ACH-000404,-0.15770363474547502
ACH-000406,0.1372732697500926
ACH-000407,0.08816561653659333
ACH-000408,0.1749487150650364
ACH-000410,0.1291902956934848
ACH-000411,0.12121088175283372
ACH-000414,0.0007306136320427886
ACH-000415,0.013022905100823623
ACH-000416,0.11706528458704445
ACH-000420,-0.0037950721898840608
ACH-000421,-0.00410571326128519
ACH-000424,-0.0040517841223530965
ACH-000425,0.06566303250335408
ACH-000426,-0.07996267724971673
ACH-000427,-0.031465685559838225
ACH-000433,0.09097161243234894
ACH-000435,-0.0829690178319814
ACH-000436,0.08040626844505497
ACH-000444,0.01728419095362976
ACH-000445,0.32092342935220186
ACH-000448,-0.005640965829295145
ACH-000450,0.06981436225942875
ACH-000452,-0.0257014839224513
ACH-000454,0.1471236886715168
ACH-000458,0.08474774599011517
ACH-000459,0.1267422675096154
ACH-000460,0.0974847148139659
ACH-000461,-0.04299279745695975
ACH-000463,0.004544632547868655
ACH-000464,-0.07837263273171667
ACH-000466,-0.12086297515324035
ACH-000467,0.054793913946971994
ACH-000468,-0.02380991046124327
ACH-000469,-0.04521063251997296
ACH-000470,-0.15268027522838115
ACH-000471,-0.0023288443720229425
ACH-000472,-0.08603486792505498
ACH-000473,0.3084664093558416
ACH-000475,0.04200680164083799
ACH-000476,0.01775622678719515
ACH-000477,-0.030595263109843125
ACH-000479,0.18296611618728745
ACH-000480,-0.01219018708520166
ACH-000481,-0.07567652876013617
ACH-000483,0.2589023033908793
ACH-000484,0.13262406741549693
ACH-000485,-0.005279177684366815
ACH-000486,0.01344464608384667
ACH-000487,-0.021601445761952037
ACH-000488,0.036758886333590986
ACH-000490,0.02421446989826551
ACH-000491,-0.01690634582958235
ACH-000495,0.14173639857286854
ACH-000496,-0.3248114908953625
ACH-000499,0.10464106109314353
ACH-000500,-0.5762856402775782
ACH-000502,0.042332944530928084
ACH-000503,0.04301638700558391
ACH-000505,-0.018690733745512663
ACH-000507,0.252204782160165
ACH-000510,-0.049257239076780784
ACH-000511,0.04801797951086921
ACH-000512,0.10166068616837903
ACH-000516,0.10317826423570778
ACH-000517,-0.049488995246434936
ACH-000518,0.22096319541399045
ACH-000520,0.028426493092882917
ACH-000521,0.20885131496876488
ACH-000522,-0.028627600661124738
ACH-000524,0.04743086115871101
ACH-000527,-0.019667025027168186
ACH-000528,0.14547321969865426
ACH-000537,-0.04462078141722912
ACH-000541,0.01746115708857496
ACH-000542,0.08455122142598258
ACH-000544,0.0765058047505619
ACH-000545,0.03900569929455811
ACH-000547,-0.048649039378192725
ACH-000548,-0.029278285859514638
ACH-000549,0.08037968051939573
ACH-000550,0.06988296262291037
ACH-000552,0.061378578195072225
ACH-000556,-0.018386446969665883
ACH-000557,-0.11150037013468113
ACH-000569,0.07834900887846699
ACH-000570,-0.015893856714803558
ACH-000571,0.091880916245547
ACH-000573,0.12410099518167322
ACH-000576,0.25535498985572624
ACH-000579,0.09209913612037417
ACH-000580,0.13903103489023808
ACH-000584,0.05043255614829464
ACH-000585,0.1363692603053237
ACH-000588,-0.013364517941454159
ACH-000589,-0.13626906122378346
ACH-000591,-0.018004216714608615
ACH-000593,0.07955431348461722
ACH-000600,0.14556292942474092
ACH-000601,0.05366808967371429
ACH-000605,-0.05677603237617234
ACH-000606,0.0463372086151232
ACH-000608,-0.01263280910186141
ACH-000614,-0.1715211432682786
ACH-000616,0.0442929656235977
ACH-000618,-0.032648742167750384
ACH-000619,0.15139942861573968
ACH-000620,0.0529266376577318
ACH-000621,0.10268448750683228
ACH-000622,0.11930292180859282
ACH-000623,-0.042455698923637625
ACH-000624,0.040483106554310776
ACH-000627,-0.026602456512597357
ACH-000630,0.20949275300854409
ACH-000631,0.059235202806765065
ACH-000632,0.10960999463766788
ACH-000633,0.1086185321759304
ACH-000637,0.10410650106193377
ACH-000638,-0.28436836376561725
ACH-000646,-0.06737332643609519
ACH-000647,0.05546953488453097
ACH-000648,0.05007610128529439
ACH-000649,0.06020060823621104
ACH-000651,-0.08936515542954572
ACH-000652,0.09440646746477603
ACH-000653,0.0016858721474743569
ACH-000657,-0.03462215772567508
ACH-000658,-0.037072659349555614
ACH-000661,-0.07969415912962664
ACH-000662,0.06571671986035839
ACH-000663,0.19698567478262705
ACH-000665,-0.05260417009679893
ACH-000671,-0.024934254440108168
ACH-000672,-0.03587741126044626
ACH-000673,0.07940357412451375
ACH-000676,0.06305806267352855
ACH-000677,0.04718922268857083
ACH-000681,0.058417079681599
ACH-000683,0.0068318958496364855
ACH-000684,0.07283662087525405
ACH-000688,-0.03922316177540978
ACH-000693,0.07388981716468537
ACH-000694,-0.06884945680547368
ACH-000695,-0.09687423339798547
ACH-000696,0.006026732869177342
ACH-000697,-0.052162582047916066
ACH-000699,0.0064832078067315465
ACH-000701,-0.056123272453561766
ACH-000706,0.10927932187341156
ACH-000711,0.05294046895714366
ACH-000713,-0.133062311519701
ACH-000714,-0.1256583019710555
ACH-000718,-0.3776732152112525
ACH-000720,0.18378767330525494
ACH-000721,-0.14512728981769887
ACH-000724,0.02347043809189041
ACH-000725,0.031883695846036425
ACH-000732,-0.00965346208896723
ACH-000734,0.001138889656080539
ACH-000735,-0.08732491918056069
ACH-000736,0.027610631341212784
ACH-000738,0.09909543919538813
ACH-000746,-0.11663661977083885
ACH-000747,-0.004429171934651491
ACH-000748,0.08041466837848292
ACH-000753,0.004956536942222571
ACH-000756,0.10468798714550487
ACH-000757,0.2352049813421896
ACH-000758,-0.3320344219267651
ACH-000760,0.08362452514888992
ACH-000762,-0.5381111324105731
ACH-000763,0.014673508505418346
ACH-000764,0.11569530578901073
ACH-000765,0.09910931182428684
ACH-000766,0.0996620944184106
ACH-000767,-0.02592294994981293
ACH-000768,0.16217841245141618
ACH-000769,-0.04459033543570007
ACH-000770,-0.02394977444152852
ACH-000771,0.2590777019037654
ACH-000773,0.04747082080420253
ACH-000776,-0.09376113222222823
ACH-000777,0.001595883942574629
ACH-000778,0.03911051231973247
ACH-000781,-0.01450756892070063
ACH-000782,0.08111006601040092
ACH-000783,-0.028478249701026543
ACH-000784,0.04357158148094298
ACH-000785,0.03515169896054436
ACH-000787,-0.048551447114214566
ACH-000788,0.05066399851728074
ACH-000791,-0.020653388070373813
ACH-000792,0.1488638738391196
ACH-000794,0.22426559817786212
ACH-000796,0.054577123758897235
ACH-000798,0.09078118309412768
ACH-000799,0.062455007660364735
ACH-000800,0.1893962879908467
ACH-000802,0.02284737664169148
ACH-000804,-0.11076425435054374
ACH-000805,-0.01944693664783013
ACH-000809,0.10409324000068786
ACH-000810,0.04084117193717239
ACH-000811,0.017441676469397236
ACH-000817,-0.0015209728156231493
ACH-000819,0.07486085411043453
ACH-000820,0.1586648518713804
ACH-000821,-0.07995926669658321
ACH-000822,-0.0467801398933177
ACH-000823,-0.04362577105223794
ACH-000824,0.13456601489173475
ACH-000827,0.07060395122137314
ACH-000829,-0.07788280709063294
ACH-000831,0.0824673197152979
ACH-000832,0.046758943963663764
ACH-000833,-0.08820115378418311
ACH-000834,-0.10829840665462064
ACH-000835,0.12227603048831
ACH-000836,0.02697474470545825
ACH-000837,-0.05369039530460755
ACH-000838,0.15525232174159373
ACH-000839,0.16212097054129404
ACH-000840,-0.1178194070030283
ACH-000841,-0.032123117522945666
ACH-000843,0.004009011193463439
ACH-000846,-0.0033017878322899982
ACH-000847,0.1821297615519794
ACH-000848,0.07509618082189673
ACH-000849,0.05121241991403715
ACH-000851,0.02901650684094635
ACH-000855,0.16629890330595792
ACH-000856,-0.21193156993634052
ACH-000858,-0.06174658522102752
ACH-000859,-0.2121530333140325
ACH-000861,0.030951403863218006
ACH-000862,-0.010942786144342137
ACH-000865,0.05525020412404931
ACH-000866,0.05745083003409096
ACH-000867,0.025896153551559303
ACH-000869,0.02806829482459985
ACH-000872,0.082969313375045
ACH-000873,-0.025462001956245147
ACH-000876,0.026478592406137227
ACH-000878,0.021892232702284218
ACH-000880,-0.0935202486523686
ACH-000881,0.14803243456718
ACH-000882,-0.03542912555315601
ACH-000884,0.007505509857493723
ACH-000885,0.07326283137635044
ACH-000887,0.07425294909481331
ACH-000889,0.04204425392324443
ACH-000896,0.12783862931580753
ACH-000898,-0.06689803011467074
ACH-000900,0.018786614416097663
ACH-000901,-0.013960434013080164
ACH-000905,-0.08560367320200897
ACH-000906,0.1077142553932626
ACH-000907,0.11193498122540267
ACH-000910,0.05081265707981216
ACH-000911,-0.06613903574076546
ACH-000912,-0.051083618427048935
ACH-000913,-0.05096421894841791
ACH-000915,0.10264126183972898
ACH-000916,0.05897435298859795
ACH-000917,0.020886259392654784
ACH-000920,0.1962422281458019
ACH-000921,-0.030044874693680727
ACH-000924,-0.015173664077704272
ACH-000926,-0.3993699338719846
ACH-000928,0.0068547395620589145
ACH-000929,0.028312574154683093
ACH-000932,-0.01626777966704351
ACH-000935,0.03581231352132512
ACH-000936,-0.22292893316159348
ACH-000937,-0.294580136146086
ACH-000938,0.11708035195725927
ACH-000939,0.10175685569072762
ACH-000941,-0.1035015354587875
ACH-000943,0.01591334180586781
ACH-000946,0.03819026204729548
ACH-000947,0.09875615940082233
ACH-000948,0.04792794422967514
ACH-000950,0.11411992685873724
ACH-000953,-0.5091231236926188
ACH-000954,-0.10294975212676373
ACH-000957,0.1814944019936713
ACH-000958,0.12598058003858328
ACH-000960,0.12306872500070118
ACH-000963,-0.17036481486597382
ACH-000968,0.008184777150751645
ACH-000969,-0.0823184829855889
ACH-000972,0.18034249172110808
ACH-000973,0.02463206548290443
ACH-000974,0.019959378044231042
ACH-000978,0.0012393360432417318
ACH-000984,0.010269108680417943
ACH-000986,-0.04137144939577838
ACH-000988,0.07211715916126968
ACH-000993,-0.027632847651214102
ACH-000994,0.1868388737480746
ACH-000996,-0.08191453981212117
ACH-001001,0.028363758748010687
ACH-001020,0.18372343161943935
ACH-001028,-0.039519973616936016
ACH-001031,0.15983749839764044
ACH-001038,0.03711565885578222
ACH-001048,0.00547907391638005
ACH-001050,0.08476083610797723
ACH-001053,0.05703161075193119
ACH-001054,0.0704573458372533
ACH-001061,0.03920677676886963
ACH-001067,0.051822461873543085
ACH-001075,-0.012617784009747637
ACH-001096,-0.4711584262709728
ACH-001111,0.07635972334232788
ACH-001119,0.04246844640745647
ACH-001128,0.15066549023176146
ACH-001134,0.10361857221597437
ACH-001151,0.1687016169668781
ACH-001163,0.017897265058395933
ACH-001164,-0.02686021457549116
ACH-001183,0.18948863706667013
ACH-001192,-0.0007208820770085312
ACH-001193,-0.1340372260526218
ACH-001196,0.2087790252681989
ACH-001197,0.012605882464548
ACH-001205,0.00399500678669745
ACH-001211,0.18299404360376775
ACH-001212,0.1835867930445171
ACH-001228,-0.0016288931524818953
ACH-001232,0.1301502947673044
ACH-001239,-0.059034936556573575
ACH-001270,-0.005719283952060227
ACH-001274,-0.009206218894069048
ACH-001275,0.032080552807702764
ACH-001277,-0.0264110556068875
ACH-001278,0.10577775918971052
ACH-001280,-0.02085568864448633
ACH-001283,0.2252925643136186
ACH-001289,0.03550861645688342
ACH-001300,0.06671394251513664
ACH-001301,-0.22315766704768705
ACH-001302,0.020322924331187958
ACH-001306,0.031148484855040293
ACH-001318,-0.03560687746511472
ACH-001322,-0.07930034869871215
ACH-001328,0.08397690639942137
ACH-001332,0.14455005094429954
ACH-001336,-0.06835848693913411
ACH-001346,0.0362269336667054
ACH-001353,-0.053131421741487536
ACH-001354,0.05339740560092082
ACH-001367,0.024764487472341785
ACH-001368,-0.03316651868653769
ACH-001374,0.12050754891056555
ACH-001377,-0.11176674523685294
ACH-001380,-0.0056134907211212995
ACH-001391,-0.09625420715177793
ACH-001408,0.07043779952171007
ACH-001430,0.020477817437084503
ACH-001431,-0.07182771222334082
ACH-001450,0.1404775976258014
ACH-001496,-0.01110941285973149
ACH-001500,0.057543116484656924
ACH-001523,0.17332017469975658
ACH-001532,0.3273065696963881
ACH-001550,-0.06151126755308538
ACH-001552,0.2416990617988696
ACH-001554,-0.05761789925740402
ACH-001654,0.010570033225164142
ACH-001735,-0.04074152430215086
ACH-001736,-0.015908640289654084
ACH-001737,0.3058554067194897
ACH-001740,-0.06458076966971975
ACH-001745,-0.016462112671420594
ACH-001765,-0.1268923358452117
