,NDUFV2 (4729)
ACH-000485,-0.16430962373205416
ACH-000486,-0.13191788034384225
ACH-000487,-0.18743676911002
ACH-000488,-0.5009461157037507
ACH-000490,-0.038541303416107946
ACH-000491,-0.5134047760082086
ACH-000495,0.16397629408338216
ACH-000496,0.08094609242641629
ACH-000499,-0.4673813091921508
ACH-000500,-0.07907816261599794
ACH-000502,-0.09113319861719324
ACH-000503,-0.14132930870780092
ACH-000505,-0.18101908432970348
ACH-000507,-0.37840665892815417
ACH-000510,-0.09079292039986643
ACH-000511,0.10906617922324616
ACH-000512,-0.5093213944275853
ACH-000516,-0.1358141985628953
ACH-000517,-0.2259131453340717
ACH-000518,0.007464003787500756
ACH-000520,-0.012500661349096758
ACH-000521,-0.16299303488320546
ACH-000522,-0.19066408726505948
ACH-000524,-0.23902309379752615
ACH-000527,-0.11644547493515965
ACH-000528,-0.6739984151208388
ACH-000537,-0.512621481011745
ACH-000541,-0.1557581541823287
ACH-000542,0.10140110984044096
ACH-000544,-0.11990896855939445
ACH-000545,-0.1414747442740374
ACH-000547,-0.6205506088166726
ACH-000548,-0.21918858668245025
ACH-000549,-0.4917215579218381
ACH-000550,-0.030202177459252855
ACH-000552,-0.09187992383761127
ACH-000556,-0.4296477532574378
ACH-000557,-0.1565973185684313
ACH-000569,-0.38914237895313625
ACH-000570,-0.21884594083642667
ACH-000571,-0.2526589172345424
ACH-000573,-0.3286194910819957
ACH-000576,-0.13865216959251198
ACH-000579,-0.5288710797327757
ACH-000580,-0.4549258206040461
ACH-000584,-0.10004503559804012
ACH-000585,-0.17775281261729914
ACH-000588,-0.4237816238170487
ACH-000589,-0.6875150340972629
ACH-000591,-0.34296469073153835
ACH-000593,-0.3670209932469458
ACH-000600,-0.2829408563358218
ACH-000601,-0.048195939047815314
ACH-000605,-0.24061985752189274
ACH-000606,-2.8441496611338346e-06
ACH-000608,-0.11810757400692605
ACH-000614,-0.6283506473662449
ACH-000616,-0.12748912798796624
ACH-000618,-0.8512717332654722
ACH-000619,-0.17946184745653734
ACH-000620,-0.5900385782442011
ACH-000621,-0.07168081855474367
ACH-000622,-0.04007401708054487
ACH-000623,-0.13544156187091605
ACH-000624,-0.10430241104735252
ACH-000627,-0.1840743834875546
ACH-000630,-0.08159509343875351
ACH-000631,-0.0945005598052224
ACH-000632,-0.19073802979786986
ACH-000633,-0.6382250132161711
ACH-000637,-0.3404348067387535
ACH-000638,-0.2552772564748117
ACH-000646,-0.4837869440686315
ACH-000647,-0.2443873906058908
ACH-000648,-0.21271773436132352
ACH-000649,0.07121818947586113
ACH-000651,-0.6513906611170754
ACH-000652,-0.10611347984519373
ACH-000653,-0.3012119154239868
ACH-000657,-0.2809316678484227
ACH-000658,-0.29560407641020137
ACH-000661,-0.4898653866639179
ACH-000662,-0.5611535347060655
ACH-000663,-0.24858554724427015
ACH-000665,0.0064740413502380615
ACH-000671,-0.5875044802029806
ACH-000672,-0.4980243211372104
ACH-000673,-0.0306098670236602
ACH-000676,-0.3960949269063944
ACH-000677,-0.9885249592546456
ACH-000681,-0.2140158711932017
ACH-000683,-0.21922219153724654
ACH-000684,-0.05438972470637555
ACH-000688,-0.13393719853659675
ACH-000693,-0.3703300861852522
ACH-000694,-0.328812979276576
ACH-000695,-0.14441742402262825
ACH-000696,-0.05332871297499637
ACH-000697,-0.5517114248307089
ACH-000699,-0.21702990485799992
ACH-000701,-0.2893018685920423
ACH-000706,-0.61546995607446
ACH-000711,0.026467888010954156
ACH-000713,-0.27417531866926165
ACH-000714,-0.2029171903835155
ACH-000718,-0.2435377812807763
ACH-000720,-0.183864579562008
ACH-000721,-0.13004378995544208
ACH-000724,-0.5106304078936292
ACH-000725,-0.5549052030261576
ACH-000732,0.0051362071913668116
ACH-000734,-0.4908760649066998
ACH-000735,-0.10222940960931427
ACH-000736,-0.4066713799522483
ACH-000738,-0.7067667240634254
ACH-000746,-0.6450897784607664
ACH-000747,-0.5725426063614976
ACH-000748,-0.03002524939966118
ACH-000753,-0.13833910244715786
ACH-000756,-0.1541953157664436
ACH-000757,-0.2583878022112873
ACH-000758,-0.5878863430693659
ACH-000760,-0.08197634347943254
ACH-000762,0.02544622489884998
ACH-000763,-0.5919659679629098
ACH-000764,-0.1453675094868557
ACH-000765,-0.3718010523798211
ACH-000766,-0.03703522159301453
ACH-000767,-0.3063979696833484
ACH-000768,-0.2811855653430417
ACH-000769,-0.3654150630097057
ACH-000770,-0.018017450493456537
ACH-000771,0.20554082041633046
ACH-000773,-0.156592269001246
ACH-000776,0.0836624544454785
ACH-000777,-0.1675443340665634
ACH-000778,-0.04047879287413128
ACH-000781,0.10935409267025742
ACH-000782,-0.3481467012721879
ACH-000783,0.1298653918612122
ACH-000784,-0.2967208176665513
ACH-000785,-0.09250541720835304
ACH-000787,-0.32399558080697244
ACH-000788,-0.08917798188414483
ACH-000791,-0.14369655961259267
ACH-000792,-0.17566824842753673
ACH-000794,0.03400596516333046
ACH-000796,-0.2025662961404205
ACH-000798,-0.4134274923815396
ACH-000799,0.15127777923320032
ACH-000800,-0.6807514909132966
ACH-000802,-0.3023957033400841
ACH-000804,-0.4388711573534244
ACH-000805,-0.2599323398821386
ACH-000809,-0.11012134054804347
ACH-000810,-0.21720242374058701
ACH-000811,-0.14523052280873364
ACH-000817,-0.06939392193640123
ACH-000819,-0.16320050857465654
ACH-000820,-0.5171717256596672
ACH-000821,-0.34785636340082343
ACH-000822,-0.7036770780606015
ACH-000823,-0.21176784162365286
ACH-000824,-0.24300554318927906
ACH-000827,0.07012017423338306
ACH-000829,0.011182231045175284
ACH-000831,-0.6251369362227573
ACH-000832,-0.18521711124993734
ACH-000833,-0.6788667341512387
ACH-000834,-0.7283046684651324
ACH-000835,-0.3052125046531318
ACH-000836,0.12267054597571113
ACH-000837,-0.4901831394849298
ACH-000838,-0.05474359506808992
ACH-000839,-0.05710721144671538
ACH-000840,-0.21395523387713986
ACH-000841,-0.06095845577500965
ACH-000843,-0.4548305170449731
ACH-000846,-0.13840887707347505
ACH-000847,-0.178672732042803
ACH-000848,-0.3968778981997821
ACH-000849,-0.009515229062622895
ACH-000851,-0.6072209723262774
ACH-000855,-0.4058456436774791
ACH-000856,-0.2880548918324504
ACH-000858,-0.7761834100805713
ACH-000859,-0.037556199923680325
ACH-000861,-0.12553020238748788
ACH-000862,-0.5736716919435032
ACH-000865,-0.19298893618426974
ACH-000866,-0.4936482353272616
ACH-000867,-0.12258388864538294
ACH-000869,-0.18396205113889874
ACH-000872,-0.03550588966556912
ACH-000873,-0.1848260119395316
ACH-000876,-0.6641903932848352
ACH-000878,-0.13618873755131355
ACH-000880,-0.367060690360434
ACH-000881,-0.18114392651854735
ACH-000882,-0.2686512830038318
ACH-000884,-0.3859647427137881
ACH-000885,-0.520676922535251
ACH-000887,-0.26828078431578795
ACH-000889,-0.4799398615075917
ACH-000896,-0.1122572153203904
ACH-000898,-0.5652990852422591
ACH-000900,-0.08688739733760248
ACH-000901,-0.17691332368500126
ACH-000905,-0.24305574483184084
ACH-000906,-0.271744121108831
ACH-000907,-0.1676721787995864
ACH-000910,-0.6680489481039216
ACH-000911,-0.4609225362832797
ACH-000912,0.08294266558332149
ACH-000913,-0.14736174003813496
ACH-000915,-0.7002798695803251
ACH-000916,-0.4979814941523319
ACH-000917,-0.19505478481927987
ACH-000920,-0.35260762221561337
ACH-000921,0.03143537723324502
ACH-000924,-0.4884709509656006
ACH-000926,-0.23102709345588504
ACH-000928,-0.2907933722174355
ACH-000929,-0.13941009395445125
ACH-000932,-0.35383283477943506
ACH-000935,-0.4430898077848707
ACH-000936,-0.5570714089780938
ACH-000937,-0.017731217700575033
ACH-000938,-0.43984477766989977
ACH-000939,-0.2483724853871421
ACH-000941,-0.2391449001196877
ACH-000943,-0.5849906154414954
ACH-000946,-0.33761974002966777
ACH-000947,-0.6575552235016194
ACH-000948,-0.5084210508790561
ACH-000950,-0.1997159409033038
ACH-000953,-0.148494467266201
ACH-000954,0.0670198272095495
ACH-000957,-0.6266087640032733
ACH-000958,-0.036455622622974214
ACH-000960,0.03219694112148425
ACH-000963,-0.13352924506154928
ACH-000968,-0.760874340881774
ACH-000969,-0.7761668889240914
ACH-000972,-0.190126425287746
ACH-000973,0.031462556171393735
ACH-000974,-0.13690010943485856
ACH-000978,-0.2688975003461433
ACH-000984,-0.23039953686971545
ACH-000986,-0.1252027998311469
ACH-000988,-0.22270636750655973
ACH-000993,0.13087756447958615
ACH-000994,-0.43143229317210974
ACH-000996,-0.429093993752262
ACH-001001,-0.4318529532012874
ACH-001020,0.05879014152065179
ACH-001028,-0.2286027094672109
ACH-001031,-0.3771503114585913
ACH-001038,-0.6501505234475846
ACH-001048,-0.2903426293249424
ACH-001050,0.16358647840870122
ACH-001053,-0.0021324364927753307
ACH-001054,-0.20750753214761164
ACH-001061,-0.021517366792730662
ACH-001067,-0.16819461250441772
ACH-001075,-0.3515044665731975
ACH-001096,-0.5558276070570454
ACH-001111,-0.34785236003107234
ACH-001119,-0.3340695454283911
ACH-001128,-0.346982344004834
ACH-001134,-0.0717498194483088
ACH-001151,0.03645504713284333
ACH-001163,-0.3569492413732895
ACH-001164,-0.2299073685969841
ACH-001183,-0.1272681915454888
ACH-001192,-0.1651733237904843
ACH-001193,-0.07714584057761223
ACH-001196,-0.033335369289738785
ACH-001197,0.050359631258053136
ACH-001205,-0.01566194099813061
ACH-001211,-0.03827802023978563
ACH-001212,-0.4595983552336746
ACH-001228,-0.23593061066062535
ACH-001232,-0.12418752796204136
ACH-001239,-0.2370351866538845
ACH-001270,-0.07424494826636213
ACH-001274,0.002977178828049859
ACH-001275,-0.4796458254195923
ACH-001277,-0.03596174880157818
ACH-001278,-0.5869659967343586
ACH-001280,-0.3024448610962158
ACH-001283,-0.4657932849163745
ACH-001289,-0.12122033945333205
ACH-001300,-0.16525812829911002
ACH-001301,-0.2657765730330729
ACH-001302,-0.2000459504591792
ACH-001306,-0.12540087552069198
ACH-001318,-0.4894245717879408
ACH-001322,-0.09041299967870678
ACH-001328,-0.19781557987093565
ACH-001332,-0.21059964472282836
ACH-001336,-0.14131937743845682
ACH-001346,-0.09520756582673967
ACH-001353,0.00682492606510839
ACH-001354,-0.1047223001512981
ACH-001367,-0.32228194954975664
ACH-001368,-0.3179212381576119
ACH-001374,0.22950363664594636
ACH-001377,-0.3671177030305851
ACH-001380,-0.32112661179472274
ACH-001391,-0.16174936200809326
ACH-001408,0.035662969131935215
ACH-001430,-0.3434063507612519
ACH-001431,-0.09104196393375123
ACH-001450,-0.0964614587327929
ACH-001496,-0.2799493608792009
ACH-001500,-0.2992834674176447
ACH-001523,-0.37088471227832703
ACH-001532,-0.1995779655392686
ACH-001550,-0.3601756805743683
ACH-001552,-0.4349948078925226
ACH-001554,-0.39145335071361903
ACH-001654,-0.12337879099416485
ACH-001735,-0.035331936251196
ACH-001736,-0.12643435417773946
ACH-001737,0.20278100634757806
ACH-001740,-0.2633323119387274
ACH-001745,-0.4621675523283977
ACH-001765,-0.13367426812232494
