,PSEN1 (5663)
ACH-000004,-0.15456073436664708
ACH-000005,-0.10482023821539484
ACH-000007,0.018617454432971185
ACH-000009,-0.10577569197057064
ACH-000011,-0.0675788117903086
ACH-000012,-0.0805182177125661
ACH-000013,-0.10263341882221157
ACH-000014,-0.13294295444161314
ACH-000015,-0.03912318979174592
ACH-000017,-0.24842603371599306
ACH-000018,-0.2832177052854836
ACH-000019,-0.10809917194746904
ACH-000021,0.011145196665611982
ACH-000022,-0.17368844195712904
ACH-000025,0.008614323993729718
ACH-000028,0.07680483367929422
ACH-000030,0.004567459208338627
ACH-000035,-0.02776135064082105
ACH-000036,0.20500198778628206
ACH-000037,-0.031522421797665165
ACH-000039,-0.20100157554595727
ACH-000040,-0.11458987349928608
ACH-000041,0.029273085471308018
ACH-000042,-0.1049306918576123
ACH-000045,-0.013048447552539982
ACH-000047,-0.07777395897707802
ACH-000052,-0.11647185068531672
ACH-000053,-0.13135117496327156
ACH-000054,-0.15720580680567886
ACH-000055,-0.0504947782183006
ACH-000060,-0.06390561866428338
ACH-000067,0.05449623145152117
ACH-000070,-0.01481962033341334
ACH-000075,-0.2349937058407995
ACH-000078,-0.15791659813296782
ACH-000082,-0.15080078259408095
ACH-000085,0.12815403448529367
ACH-000086,-0.037184825685799734
ACH-000087,-0.02740444501465466
ACH-000092,-0.16158987120818802
ACH-000095,-0.1353453697146649
ACH-000097,-0.014092679671220913
ACH-000098,0.005046492168294428
ACH-000099,-0.03683815089811001
ACH-000108,-0.15043164259345188
ACH-000113,-0.13435147582884188
ACH-000116,-0.1233120828096374
ACH-000118,-0.17397983494696664
ACH-000120,0.05497040447407263
ACH-000123,-0.20183544160724687
ACH-000127,-0.1078051849768467
ACH-000128,-0.23487477239201004
ACH-000132,0.033869228547483934
ACH-000133,-0.13297435257003504
ACH-000137,-0.018504612822033185
ACH-000138,-0.12132025838317713
ACH-000142,-0.04338103089066103
ACH-000143,0.0005985475969672518
ACH-000146,-0.14714157360543825
ACH-000148,-0.007822490679811167
ACH-000150,-0.01795038258378373
ACH-000152,-0.0875001386761828
ACH-000153,-0.2330686573707548
ACH-000159,0.04032205256560577
ACH-000160,-0.18916754103254607
ACH-000163,-0.18994310320518729
ACH-000167,-0.3738975918831617
ACH-000168,0.03132362009490209
ACH-000169,-0.13142832348817152
ACH-000178,0.032285398604586506
ACH-000183,-0.10225971582055032
ACH-000188,0.051762598914190584
ACH-000189,-0.3814214094295768
ACH-000190,-0.22312955445500712
ACH-000198,-0.03122423161954188
ACH-000203,0.39674274427892425
ACH-000204,-0.13567569004129812
ACH-000206,-0.14380682148981153
ACH-000207,-0.25628165913623524
ACH-000208,-0.039032035863938386
ACH-000210,0.0299780437732121
ACH-000211,-0.2669663280165561
ACH-000215,-0.07135811982570872
ACH-000221,-0.03713963966460771
ACH-000222,-0.3174142095872348
ACH-000223,-0.08979143970837734
ACH-000226,-0.03822593727171141
ACH-000227,-0.17515242100354514
ACH-000228,-0.00887097883189635
ACH-000231,-0.11249883880516236
ACH-000232,-0.02754470459403438
ACH-000233,-0.051540364332206524
ACH-000234,-0.2389096828996287
ACH-000235,-0.07680854026389043
ACH-000237,-0.06665701030280159
ACH-000238,-0.22355659261752006
ACH-000242,-0.3449101045375011
ACH-000243,-0.12138547928924832
ACH-000244,0.03661292304907116
ACH-000246,-0.13805043274402512
ACH-000248,-0.1854688951890275
ACH-000250,-0.03247001403096165
ACH-000251,-0.1424266109374585
ACH-000252,-0.13993606515135626
ACH-000253,-0.062170597317001884
ACH-000255,-0.13172419242302436
ACH-000256,-0.07840308946572601
ACH-000257,-0.4953643112902438
ACH-000258,0.010589081361564345
ACH-000259,-0.17948670891444055
ACH-000260,-0.10059047247478277
ACH-000261,-0.0994111892768442
ACH-000262,-0.2276638667499548
ACH-000263,-0.19906310667679253
ACH-000264,-0.1186294338601502
ACH-000265,0.033032368754528266
ACH-000266,-0.25902142841377274
ACH-000272,-0.14839976093889695
ACH-000274,-0.10390801146217968
ACH-000277,-0.1382144232046722
ACH-000278,-0.1279815119908484
ACH-000279,-0.1921838359469698
ACH-000280,-0.044100096983323525
ACH-000281,-0.2557785603399207
ACH-000288,-0.05751925390228641
ACH-000291,0.11950804498598692
ACH-000293,-0.07540544103715854
ACH-000294,-0.22014771488851465
ACH-000295,-0.16556790170928495
ACH-000296,-0.1259895642278106
ACH-000302,-0.036753114184300745
ACH-000304,0.06420139611675016
ACH-000307,-0.13201972678094984
ACH-000308,-0.05577267388175791
ACH-000310,-0.18617406839783374
ACH-000311,-0.2506877922426652
ACH-000312,-0.17916617425816966
ACH-000315,-0.12375849019349992
ACH-000316,-0.11964630934638228
ACH-000317,-0.11290143920216406
ACH-000318,-0.28872247279646485
ACH-000319,-0.1321589925534637
ACH-000320,-0.09848915932807573
ACH-000322,0.07024473910436788
ACH-000323,-0.0380744123281309
ACH-000324,-0.09959413220341884
ACH-000329,-0.16946166334086496
ACH-000330,-0.055869877260727716
ACH-000331,0.0756357177349776
ACH-000332,-0.0834390022584027
ACH-000334,-0.06978203063182031
ACH-000335,-0.09991300017656156
ACH-000336,-0.12161247666764133
ACH-000337,-0.22204424195328
ACH-000338,0.17401501087384058
ACH-000339,-0.03535147947572778
ACH-000341,0.059591459370568575
ACH-000348,-0.13401962344845614
ACH-000350,0.0219840190334784
ACH-000352,0.0041026133140638745
ACH-000356,-0.06265792289505477
ACH-000361,-0.2006995355162799
ACH-000362,0.06689168254307115
ACH-000363,-0.08923956768342597
ACH-000364,-0.12349889852077107
ACH-000365,-0.3869044915857134
ACH-000366,-0.12144022977965345
ACH-000368,-0.27450171667066026
ACH-000374,-0.12953968331797958
ACH-000375,-0.05968819929209436
ACH-000376,-0.051921590973557086
ACH-000381,-0.18221291315183585
ACH-000383,-0.1321110038381551
ACH-000387,-0.09443333539443796
ACH-000389,-0.07668892175016613
ACH-000390,-0.036175755682722986
ACH-000393,-0.2341522239539569
ACH-000395,-0.28543017596832154
ACH-000396,-0.09936410810133403
ACH-000397,-0.09263849006374801
ACH-000401,-0.041657721261003616
ACH-000402,-0.2272649255570433
ACH-000403,-0.10748995174511967
ACH-000404,-0.02927921222791512
ACH-000406,-0.11367426584387587
ACH-000407,-0.18115903747835865
ACH-000408,-0.19217178901817705
ACH-000410,-0.014165764722477303
ACH-000411,-0.2333866160961951
ACH-000414,-0.041564050901284136
ACH-000415,-0.0447621233181796
ACH-000416,0.02302722319879201
ACH-000420,-0.02103305939345693
ACH-000421,-0.03995556290760608
ACH-000424,-0.1069005403754606
ACH-000425,-0.07772754059033056
