,UBA52 (7311)
ACH-000338,-0.5480746199104002
ACH-000339,-0.4792302114561876
ACH-000341,-0.3882398936783867
ACH-000348,-0.389986980236122
ACH-000350,-0.3905838490369918
ACH-000352,-0.2769681296842301
ACH-000356,-0.8216677742241548
ACH-000361,-0.30886858137084305
ACH-000362,-0.25215003274805176
ACH-000363,-0.2807294693391613
ACH-000364,-0.6872334963365312
ACH-000365,-0.3937736187566637
ACH-000366,-0.35310435069622115
ACH-000368,-0.20669223198554976
ACH-000374,-0.21175932736106626
ACH-000375,-0.6508145433193803
ACH-000376,-0.5475668834867647
ACH-000381,-0.3186760267218661
ACH-000383,-0.5148682306627604
ACH-000387,-0.24199517622352096
ACH-000389,-0.6550579064109443
ACH-000390,-0.5771939731484784
ACH-000393,-0.532157289499468
ACH-000395,-0.6077551155972579
ACH-000396,-0.6846013221165428
ACH-000397,-0.6189402345713658
ACH-000401,-0.5352690505003878
ACH-000402,-0.8841475420413066
ACH-000403,-0.490507869019942
ACH-000404,-0.3688313956044051
ACH-000406,-0.1920136341094514
ACH-000407,-0.39344633496020587
ACH-000408,-0.5351927015207372
ACH-000410,-0.3804002796934922
ACH-000411,-0.5069574659375163
ACH-000414,-0.588558621911871
ACH-000415,-0.373544421187754
ACH-000416,-0.42628738025169977
ACH-000420,-0.4738517564721231
ACH-000421,-0.4811714975123267
ACH-000424,-0.464545862699832
ACH-000425,-0.4429280781074887
ACH-000426,-0.4088873516056936
ACH-000427,-0.5042589806006333
ACH-000433,-0.6428308867017883
ACH-000435,-0.3372836743338826
ACH-000436,-0.41107957623915103
ACH-000444,-0.4592123066310694
ACH-000445,-0.5808186919923229
ACH-000448,-0.4682329526695596
ACH-000450,-0.4319301346945178
ACH-000452,-0.4005003369909853
ACH-000454,-0.3970273025563554
ACH-000458,-0.7101045681001453
ACH-000459,-0.19798905544342904
ACH-000460,-0.5831472955126723
ACH-000461,-0.5891470883044185
ACH-000463,-0.8278906354958222
ACH-000464,-0.3297551610875859
ACH-000466,-0.21965551485456733
ACH-000467,-0.5372098000316929
ACH-000468,-0.3694032500400269
ACH-000469,-0.3844947926366575
ACH-000470,-0.4754366691241889
ACH-000471,-0.388319726656432
ACH-000472,-0.4853853268879051
ACH-000473,-0.3636471324910597
ACH-000475,-0.5260385393824154
ACH-000476,-0.455724504992333
ACH-000477,-0.08712631317432136
ACH-000479,-0.3902027523274567
ACH-000480,-0.4267232725034917
ACH-000481,-0.4658024580078622
ACH-000483,-0.248580659145073
ACH-000484,-0.5728133706635098
ACH-000485,-0.738342518602173
ACH-000486,-0.4893165116611458
ACH-000487,-0.20509531637812325
ACH-000488,-0.5255882156436044
ACH-000490,-0.4780134592448924
ACH-000491,-0.6539266964406327
ACH-000495,-0.4510354247111576
ACH-000496,-0.4929647839884406
ACH-000499,-0.5820770230874712
ACH-000500,-0.3988880793885704
ACH-000502,-0.32634637529127136
ACH-000503,-0.2268521819998974
ACH-000505,-0.4057273854330627
ACH-000507,-0.3976742379862811
ACH-000510,-0.3774205201938627
ACH-000511,-0.4361729761302389
ACH-000512,-0.5289557958204539
ACH-000516,-0.14421437090801606
ACH-000517,-0.4164123033416821
ACH-000518,-0.5469790726708379
ACH-000520,-0.4814647906552526
ACH-000521,-0.5739258001802088
ACH-000522,-0.3834134510415557
ACH-000524,-0.34970362360949137
ACH-000527,-0.4341358166095735
ACH-000528,-0.3544595645949214
ACH-000537,-0.20324586838582973
ACH-000541,-0.587440511342485
ACH-000542,-0.5682550738078506
ACH-000544,-0.5354049645687073
ACH-000545,-0.4617949437227919
ACH-000547,-0.5939098218946299
ACH-000548,-0.3471303527912043
ACH-000549,-0.8057753829178728
ACH-000550,-0.2131464475495195
ACH-000552,-0.6839465428644929
ACH-000556,-0.5734738325487184
ACH-000557,-0.326604661952598
ACH-000569,-0.4807722767741023
ACH-000570,-0.3186810363628824
ACH-000571,-0.455360957174676
ACH-000573,-0.2859440029684213
ACH-000576,-0.5248567049899543
ACH-000579,-0.4516875278070429
ACH-000580,-0.14334808622180328
ACH-000584,-0.19670870241786725
ACH-000585,-0.22298827216047054
ACH-000588,-0.3599872668411135
ACH-000589,-0.4844766891437962
ACH-000591,-0.600587814083312
ACH-000593,-0.4672047437263326
ACH-000600,-0.4268579750115816
ACH-000601,-0.5905879518071769
ACH-000605,-0.3714012144430878
ACH-000606,-0.5115399653173937
ACH-000608,-0.41877389309337865
ACH-000614,-0.3239625912209689
ACH-000616,-0.37237368619941136
ACH-000618,-0.3951331114638204
ACH-000619,-0.5971382762219454
ACH-000620,-0.3661811262776961
ACH-000621,-0.2136322900934028
ACH-000622,-0.2823684321093571
ACH-000623,-0.28381296952223345
ACH-000624,-0.4559968727855024
ACH-000627,-0.5169169963542042
ACH-000630,-0.5326702230196586
ACH-000631,-0.8578516780987729
ACH-000632,-0.34423193764358273
ACH-000633,-0.2956656926714132
ACH-000637,-0.5075753908174196
ACH-000638,-0.586089440869229
ACH-000646,-0.4970585733757178
ACH-000647,-0.2893590070670913
ACH-000648,-0.4653004252774634
ACH-000649,-0.3953685838055673
ACH-000651,-0.5953739596919675
ACH-000652,-0.5551603843119809
ACH-000653,-0.3225119259530244
ACH-000657,-0.7374085458076496
ACH-000658,-0.13580309658743092
ACH-000661,-0.3450364108944559
ACH-000662,-0.4235775688156705
ACH-000663,-0.4112708666147956
ACH-000665,-0.5817320868498449
ACH-000671,-0.3633310050267034
ACH-000672,-0.923290920824008
ACH-000673,-0.3043709875412659
ACH-000676,-0.3855844290665913
ACH-000677,-0.6807262645292615
ACH-000681,-0.6987309525963691
ACH-000683,-0.398535000915413
ACH-000684,-0.6729020941032283
ACH-000688,-0.10495370737530904
ACH-000693,-0.5912335471743866
ACH-000694,-0.4048445230794795
ACH-000695,-0.6553887397015435
ACH-000696,-0.5765825742695386
ACH-000697,-0.5981702992371153
ACH-000699,-0.033958639361486624
ACH-000701,-0.4619477536062124
ACH-000706,-0.5475056148871714
ACH-000711,-0.5115737151477546
ACH-000713,-0.6188774172217063
ACH-000714,-0.5813421986135089
ACH-000718,-0.21118606010920585
ACH-000720,-0.3900547166032704
ACH-000721,-0.5975857709692314
ACH-000724,-0.5307849951935393
ACH-000725,-0.3160429001691758
ACH-000732,-0.5420447128742334
ACH-000734,-0.5565542992257106
ACH-000735,-0.5520658687487626
ACH-000736,-0.5537919285647799
ACH-000738,-0.6129046168403827
ACH-000746,-0.3712939458511263
ACH-000747,-0.4380871106083718
ACH-000748,-0.367947125666719
ACH-000753,-0.36591413202122697
ACH-000756,-0.7275862533492213
ACH-000757,-0.5634586894736361
ACH-000758,-0.6810314925270174
ACH-000760,-0.5988754830158189
ACH-000762,-0.4282184442399628
ACH-000763,-0.29093173240708264
ACH-000764,-0.5943240504309227
ACH-000765,-0.5109886137408642
ACH-000766,-0.5767783181964201
ACH-000767,-0.5662524629501979
ACH-000768,-0.42523912783516943
ACH-000769,-0.4925082931743672
ACH-000770,-0.5051374756928235
ACH-000771,-0.3586310386000435
ACH-000773,-0.5637982488129933
ACH-000776,-0.6480875161219919
ACH-000777,-0.363484265381528
ACH-000778,-0.35095045821481985
ACH-000781,-0.5846999129513175
ACH-000782,-0.7770452144896491
ACH-000783,-0.3538037459914119
ACH-000784,-0.5715154883823617
ACH-000785,-0.4626340758965332
ACH-000787,-0.4190452969282475
ACH-000788,-0.4562118579773341
ACH-000791,-0.3751216982179205
ACH-000792,-0.18295794984266603
ACH-000794,-0.6074726934167454
ACH-000796,-0.33939455543882585
ACH-000798,-0.5606384407784539
ACH-000799,-0.2389176862070621
ACH-000800,-0.3359573373929328
ACH-000802,-0.3154461230111364
ACH-000804,-0.4306197930663754
ACH-000805,-0.5256879649728889
ACH-000809,-0.7405185141126636
ACH-000810,-0.233294466601412
ACH-000811,-0.27712739705220063
ACH-000817,-0.406525217023394
ACH-000819,-0.6491714344335707
ACH-000820,-0.3717662904189078
ACH-000821,-0.28030091132249085
ACH-000822,-0.4208874179570407
ACH-000823,-0.449889958600445
ACH-000824,-0.489198699194734
ACH-000827,-0.5247163572105245
ACH-000829,-0.7791793562876769
ACH-000831,-0.5954958648446153
ACH-000832,-0.4275858596810934
ACH-000833,-0.3302518050509239
ACH-000834,-0.5624880991331834
ACH-000835,-0.4145381293044477
ACH-000836,-0.6863581024998292
ACH-000837,-0.4068969476503989
ACH-000838,-0.2316539879696316
ACH-000839,-0.4993934225285192
ACH-000840,-0.6794411373834481
ACH-000841,-0.3567281148900528
ACH-000843,-0.5250814380788832
ACH-000846,-0.7264404435154105
ACH-000847,-0.13820688932055936
ACH-000848,-0.4560763901382413
ACH-000849,-0.3215926988656186
ACH-000851,-0.7435406203712297
ACH-000855,-0.4890591174968333
ACH-000856,-0.4161872318235786
ACH-000858,-0.6460346882261453
ACH-000859,-0.3610066996353926
ACH-000861,-0.5191892852297557
ACH-000862,-0.3529826742937947
ACH-000865,-0.5047347407810284
ACH-000866,-0.4262351827266605
ACH-000867,-0.4736840377968518
ACH-000869,-0.2344328358550381
ACH-000872,-0.4214995263974809
ACH-000873,-0.7213291081927707
ACH-000876,-0.500249961423693
ACH-000878,-0.9304799952519603
ACH-000880,-0.6818191764524155
ACH-000881,-0.5970788356920407
ACH-000882,-0.37824075296161264
ACH-000884,-0.5705217801831673
ACH-000885,-0.4168193561473256
ACH-000887,-0.7134990187997333
ACH-000889,-0.4831732338632194
ACH-000896,-0.6047591868405889
ACH-000898,-0.5898221057854535
ACH-000900,-0.6475872581039985
ACH-000901,-0.3666728012393231
ACH-000905,-0.6465330978976765
ACH-000906,-0.4646382991664471
ACH-000907,-0.10438332144917743
ACH-000910,-0.3366478366092829
ACH-000911,-0.495593102360448
ACH-000912,-0.641532986247336
ACH-000913,-0.6873467385487656
ACH-000915,-0.2926434058597259
ACH-000916,-0.033451738013930137
ACH-000917,-0.4676823954714807
ACH-000920,-0.5971235761876224
ACH-000921,-0.4166346190182672
ACH-000924,-0.3088095784937225
ACH-000926,-0.2901383548023204
ACH-000928,-0.3891252366869524
ACH-000929,-0.4730666060670777
ACH-000932,-0.5997718739108757
ACH-000935,-0.4267672417627988
ACH-000936,-0.6360938618470914
ACH-000937,-0.3174061258850329
ACH-000938,-0.3808329117183835
ACH-000939,-0.6590249126362329
ACH-000941,-0.3344458749058326
ACH-000943,-0.5854996129584886
ACH-000946,-0.5521102255559438
ACH-000947,-0.5591288944363706
ACH-000948,-0.570234434225449
ACH-000950,-0.4740695747637282
ACH-000953,-0.36976486754251264
ACH-000954,-0.4179055927480522
ACH-000957,-0.5712627824951876
ACH-000958,-0.6580365770174731
ACH-000960,-0.34778931556941106
ACH-000963,-0.282420527716989
ACH-000968,-0.43522543877895664
ACH-000969,-0.4557965010454368
ACH-000972,-0.6145894871901569
ACH-000973,-0.3249913804608985
ACH-000974,-0.5647360136106119
ACH-000978,-0.3371870698816214
ACH-000984,-0.570353516695367
ACH-000986,-0.5949241023023056
ACH-000988,-0.2164739867088664
ACH-000993,-0.631543034396134
ACH-000994,-0.12410061118764243
ACH-000996,-0.5962818732774899
ACH-001001,-0.4414647972284471
ACH-001020,-0.8700004778788956
ACH-001028,-0.5620193290091714
ACH-001031,-0.8098930406297502
ACH-001038,-0.357972860066659
ACH-001048,-0.6617072843554208
ACH-001050,-0.5693478649575321
ACH-001053,-0.4267322654213293
ACH-001054,-0.4843471727553181
ACH-001061,-0.5134547893387538
ACH-001067,-0.8464288540477489
ACH-001075,-0.5762914406870967
ACH-001096,-0.5694766473241072
ACH-001111,-0.4327977915839058
ACH-001119,-0.6282198462654991
ACH-001128,-0.7703263901100397
ACH-001134,-0.5672858058147514
ACH-001151,-0.292001747730031
ACH-001163,-0.4136792949225031
ACH-001164,-0.5698970488262542
ACH-001183,-0.383464768921825
ACH-001192,-0.3302541363504849
ACH-001193,-0.18466007275063506
ACH-001196,-0.2484494970216859
ACH-001197,-0.5216616389547921
ACH-001205,-0.5743198685758066
ACH-001211,-0.3250516203286278
ACH-001212,-0.8057240204834287
ACH-001228,-0.4146378772783653
ACH-001232,-0.4097275976229656
ACH-001239,-0.5282354101465206
ACH-001270,-0.950919584466668
ACH-001274,-0.7520404127295378
ACH-001275,-0.6592409378178462
ACH-001277,-0.2708566887612933
ACH-001278,-0.7159977375907394
ACH-001280,-0.2811081049105927
ACH-001283,-0.4899884117244588
ACH-001289,-0.4206226699493113
ACH-001300,-0.3998615191839888
ACH-001301,-0.4522672544646869
ACH-001302,-0.7844017489834947
ACH-001306,-0.5273719208185714
ACH-001318,-0.484037479656058
ACH-001322,-0.4852971292852094
ACH-001328,-0.6963270890451332
ACH-001332,-0.8974599995843242
ACH-001336,-0.5262908201042948
ACH-001346,-0.47775800183349
ACH-001353,-0.5534966001983607
ACH-001354,-0.2587274873107301
ACH-001367,-0.8051009600681845
ACH-001368,-0.29347498169552644
ACH-001374,-0.6056581966668501
ACH-001377,-0.4655002301026978
ACH-001380,-0.519372296731558
ACH-001391,-0.29646131967329026
ACH-001408,-0.4380930973455796
ACH-001430,-0.44247302748187306
ACH-001431,-0.5254310179430987
ACH-001450,-0.3516048232139933
ACH-001496,-0.5895685657028291
ACH-001500,-0.7770847993032872
ACH-001523,-0.4239246663466149
ACH-001532,-0.5282223187639518
ACH-001550,-0.4186406615668117
ACH-001552,-0.5368246671535307
ACH-001554,-0.4365457104450685
ACH-001654,-0.4427777288126999
ACH-001735,-0.4458640922231555
ACH-001736,-0.4806223040107842
ACH-001737,-0.19951538058553145
ACH-001740,-0.4634655708061908
ACH-001745,-0.5453569911959836
ACH-001765,-0.4756766166419559
