,ELP4 (26610)
ACH-000251,-0.2976669027993833
ACH-000252,-0.1241958067693082
ACH-000253,-0.29381833898264764
ACH-000255,-0.3697352111374878
ACH-000256,-0.3905848223290961
ACH-000257,-0.2466558738871407
ACH-000258,0.00992157898501507
ACH-000259,-0.4434546027048991
ACH-000260,-0.5164278184689819
ACH-000261,-0.3618997101439664
ACH-000262,-0.8128369344282826
ACH-000263,-0.18296516284433934
ACH-000264,-0.3938072888818864
ACH-000265,-0.371355630954139
ACH-000266,-0.17236623141881285
ACH-000272,-0.2930523273265488
ACH-000274,-0.35229379822740625
ACH-000277,-0.2401250914877006
ACH-000278,-0.31399559326972903
ACH-000279,-0.5593884630091928
ACH-000280,-0.4212097431594447
ACH-000281,-0.3077203778680082
ACH-000288,-0.5092480381182624
ACH-000291,-0.2200940403074398
ACH-000293,-0.432745401051872
ACH-000294,-0.5786631916426247
ACH-000295,-0.005295473659191753
ACH-000296,-0.4954172204187918
ACH-000302,-0.000569372967778713
ACH-000304,-0.08032348406403078
ACH-000307,-0.3321613402897478
ACH-000308,-0.37758361401111135
ACH-000310,-0.2254312011120417
ACH-000311,-0.09352953331677716
ACH-000312,-0.4637177523713401
ACH-000315,-0.22065679202598834
ACH-000316,-0.36883072310813597
ACH-000317,-0.20941741536134734
ACH-000318,-0.4866415223178767
ACH-000319,-0.455354796126993
ACH-000320,-0.18097956150213448
ACH-000322,-0.05175888298907468
ACH-000323,-0.2840905503891469
ACH-000324,-0.5132818267546907
ACH-000329,-0.4205948341281965
ACH-000330,-0.5114273509772024
ACH-000331,-0.3122510407606625
ACH-000332,-0.3874966774140759
ACH-000334,-0.07586882163661751
ACH-000335,-0.4898411846417056
ACH-000336,-0.2253602070842927
ACH-000337,-0.4293350308685969
ACH-000338,-0.6189589902496153
ACH-000339,-0.3197906329237141
ACH-000341,-0.5314401576733856
ACH-000348,-0.09203033705718544
ACH-000350,-0.25545801423458
ACH-000352,-0.3160924189654132
ACH-000356,-0.26492792414124383
ACH-000361,-0.1330358031420973
ACH-000362,-0.14730157887799447
ACH-000363,-0.07777786763127997
ACH-000364,-0.2144837114693802
ACH-000365,-0.2967102790269136
ACH-000366,-0.3870545160799321
ACH-000368,-0.28755815469912016
ACH-000374,-0.09382361384817132
ACH-000375,-0.30684530511311897
ACH-000376,-0.4876695291819114
ACH-000381,-0.3929957305818837
ACH-000383,-0.1511293104009845
ACH-000387,-0.3234771092203821
ACH-000389,-0.5953021733228328
ACH-000390,-0.4092105643896444
ACH-000393,-0.6706783983527763
ACH-000395,-0.17818619846067354
ACH-000396,-0.4510698061124812
ACH-000397,-0.2648889625547536
ACH-000401,-0.31057073854219114
ACH-000402,-0.5547378048566154
ACH-000403,-0.11043385454983376
ACH-000404,-0.04090475050786139
ACH-000406,-0.364550628545505
ACH-000407,-0.3120444351258659
ACH-000408,-0.3549502457419441
ACH-000410,-0.5665476204377653
ACH-000411,-0.2781096836689102
ACH-000414,-0.20311871187646136
ACH-000415,-0.5129693268165089
ACH-000416,-0.3971492768830734
ACH-000420,-0.4176238290944452
ACH-000421,-0.2576330226415536
ACH-000424,-0.35456932691669685
ACH-000425,-0.19277656924647765
ACH-000426,-0.29132884008253684
ACH-000427,-0.256098727375255
ACH-000433,-0.08071103886692439
ACH-000435,-0.237523007332535
ACH-000436,-0.35134977063924555
ACH-000444,-0.3660173563931233
ACH-000445,-0.4586642991115904
ACH-000448,-0.31102257204920164
ACH-000450,-0.015947758256331847
ACH-000452,-0.17822808172998686
ACH-000454,-0.430827392234958
ACH-000458,-0.25668024240987336
ACH-000459,-0.2425466813978385
ACH-000460,-0.2675046010164799
ACH-000461,-0.34379161377422457
ACH-000463,-0.5413807988025803
ACH-000464,-0.2383927153654829
ACH-000466,-0.31037691647304977
ACH-000467,-0.15436043236718622
ACH-000468,-0.09534267936052268
ACH-000469,-0.28749502560893386
ACH-000470,-0.07062222543488167
ACH-000471,-0.4403575034060976
ACH-000472,-0.2991113303404647
ACH-000473,-0.3960887276058976
ACH-000475,-0.3114635953731038
ACH-000476,-0.4503817503515019
ACH-000477,-0.5569832815724693
ACH-000479,-0.13813706035005274
ACH-000480,-0.4841312478242508
ACH-000481,-0.020123023370780767
ACH-000483,-0.3934025609945525
ACH-000484,-0.37701890189243176
ACH-000485,-0.07586137964470112
ACH-000486,-0.4145019819134916
ACH-000487,-0.4546964422400985
ACH-000488,-0.1982536941238142
ACH-000490,-0.4844878397111908
ACH-000491,-0.2410745381545405
ACH-000495,-0.37417022307410497
ACH-000496,-0.4236809048726293
ACH-000499,-0.7214381323494021
ACH-000500,-0.12902551357466166
ACH-000502,-0.2469303962050675
ACH-000503,-0.2383868448895901
ACH-000505,-0.2347194846471163
ACH-000507,-0.2585104587336575
ACH-000510,-0.3816436948964037
ACH-000511,-0.19873921127393127
ACH-000512,-0.09848990544345616
ACH-000516,-0.6348888534928573
ACH-000517,-0.2580864530000834
ACH-000518,-0.5288134411923033
ACH-000520,-0.4434823610778365
ACH-000521,-0.4747907029861316
ACH-000522,-0.28445195443753696
ACH-000524,-0.2924658268510017
ACH-000527,-0.4288046719969075
ACH-000528,-0.40773473725201737
ACH-000537,-0.17352989624467302
ACH-000541,-0.1339711881451198
ACH-000542,-0.30279577620201154
ACH-000544,-0.4421808272059512
ACH-000545,-0.3731358047191681
ACH-000547,-0.0770847770176996
ACH-000548,-0.4291899813568865
ACH-000549,-0.3292906355776317
ACH-000550,-0.22192438505305895
ACH-000552,-0.32313766600359706
ACH-000556,-0.20040563457740304
ACH-000557,-0.3211554214590984
ACH-000569,-0.2948179411364342
ACH-000570,-0.5326901767839329
ACH-000571,-0.23143951300509955
ACH-000573,-0.606911789485141
ACH-000576,-0.3517812414495212
ACH-000579,-0.4087399628089473
ACH-000580,-0.5807281951823152
ACH-000584,-0.06745271073302496
ACH-000585,-0.60195476677634
ACH-000588,-0.4558432116981915
ACH-000589,-0.22889964419229886
ACH-000591,-0.3933595035069015
ACH-000593,-0.3121316251037824
ACH-000600,-0.263584764901007
ACH-000601,-0.3421177969940776
ACH-000605,-0.34909402845409404
ACH-000606,-0.6577132337440916
ACH-000608,-0.02640313299659935
ACH-000614,-0.2014325716368756
ACH-000616,-0.07116945129316854
ACH-000618,-0.531285228216594
ACH-000619,-0.466728126904785
ACH-000620,-0.16313027562833454
ACH-000621,-0.12482115715092675
ACH-000622,-0.4960772566788276
ACH-000623,-0.3472176707161205
ACH-000624,-0.04808911885536495
ACH-000627,-0.21009421942135156
ACH-000630,-0.4884078144643005
ACH-000631,-0.4403831348604596
ACH-000632,-0.5443788806949379
ACH-000633,-0.40544858674097456
ACH-000637,-0.2932133901975216
ACH-000638,-0.5255482433711455
ACH-000646,-0.23711132081179964
ACH-000647,-0.3055183254048944
ACH-000648,-0.14756923664032576
ACH-000649,-0.20161697935908213
ACH-000651,-0.30545875219147817
ACH-000652,-0.4780845178755774
ACH-000653,-0.08423718752942196
ACH-000657,-0.29528963332976704
ACH-000658,0.05744031202005269
ACH-000661,-0.4377076946305412
ACH-000662,0.03798347920451041
ACH-000663,-0.4283381592730683
ACH-000665,-0.4187819466909989
ACH-000671,-0.39367483605439546
ACH-000672,-0.6534746701599013
ACH-000673,-0.032774280192795616
ACH-000676,-0.26290060579343016
ACH-000677,-0.14144262260839166
ACH-000681,-0.4619160542789602
ACH-000683,-0.5096288005529336
ACH-000684,-0.452475064738736
ACH-000688,-0.4339867749773287
ACH-000693,-0.3807072671369
ACH-000694,-0.2851084472339083
ACH-000695,-0.3251892830851542
ACH-000696,-0.2434263466810233
ACH-000697,-0.05196777897682823
ACH-000699,-0.33933346074703835
ACH-000701,-0.19996659219818444
ACH-000706,-0.14901879928795325
ACH-000711,-0.3789318057406173
ACH-000713,-0.5124670689727787
ACH-000714,-0.1835360069555353
ACH-000718,-0.33419150739261105
ACH-000720,-0.4909698675549064
ACH-000721,-0.011945842135547452
ACH-000724,-0.3044428901924796
ACH-000725,-0.3615081202088979
ACH-000732,-0.18799355622085226
ACH-000734,-0.22286619155763354
ACH-000735,-0.1839746766885535
ACH-000736,-0.4207410831173012
ACH-000738,-0.3976702435324054
ACH-000746,-0.021892631423163212
ACH-000747,-0.5022692132367291
ACH-000748,-0.5096003114455699
ACH-000753,-0.331953733114208
ACH-000756,-0.21975333825318533
ACH-000757,-0.2414644280888689
ACH-000758,-0.5001772106805605
ACH-000760,-0.22205613267838215
ACH-000762,-0.18070911977797294
ACH-000763,-0.4895667440439469
ACH-000764,0.012066913785463693
ACH-000765,-0.3650936164561365
ACH-000766,-0.2566934815625825
ACH-000767,-0.19576700025694935
ACH-000768,-0.19482048176100364
ACH-000769,-0.4218373938019741
ACH-000770,-0.447269591180844
ACH-000771,-0.4291763928563733
ACH-000773,-0.12934152518766254
ACH-000776,-0.17132951134021102
ACH-000777,-0.32072598111934336
ACH-000778,-0.1447782505520993
ACH-000781,-0.32056998770968703
ACH-000782,-0.4611591966790098
ACH-000783,-0.08438693587683495
ACH-000784,-0.20600733750047154
ACH-000785,-0.4155693313078495
ACH-000787,-0.2324214812573351
ACH-000788,-0.4712622641184505
ACH-000791,-0.4625940409335474
ACH-000792,-0.4562601916049995
ACH-000794,-0.32743741618372824
ACH-000796,-0.0909036790511238
ACH-000798,-0.5822856215102352
ACH-000799,-0.4815870834686915
ACH-000800,-0.19678453696920592
ACH-000802,-0.5578476538069161
ACH-000804,-0.2840960813278105
ACH-000805,-0.16529472700095274
ACH-000809,-0.14111777808204867
ACH-000810,-0.05805874083888921
ACH-000811,-0.33528937881792337
ACH-000817,-0.2645748519049109
ACH-000819,-0.3938093981433232
ACH-000820,-0.4823759869390394
ACH-000821,-0.2518278771016296
ACH-000822,-0.5679568532597742
ACH-000823,-0.4742503026805052
ACH-000824,-0.4117740238710265
ACH-000827,-0.3653727924279564
ACH-000829,-0.09849385685085564
ACH-000831,-0.10671720827868007
ACH-000832,-0.5461535491008402
ACH-000833,-0.6641178901070495
ACH-000834,-0.4271711590434876
ACH-000835,-0.2871791490961353
ACH-000836,-0.050854644845702936
ACH-000837,-0.4306263420489127
ACH-000838,-0.35813426098366136
ACH-000839,-0.4844202614914066
ACH-000840,-0.0052812005416069405
ACH-000841,-0.5114489305077756
ACH-000843,-0.4309044044270796
ACH-000846,-0.4356912486133101
ACH-000847,-0.4891299786200945
ACH-000848,-0.29871846623109943
ACH-000849,-0.2254273199812433
ACH-000851,-0.2943660657398408
ACH-000855,-0.29879832250809096
ACH-000856,-0.4471210100353414
ACH-000858,-0.30747352741681755
ACH-000859,-0.3820162100906029
ACH-000861,-0.3914572680905256
ACH-000862,-0.2938491181089238
ACH-000865,-0.18193422971282835
ACH-000866,-0.40900601081866905
ACH-000867,-0.286872583030754
ACH-000869,-0.4285769482516758
ACH-000872,-0.7039946028421029
ACH-000873,-0.4802756678283167
ACH-000876,-0.21801496568373974
ACH-000878,-0.3154475589021895
ACH-000880,-0.20254898286408748
ACH-000881,-0.4391127793102255
ACH-000882,-0.4960092300646163
ACH-000884,-0.3176078338725347
ACH-000885,-0.5257571580916546
ACH-000887,-0.1962676080645973
ACH-000889,-0.04892022944926205
ACH-000896,-0.5183094723322786
ACH-000898,-0.4048336577533044
ACH-000900,-0.2232791428975182
ACH-000901,-0.11211636009469912
ACH-000905,-0.3589438146964677
ACH-000906,-0.3679274307331128
ACH-000907,-0.3530583813556961
ACH-000910,-0.21092919285535025
ACH-000911,-0.1434775777647551
ACH-000912,-0.295363978617665
ACH-000913,-0.16026844758570308
ACH-000915,-0.1669165462631856
ACH-000916,0.1742059394854487
ACH-000917,-0.5156074711076275
ACH-000920,-0.20053387746423906
ACH-000921,-0.3183544736448167
ACH-000924,-0.3004940126224363
ACH-000926,-0.2112309943468537
ACH-000928,-0.21833124272301266
ACH-000929,-0.3954577958597789
ACH-000932,-0.32702169487846616
ACH-000935,-0.34315896340608304
ACH-000936,-0.3425446921474378
ACH-000937,-0.1611969095760403
ACH-000938,-0.05615371836446343
ACH-000939,-0.1090143336395544
ACH-000941,-0.2790926257465248
ACH-000943,-0.43601407173706896
ACH-000946,-0.2366773415434585
ACH-000947,-0.3843882484330108
ACH-000948,-0.3219755816159161
ACH-000950,-0.7445317662958161
ACH-000953,-0.18652411733192475
ACH-000954,-0.5356874787401197
ACH-000957,-0.3121475272556576
ACH-000958,-0.3973739073449236
ACH-000960,-0.10513924608734793
ACH-000963,0.17361937696706148
ACH-000968,-0.35064633347081137
ACH-000969,-0.318963838376699
ACH-000972,-0.22934761213587546
ACH-000973,-0.2216579776989977
ACH-000974,-0.36284650762437853
ACH-000978,-0.2749450749401475
ACH-000984,-0.32236184359446024
ACH-000986,-0.2135509102631584
ACH-000988,-0.3094546703602936
ACH-000993,-0.4845327760413569
ACH-000994,-0.226970178304658
ACH-000996,-0.395504102910436
ACH-001001,-0.3113067748112174
ACH-001020,-0.05048293191444254
ACH-001028,-0.166308939468807
ACH-001031,-0.2267002906355405
ACH-001038,-0.13167930548132487
ACH-001048,-0.5014652860622109
ACH-001050,-0.3591223794069669
ACH-001053,-0.3414644876442315
ACH-001054,-0.4025456482057967
ACH-001061,-0.2640426598850686
ACH-001067,-0.27145267034089343
ACH-001075,-0.5810793464601371
ACH-001096,-0.4970095203852049
ACH-001111,-0.1441270313963855
ACH-001119,-0.15438982662983802
ACH-001128,0.4236821927454351
ACH-001134,-0.23810764521651265
ACH-001151,-0.1988808645201893
ACH-001163,-0.2153181021976705
ACH-001164,-0.428717315683001
ACH-001183,-0.5694739542292682
ACH-001192,-0.7159956632276439
ACH-001193,-0.19587949475954525
ACH-001196,-0.4791097819507649
ACH-001197,-0.1218685733961032
ACH-001205,-0.3605223365156176
ACH-001211,-0.031056706488510232
ACH-001212,-0.5696717283585492
ACH-001228,-0.1833348381671208
ACH-001232,-0.4707883468900323
ACH-001239,-0.4167478464621829
ACH-001270,-0.5723832705583551
ACH-001274,-0.31024267687212714
ACH-001275,-0.3367625273808254
ACH-001277,-0.30845997112434914
ACH-001278,-0.3864598811665742
ACH-001280,-0.40534864339937604
ACH-001283,-0.4383142644192436
ACH-001289,-0.1958318739493043
ACH-001300,-0.5319633696511776
ACH-001301,-0.4865267611237993
ACH-001302,-0.27825131288348404
ACH-001306,-0.4432372632691608
ACH-001318,-0.3997966828988729
ACH-001322,-0.4964139834313778
ACH-001328,-0.3837225644467106
ACH-001332,-0.4910262881960483
ACH-001336,-0.3040365129738046
ACH-001346,-0.4335616952176739
ACH-001353,-0.3515877855280833
ACH-001354,-0.5538899678394993
ACH-001367,-0.5761069517658458
ACH-001368,-0.15864911230632542
ACH-001374,-0.1246777925591542
ACH-001377,-0.4157171501644989
ACH-001380,-0.3382808201446247
ACH-001391,-0.07458190624144619
ACH-001408,-0.6863740479342881
ACH-001430,-0.5753946589077347
ACH-001431,-0.6892156188953693
ACH-001450,-0.3393733545533731
ACH-001496,-0.02784342451101988
ACH-001500,-0.09286986991907456
ACH-001523,-0.5148706422272749
ACH-001532,-0.12049602766343863
ACH-001550,0.07351521004294888
ACH-001552,-0.4629086324596472
ACH-001554,-0.5196240076306456
ACH-001654,-0.19724228512764466
ACH-001735,-0.29007338819142386
ACH-001736,-0.21788974115182466
ACH-001737,0.11832530994555805
ACH-001740,-0.7629381185089491
ACH-001745,-0.6415007794211381
ACH-001765,-0.3659406814687765
