,PTPLAD1 (51495)
ACH-000004,-0.14645780478340442
ACH-000005,-0.14427277197385094
ACH-000007,0.07916164351722549
ACH-000009,-0.012507382644108752
ACH-000011,-0.0412210754120706
ACH-000012,-0.049556008622423736
ACH-000013,-0.030968540137195417
ACH-000014,0.01333173139696253
ACH-000015,0.0001711599495332873
ACH-000017,-0.1555711788924794
ACH-000018,-0.013890925343203716
ACH-000019,0.012205419199713428
ACH-000021,0.012956523035947862
ACH-000022,-0.09422603361272572
ACH-000025,-0.02760730084080513
ACH-000028,-0.04403013145290487
ACH-000030,-0.04334576790174336
ACH-000035,-0.019521936902981728
ACH-000036,0.0017627909358002188
ACH-000037,-0.034889870273805745
ACH-000039,0.044483773062866
ACH-000040,-0.0010944309291965318
ACH-000041,-0.05598290177475538
ACH-000042,0.03539997530138341
ACH-000045,0.006816802326751032
ACH-000047,-0.05675417507567247
ACH-000052,0.182047781421287
ACH-000053,-0.02271392880742931
ACH-000054,-0.17706480054989376
ACH-000055,0.09156259020858644
ACH-000060,-0.023119509167675363
ACH-000067,0.008560523848910283
ACH-000070,0.08208979585141744
ACH-000075,-0.03391284261638308
ACH-000078,0.1069086518110568
ACH-000082,-0.003974502597491045
ACH-000085,-0.029353786494982857
ACH-000086,-0.09955050885502778
ACH-000087,-0.3871752271175135
ACH-000092,-0.01023954944090748
ACH-000095,-0.0469621917016002
ACH-000097,-0.010189716257644027
ACH-000098,0.0003236163892662772
ACH-000099,0.01877472728642533
ACH-000108,-0.034065347066430496
ACH-000113,-0.12257932349555535
ACH-000116,-0.1065203648614401
ACH-000118,-0.03364135333745518
ACH-000120,-0.16897265559080152
ACH-000123,-0.12522396880181386
ACH-000127,-0.08762075954527868
ACH-000128,-0.2584322955876023
ACH-000132,-0.10046557632431984
ACH-000133,-0.04600581335609226
ACH-000137,-0.028501863683300432
ACH-000138,-0.009933065223634636
ACH-000142,0.07900446300128007
ACH-000143,-0.12086230971880267
ACH-000146,0.001990516768999628
ACH-000148,0.01940082917564029
ACH-000150,0.0027691025804976103
ACH-000152,0.02102882082342011
ACH-000153,-0.09117119811051573
ACH-000159,-0.1255251086178351
ACH-000160,0.027251741413632617
ACH-000163,-0.043743239620644025
ACH-000167,-0.032463015248775116
ACH-000168,-0.07964371145620823
ACH-000169,-0.2294473027878069
ACH-000178,-0.007099509905386429
ACH-000183,-0.025228569711072818
ACH-000188,0.07726825433848747
ACH-000189,-0.1618085716960553
ACH-000190,-0.06091082471310015
ACH-000198,-0.1112274034416875
ACH-000203,0.11166095366961228
ACH-000204,-0.1129597724799798
ACH-000206,-0.17439649738981364
ACH-000207,0.13441336578280078
ACH-000208,-0.12528477722164766
ACH-000210,0.12917524975901334
ACH-000211,0.01803096206236976
ACH-000215,-0.01929371316187411
ACH-000221,-0.08128100884681655
ACH-000222,-0.0060467241437102606
ACH-000223,-0.03515525710150623
ACH-000226,-0.08324603519573909
ACH-000227,-0.0008459740639133657
ACH-000228,0.013015325579715516
ACH-000231,-0.035019173592868984
ACH-000232,-0.02559436039483917
ACH-000233,-0.0070028869865506535
ACH-000234,0.02857051807099845
ACH-000235,-0.026577587561387457
ACH-000237,-0.07596915841452465
ACH-000238,-0.15495357133292012
ACH-000242,0.0019198821213991368
ACH-000243,-0.13666306170708048
ACH-000244,0.14031188068481362
ACH-000246,0.028243185309874783
ACH-000248,0.2114783337382901
ACH-000250,-0.08802295122460972
ACH-000251,0.04649885242118031
ACH-000252,-0.28050387744006683
ACH-000253,0.008212339421534123
ACH-000255,-0.2212700368357666
ACH-000256,-0.13510519035847085
ACH-000257,0.25027968149926033
ACH-000258,-0.060375419431482724
ACH-000259,-0.00867357454916308
ACH-000260,-0.026494800164465208
ACH-000261,-0.10570814701676937
ACH-000262,0.06702392083750809
ACH-000263,-0.1853824817117936
ACH-000264,-0.0355860898428077
ACH-000265,-0.11327405715516745
ACH-000266,-0.10550686081524917
ACH-000272,-0.06639177136321298
ACH-000274,-0.1223030997372655
ACH-000277,0.0041346513973778715
ACH-000278,-0.01029314534395486
ACH-000279,-0.1381213732607918
ACH-000280,0.10555246483522224
ACH-000281,-0.03532643875981214
ACH-000288,0.05817310886495315
ACH-000291,-0.0367884068127462
ACH-000293,-0.12758877866667742
ACH-000294,-0.16755586137773448
ACH-000295,-0.03822321282126582
ACH-000296,-0.017127150824730906
ACH-000302,-0.05626121463591289
ACH-000304,0.28891070379233064
ACH-000307,-0.05848666470155475
ACH-000308,-0.03287260619636005
ACH-000310,-0.09739206427508487
ACH-000311,-0.08307380022513965
ACH-000312,-0.03590603781083854
ACH-000315,0.06939127046542577
ACH-000316,-0.05603410472055058
ACH-000317,0.08989004667812636
ACH-000318,-0.12434271307353588
ACH-000319,-0.027580258880250938
ACH-000320,-0.024028584142961818
ACH-000322,-0.1551656601958622
ACH-000323,-0.006925160416189115
ACH-000324,0.05060390372304237
ACH-000329,0.026569934300476904
ACH-000330,-0.1222301534072803
ACH-000331,-0.0786145788913499
ACH-000332,-0.0008542950670444526
ACH-000334,-0.1649125836274232
ACH-000335,0.055007133015062604
ACH-000336,0.030243086943306262
ACH-000337,-0.12416409399758907
ACH-000338,-0.3273349438201669
ACH-000339,-0.01489867495252664
ACH-000341,-0.11479784106098205
ACH-000348,-0.10452958340217636
ACH-000350,-0.009297965432908286
ACH-000352,-0.0991238392030385
ACH-000356,-0.15996884354014992
ACH-000361,-0.07540835055528917
ACH-000362,0.024003609582369842
ACH-000363,-0.024801848173050974
ACH-000364,-0.039380176988309964
ACH-000365,-0.04698214298872122
ACH-000366,-0.023433002402049662
ACH-000368,-0.0011552870404751142
ACH-000374,-0.0674332674385749
ACH-000375,0.09379716128415744
ACH-000376,0.03435800284649952
ACH-000381,-0.07538518432893394
ACH-000383,-0.058917496529269524
ACH-000387,-0.0393074900195682
ACH-000389,-0.02005454055276192
ACH-000390,-0.07079091145209558
ACH-000393,0.17893343740918047
ACH-000395,0.015822368427920626
ACH-000396,-0.30753896860151475
ACH-000397,0.11298244776701148
ACH-000401,-0.051672528104330186
ACH-000402,-0.10399569760067952
ACH-000403,-0.07619965983319017
ACH-000404,0.1909566988707391
ACH-000406,0.0554481377381097
ACH-000407,-0.07489585557471956
ACH-000408,0.1489061836376618
ACH-000410,-0.043517209595063916
ACH-000411,0.05323632030975295
ACH-000414,0.01855331046417064
ACH-000415,0.0362775732847471
ACH-000416,-0.009206702840749805
ACH-000420,-0.11525112783106295
ACH-000421,-0.07950146450744375
ACH-000424,-0.06735228763703341
ACH-000425,-0.03562017257173257
ACH-000426,0.06759361311382008
ACH-000427,-0.10979124211866034
ACH-000433,-0.06365307257881385
ACH-000435,-0.13766806746295918
ACH-000436,-0.02279977294343148
ACH-000444,-0.09828763154139372
ACH-000445,0.10240072487405537
ACH-000448,-0.10997141634263732
ACH-000450,0.11969714015287887
ACH-000452,-0.1060943744432304
ACH-000454,-0.17099782142537506
ACH-000458,-0.1978103377866957
ACH-000459,0.029434439758094837
ACH-000460,-0.008928050057513426
ACH-000461,0.038634840910572295
ACH-000463,0.024792927567124624
ACH-000464,-0.022486063266811882
ACH-000466,0.009974522548901032
ACH-000467,-0.0353044535091577
ACH-000468,-0.0371976603730985
ACH-000469,-0.025877292369114624
ACH-000470,-0.2627116505505745
ACH-000471,-0.02863760967855902
ACH-000472,0.026866457338839328
ACH-000473,-0.08077609370153906
ACH-000475,-0.025624722715681517
ACH-000476,-0.1186333135590772
ACH-000477,-0.09957267453453082
ACH-000479,0.04685350670010288
ACH-000480,-0.050167672128289084
ACH-000481,-0.16446932868843853
ACH-000483,-0.039125731755595264
ACH-000484,-0.03581641546877982
ACH-000485,-0.12462356133494182
ACH-000486,-0.06535545868434525
ACH-000487,0.057234224018641124
ACH-000488,-0.06806639586573278
ACH-000490,-0.048398710775523116
ACH-000491,-0.12192043586681275
ACH-000495,-0.189195642885076
ACH-000496,-0.1384525224593079
ACH-000499,0.03362685798406111
ACH-000500,0.04070770428261149
ACH-000502,-0.03266647586325521
ACH-000503,-0.012736617219311382
ACH-000505,0.016164738790590886
ACH-000507,-0.21474125823766546
ACH-000510,-0.0926522413482404
ACH-000511,-0.03237075519377057
ACH-000512,-0.14702323278612955
ACH-000516,-0.1684207055865269
ACH-000517,-0.04792953370599349
ACH-000518,-0.14131668757659047
ACH-000520,-0.011453823344319452
ACH-000521,-0.0538307639009354
ACH-000522,-0.04450215874751957
ACH-000524,-0.0008118283789757832
ACH-000527,-0.08539968595564923
ACH-000528,-0.05325499562017927
ACH-000537,-0.1092496828261867
ACH-000541,0.12403463512287875
ACH-000542,-0.07941110224712586
ACH-000544,0.06338478222946979
ACH-000545,0.008240049316110788
ACH-000547,-0.14316213287510526
ACH-000548,0.060020194482274074
ACH-000549,-0.0937595962008218
ACH-000550,-0.0949476271635622
ACH-000552,0.014731769043044076
ACH-000556,-0.10439095396646046
ACH-000557,-0.014180815805982978
ACH-000569,-0.36878207303036015
ACH-000570,-0.04711337868788927
ACH-000571,0.009399539749009207
ACH-000573,-0.11689325692496215
ACH-000576,-0.08804188475140662
ACH-000579,-0.0013435246876521414
ACH-000580,-0.13222561045127368
ACH-000584,-0.09547798081720506
ACH-000585,-0.058784450971622486
ACH-000588,0.03694080076592885
ACH-000589,-0.06893947035446256
ACH-000591,-0.023366867911039615
ACH-000593,-0.05774589385950071
ACH-000600,-0.10004296324167664
ACH-000601,-0.1011786983663962
ACH-000605,-0.05061509874440261
ACH-000606,-0.05425490527160569
ACH-000608,-0.06732426028368309
ACH-000614,-0.18349592546196705
ACH-000616,-0.05920442893596348
ACH-000618,-0.058499572560635614
ACH-000619,-0.0486099347744455
ACH-000620,-0.2437688757197417
ACH-000621,0.009585381503442415
ACH-000622,-0.05794542030409795
ACH-000623,-0.14009778036124504
ACH-000624,-0.07405202487405055
ACH-000627,-0.015242672993970762
ACH-000630,-0.05614924005510368
ACH-000631,-0.03526605918842102
ACH-000632,-0.18761878905125548
ACH-000633,-0.11798739564934295
ACH-000637,-0.01824691054526368
ACH-000638,-0.11119534708951356
ACH-000646,0.16193514615570262
ACH-000647,-0.05807061193246714
ACH-000648,-0.15491267607534245
ACH-000649,-0.08436941869782114
ACH-000651,-0.07489794977013338
ACH-000652,0.05343217992666864
ACH-000653,-0.07293900048627583
ACH-000657,-0.0032292936164840763
ACH-000658,-0.017449218360048868
ACH-000661,0.00809406664685061
ACH-000662,-0.15369245911032936
ACH-000663,-0.0812766692422807
ACH-000665,-0.04994369563523485
ACH-000671,-0.20945551776298973
ACH-000672,0.023568236098866917
ACH-000673,-0.0608005892046457
ACH-000676,-0.10047569186281746
ACH-000677,-0.08335529731916852
ACH-000681,-0.08675691968489202
ACH-000683,-0.026710916736802585
ACH-000684,-0.06902323279019411
ACH-000688,-0.06730073857650316
ACH-000693,0.05521353427140248
ACH-000694,-0.05625806729249881
ACH-000695,-0.08718015670143586
ACH-000696,-0.02147765495712334
ACH-000697,-0.008894353571646864
ACH-000699,-0.08285893526958177
ACH-000701,-0.043986302582468224
ACH-000706,-0.028435053939627482
ACH-000711,-0.09640816093978084
ACH-000713,-0.04673685898117755
ACH-000714,0.054713317612903566
ACH-000718,-0.16227988937541366
ACH-000720,-0.07770496959198901
ACH-000721,-0.0011345903105831835
ACH-000724,0.06197837355788841
ACH-000725,-0.11046427831067336
ACH-000732,-0.2093521691492345
ACH-000734,-0.011694671413129321
ACH-000735,-0.07958053369588429
ACH-000736,0.005741048557167736
ACH-000738,-0.12698319705215447
ACH-000746,-0.06708783940527911
ACH-000747,-0.20564371512838409
ACH-000748,-0.02603179991781475
ACH-000753,-0.14716800219923712
ACH-000756,-0.12039064538258892
ACH-000757,-0.21032338314158014
ACH-000758,-0.0066408729441294065
ACH-000760,-0.13795351541765766
ACH-000762,-0.07432351536506461
ACH-000763,0.02502708599408586
ACH-000764,-0.3096417039273772
ACH-000765,-0.08468542420271914
ACH-000766,-0.06876217864630557
ACH-000767,-0.0632918384926843
ACH-000768,-0.06957462679689487
ACH-000769,-0.060496777955293984
ACH-000770,-0.06732386007772401
ACH-000771,-0.04115503700669989
ACH-000773,-0.04155252206706735
ACH-000776,0.08748581552312375
ACH-000777,0.012966141206896207
ACH-000778,0.018182787235684717
ACH-000781,-0.056319522765259714
ACH-000782,0.07400475928979568
ACH-000783,-0.06589850715040202
ACH-000784,-0.10805415097372156
ACH-000785,-0.09308766780335752
ACH-000787,0.022723286941207076
ACH-000788,-0.06363944874776344
ACH-000791,-0.05711922079706009
ACH-000792,-0.11625941671137772
ACH-000794,-0.045785046306050056
ACH-000796,-0.06902567829240773
ACH-000798,-0.28124400871465866
ACH-000799,-0.0784875292741582
ACH-000800,-0.060102544208484376
ACH-000802,-0.0012881358906910794
ACH-000804,0.026698562031026867
ACH-000805,-0.11505467099892673
ACH-000809,-0.027029362910170246
ACH-000810,0.006233038774801422
ACH-000811,-0.02333382744942826
ACH-000817,-0.2280868079685929
ACH-000819,-0.0830659039201162
ACH-000820,-0.3905047217615805
ACH-000821,-0.12715002356571042
ACH-000822,-0.021263735014607984
ACH-000823,0.02804146439619027
ACH-000824,-0.028195313811457214
ACH-000827,-0.02883900019870125
ACH-000829,0.11066178652961416
ACH-000831,0.022170339210962158
ACH-000832,-0.02001575852503815
ACH-000833,-0.027150655535051714
ACH-000834,0.03414550902443098
ACH-000835,-0.132141875631726
ACH-000836,0.020732534477226488
ACH-000837,-0.0034958211187221273
ACH-000838,0.04759297952556756
ACH-000839,-0.10253940101518352
ACH-000840,-0.19956371912300944
ACH-000841,-0.18905070467498095
ACH-000843,-0.03197339724683635
ACH-000846,-0.21137248471909575
ACH-000847,-0.05562248270870468
ACH-000848,-0.11941139099517264
ACH-000849,-0.1001030008958509
ACH-000851,0.05338002425214124
ACH-000855,-0.017762214001627738
ACH-000856,-0.09243058508654743
ACH-000858,0.14698327011095794
ACH-000859,-0.2622534721134947
ACH-000861,0.10964137379303894
ACH-000862,0.0036490501802789814
ACH-000865,-0.024997378839658208
ACH-000866,-0.027996523659994263
ACH-000867,-0.10323027753023993
ACH-000869,-0.03009340520118495
ACH-000872,0.11091944003717542
ACH-000873,-0.1295178537581928
ACH-000876,0.030701557998224164
ACH-000878,-0.004925354288349325
ACH-000880,-0.019893498378871086
ACH-000881,-0.05816333633276136
ACH-000882,-0.1353495038405815
ACH-000884,-0.002335744097892459
ACH-000885,-0.13628324504208852
ACH-000887,-0.034395401846065966
ACH-000889,0.0643918866969624
ACH-000896,-0.10224924141932104
ACH-000898,-0.017619573111878794
ACH-000900,-0.1599108192310516
ACH-000901,-0.038335055468230864
ACH-000905,0.030954425541891938
ACH-000906,-0.09497268294143796
ACH-000907,0.051849569585623485
ACH-000910,0.04941921431154513
ACH-000911,-0.14799447453831352
ACH-000912,-0.045028035409587164
ACH-000913,-0.02781630765447964
ACH-000915,-0.05281239991310832
ACH-000916,-0.04407627970414715
ACH-000917,-0.07790764461486016
ACH-000920,0.4003091476424075
ACH-000921,-0.010288286282917744
ACH-000924,-0.030816708413827738
ACH-000926,-0.08337253219323079
ACH-000928,0.059576057156686776
ACH-000929,-0.153940721763059
ACH-000932,0.015474083101178225
ACH-000935,-0.1172363247348682
ACH-000936,-0.06732725253870146
ACH-000937,0.004604472472426139
ACH-000938,-0.0983448049628032
ACH-000939,-0.15988969535801306
ACH-000941,-0.07685772317692381
ACH-000943,-0.03352966542459465
ACH-000946,-0.04209108109021125
ACH-000947,-0.01423392356606701
ACH-000948,-0.003261066957991248
ACH-000950,-0.020305692216553584
ACH-000953,0.03503479499312182
ACH-000954,0.02467837523065341
ACH-000957,-0.0851905672089181
ACH-000958,-0.024485688562993282
ACH-000960,0.020814647524476083
ACH-000963,-0.10196556373077192
ACH-000968,0.005714925707033664
ACH-000969,-0.005111549084107382
ACH-000972,-0.0649784121148252
ACH-000973,-0.06450992204920199
ACH-000974,-0.05472094599733023
ACH-000978,0.19927664588052146
ACH-000984,-0.01206104676571543
ACH-000986,-0.02321309379415664
ACH-000988,-0.15448836915624414
ACH-000993,-0.1991410781632877
ACH-000994,-0.010111880563573676
ACH-000996,-0.009183283455733942
ACH-001001,-0.03658974204902996
ACH-001020,-0.11663157613746455
ACH-001028,-0.11395271228386768
ACH-001031,-0.04562447466061675
ACH-001038,-0.06794050278970819
ACH-001048,-0.0130751287526689
ACH-001050,-0.0831169295161231
ACH-001053,0.09709553898874827
ACH-001054,-0.03254316607070981
ACH-001061,-0.01936495492271531
ACH-001067,-0.004641853190897463
ACH-001075,-0.16270242351595915
ACH-001096,-0.008973521280497684
ACH-001111,0.11781807398089066
ACH-001119,0.14230993741252615
ACH-001128,-0.0817118249535799
ACH-001134,-0.10027297971547916
ACH-001151,-0.009532676575158373
ACH-001163,-0.06447996618408118
ACH-001164,-0.08859301435592723
ACH-001183,0.048722230813938165
ACH-001192,-0.201877427588481
ACH-001193,-0.13016554209652642
ACH-001196,-0.019768685799493743
ACH-001197,0.0237496702195362
ACH-001205,0.02822493400256344
ACH-001211,-0.11586455546811447
ACH-001212,-0.1972906865385656
ACH-001228,-0.03490805823200626
ACH-001232,-0.12850954373487314
ACH-001239,0.05569470038436666
ACH-001270,-0.2273771132038476
ACH-001274,-0.0015938659432246302
ACH-001275,-0.12491910615465596
ACH-001277,-0.14379045918242958
ACH-001278,-0.1106244281098265
ACH-001280,-0.0937370979036332
ACH-001283,-0.08670491162864291
ACH-001289,0.016353717397746628
ACH-001300,-0.07504808250188631
ACH-001301,-0.0903851560157362
ACH-001302,0.06499522066385928
ACH-001306,-0.05385418640404789
ACH-001318,-0.08810643741368414
ACH-001322,-0.13469708266542454
ACH-001328,-0.10970796626081676
ACH-001332,-0.1229260422083764
ACH-001336,-0.09877179454927038
ACH-001346,-0.10764295439905112
ACH-001353,-0.022886040661650047
ACH-001354,-0.18489659565443706
ACH-001367,-0.16274667334090878
ACH-001368,-0.0727219556166091
ACH-001374,-0.10462694948057792
ACH-001377,-0.14729153772447626
ACH-001380,-0.05641290304019399
ACH-001391,-0.10372451721647404
ACH-001408,-0.007751824403563062
ACH-001430,-0.2427725152343421
ACH-001431,-0.08585998325670616
ACH-001450,0.11492481629821615
ACH-001496,-0.0716172156821208
ACH-001500,-0.07230171137640719
ACH-001523,0.04225093375958015
ACH-001532,-0.09756011802581338
ACH-001550,-0.0921547450333908
ACH-001552,-0.031057033161426332
ACH-001554,-0.1289802597558225
ACH-001654,-0.07748793970043362
ACH-001735,-0.11021304122549866
ACH-001736,-0.01050709955693111
ACH-001737,0.022307373538743725
ACH-001740,-0.02546097654198717
ACH-001745,0.042312243021232224
ACH-001765,-0.1698967731091513
