,ADARB2 (105)
ACH-000004,0.1394066790361443
ACH-000005,0.35408096853973275
ACH-000007,0.025764847710005933
ACH-000009,0.0871490878385026
ACH-000011,0.08236958984680526
ACH-000012,0.038117029256948966
ACH-000013,-0.046613130397220925
ACH-000014,-0.04541930012255679
ACH-000015,0.12665192097928846
ACH-000017,0.1353857619000957
ACH-000018,-0.004811591996513136
ACH-000019,-0.036877633676411135
ACH-000021,-0.17158094057798196
ACH-000022,0.17569740176039647
ACH-000025,0.06379524872408524
ACH-000028,0.09441802382541112
ACH-000030,0.09087572417031743
ACH-000035,0.10572983017029232
ACH-000036,0.0681269217739079
ACH-000037,0.09676146011412512
ACH-000039,0.13593872416714128
ACH-000040,0.1419815090868561
ACH-000041,0.09361423716625628
ACH-000042,0.07377997032939504
ACH-000045,0.04583343613433672
ACH-000047,0.0936986097032674
ACH-000052,0.1941063424179177
ACH-000053,-0.008963937111457198
ACH-000054,-0.004751862697521717
ACH-000055,0.3022781380951429
ACH-000060,-0.033890145685749565
ACH-000067,0.0620152348747204
ACH-000070,-0.03984464369060727
ACH-000075,0.1955224705545738
ACH-000078,0.04634437712061565
ACH-000082,0.0441792434883173
ACH-000085,0.029300066098509086
ACH-000086,0.03154044081071975
ACH-000087,0.20551569768940176
ACH-000092,0.04020588364831333
ACH-000095,0.14335381270899608
ACH-000097,0.06370228083064061
ACH-000098,0.013371038035339684
ACH-000099,0.11040367687140888
ACH-000108,0.03949345969427572
ACH-000113,0.18569526270067768
ACH-000116,0.1082040120622631
ACH-000118,0.057253314166942015
ACH-000120,0.003435675891719831
ACH-000123,0.12492126067984735
ACH-000127,0.10605018278364277
ACH-000128,0.1912511322334529
ACH-000132,-0.03922157114279588
ACH-000133,0.10006014220451252
ACH-000137,0.05028260435962957
ACH-000138,0.009220997691427658
ACH-000142,0.04050237662063464
ACH-000143,0.14303123366422904
ACH-000146,0.13309873290596372
ACH-000148,0.04704834848396409
ACH-000150,0.07605824776744413
ACH-000152,0.10363364408226056
ACH-000153,0.193867841774678
ACH-000159,0.09105030144297853
ACH-000160,-0.18479574614736927
ACH-000163,0.13046487129505596
ACH-000167,0.24735147375476094
ACH-000168,0.2405927108568697
ACH-000169,0.13060895658266158
ACH-000178,-0.0051594121482720435
ACH-000183,0.004259931263830893
ACH-000188,-0.0013380513521052627
ACH-000189,-0.09211117255348512
ACH-000190,0.10265930180576198
ACH-000198,-0.06061215443544073
ACH-000203,0.0262155234299964
ACH-000204,-0.16418317839629246
ACH-000206,-0.1174157389627428
ACH-000207,0.21599321768953056
ACH-000208,0.08873062985029638
ACH-000210,0.22814708357036376
ACH-000211,0.013717912302327715
ACH-000215,0.03341950014561798
ACH-000221,0.10857909777150536
ACH-000222,0.016025762592248364
ACH-000223,-0.014852840598547122
ACH-000226,0.0923435540365078
ACH-000227,-0.08157199959616973
ACH-000228,0.13026171988884447
ACH-000231,-0.001081729025593631
ACH-000232,-0.012877956779870695
ACH-000233,-0.007829340754934445
ACH-000234,-0.0639831648934927
ACH-000235,0.0789512031701481
ACH-000237,-0.035336221840536766
ACH-000238,0.03338547344031673
ACH-000242,0.18420244022046056
ACH-000243,0.049519111022135145
ACH-000244,0.16746631083456878
ACH-000246,0.03032873872342742
ACH-000248,0.061518464632916464
ACH-000250,0.044069859282708984
ACH-000251,0.12529569165619125
ACH-000252,0.18834718510401174
ACH-000253,0.1375313937704314
ACH-000255,-0.08581974953895259
ACH-000256,0.0006307370908440311
ACH-000257,-0.03526229863942823
ACH-000258,0.10613715554618317
ACH-000259,0.013105989003298006
ACH-000260,0.1071819565818441
ACH-000261,0.08240468026718599
ACH-000262,0.19153871980589973
ACH-000263,0.07458083227357486
ACH-000264,0.05327990079205868
ACH-000265,-0.003780693528205282
ACH-000266,0.03178872962535575
ACH-000272,0.016042735822805285
ACH-000274,0.016644241415350168
ACH-000277,0.18981599153949372
ACH-000278,0.0758878315651687
ACH-000279,0.02578822569671318
ACH-000280,0.026790978812804064
ACH-000281,-0.0927497877874581
ACH-000288,0.02469415549205137
ACH-000291,-0.03344474549212617
ACH-000293,0.005920913285472288
ACH-000294,0.030344215263477282
ACH-000295,0.09082369757052894
ACH-000296,0.0185276240209752
ACH-000302,0.029380738587043344
ACH-000304,0.1891779634752189
ACH-000307,0.07733752925363584
ACH-000308,0.08672194552448162
ACH-000310,-0.02704627047264364
ACH-000311,0.04124639699195391
ACH-000312,-0.010938873157526173
ACH-000315,0.2284128375140513
ACH-000316,0.11163918412115499
ACH-000317,0.1629557152894785
ACH-000318,-0.048716209955490905
ACH-000319,0.04324680226470103
ACH-000320,0.06718218365524926
ACH-000322,0.09331275945770943
ACH-000323,-0.08369819635910647
ACH-000324,0.033969164007473435
ACH-000329,-0.03281183305498521
ACH-000330,0.11527003844373168
ACH-000331,0.015237260342099813
ACH-000332,0.06199059338692758
ACH-000334,0.0428926885104097
ACH-000335,0.1077311739280698
ACH-000336,0.2793193160695513
ACH-000337,0.2597023738516117
ACH-000338,0.25390367752381376
ACH-000339,0.04681565460295481
ACH-000341,-0.03788930234701412
ACH-000348,0.08724549127993662
ACH-000350,0.07568752231529145
ACH-000352,0.05543295042619213
ACH-000356,0.0025249896051094613
ACH-000361,0.006338757907285346
ACH-000362,0.034331401013274934
ACH-000363,0.10357078931843887
ACH-000364,0.26970647344042736
ACH-000365,-0.009242912914027342
ACH-000366,0.06970009365231343
ACH-000368,-0.029095348994614363
ACH-000374,0.1654245427483949
ACH-000375,0.10199425702889943
ACH-000376,0.22119749285837007
ACH-000381,0.05176161219097895
ACH-000383,0.07539123423834426
ACH-000387,0.1308136934573695
ACH-000389,-0.012415537784250323
ACH-000390,0.06097431888408465
ACH-000393,0.053851645711334516
ACH-000395,0.1956829666097311
ACH-000396,0.005864145877982938
ACH-000397,0.0052411773570333895
ACH-000401,0.2051308323179812
ACH-000402,-0.07258975816750114
ACH-000403,0.08756253736174745
ACH-000404,0.038890929008014816
ACH-000406,-0.002116652100238077
ACH-000407,0.09157035716221486
ACH-000408,0.35075127293661273
ACH-000410,0.1046052806377544
ACH-000411,0.12097716182759008
ACH-000414,-0.041309149888518026
ACH-000415,0.03419884437692114
ACH-000416,0.06116464387121411
ACH-000420,0.02721891538971413
ACH-000421,0.028343811535436362
ACH-000424,-0.13153636318912998
ACH-000425,0.014277122805796356
ACH-000426,-0.12106308924865615
ACH-000427,0.06699983739912127
ACH-000433,0.11936009917724699
ACH-000435,0.03410969180347563
ACH-000436,-0.0466790399016846
ACH-000444,-0.04036135944343685
ACH-000445,0.1789143769421679
ACH-000448,0.06753973793959589
ACH-000450,0.02804327568628277
ACH-000452,0.06504139431179944
ACH-000454,-0.017206225004856125
ACH-000458,0.06127513994862205
ACH-000459,0.1053793619587366
ACH-000460,0.05834865014511971
ACH-000461,0.1005420445707816
ACH-000463,0.05494829465243605
ACH-000464,-0.06930779289828852
ACH-000466,0.10661561328545924
ACH-000467,0.11385634954830386
ACH-000468,0.07747454819266149
ACH-000469,0.060888265246202736
ACH-000470,0.07388246064652383
ACH-000471,0.09898685710491432
ACH-000472,0.031152212573298612
ACH-000473,0.014859995132789725
ACH-000475,0.042614895362372764
ACH-000476,0.1014420784848376
ACH-000477,0.2289034624225243
ACH-000479,0.10775571970771082
ACH-000480,0.05741360801520986
ACH-000481,0.08731040823169663
ACH-000483,-0.08628157404740358
ACH-000484,0.1446741097354961
ACH-000485,0.17830001524725309
ACH-000486,0.14880292536164055
ACH-000487,-0.019861620689261426
ACH-000488,0.09287233998694648
ACH-000490,0.09358759758220904
ACH-000491,-0.06303589231067144
ACH-000495,0.06312997171179408
ACH-000496,0.08241043148110208
ACH-000499,-0.01108029685417459
ACH-000500,-0.10261216860098107
ACH-000502,0.09106694328869663
ACH-000503,0.14019750011630086
ACH-000505,0.056839357626902585
ACH-000507,-0.05453888055420827
ACH-000510,0.04364984388094685
ACH-000511,-0.003689436186072882
ACH-000512,-0.1920666596942792
ACH-000516,0.014790776950169756
ACH-000517,0.076773051634864
ACH-000518,-0.03456320266939455
ACH-000520,-0.014337988927450841
ACH-000521,0.03632249960687236
ACH-000522,0.08052798627519113
ACH-000524,0.09834415840672657
ACH-000527,0.05187739669367655
ACH-000528,0.1191607067482415
ACH-000537,0.09764289192727656
ACH-000541,0.1430342274433586
ACH-000542,0.10215284090460336
ACH-000544,-0.04707378812217848
ACH-000545,-0.054860797066187086
ACH-000547,-0.1059487373973056
ACH-000548,0.08212735439837122
ACH-000549,0.18087893616223533
ACH-000550,0.07854389352687426
ACH-000552,0.1095316870567306
ACH-000556,0.00012252027229759787
ACH-000557,0.08460015644880725
ACH-000569,0.06491476364067622
ACH-000570,0.07564522022868889
ACH-000571,-0.02024387611065072
ACH-000573,0.08498394067148084
ACH-000576,0.16198901361725307
ACH-000579,0.13167684956761028
ACH-000580,-0.07458253353665177
ACH-000584,0.030114964654813826
ACH-000585,0.06787787464929836
ACH-000588,-0.03667712105137432
ACH-000589,-0.007433768521250191
ACH-000591,0.03183098634782031
ACH-000593,0.02008540381962966
ACH-000600,0.07346703385071596
ACH-000601,0.10399655826558447
ACH-000605,0.05430719786718216
ACH-000606,0.07370283541154339
ACH-000608,0.10828601328272536
ACH-000614,0.01288497802368996
ACH-000616,0.10890538310406513
ACH-000618,0.05675540459585843
ACH-000619,-0.06423588171764337
ACH-000620,0.11028630820781857
ACH-000621,0.11955119626087014
ACH-000622,0.09531615930620503
ACH-000623,-0.01818908957081369
ACH-000624,-0.008347889249932879
ACH-000627,0.07163464135525495
ACH-000630,0.10044581704930536
ACH-000631,0.3428203495121592
ACH-000632,0.060530432058269724
ACH-000633,0.09064278930168453
ACH-000637,0.04385302904521527
ACH-000638,0.023322961949178853
ACH-000646,-0.05136745447999499
ACH-000647,0.06972214824931508
ACH-000648,0.18895069214622992
ACH-000649,0.05132761583437627
ACH-000651,0.06786511744187443
ACH-000652,0.12753081987717074
ACH-000653,-0.10789016728283793
ACH-000657,0.010634444282779432
ACH-000658,0.12607066892073254
ACH-000661,0.048323870235057256
ACH-000662,0.028322152522179005
ACH-000663,0.052443801403686666
ACH-000665,0.11556822220724025
ACH-000671,0.0058541470942304365
ACH-000672,-0.3660948772496842
ACH-000673,0.05243187596307534
ACH-000676,0.20784604490454872
ACH-000677,0.15493990004229954
ACH-000681,0.14334074308678632
ACH-000683,0.0792966030269812
ACH-000684,-0.05601733819564739
ACH-000688,0.08217304473310434
ACH-000693,0.058953746085887625
ACH-000694,-0.04998142882591633
ACH-000695,0.02530203725176129
ACH-000696,-0.06274524525888389
ACH-000697,-0.2511459127961552
ACH-000699,0.024792595318378782
ACH-000701,0.08860385605923363
ACH-000706,0.0721469027436171
ACH-000711,0.015953501566738082
ACH-000713,0.22462172216012152
ACH-000714,0.11153288929921712
ACH-000718,0.11912950100811084
ACH-000720,0.1262636065450425
ACH-000721,0.04470129405015983
ACH-000724,0.0358346550800774
ACH-000725,0.2512463532097108
ACH-000732,0.06428515343607515
ACH-000734,0.15212422560728864
ACH-000735,-0.031085395497133208
ACH-000736,0.003138158500175439
ACH-000738,-0.024877048422618515
ACH-000746,0.09432144135815508
ACH-000747,0.07410946002374036
ACH-000748,0.1176944289314704
ACH-000753,0.11249754095920726
ACH-000756,0.12941399235210574
ACH-000757,0.16207119921526525
ACH-000758,0.23948389246102955
ACH-000760,0.054074431485975835
ACH-000762,0.09266576112374188
ACH-000763,0.20057286818166428
ACH-000764,-0.0003322243294686025
ACH-000765,0.0979722546641556
ACH-000766,0.033574135289607086
ACH-000767,0.229770714886485
ACH-000768,0.006652455617394528
ACH-000769,0.0624027062674293
ACH-000770,0.05300924488338902
ACH-000771,-0.03809113125956823
ACH-000773,0.06659059144472003
ACH-000776,0.22065921673936267
ACH-000777,0.18185666979381532
ACH-000778,-0.030559821507403443
ACH-000781,0.023503961896870196
ACH-000782,0.009320851024314536
ACH-000783,0.08622755306937653
ACH-000784,-0.047867031107818966
ACH-000785,0.07981579917425274
ACH-000787,0.04907814541856918
ACH-000788,0.11485898222633399
ACH-000791,-0.017232492020400027
ACH-000792,0.1118237711558089
ACH-000794,0.09448604138805104
ACH-000796,0.06786810602710505
ACH-000798,0.1858445014467828
ACH-000799,0.08447321524363502
ACH-000800,0.07641742363679642
ACH-000802,0.09695507609499446
ACH-000804,0.044329940602873895
ACH-000805,0.02491822429287769
ACH-000809,0.1007498345964533
ACH-000810,-0.0031221119302872213
ACH-000811,0.0423506885285637
ACH-000817,0.04442269351903775
ACH-000819,-0.06746292722091701
ACH-000820,0.15661796532303435
ACH-000821,0.2021547121245648
ACH-000822,-0.0028512079074817873
ACH-000823,0.18110875599529014
ACH-000824,0.05873468033341263
ACH-000827,0.06413880714094942
ACH-000829,0.2131728540765741
ACH-000831,0.09733920336940256
ACH-000832,-0.04732916657524923
ACH-000833,0.19701741253853228
ACH-000834,0.27711048232620417
ACH-000835,0.12821332499914428
ACH-000836,0.018680417013628856
ACH-000837,-0.06149707057798558
ACH-000838,0.22096311204825936
ACH-000839,0.2971612617330843
ACH-000840,0.09980602204848536
ACH-000841,0.1165732712756394
ACH-000843,-0.02672040405764459
ACH-000846,0.19647990960859135
ACH-000847,0.0921906491434711
ACH-000848,0.101608458689769
ACH-000849,0.006485182237468719
ACH-000851,0.06789604535663565
ACH-000855,-0.036877271095319006
ACH-000856,0.07408152206241117
ACH-000858,0.0978208303017028
ACH-000859,0.10330424951709744
ACH-000861,0.13835565845577294
ACH-000862,0.13862910421182978
ACH-000865,0.0672916918374002
ACH-000866,0.022720460631823515
ACH-000867,0.0830719610543979
ACH-000869,0.01775047285427233
ACH-000872,0.02323196401346684
ACH-000873,0.009612397645209577
ACH-000876,-0.0607209154087709
ACH-000878,0.0076075566686760595
ACH-000880,0.10099480140446766
ACH-000881,0.03824769851183297
ACH-000882,0.19669397192748003
ACH-000884,0.1434641569107314
ACH-000885,0.054730191018253424
ACH-000887,0.032579131300316144
ACH-000889,0.0808554526949268
ACH-000896,0.0230162380964668
ACH-000898,0.05894213873860706
ACH-000900,0.1355868164095405
ACH-000901,0.04657925478691821
ACH-000905,0.1454251853837925
ACH-000906,0.06708569976905032
ACH-000907,-0.010849355577740355
