,TULP4 (56995)
ACH-000004,-0.2302653321330298
ACH-000005,0.20099676437567776
ACH-000007,-0.2369512866172969
ACH-000009,-0.0025070741174934496
ACH-000011,0.00573720360616508
ACH-000012,-0.02637155170403841
ACH-000013,-0.06365674446453147
ACH-000014,0.15794172953124422
ACH-000015,-0.017276042257714702
ACH-000017,-0.03417957120329982
ACH-000018,-0.22271089293508384
ACH-000019,0.001080247302340716
ACH-000021,-0.2553897618452836
ACH-000022,0.058920452157013775
ACH-000025,-0.07409243792000185
ACH-000028,0.001342952951685558
ACH-000030,0.04743503219540599
ACH-000035,-0.007958044837595794
ACH-000036,-0.15808404430504794
ACH-000037,0.02671502744171255
ACH-000039,-0.11121156533918236
ACH-000040,-0.10716609678408022
ACH-000041,-0.1870014228317928
ACH-000042,-0.07654027027944561
ACH-000045,-0.014344364118341484
ACH-000047,0.007468576805669274
ACH-000052,-0.13344978860627338
ACH-000053,-0.049799882243065766
ACH-000054,-0.11690595947639038
ACH-000055,0.05172937602290378
ACH-000060,-0.23710786974211664
ACH-000067,-0.03666581338964869
ACH-000070,0.00878951046033837
ACH-000075,0.01518863053318724
ACH-000078,-0.04158250164026901
ACH-000082,0.08071037341303786
ACH-000085,0.07385992161586567
ACH-000086,-0.1223544458782728
ACH-000087,-0.02142316162061577
ACH-000092,-0.15230780085168993
ACH-000095,-0.04245065757025808
ACH-000097,-0.14928762146594146
ACH-000098,-0.16632993781466124
ACH-000099,0.08523624276379183
ACH-000108,0.07292701548260734
ACH-000113,-0.045016877388010405
ACH-000116,-0.00811492198187373
ACH-000118,-0.026390553656378855
ACH-000120,-0.05604161731973737
ACH-000123,-0.03978352224603774
ACH-000127,-0.0777899266780023
ACH-000128,0.1629251718707885
ACH-000132,-0.35517816933232
ACH-000133,-0.09844413363853834
ACH-000137,-0.1409400556007662
ACH-000138,-0.07661726031796763
ACH-000142,-0.13710396090667742
ACH-000143,-0.024185663709564632
ACH-000146,-0.06468558655276907
ACH-000148,0.04300380013050816
ACH-000150,-0.2420220843664649
ACH-000152,-0.1572842331409597
ACH-000153,0.057474960591916674
ACH-000159,0.10906692294450722
ACH-000160,0.06620403727076518
ACH-000163,-0.2837266854764449
ACH-000167,-0.4220390269310975
ACH-000168,-0.05233287174279802
ACH-000169,-0.06671882772197893
ACH-000178,-0.05750210915231142
ACH-000183,-0.2468332965303532
ACH-000188,-0.023383042322707888
ACH-000189,0.038017644205431134
ACH-000190,-0.07272124937063026
ACH-000198,0.004611151705936028
ACH-000203,0.27924214672719466
ACH-000204,0.055139642796141496
ACH-000206,-0.18448194796662706
ACH-000207,-0.10706825650639952
ACH-000208,-0.187291414303654
ACH-000210,-0.14997643128981122
ACH-000211,-0.02286902888248711
ACH-000215,-0.013012229058743306
ACH-000221,0.1289268738843582
ACH-000222,-0.034310922548877014
ACH-000223,-0.11937044069975157
ACH-000226,0.040548951779880715
ACH-000227,0.037921047798735584
ACH-000228,-0.0419824677314686
ACH-000231,-0.08421426728977544
ACH-000232,-0.09053759104153512
ACH-000233,0.09204938093257008
ACH-000234,-0.04500029828276357
ACH-000235,-0.1441806202574441
ACH-000237,-0.06223074167083941
ACH-000238,-0.055210552069692984
ACH-000242,-0.007665989064286628
ACH-000243,0.041101358944700496
ACH-000244,-0.07384849574213992
ACH-000246,-0.19761483492144105
ACH-000248,-0.12168546506762275
ACH-000250,-0.07107460876431004
ACH-000251,-0.19804423211919656
ACH-000252,0.08496054332780142
ACH-000253,-0.0066176046980830575
ACH-000255,0.005341184352429744
ACH-000256,-0.1132648863226404
ACH-000257,-0.2171996085059013
ACH-000258,0.18801861103906456
ACH-000259,-0.09183630403041744
ACH-000260,0.037764490077501454
ACH-000261,0.04024494172964835
ACH-000262,-0.11160724472802416
ACH-000263,0.03355284832429359
ACH-000264,0.08609041875792008
ACH-000265,0.0614647430160099
ACH-000266,-0.16158075828090426
ACH-000272,-0.024234153666963854
ACH-000274,-0.2760506961813055
ACH-000277,0.15475650615277878
ACH-000278,-0.06519466128331894
ACH-000279,-0.062390670791731176
ACH-000280,-0.11849858123235182
ACH-000281,-0.1854543185895958
ACH-000288,-0.2727637037455295
ACH-000291,-0.07057767574359669
ACH-000293,-0.153738386899426
ACH-000294,0.08303370969490688
ACH-000295,-0.012571416196668269
ACH-000296,-0.1657170628502373
ACH-000302,-0.116250724123016
ACH-000304,0.057455579268780366
ACH-000307,-0.0454166876998463
ACH-000308,-0.005712512077924466
ACH-000310,-0.1875517134171928
ACH-000311,-0.2805674815141416
ACH-000312,-0.17347746442602588
ACH-000315,-0.09293162880247748
ACH-000316,-0.13594632597529516
ACH-000317,0.08647679796131695
ACH-000318,-0.106295805918067
ACH-000319,-0.16748543953557088
ACH-000320,-0.2003452055585561
ACH-000322,-0.039565465773327486
ACH-000323,-0.02147711366672558
ACH-000324,-0.010257986152463514
ACH-000329,-0.08420644371319201
ACH-000330,0.0980425966046684
ACH-000331,-0.10165977168861684
ACH-000332,0.021103220204428508
ACH-000334,-0.03068732432077912
ACH-000335,0.04430668798758157
ACH-000336,0.1343298725826768
ACH-000337,0.12638860863839935
ACH-000338,-0.4319347307772384
ACH-000339,-0.04112041932585029
ACH-000341,-0.030231249199716183
ACH-000348,-0.10337095941502174
ACH-000350,-0.11397785487525446
ACH-000352,-0.06243998656411345
ACH-000356,0.021575370909103685
ACH-000361,0.0270808347673206
ACH-000362,0.04529090393497761
ACH-000363,-0.009526334889928172
ACH-000364,-0.2302001338884556
ACH-000365,-0.05415376604093107
ACH-000366,-0.03324820434814858
ACH-000368,-0.1920225278487587
ACH-000374,-0.02168411460402156
ACH-000375,-0.14489146516998308
ACH-000376,0.0032842787030436336
ACH-000381,0.07489461529499579
ACH-000383,0.07824586818467501
ACH-000387,-0.035065583920727415
ACH-000389,-0.06653348219020958
ACH-000390,-0.0246598083566157
ACH-000393,-0.08571685674947092
ACH-000395,-0.1971643274115583
ACH-000396,-0.37712329956126706
ACH-000397,-0.07231844035011195
ACH-000401,-0.07237143416050562
ACH-000402,-0.1097185850899108
ACH-000403,-0.18140589617251815
ACH-000404,0.21742860628176428
ACH-000406,-0.022795245978185143
ACH-000407,-0.1616503865566398
ACH-000408,-0.12749364222430734
ACH-000410,0.03753127739599907
ACH-000411,0.006091408323030722
ACH-000414,0.055679513216207455
ACH-000415,-0.1890430853357072
ACH-000416,-0.09663673805756944
ACH-000420,-0.11312070715164413
