,DepMap_ID
13170,ACH-000037
28324,ACH-000068
34814,ACH-000097
38836,ACH-000112
108654,ACH-000335
109242,ACH-000337
118965,ACH-000362
132218,ACH-000396
151849,ACH-000446
175716,ACH-000506
224194,ACH-000614
245075,ACH-000656
266828,ACH-000696
274872,ACH-000709
293805,ACH-000745
296701,ACH-000750
316516,ACH-000780
400643,ACH-000843
444639,ACH-000886
471644,ACH-000910
533542,ACH-000940
545138,ACH-000944
607847,ACH-000964
618533,ACH-000967
634044,ACH-000971
634045,ACH-000971
638214,ACH-000972
641838,ACH-000973
661298,ACH-000978
705643,ACH-000986
713279,ACH-000987
825124,ACH-000993
853820,ACH-000996
853821,ACH-000996
853822,ACH-000996
875617,ACH-000998
909753,ACH-001024
918780,ACH-001064
939976,ACH-001127
939977,ACH-001127
960073,ACH-001199
974365,ACH-001318
982738,ACH-001341
1023621,ACH-001490
1047561,ACH-001550
1084287,ACH-001680
1110187,ACH-002099
1146483,ACH-002193
1147737,ACH-002196
1152088,ACH-002208
1152385,ACH-002209
1187241,ACH-002260
1232765,ACH-002379
1240204,ACH-002396
