,TAF1L (138474)
ACH-000004,-0.010055875167359202
ACH-000005,0.18246310689485512
ACH-000007,0.158289279411766
ACH-000009,-0.09741676421354976
ACH-000011,0.15379085646533988
ACH-000012,0.1268954129238665
ACH-000013,0.09480840574148502
ACH-000014,0.09928213734765316
ACH-000015,0.03007041196867117
ACH-000017,0.08015724751632093
ACH-000018,-0.02416496822853485
ACH-000019,0.13316228327639212
ACH-000021,-0.01847571716014095
ACH-000022,0.07843399035093285
ACH-000025,-0.0061123356881770926
ACH-000028,0.14540729269231029
ACH-000030,0.09280098472284404
ACH-000035,0.020152060632267342
ACH-000036,-0.03729976702058356
ACH-000037,0.1431149584462993
ACH-000039,0.13032496950473196
ACH-000040,0.13879939799551744
ACH-000041,-0.04229349874590546
ACH-000042,0.07067525813304514
ACH-000045,-0.021833270725275026
ACH-000047,0.07410068558699777
ACH-000052,-0.034168840238164966
ACH-000053,0.11072340446395228
ACH-000054,0.1079133064784747
ACH-000055,0.12631568936291565
ACH-000060,0.15406690162820855
ACH-000067,0.1683231079734862
ACH-000070,-0.07368253186601781
ACH-000075,0.06761014330689795
ACH-000078,0.039204298547766366
ACH-000082,-0.02273310188316647
ACH-000085,-0.2922857283851452
ACH-000086,0.1629490998715712
ACH-000087,0.11753684707138165
ACH-000092,0.07550063323546664
ACH-000095,0.12373087047115475
ACH-000097,0.0927961373436415
ACH-000098,0.13289825406018355
ACH-000099,0.13367071214176365
ACH-000108,0.11844797111112912
ACH-000113,0.09762124409692473
ACH-000116,0.21187719686585899
ACH-000118,-0.04888150845553404
ACH-000120,0.13371493636459156
ACH-000123,-0.023416469675584438
ACH-000127,0.11415795123908525
ACH-000128,0.01873829358413056
ACH-000132,0.09046773519887938
ACH-000133,0.13585763078696392
ACH-000137,0.1877898995621356
ACH-000138,0.07846917923047819
ACH-000142,0.20643127887402068
ACH-000143,-0.08303219806155268
ACH-000146,0.08987448831546413
ACH-000148,0.15302951285352945
ACH-000150,-0.08102673895468751
ACH-000152,0.04906782148921663
ACH-000153,-0.06238058803689025
ACH-000159,-0.02425298976813881
ACH-000160,0.3490182184139131
ACH-000163,-0.08792372942260772
ACH-000167,0.9115163902089142
ACH-000168,0.08500413272626581
ACH-000169,-0.007616298910746294
ACH-000178,0.03526658031192642
ACH-000183,0.07095347873236335
ACH-000188,0.04064187130128536
ACH-000189,0.008367589846885818
ACH-000190,0.4086285676028927
ACH-000198,-0.02602646805156007
ACH-000203,-0.0564046315043719
ACH-000204,-0.06710338142966167
ACH-000206,0.02609225377709786
ACH-000207,0.1037060603793609
ACH-000208,0.0684267431081423
ACH-000210,0.27980310436802874
ACH-000211,0.08902901623344214
ACH-000215,0.07387396984306309
ACH-000221,-0.0054103264948452395
ACH-000222,0.06957262995421197
ACH-000223,0.14704491593071636
ACH-000226,0.08322675842943943
ACH-000227,0.12319354031751314
ACH-000228,-0.09692754481937778
ACH-000231,0.10271542118624448
ACH-000232,0.029221884679994106
ACH-000233,0.08301151343626158
ACH-000234,0.10108670604985773
ACH-000235,0.04971798801214036
ACH-000237,0.08771156346468516
ACH-000238,0.043968615073652836
ACH-000242,-0.4265173163694152
ACH-000243,0.07738022818548929
ACH-000244,-0.08715070831221072
ACH-000246,0.0972180707944698
ACH-000248,0.28624164832385673
ACH-000250,0.10000261558241293
ACH-000251,0.21882680058350165
ACH-000252,-0.07435756649001103
ACH-000253,0.029666264880941408
ACH-000255,0.1304766836684822
ACH-000256,0.10126331905499658
ACH-000257,0.042769415327688284
ACH-000258,0.2309546132934162
ACH-000259,0.045704108188027566
ACH-000260,0.05952361973000185
ACH-000261,0.08827749394523009
ACH-000262,0.15318457264676774
ACH-000263,-0.025101101208901692
ACH-000264,0.06213018247783132
ACH-000265,0.041003595736767415
ACH-000266,0.10342687077514197
ACH-000272,0.11384717487911405
ACH-000274,0.10577567641571936
ACH-000277,0.07562812376370041
ACH-000278,-0.057914780315900576
ACH-000279,0.11363970941423973
ACH-000280,0.003477441587286215
ACH-000281,0.12439159813357367
ACH-000288,0.17943260076615958
ACH-000291,0.03873158647030157
ACH-000293,0.10388829959444894
ACH-000294,0.2083590928346343
ACH-000295,0.0982500278251908
ACH-000296,0.1538454698077017
ACH-000302,0.1337710373103297
ACH-000304,-0.0971839860772028
ACH-000307,0.04098671994134697
ACH-000308,0.09621264927858096
ACH-000310,0.0762895073303895
ACH-000311,0.08752053511125941
ACH-000312,0.06337451199434098
ACH-000315,0.1521331710157805
