,GZF1 (64412)
ACH-000004,0.06619256523051595
ACH-000005,0.02975781708503141
ACH-000007,0.04041366615843037
ACH-000009,0.15054303421213164
ACH-000011,-0.08254855090038331
ACH-000012,0.17422866713825755
ACH-000013,0.1409663769795524
ACH-000014,0.011573632080598362
ACH-000015,0.013663883226351193
ACH-000017,-0.010639139283617231
ACH-000018,-0.06543289310935531
ACH-000019,-0.03746316433787852
ACH-000021,0.05688864661561455
ACH-000022,0.16503133156972197
ACH-000025,0.09154239866079683
ACH-000028,0.00102415699360442
ACH-000030,0.15208160955589592
ACH-000035,-0.1332156514063472
ACH-000036,-0.2583482005208341
ACH-000037,-0.032596205742982366
ACH-000039,0.08122262336656966
ACH-000040,0.03898062277089875
ACH-000041,0.24250633892719065
ACH-000042,0.017917099267478028
ACH-000045,0.2178711139305276
ACH-000047,0.058108233370472565
ACH-000052,0.044079814649296035
ACH-000053,0.1253450721677559
ACH-000054,0.06900836716980621
ACH-000055,0.0060470912284669226
ACH-000060,0.004657828124982282
ACH-000067,-0.106074350672744
ACH-000070,-0.27322405407164385
ACH-000075,-0.0525545229291754
ACH-000078,0.1461870581403023
ACH-000082,0.1955868470576101
ACH-000085,0.13513504952952451
ACH-000086,-0.0030921540175245163
ACH-000087,0.17392004001594813
ACH-000092,0.02408532674693873
ACH-000095,0.05730514478316534
ACH-000097,-0.033912718009415754
ACH-000098,-0.1918032165837581
ACH-000099,0.07574315222216353
ACH-000108,0.03025358873998558
ACH-000113,0.04715423328151146
ACH-000116,0.01422918620103823
ACH-000118,0.021639216675002414
ACH-000120,0.12652679407537684
ACH-000123,0.062329492844177076
ACH-000127,0.02980748772687615
ACH-000128,0.0958738056193694
ACH-000132,0.0981761666813941
ACH-000133,0.055769451408349664
ACH-000137,-0.12223410681840795
ACH-000138,0.06366072612232583
ACH-000142,0.07268575481610105
ACH-000143,-0.03297215569161935
ACH-000146,0.06524748500878531
ACH-000148,-0.015937470249401415
ACH-000150,0.12590535186067714
ACH-000152,0.11011637288823573
ACH-000153,-0.06505459427831277
ACH-000159,0.1358908497085288
ACH-000160,-0.050026152214402236
ACH-000163,-0.0207444388547108
ACH-000167,0.4187245078006541
ACH-000168,0.0705300357613848
ACH-000169,-0.06263329114055227
ACH-000178,0.07799870179090675
ACH-000183,0.046603238146405684
ACH-000188,0.07555913287233346
ACH-000189,-0.08990685112753351
ACH-000190,0.11079973736784728
ACH-000198,0.10413797528578332
ACH-000203,-0.026437943393577117
ACH-000204,0.00215500258347214
ACH-000206,0.007247076582536219
ACH-000207,0.11391194211705295
ACH-000208,-0.09113220585052947
ACH-000210,0.2414561358133369
ACH-000211,0.0902781758941073
ACH-000215,-0.039883466150145874
ACH-000221,0.22410120532359146
ACH-000222,-0.16707272734060205
ACH-000223,0.11051785004238372
ACH-000226,0.2820068026052571
ACH-000227,0.20291750567136155
ACH-000228,-0.06881903837009325
ACH-000231,0.10853613469578216
ACH-000232,0.00020767304202919945
ACH-000233,0.12990893048669566
ACH-000234,0.09834168796127314
ACH-000235,0.06228827186705122
ACH-000237,-0.07492997558569542
ACH-000238,0.017131096147892783
ACH-000242,-0.16832307396704052
ACH-000243,0.054954948140396205
ACH-000244,-0.0836414100116647
ACH-000246,0.0681409820125556
ACH-000248,0.09618539954565697
ACH-000250,0.05168458092443237
ACH-000251,0.10545168832237872
ACH-000252,0.08484550681500512
ACH-000253,-0.08294516325995711
ACH-000255,0.05365152593032388
ACH-000256,0.13733735983586096
ACH-000257,-0.10020643939035803
ACH-000258,0.0848747916269249
ACH-000259,0.05795057559542693
ACH-000260,-0.007767182867524643
ACH-000261,0.04258006955517815
ACH-000262,-0.2889814196615069
ACH-000263,0.16977969994189554
ACH-000264,0.07627453379247391
ACH-000265,-0.02956560708544013
ACH-000266,0.07220211634462524
ACH-000272,-0.17268275314710474
ACH-000274,0.16223714123623506
ACH-000277,-0.04424246578223372
ACH-000278,-0.1002120972525931
ACH-000279,0.25435004732576755
ACH-000280,0.04122316231701343
ACH-000281,-0.06652904649081143
