,MRPL9 (65005)
ACH-000004,-0.274425751891289
ACH-000005,-0.1874157705874228
ACH-000007,-0.44612519074249385
ACH-000009,-0.5765230315826188
ACH-000011,-0.2410336897669225
ACH-000012,-0.5024903213927887
ACH-000013,-0.4947332412810693
ACH-000014,-0.6241784904715746
ACH-000015,-0.4993330189983086
ACH-000017,-0.3895276552376379
ACH-000018,-0.5729893436401128
ACH-000019,-0.5750008450885442
ACH-000021,-0.4594100882725789
ACH-000022,-0.6813416891355787
ACH-000025,-0.5920017143965369
ACH-000028,-0.6899716386692131
ACH-000030,-0.5025940973616685
ACH-000035,-0.5646911635114253
ACH-000036,-0.31818696127378765
ACH-000037,-0.5208344454163969
ACH-000039,-0.3692144589577298
ACH-000040,-0.36652389750084535
ACH-000041,-0.4422667669723604
ACH-000042,-0.2958628839142271
ACH-000045,-0.6637544779806447
ACH-000047,-0.6395207964385964
ACH-000052,-0.554029499641937
ACH-000053,-0.4663201057258763
ACH-000054,-0.5692901370810137
ACH-000055,-0.3410846710962179
ACH-000060,-0.4704792942728816
ACH-000067,-0.515139643959539
ACH-000070,-0.4828741392386898
ACH-000075,-0.3788088990028589
ACH-000078,-0.3965887048403777
ACH-000082,-0.4953674552046088
ACH-000085,-0.41547984799518506
ACH-000086,-0.5253040510606595
ACH-000087,-0.7963190984469196
ACH-000092,-0.4661201045904098
ACH-000095,-0.2580422624992813
ACH-000097,-0.331398822313176
ACH-000098,-0.5316866281508406
ACH-000099,-0.6003713235559729
ACH-000108,-0.3761636861374918
ACH-000113,-0.7343090877081196
ACH-000116,-0.475996389976604
ACH-000118,-0.567429867905836
ACH-000120,-0.4257647190445424
ACH-000123,-0.597641148894449
ACH-000127,-0.5703798606061063
ACH-000128,-0.3742388434497477
ACH-000132,-0.4243351079720968
ACH-000133,-0.4988630959046116
ACH-000137,-0.3346144900687044
ACH-000138,-0.4293591751057034
ACH-000142,-0.5576807189464755
ACH-000143,-0.7266739820702048
ACH-000146,-0.311878620161271
ACH-000148,-0.4914774771258875
ACH-000150,-0.49212525729555
ACH-000152,-0.3801414957815637
ACH-000153,-0.6325492706173895
ACH-000159,-0.4666875475422717
ACH-000160,-0.5581742217519334
ACH-000163,-0.478525858755071
ACH-000167,0.8419764459315561
ACH-000168,-0.20679318313686013
ACH-000169,-0.484804394789379
ACH-000178,-0.4743855747934829
ACH-000183,-0.5646362817508651
ACH-000188,-0.4184929030628137
ACH-000189,-0.7563974833736752
ACH-000190,-0.5502109364334141
ACH-000198,-0.4404747365023078
ACH-000203,-0.3394697653533554
ACH-000204,-0.5595336388865955
ACH-000206,-0.4185819007726307
ACH-000207,-0.39795013545373503
ACH-000208,-0.3731554234705356
ACH-000210,-0.5138981355150094
ACH-000211,-0.4035877379294741
ACH-000215,-0.5624479378699622
ACH-000221,-0.4794999806912323
ACH-000222,-0.6486632599521082
ACH-000223,-0.6660544914660297
ACH-000226,-0.4396560705227647
ACH-000227,-0.30709597865503
ACH-000228,-0.5327121872527906
ACH-000231,-0.3945242447974036
ACH-000232,-0.6452001976755074
ACH-000233,-0.4886579296867906
ACH-000234,-0.4515039546450267
ACH-000235,-0.3994937916210341
ACH-000237,-0.20958834900999
ACH-000238,-0.3913139873451675
ACH-000242,-0.3570383365815933
ACH-000243,-0.3743233129120988
ACH-000244,-0.4825339190636683
ACH-000246,-0.5347596868155012
ACH-000248,-0.3066919674624518
ACH-000250,-0.3052211101217317
ACH-000251,-0.8140011910046423
ACH-000252,-0.1266186730291596
ACH-000253,-0.4407963731137958
ACH-000255,-0.39685758097026014
ACH-000256,-0.3826958467189292
ACH-000257,-0.4716220853539105
ACH-000258,-0.40370682852698603
ACH-000259,-0.6711692298017605
ACH-000260,-0.3379212967669342
ACH-000261,-0.18354842180595454
ACH-000262,-0.4310361572640624
ACH-000263,-0.4155907444594889
ACH-000264,-0.4751332939599469
ACH-000265,-0.4002395095648586
ACH-000266,-0.295191690334706
ACH-000272,-0.4502393143099585
ACH-000274,-0.3269233851604162
ACH-000277,-0.6264170015758119
ACH-000278,-0.40831800817137104
ACH-000279,-0.33260011151561475
ACH-000280,-0.2945749114757767
ACH-000281,-0.4809037142871076
ACH-000288,-0.4952159127741752
ACH-000291,-0.5095741821484439
ACH-000293,-0.5791305609267197
ACH-000294,-0.34012463005253424
ACH-000295,-0.4288459984186568
ACH-000296,-0.2356794182852921
ACH-000302,-0.4619802720738236
ACH-000304,-0.5465414141755359
ACH-000307,-0.3781689683730287
ACH-000308,-0.387133799908989
ACH-000310,-0.39563833592091796
ACH-000311,-0.4379348108414681
ACH-000312,-0.5143075305777254
ACH-000315,-0.4338105179103941
ACH-000316,-0.2586784100028717
ACH-000317,-0.3753206255495188
ACH-000318,-0.4099488102430787
ACH-000319,-0.3730163171899608
ACH-000320,-0.334240346734738
ACH-000322,-0.4097453870264616
ACH-000323,-0.6851085297785198
ACH-000324,-0.2873784525117229
ACH-000329,-0.5125377032118085
ACH-000330,-0.5069973034511034
ACH-000331,-0.5668179742039234
ACH-000332,-0.35700826851528783
ACH-000334,-0.37188928440633895
ACH-000335,-0.3767378088062507
ACH-000336,-0.5088638189260177
ACH-000337,-0.5199098100963218
ACH-000338,-0.6669332975305647
ACH-000339,-0.31238967875623874
ACH-000341,-0.5871808814656947
ACH-000348,-0.3727615819874165
ACH-000350,-0.4778502077205407
ACH-000352,-0.4194693138418994
ACH-000356,-0.6504282997909476
ACH-000361,-0.3758157622956448
ACH-000362,-0.36229826535417387
ACH-000363,-0.4239051835773111
ACH-000364,-0.6685520767499921
ACH-000365,-0.5137168441065253
ACH-000366,-0.3709463734080416
ACH-000368,-0.3778606852673423
ACH-000374,-0.6679696391622983
ACH-000375,-0.514085098690637
ACH-000376,-0.7220904207613014
ACH-000381,-0.7664433792905377
ACH-000383,-0.6017079820852036
ACH-000387,-0.3599802426279781
ACH-000389,-0.3450599801515545
ACH-000390,-0.5281992082155332
ACH-000393,-0.3144240871618748
ACH-000395,-0.3729510690508467
ACH-000396,-0.7857746235968576
ACH-000397,-0.2737168776889945
ACH-000401,-0.3970954386229853
ACH-000402,-0.36898173102066095
ACH-000403,-0.4377872117046237
ACH-000404,-0.6665341274515886
ACH-000406,-0.4520669323697272
ACH-000407,-0.36631162066547
ACH-000408,-0.3135871664893216
ACH-000410,-0.5575655878155229
ACH-000411,-0.4100056420835931
ACH-000414,-0.4606357866552136
ACH-000415,-0.5412586036464511
ACH-000416,-0.4015358372022267
ACH-000420,-0.6430990327614771
ACH-000421,-0.3319411576647611
ACH-000424,-0.7600445100961072
ACH-000425,-0.4762788428686496
ACH-000426,-0.5947827846051486
ACH-000427,-0.7241117211147156
ACH-000433,-0.5303576934286343
ACH-000435,-0.5258129015288584
ACH-000436,-0.3243859798337819
ACH-000444,-0.4809429447375412
ACH-000445,-0.18870851415062972
ACH-000448,-0.3465713645730557
ACH-000450,-0.6538635456339188
ACH-000452,-0.4135131418359249
ACH-000454,-0.9345900014464402
ACH-000458,-0.7316121469201015
ACH-000459,-0.6925236119887583
ACH-000460,-0.27784351521394185
ACH-000461,-0.5299591210099666
ACH-000463,-0.5124371945967932
ACH-000464,-0.4376748451885545
ACH-000466,-0.4610386286516435
ACH-000467,-0.4109979280239677
ACH-000468,-0.39062459832760255
ACH-000469,-0.3697012490726749
ACH-000470,-0.35627101602590705
ACH-000471,-0.3185292828911007
ACH-000472,-0.2385877650793015
ACH-000473,-0.5454671064634257
ACH-000475,-0.5404541421173872
ACH-000476,-0.6092260166054401
ACH-000477,-0.2980216222378622
ACH-000479,-0.4566317624758453
ACH-000480,-0.493002076123538
ACH-000481,-0.4831974159547892
ACH-000483,-0.6551755302712019
ACH-000484,-0.553038931934107
ACH-000485,-0.3218299693704377
ACH-000486,-0.5497392998576693
ACH-000487,-0.4304540322783477
ACH-000488,-0.6508269185247388
ACH-000490,-0.496882648097699
ACH-000491,-0.5201897252954978
ACH-000495,-0.4298166685258317
ACH-000496,-0.2694606244921233
ACH-000499,-0.9700084565112912
ACH-000500,-0.7129149845982282
ACH-000502,-0.22220299229498133
ACH-000503,-0.48023163486982795
ACH-000505,-0.3191457821580815
ACH-000507,-0.927320600173162
ACH-000510,-0.5655517157872242
ACH-000511,-0.3273627579839948
ACH-000512,-0.5387438027542495
ACH-000516,-0.3471592993209517
ACH-000517,-0.396642328085504
ACH-000518,-0.5443281791851647
ACH-000520,-0.2547161254423003
ACH-000521,-0.4716704022892704
ACH-000522,-0.49586554335028904
