,CCL21 (6366)
ACH-000004,-0.2129949282097104
ACH-000005,0.02177872046635804
ACH-000007,0.1143068937740003
ACH-000009,-0.23298582071591076
ACH-000011,-0.09995271781201943
ACH-000012,-0.028493150036475463
ACH-000013,-0.13044387481901584
ACH-000014,-0.07202317966054304
ACH-000015,-0.2445417442637289
ACH-000017,-0.02724522736894381
ACH-000018,-0.2627619611053565
ACH-000019,-0.2290377539900983
ACH-000021,-0.2246937641721238
ACH-000022,-0.17210571883948306
ACH-000025,-0.040254728672162086
ACH-000028,-0.01895817286130217
ACH-000030,-0.14054734337774308
ACH-000035,-0.022424886351035712
ACH-000036,-0.1545375935037192
ACH-000037,-0.1725444471504225
ACH-000039,0.0611323268002781
ACH-000040,-0.1821118708309192
ACH-000041,-0.11575554547749665
ACH-000042,-0.2340140228585375
ACH-000045,-0.056641511443618425
ACH-000047,-0.1681779360972117
ACH-000052,-0.07467018898632981
ACH-000053,-0.07751923014281634
ACH-000054,-0.1699034218123028
ACH-000055,-0.16809663911642733
ACH-000060,-0.0676978763976543
ACH-000067,-0.057700760886216784
ACH-000070,-0.10820541976007476
ACH-000075,0.0326434235256098
ACH-000078,-0.1279023650629686
ACH-000082,-0.26183120480006483
ACH-000085,-0.13047043684217086
ACH-000086,-0.08946025013117945
ACH-000087,-0.18438011162755094
ACH-000092,-0.1395917904693901
ACH-000095,-0.05997184468353655
ACH-000097,-0.1459334795500068
ACH-000098,-0.20161726635971666
ACH-000099,-0.07698043442633185
ACH-000108,-0.10305262644814622
ACH-000113,-0.1102355783059013
ACH-000116,-0.05467869639087005
ACH-000118,-0.12506836387567305
ACH-000120,-0.1281564452054199
ACH-000123,-0.11626273723769465
ACH-000127,-0.1495891877611391
ACH-000128,-0.014518631772278578
ACH-000132,-0.0657384475858129
ACH-000133,-0.07622600862661062
ACH-000137,-0.07325096119406788
ACH-000138,-0.0658751036879368
ACH-000142,0.12136143202251475
ACH-000143,-0.1198532392226641
ACH-000146,-0.12801190483360772
ACH-000148,-0.015471190344668304
ACH-000150,-0.235235571462316
ACH-000152,-0.08588408603481193
ACH-000153,-0.2438582679712768
ACH-000159,-0.15566983532419942
ACH-000160,-0.12190648271483473
ACH-000163,-0.3066252824717834
ACH-000167,-0.2474614238565593
ACH-000168,-0.04779673552976569
ACH-000169,-0.11521493182322914
ACH-000178,-0.13627871578824907
ACH-000183,-0.03073769533822864
ACH-000188,-0.24368340356482876
ACH-000189,-0.6746850254435885
ACH-000190,-0.03306561456853215
ACH-000198,-0.07621132119122466
ACH-000203,-0.3797820889156948
ACH-000204,-0.07392966002793491
ACH-000206,0.04241910380225462
ACH-000207,0.12450320130821513
ACH-000208,-0.09671260709648534
ACH-000210,-0.24455283908321854
ACH-000211,-0.07996538264248494
ACH-000215,-0.2843823605472333
ACH-000221,-0.10534886306285758
ACH-000222,-0.1876723083162104
ACH-000223,-0.030526895483786936
ACH-000226,-0.1111669606730084
ACH-000227,-0.025929313330345958
ACH-000228,-0.046755532521795685
ACH-000231,-0.10772502060817933
ACH-000232,-0.12032603586001435
ACH-000233,0.02342157529454475
ACH-000234,-0.013609434871298063
ACH-000235,-0.1205901017519978
ACH-000237,-0.15758179221739388
ACH-000238,-0.09697558192713512
