,TP53TG5 (27296)
ACH-000004,0.020904519839679992
ACH-000005,0.05748897909774309
ACH-000007,0.16909416513739178
ACH-000009,0.07062487041680819
ACH-000011,0.17634925584376965
ACH-000012,0.10011770704668786
ACH-000013,0.10124900037499847
ACH-000014,-0.06510687193861321
ACH-000015,0.03630607649480043
ACH-000017,0.12406016773844973
ACH-000018,0.18888709770490097
ACH-000019,0.22016449609895156
ACH-000021,0.09815949175667686
ACH-000022,0.16060330617325388
ACH-000025,-0.009727109257039393
ACH-000028,0.2126117427753396
ACH-000030,-0.02457559456461688
ACH-000035,0.10275340608321362
ACH-000036,0.17389088736570385
ACH-000037,0.08662874180286037
ACH-000039,0.2588781976748499
ACH-000040,-0.007985103366239081
ACH-000041,0.2271279197555233
ACH-000042,0.042734229922759534
ACH-000045,0.1702907792616503
ACH-000047,0.022452898015703576
ACH-000052,-0.1533749805590077
ACH-000053,0.09696469582015403
ACH-000054,0.031516131960651936
ACH-000055,0.13057573862140984
ACH-000060,-0.0361050088818321
ACH-000067,0.18822917752206736
ACH-000070,-0.16883617037835652
ACH-000075,-0.07016124562188375
ACH-000078,0.12960207009716862
ACH-000082,0.07248292624082041
ACH-000085,-0.2350802118409222
ACH-000086,0.011459514631963612
ACH-000087,0.10447388066852367
ACH-000092,0.021760922100523484
ACH-000095,0.0413540595312459
ACH-000097,0.10976983135397647
ACH-000098,0.2055158261444254
ACH-000099,0.1709460307431702
ACH-000108,0.008568429147090665
ACH-000113,0.10895768305209803
ACH-000116,-0.0387618802818334
ACH-000118,0.09958934836661663
ACH-000120,0.15742895092554707
ACH-000123,-0.02347268207315814
ACH-000127,0.16407563825330218
ACH-000128,0.13195621308703495
ACH-000132,0.314672365801761
ACH-000133,0.09279116584966553
ACH-000137,0.13704021107575298
ACH-000138,0.06254877771092306
ACH-000142,0.1467959494018152
ACH-000143,0.19220098772047364
ACH-000146,0.07824501694207675
ACH-000148,0.17745588639666465
ACH-000150,0.12868305577644368
ACH-000152,0.07164757917546588
ACH-000153,0.17038286194757793
ACH-000159,0.10836580307013098
ACH-000160,0.22377392928319906
ACH-000163,0.034483496179346464
ACH-000167,-0.031116662835297005
ACH-000168,0.1009189308689506
ACH-000169,0.15929961693921585
ACH-000178,0.2948946218772464
ACH-000183,0.14389071307762927
ACH-000188,0.1512586132482514
ACH-000189,-0.09997839758573857
ACH-000190,0.11593581727304918
ACH-000198,0.14511925189989094
ACH-000203,0.2861803360058849
ACH-000204,0.1376461611923206
ACH-000206,0.1973008132849256
ACH-000207,-0.05332576392096503
ACH-000208,0.2404791805867161
ACH-000210,0.4694150994199252
ACH-000211,0.0439066107933128
ACH-000215,0.23010793683090103
ACH-000221,0.10460286425050172
ACH-000222,0.1748048256182257
ACH-000223,0.09580427597603486
ACH-000226,0.11730679060619555
ACH-000227,0.04647487244967828
ACH-000228,0.08472331214405007
ACH-000231,0.09973649271597314
ACH-000232,-0.017480255581609244
ACH-000233,0.0726445931902349
ACH-000234,-0.08423430703200951
ACH-000235,0.003955299270783311
ACH-000237,0.06435232648595493
ACH-000238,0.00447434909218663
ACH-000242,0.14062735438042975
ACH-000243,0.1030426340944432
ACH-000244,0.19008746165249335
ACH-000246,0.05269680776652974
ACH-000248,0.07450190318163576
ACH-000250,0.0036878145207443975
ACH-000251,0.020258375402573938
ACH-000252,0.04819897426795905
ACH-000253,0.09396162426525263
ACH-000255,-0.005005578897831028
ACH-000256,-0.09017047605990268
ACH-000257,-0.03583761712021804
ACH-000258,-0.0017450207267446039
ACH-000259,0.07731180694136808
ACH-000260,0.08590969946124624
ACH-000261,0.07461595187620558
ACH-000262,0.021418077739760604
ACH-000263,0.2967207867981855
ACH-000264,0.13252243390570145
ACH-000265,0.056687665048084576
ACH-000266,0.08794004795247318
ACH-000272,0.02190599384779076
ACH-000274,-0.0636688875155234
ACH-000277,-0.11411832431908582
ACH-000278,0.0344425619052655
ACH-000279,0.18708837623181315
ACH-000280,-0.0981825417769354
ACH-000281,0.040199736034899125
ACH-000288,0.06837628619905221
ACH-000291,-0.22892285574635796
ACH-000293,-0.026324779835449532
ACH-000294,0.00959740328749246
ACH-000295,-0.002828977680873362
ACH-000296,0.17320638170759986
ACH-000302,0.18411314518770214
ACH-000304,0.201428805429752
ACH-000307,0.011615440066071249
ACH-000308,0.10426525328227576
ACH-000310,0.09090754831395527
ACH-000311,0.13442355884514454
ACH-000312,0.15971137135749186
ACH-000315,0.3150451735798793
ACH-000316,-0.032330091451039634
ACH-000317,-0.0602003515144441
ACH-000318,0.1244024687446685
ACH-000319,0.0841183079374487
ACH-000320,0.15938875748586995
ACH-000322,0.0550876850523886
ACH-000323,0.2056316065514904
ACH-000324,0.11044902934025694
ACH-000329,0.03890212291038974
ACH-000330,-0.10850560130825744
ACH-000331,-0.07608432108146225
ACH-000332,0.11213078320935302
ACH-000334,-0.03522880653010321
ACH-000335,0.04943264682356646
ACH-000336,0.19348204106929828
ACH-000337,0.11507199390430918
ACH-000338,0.4529009127059524
ACH-000339,0.17170308282371094
ACH-000341,0.08472939775607871
ACH-000348,0.0773277341530972
ACH-000350,0.11459015095196648
ACH-000352,0.09528375777831292
ACH-000356,-0.0944262272310592
ACH-000361,-0.13308198034548396
ACH-000362,0.12772737087510444
ACH-000363,-0.0004694529252833385
ACH-000364,0.018115671831414874
ACH-000365,0.14884055121386405
ACH-000366,0.06525254263400873
ACH-000368,0.04202588801938451
ACH-000374,0.12479673832770664
ACH-000375,0.021123444665323163
ACH-000376,0.009768146792932976
ACH-000381,0.22131357003785998
ACH-000383,0.07907000259162611
ACH-000387,0.001673675728737541
ACH-000389,-0.08166512857748738
ACH-000390,0.04091460676731898
ACH-000393,0.09521451064846924
ACH-000395,-0.1458913870262951
ACH-000396,-0.11038291880197876
ACH-000397,0.048352326152856034
ACH-000401,-0.06670633297510098
ACH-000402,0.26151310920066684
ACH-000403,0.12977566267420645
ACH-000404,0.040744763020917465
ACH-000406,0.08386630567805664
ACH-000407,0.02358388483259857
ACH-000408,0.00638628604749368
ACH-000410,0.12568792089778716
ACH-000411,0.1665157278331107
ACH-000414,0.13749871939208186
ACH-000415,0.1492409679339857
ACH-000416,0.11899438543336195
ACH-000420,0.05199686641432731
ACH-000421,0.10691085486832372
ACH-000424,0.19130344486287496
ACH-000425,0.05155373499351936
ACH-000426,0.08482458439537087
ACH-000427,0.07394439975616278
ACH-000433,-0.016933902230205713
ACH-000435,-0.1640202535891093
ACH-000436,0.15786822305281106
ACH-000444,0.20332133124851026
ACH-000445,0.05896561864472094
ACH-000448,0.08628024192191866
ACH-000450,0.06122500111642644
ACH-000452,0.05114195640335388
ACH-000454,0.1620862295831906
ACH-000458,-0.0018817639381985055
ACH-000459,-0.03669859676635912
ACH-000460,0.021540417178786183
ACH-000461,0.2206723145611682
ACH-000463,0.13728400562368406
ACH-000464,0.05560002081531994
ACH-000466,-0.02803805368608693
ACH-000467,-0.0020458046187114003
ACH-000468,-0.010089915285951174
ACH-000469,0.035552694224776415
ACH-000470,0.2634474852284338
ACH-000471,0.07529469246346232
ACH-000472,0.06093631625462832
ACH-000473,-0.08668001907725338
ACH-000475,0.06258104504972753
ACH-000476,0.09824023717524803
ACH-000477,0.026530337541621627
ACH-000479,0.17112460695490025
ACH-000480,0.03974172765639398
ACH-000481,0.06714619447361432
ACH-000483,0.1217529199340249
ACH-000484,0.03980637662503087
ACH-000485,0.14339569667185104
ACH-000486,0.03965746395157975
ACH-000487,-0.111893873007756
ACH-000488,0.11332285152372484
ACH-000490,-0.04733251108418515
ACH-000491,-0.0631808269750703
ACH-000495,-0.013520253437820463
ACH-000496,0.10226286895901726
ACH-000499,-0.05809151319536436
ACH-000500,0.2700385641783556
ACH-000502,0.19761654033490125
ACH-000503,0.01360836352522857
ACH-000505,0.1642375774643069
ACH-000507,0.15604685926264342
ACH-000510,0.1531381125266546
ACH-000511,-0.034830289066924265
ACH-000512,0.3713776120502021
ACH-000516,0.06036986175945951
ACH-000517,-0.016181001757741138
ACH-000518,-0.13798055957928107
ACH-000520,0.0024438887416095892
ACH-000521,0.020477894752115738
ACH-000522,0.10285481273151503
ACH-000524,-0.05084574594796932
ACH-000527,0.0583230141706288
ACH-000528,0.062056509897657375
ACH-000537,0.12171010977504824
ACH-000541,0.34779226256015033
ACH-000542,0.07218779236580149
ACH-000544,0.0971952157181074
ACH-000545,0.04600912280823684
ACH-000547,0.0142684379021145
ACH-000548,0.10241129723002076
ACH-000549,0.1741470032875982
ACH-000550,0.08604048377996876
ACH-000552,0.054931142632659385
ACH-000556,-0.016382493884632553
ACH-000557,-0.05408310252427124
ACH-000569,0.15229717515821792
ACH-000570,-0.03815702192110401
ACH-000571,0.10795747801640093
ACH-000573,0.21929575791925326
ACH-000576,-0.06561662708883273
ACH-000579,-0.08411568250466224
ACH-000580,-0.0018745011147961348
ACH-000584,0.1854391052132696
ACH-000585,0.18578533573923992
ACH-000588,0.09733892378300753
ACH-000589,0.08117150943262827
ACH-000591,0.08611671273400817
ACH-000593,0.2420260569452608
ACH-000600,-0.07936525912064347
ACH-000601,0.1385234785023404
ACH-000605,-0.1889629226628025
ACH-000606,0.1925945855021924
ACH-000608,-0.019606833956560883
ACH-000614,-0.0019326447696338747
ACH-000616,0.2353016367371267
ACH-000618,0.16716242529749925
ACH-000619,0.1424394025150167
ACH-000620,0.10093488383390242
ACH-000621,0.17082022581791162
ACH-000622,0.11258572468236326
ACH-000623,0.11937381499448667
ACH-000624,0.03771747411862067
ACH-000627,0.03376643327694293
ACH-000630,0.2602624567326823
ACH-000631,0.07214728187087435
ACH-000632,0.13068378613397197
ACH-000633,0.17364209721609786
ACH-000637,0.1290248773920171
ACH-000638,0.19822283645821814
ACH-000646,0.035387677625311184
ACH-000647,0.1483417241411263
ACH-000648,0.10200011954033568
ACH-000649,0.056774965305916025
ACH-000651,0.08349371022166939
ACH-000652,0.14373673298323034
ACH-000653,0.06116063067428942
ACH-000657,-0.007802855948403769
ACH-000658,-0.07688761419919038
ACH-000661,0.0840546040517741
ACH-000662,0.08759629705229045
ACH-000663,0.05981367479788751
ACH-000665,0.031213959116790545
ACH-000671,-0.017627419448193987
ACH-000672,0.2967462892528856
ACH-000673,0.11058196153925808
ACH-000676,0.1322673958389732
ACH-000677,0.056679062331578725
ACH-000681,0.05399410939550437
ACH-000683,0.09259228693673008
ACH-000684,0.18503943020484806
ACH-000688,-0.055119355578531454
ACH-000693,0.1615352284667867
ACH-000694,0.2490483194787183
ACH-000695,0.22269773448853605
ACH-000696,-0.1252046606807352
ACH-000697,-0.08404904177265655
ACH-000699,0.06563200452426741
ACH-000701,0.0753561868249226
ACH-000706,0.05615934394813887
ACH-000711,-0.04749624349599595
ACH-000713,-0.14735918834275266
ACH-000714,-0.0027914661730103372
ACH-000718,0.006106558764114689
ACH-000720,0.03937009365526285
ACH-000721,-0.17951312004960393
ACH-000724,0.12162443787401647
ACH-000725,0.08901829719281677
ACH-000732,-0.19083838478378354
ACH-000734,0.2279357040754905
ACH-000735,0.12479022087081328
ACH-000736,0.11672442061659845
ACH-000738,-0.06284539045729724
ACH-000746,0.11096936288605908
ACH-000747,0.18079220599036336
ACH-000748,0.1661262915739837
ACH-000753,0.09307096243066773
ACH-000756,0.21548665225146504
ACH-000757,0.12304453772027375
ACH-000758,-0.02970482235544158
ACH-000760,0.2353806054515569
ACH-000762,0.016970929003219063
ACH-000763,0.03403114234173495
ACH-000764,0.3436017182376368
ACH-000765,0.2376120439016468
ACH-000766,0.24343893879849246
ACH-000767,0.09238321492182948
ACH-000768,0.20820646219755226
ACH-000769,0.09470772543057407
ACH-000770,0.1524786494673922
ACH-000771,-0.0002179493772844769
ACH-000773,0.15999013437728213
ACH-000776,0.1336440170164236
ACH-000777,0.1973292532111451
ACH-000778,0.08650876030490473
ACH-000781,0.11205165431862568
ACH-000782,0.1411353290162919
ACH-000783,0.010746167553600012
ACH-000784,0.1337867014859191
ACH-000785,0.06122791260456875
ACH-000787,0.05895630525729805
ACH-000788,0.0395326500627569
ACH-000791,0.17158962421692114
ACH-000792,0.21244342956178966
ACH-000794,0.05564639070753562
ACH-000796,0.05503491368424737
ACH-000798,-0.07890977992941642
ACH-000799,-0.0630792532292102
ACH-000800,0.16463910355603453
ACH-000802,0.14702391943367454
ACH-000804,0.009049850341936007
ACH-000805,0.11054361907026727
ACH-000809,0.11356930499509416
ACH-000810,0.31126486855984914
ACH-000811,-0.06644433780202293
ACH-000817,0.2365215905725861
ACH-000819,0.09786493152603642
ACH-000820,0.31329234560565555
