,DepMap_ID
4574,ACH-000014
17848,ACH-000050
30597,ACH-000078
34860,ACH-000097
81986,ACH-000259
91827,ACH-000290
115720,ACH-000353
155108,ACH-000453
228367,ACH-000622
293903,ACH-000745
305911,ACH-000765
365945,ACH-000799
371186,ACH-000805
446763,ACH-000888
537032,ACH-000941
564791,ACH-000951
611209,ACH-000965
619203,ACH-000967
671412,ACH-000980
740665,ACH-000990
836837,ACH-000994
898658,ACH-000999
926458,ACH-001081
960588,ACH-001199
1011892,ACH-001408
1031121,ACH-001517
1098482,ACH-002020
1098483,ACH-002020
1103276,ACH-002059
1114372,ACH-002114
1139310,ACH-002176
1141601,ACH-002179
1183221,ACH-002256
1199094,ACH-002282
