,TMEM41A (90407)
ACH-000004,-0.15306830910352404
ACH-000005,-0.028302670764505468
ACH-000007,-0.12331598638392335
ACH-000009,-0.15999210524493895
ACH-000011,0.044657092866355816
ACH-000012,-0.12519406185369691
ACH-000013,-0.11003649298440328
ACH-000014,-0.18643994756442125
ACH-000015,-0.1295370243421284
ACH-000017,-0.06220710476871313
ACH-000018,-0.3522146422703029
ACH-000019,0.07486643394551044
ACH-000021,-0.14605983212065696
ACH-000022,-0.08431509113211964
ACH-000025,-0.19768741484248625
ACH-000028,0.05525571500718602
ACH-000030,-0.3106667067260712
ACH-000035,-0.018377832577002942
ACH-000036,0.05910485674053141
ACH-000037,-0.04533203647474051
ACH-000039,-0.0498506368995367
ACH-000040,-0.396096990264332
ACH-000041,-0.012635759881166612
ACH-000042,0.03138513320520512
ACH-000045,-0.0619888493409749
ACH-000047,-0.7278974881727445
ACH-000052,0.04530786528633226
ACH-000053,-0.058260288079817014
ACH-000054,-0.2070785807533407
ACH-000055,0.17288177012008898
ACH-000060,-0.07411913080911914
ACH-000067,-0.04414809420584682
ACH-000070,0.01947692309403524
ACH-000075,-0.02736287588551858
ACH-000078,-0.08305793556244309
ACH-000082,0.06501127657703276
ACH-000085,-0.30597541603905665
ACH-000086,0.0007622549466765936
ACH-000087,0.059545140454724324
ACH-000092,-0.1854208976299151
ACH-000095,-0.06761663865298227
ACH-000097,0.05266241943490345
ACH-000098,-0.1428249212782777
ACH-000099,0.013795084528880786
ACH-000108,-0.3192452672712184
ACH-000113,-0.07314526281447266
ACH-000116,-0.19410447091726774
ACH-000118,-0.4978716629370605
ACH-000120,-0.04627778255974679
ACH-000123,0.016548437542483613
ACH-000127,-0.4643240721624702
ACH-000128,-0.11922719792454722
ACH-000132,-0.014544675785630972
ACH-000133,-0.0241532429013763
ACH-000137,-2.259241386956788e-05
ACH-000138,-0.1610645251755629
ACH-000142,-0.16787314374015488
ACH-000143,-0.17106762693468358
ACH-000146,-0.3653526427943621
ACH-000148,0.007517421113142164
ACH-000150,-0.2282747448678024
ACH-000152,-0.09118804651589484
ACH-000153,-0.18945407734199415
ACH-000159,-0.1736243166422735
ACH-000160,-0.007974442385677877
ACH-000163,-0.06963957722073423
ACH-000167,0.04478674448195765
ACH-000168,-0.0732901541360242
ACH-000169,-0.14660426708748647
ACH-000178,-0.07713333638202667
ACH-000183,-0.1192278987654684
ACH-000188,-0.02930225900058975
ACH-000189,0.030846157961597526
ACH-000190,-0.22256933421096572
ACH-000198,0.0017145103774692135
ACH-000203,-0.10363426625372787
ACH-000204,-0.13194802944898146
ACH-000206,-0.6122352957541223
ACH-000207,-0.1947129463919499
